101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.194000		0.160000		-0.017576
0.195000		0.160000		-0.017080
0.196000		0.160000		-0.016602
0.197000		0.160000		-0.016141
0.198000		0.160000		-0.015696
0.199000		0.160000		-0.015267
0.200000		0.160000		-0.014853
0.100000		0.170000		-1.161030
0.101000		0.170000		-1.078312
0.102000		0.170000		-1.002775
0.103000		0.170000		-0.933687
0.104000		0.170000		-0.870402
0.105000		0.170000		-0.812347
0.106000		0.170000		-0.759014
0.107000		0.170000		-0.709950
0.108000		0.170000		-0.664753
0.109000		0.170000		-0.623063
0.110000		0.170000		-0.584559
0.111000		0.170000		-0.548954
0.112000		0.170000		-0.515989
0.113000		0.170000		-0.485434
0.114000		0.170000		-0.457079
0.115000		0.170000		-0.430738
0.116000		0.170000		-0.406241
0.117000		0.170000		-0.383435
0.118000		0.170000		-0.362182
0.119000		0.170000		-0.342358
0.120000		0.170000		-0.323848
0.121000		0.170000		-0.306549
0.122000		0.170000		-0.290368
0.123000		0.170000		-0.275219
0.124000		0.170000		-0.261025
0.125000		0.170000		-0.247714
0.126000		0.170000		-0.235222
0.127000		0.170000		-0.223489
0.128000		0.170000		-0.212461
0.129000		0.170000		-0.202087
0.130000		0.170000		-0.192323
0.131000		0.170000		-0.183126
0.132000		0.170000		-0.174458
0.133000		0.170000		-0.166282
0.134000		0.170000		-0.158566
0.135000		0.170000		-0.151280
0.136000		0.170000		-0.144396
0.137000		0.170000		-0.137887
0.138000		0.170000		-0.131730
0.139000		0.170000		-0.125903
0.140000		0.170000		-0.120384
0.141000		0.170000		-0.115156
0.142000		0.170000		-0.110200
0.143000		0.170000		-0.105500
0.144000		0.170000		-0.101040
0.145000		0.170000		-0.096806
0.146000		0.170000		-0.092785
0.147000		0.170000		-0.088964
0.148000		0.170000		-0.085332
0.149000		0.170000		-0.081879
0.150000		0.170000		-0.078593
0.151000		0.170000		-0.075466
0.152000		0.170000		-0.072488
0.153000		0.170000		-0.069652
0.154000		0.170000		-0.066949
0.155000		0.170000		-0.064373
0.156000		0.170000		-0.061916
0.157000		0.170000		-0.059573
0.158000		0.170000		-0.057337
0.159000		0.170000		-0.055202
0.160000		0.170000		-0.053163
0.161000		0.170000		-0.051216
0.162000		0.170000		-0.049355
0.163000		0.170000		-0.047576
0.164000		0.170000		-0.045875
0.165000		0.170000		-0.044248
0.166000		0.170000		-0.042692
0.167000		0.170000		-0.041202
0.168000		0.170000		-0.039775
0.169000		0.170000		-0.038409
0.170000		0.170000		-0.037100
0.171000		0.170000		-0.035846
0.172000		0.170000		-0.034644
0.173000		0.170000		-0.033492
0.174000		0.170000		-0.032386
0.175000		0.170000		-0.031326
0.176000		0.170000		-0.030308
0.177000		0.170000		-0.029331
0.178000		0.170000		-0.028393
0.179000		0.170000		-0.027492
0.180000		0.170000		-0.026627
0.181000		0.170000		-0.025795
0.182000		0.170000		-0.024996
0.183000		0.170000		-0.024227
0.184000		0.170000		-0.023488
0.185000		0.170000		-0.022777
0.186000		0.170000		-0.022093
0.187000		0.170000		-0.021435
0.188000		0.170000		-0.020801
0.189000		0.170000		-0.020191
0.190000		0.170000		-0.019603
0.191000		0.170000		-0.019037
0.192000		0.170000		-0.018492
0.193000		0.170000		-0.017966
0.194000		0.170000		-0.017459
0.195000		0.170000		-0.016970
0.196000		0.170000		-0.016499
0.197000		0.170000		-0.016044
0.198000		0.170000		-0.015605
0.199000		0.170000		-0.015182
0.200000		0.170000		-0.014773
0.100000		0.180000		-1.071645
0.101000		0.180000		-0.996895
0.102000		0.180000		-0.928531
0.103000		0.180000		-0.865912
0.104000		0.180000		-0.808468
0.105000		0.180000		-0.755694
0.106000		0.180000		-0.707141
0.107000		0.180000		-0.662410
0.108000		0.180000		-0.621145
0.109000		0.180000		-0.583028
0.110000		0.180000		-0.547774
0.111000		0.180000		-0.515128
0.112000		0.180000		-0.484860
0.113000		0.180000		-0.456766
0.114000		0.180000		-0.430659
0.115000		0.180000		-0.406373
0.116000		0.180000		-0.383756
0.117000		0.180000		-0.362672
0.118000		0.180000		-0.342998
0.119000		0.180000		-0.324621
0.120000		0.180000		-0.307440
0.121000		0.180000		-0.291363
0.122000		0.180000		-0.276305
0.123000		0.180000		-0.262189
0.124000		0.180000		-0.248946
0.125000		0.180000		-0.236512
0.126000		0.180000		-0.224828
0.127000		0.180000		-0.213840
0.128000		0.180000		-0.203500
0.129000		0.180000		-0.193762
0.130000		0.180000		-0.184586
0.131000		0.180000		-0.175932
0.132000		0.180000		-0.167765
0.133000		0.180000		-0.160055
0.134000		0.180000		-0.152769
0.135000		0.180000		-0.145882
0.136000		0.180000		-0.139367
0.137000		0.180000		-0.133201
0.138000		0.180000		-0.127362
0.139000		0.180000		-0.121830
0.140000		0.180000		-0.116585
0.141000		0.180000		-0.111612
0.142000		0.180000		-0.106892
0.143000		0.180000		-0.102411
0.144000		0.180000		-0.098156
0.145000		0.180000		-0.094112
0.146000		0.180000		-0.090268
0.147000		0.180000		-0.086612
0.148000		0.180000		-0.083133
0.149000		0.180000		-0.079822
0.150000		0.180000		-0.076669
0.151000		0.180000		-0.073666
0.152000		0.180000		-0.070804
0.153000		0.180000		-0.068076
0.154000		0.180000		-0.065474
0.155000		0.180000		-0.062991
0.156000		0.180000		-0.060622
0.157000		0.180000		-0.058361
0.158000		0.180000		-0.056201
0.159000		0.180000		-0.054137
0.160000		0.180000		-0.052165
0.161000		0.180000		-0.050280
0.162000		0.180000		-0.048477
0.163000		0.180000		-0.046753
0.164000		0.180000		-0.045103
0.165000		0.180000		-0.043524
0.166000		0.180000		-0.042012
0.167000		0.180000		-0.040563
0.168000		0.180000		-0.039176
0.169000		0.180000		-0.037846
0.170000		0.180000		-0.036572
0.171000		0.180000		-0.035350
0.172000		0.180000		-0.034178
0.173000		0.180000		-0.033054
0.174000		0.180000		-0.031975
0.175000		0.180000		-0.030939
0.176000		0.180000		-0.029944
0.177000		0.180000		-0.028989
0.178000		0.180000		-0.028072
0.179000		0.180000		-0.027190
0.180000		0.180000		-0.026343
0.181000		0.180000		-0.025528
0.182000		0.180000		-0.024745
0.183000		0.180000		-0.023991
0.184000		0.180000		-0.023266
0.185000		0.180000		-0.022568
0.186000		0.180000		-0.021897
0.187000		0.180000		-0.021250
0.188000		0.180000		-0.020627
0.189000		0.180000		-0.020027
0.190000		0.180000		-0.019449
0.191000		0.180000		-0.018892
0.192000		0.180000		-0.018355
0.193000		0.180000		-0.017838
0.194000		0.180000		-0.017338
0.195000		0.180000		-0.016857
0.196000		0.180000		-0.016392
0.197000		0.180000		-0.015944
0.198000		0.180000		-0.015511
0.199000		0.180000		-0.015093
0.200000		0.180000		-0.014689
0.100000		0.190000		-0.989163
0.101000		0.190000		-0.921642
0.102000		0.190000		-0.859798
0.103000		0.190000		-0.803065
0.104000		0.190000		-0.750944
0.105000		0.190000		-0.702989
0.106000		0.190000		-0.658807
0.107000		0.190000		-0.618043
0.108000		0.190000		-0.580383
0.109000		0.190000		-0.545547
0.110000		0.190000		-0.513281
0.111000		0.190000		-0.483360
0.112000		0.190000		-0.455580
0.113000		0.190000		-0.429758
0.114000		0.190000		-0.405731
0.115000		0.190000		-0.383348
0.116000		0.190000		-0.362475
0.117000		0.190000		-0.342991
0.118000		0.190000		-0.324786
0.119000		0.190000		-0.307758
0.120000		0.190000		-0.291818
0.121000		0.190000		-0.276882
0.122000		0.190000		-0.262875
0.123000		0.190000		-0.249728
0.124000		0.190000		-0.237378
0.125000		0.190000		-0.225768
0.126000		0.190000		-0.214844
0.127000		0.190000		-0.204559
0.128000		0.190000		-0.194869
0.129000		0.190000		-0.185732
0.130000		0.190000		-0.177111
0.131000		0.190000		-0.168972
0.132000		0.190000		-0.161283
0.133000		0.190000		-0.154014
0.134000		0.190000		-0.147139
0.135000		0.190000		-0.140632
0.136000		0.190000		-0.134470
0.137000		0.190000		-0.128632
0.138000		0.190000		-0.123097
0.139000		0.190000		-0.117848
0.140000		0.190000		-0.112867
0.141000		0.190000		-0.108137
0.142000		0.190000		-0.103645
0.143000		0.190000		-0.099377
0.144000		0.190000		-0.095318
0.145000		0.190000		-0.091458
0.146000		0.190000		-0.087785
0.147000		0.190000		-0.084289
0.148000		0.190000		-0.080959
0.149000		0.190000		-0.077787
0.150000		0.190000		-0.074764
0.151000		0.190000		-0.071881
0.152000		0.190000		-0.069132
0.153000		0.190000		-0.066509
0.154000		0.190000		-0.064005
0.155000		0.190000		-0.061615
0.156000		0.190000		-0.059331
0.157000		0.190000		-0.057150
0.158000		0.190000		-0.055065
0.159000		0.190000		-0.053072
0.160000		0.190000		-0.051165
0.161000		0.190000		-0.049342
0.162000		0.190000		-0.047597
0.163000		0.190000		-0.045926
0.164000		0.190000		-0.044326
0.165000		0.190000		-0.042794
0.166000		0.190000		-0.041326
0.167000		0.190000		-0.039920
0.168000		0.190000		-0.038571
0.169000		0.190000		-0.037278
0.170000		0.190000		-0.036038
0.171000		0.190000		-0.034848
0.172000		0.190000		-0.033706
0.173000		0.190000		-0.032609
0.174000		0.190000		-0.031557
0.175000		0.190000		-0.030546
0.176000		0.190000		-0.029575
0.177000		0.190000		-0.028642
0.178000		0.190000		-0.027745
0.179000		0.190000		-0.026882
0.180000		0.190000		-0.026053
0.181000		0.190000		-0.025255
0.182000		0.190000		-0.024488
0.183000		0.190000		-0.023749
0.184000		0.190000		-0.023039
0.185000		0.190000		-0.022354
0.186000		0.190000		-0.021695
0.187000		0.190000		-0.021060
0.188000		0.190000		-0.020449
0.189000		0.190000		-0.019859
0.190000		0.190000		-0.019291
0.191000		0.190000		-0.018743
0.192000		0.190000		-0.018215
0.193000		0.190000		-0.017705
0.194000		0.190000		-0.017214
0.195000		0.190000		-0.016740
0.196000		0.190000		-0.016282
0.197000		0.190000		-0.015840
0.198000		0.190000		-0.015413
0.199000		0.190000		-0.015001
0.200000		0.190000		-0.014603
0.100000		0.200000		-0.913293
0.101000		0.200000		-0.852311
0.102000		0.200000		-0.796372
0.103000		0.200000		-0.744980
0.104000		0.200000		-0.697696
0.105000		0.200000		-0.654127
0.106000		0.200000		-0.613926
0.107000		0.200000		-0.576782
0.108000		0.200000		-0.542417
0.109000		0.200000		-0.510582
0.110000		0.200000		-0.481055
0.111000		0.200000		-0.453635
0.112000		0.200000		-0.428141
0.113000		0.200000		-0.404412
0.114000		0.200000		-0.382300
0.115000		0.200000		-0.361674
0.116000		0.200000		-0.342414
0.117000		0.200000		-0.324411
0.118000		0.200000		-0.307566
0.119000		0.200000		-0.291791
0.120000		0.200000		-0.277004
0.121000		0.200000		-0.263130
0.122000		0.200000		-0.250103
0.123000		0.200000		-0.237860
0.124000		0.200000		-0.226345
0.125000		0.200000		-0.215506
0.126000		0.200000		-0.205295
0.127000		0.200000		-0.195670
0.128000		0.200000		-0.186590
0.129000		0.200000		-0.178019
0.130000		0.200000		-0.169923
0.131000		0.200000		-0.162269
0.132000		0.200000		-0.155031
0.133000		0.200000		-0.148181
0.134000		0.200000		-0.141694
0.135000		0.200000		-0.135548
0.136000		0.200000		-0.129722
0.137000		0.200000		-0.124196
0.138000		0.200000		-0.118951
0.139000		0.200000		-0.113972
0.140000		0.200000		-0.109242
0.141000		0.200000		-0.104747
0.142000		0.200000		-0.100474
0.143000		0.200000		-0.096408
0.144000		0.200000		-0.092539
0.145000		0.200000		-0.088856
0.146000		0.200000		-0.085348
0.147000		0.200000		-0.082006
0.148000		0.200000		-0.078820
0.149000		0.200000		-0.075782
0.150000		0.200000		-0.072884
0.151000		0.200000		-0.070118
0.152000		0.200000		-0.067479
0.153000		0.200000		-0.064958
0.154000		0.200000		-0.062550
0.155000		0.200000		-0.060249
0.156000		0.200000		-0.058050
0.157000		0.200000		-0.055947
0.158000		0.200000		-0.053935
0.159000		0.200000		-0.052010
0.160000		0.200000		-0.050168
0.161000		0.200000		-0.048405
0.162000		0.200000		-0.046716
0.163000		0.200000		-0.045099
0.164000		0.200000		-0.043549
0.165000		0.200000		-0.042063
0.166000		0.200000		-0.040639
0.167000		0.200000		-0.039273
0.168000		0.200000		-0.037963
0.169000		0.200000		-0.036706
0.170000		0.200000		-0.035499
0.171000		0.200000		-0.034341
0.172000		0.200000		-0.033229
0.173000		0.200000		-0.032161
0.174000		0.200000		-0.031135
0.175000		0.200000		-0.030148
0.176000		0.200000		-0.029201
0.177000		0.200000		-0.028289
0.178000		0.200000		-0.027413
0.179000		0.200000		-0.026570
0.180000		0.200000		-0.025759
0.181000		0.200000		-0.024978
0.182000		0.200000		-0.024227
0.183000		0.200000		-0.023503
0.184000		0.200000		-0.022807
0.185000		0.200000		-0.022136
0.186000		0.200000		-0.021489
0.187000		0.200000		-0.020866
0.188000		0.200000		-0.020266
0.189000		0.200000		-0.019687
0.190000		0.200000		-0.019129
0.191000		0.200000		-0.018590
0.192000		0.200000		-0.018071
0.193000		0.200000		-0.017570
0.194000		0.200000		-0.017086
0.195000		0.200000		-0.016619
0.196000		0.200000		-0.016168
0.197000		0.200000		-0.015733
0.198000		0.200000		-0.015312
0.199000		0.200000		-0.014906
0.200000		0.200000		-0.014513
0.100000		0.210000		-0.843684
0.101000		0.210000		-0.788605
0.102000		0.210000		-0.738004
0.103000		0.210000		-0.691445
0.104000		0.210000		-0.648544
0.105000		0.210000		-0.608956
0.106000		0.210000		-0.572373
0.107000		0.210000		-0.538524
0.108000		0.210000		-0.507161
0.109000		0.210000		-0.478066
0.110000		0.210000		-0.451041
0.111000		0.210000		-0.425909
0.112000		0.210000		-0.402510
0.113000		0.210000		-0.380701
0.114000		0.210000		-0.360350
0.115000		0.210000		-0.341340
0.116000		0.210000		-0.323565
0.117000		0.210000		-0.306928
0.118000		0.210000		-0.291341
0.119000		0.210000		-0.276725
0.120000		0.210000		-0.263005
0.121000		0.210000		-0.250117
0.122000		0.210000		-0.238000
0.123000		0.210000		-0.226598
0.124000		0.210000		-0.215860
0.125000		0.210000		-0.205740
0.126000		0.210000		-0.196196
0.127000		0.210000		-0.187188
0.128000		0.210000		-0.178680
0.129000		0.210000		-0.170639
0.130000		0.210000		-0.163035
0.131000		0.210000		-0.155839
0.132000		0.210000		-0.149025
0.133000		0.210000		-0.142569
0.134000		0.210000		-0.136449
0.135000		0.210000		-0.130645
0.136000		0.210000		-0.125136
0.137000		0.210000		-0.119906
0.138000		0.210000		-0.114937
0.139000		0.210000		-0.110215
0.140000		0.210000		-0.105724
0.141000		0.210000		-0.101452
0.142000		0.210000		-0.097387
0.143000		0.210000		-0.093516
0.144000		0.210000		-0.089828
0.145000		0.210000		-0.086315
0.146000		0.210000		-0.082965
0.147000		0.210000		-0.079770
0.148000		0.210000		-0.076722
0.149000		0.210000		-0.073814
0.150000		0.210000		-0.071037
0.151000		0.210000		-0.068384
0.152000		0.210000		-0.065851
0.153000		0.210000		-0.063429
0.154000		0.210000		-0.061114
0.155000		0.210000		-0.058900
0.156000		0.210000		-0.056782
0.157000		0.210000		-0.054755
0.158000		0.210000		-0.052815
0.159000		0.210000		-0.050957
0.160000		0.210000		-0.049178
0.161000		0.210000		-0.047474
0.162000		0.210000		-0.045840
0.163000		0.210000		-0.044275
0.164000		0.210000		-0.042773
0.165000		0.210000		-0.041333
0.166000		0.210000		-0.039952
0.167000		0.210000		-0.038627
0.168000		0.210000		-0.037354
0.169000		0.210000		-0.036133
0.170000		0.210000		-0.034960
0.171000		0.210000		-0.033833
0.172000		0.210000		-0.032750
0.173000		0.210000		-0.031710
0.174000		0.210000		-0.030710
0.175000		0.210000		-0.029748
0.176000		0.210000		-0.028823
0.177000		0.210000		-0.027933
0.178000		0.210000		-0.027078
0.179000		0.210000		-0.026254
0.180000		0.210000		-0.025461
0.181000		0.210000		-0.024697
0.182000		0.210000		-0.023962
0.183000		0.210000		-0.023254
0.184000		0.210000		-0.022571
0.185000		0.210000		-0.021914
0.186000		0.210000		-0.021280
0.187000		0.210000		-0.020669
0.188000		0.210000		-0.020080
0.189000		0.210000		-0.019511
0.190000		0.210000		-0.018963
0.191000		0.210000		-0.018434
0.192000		0.210000		-0.017924
0.193000		0.210000		-0.017431
0.194000		0.210000		-0.016955
0.195000		0.210000		-0.016495
0.196000		0.210000		-0.016052
0.197000		0.210000		-0.015623
0.198000		0.210000		-0.015209
0.199000		0.210000		-0.014808
0.200000		0.210000		-0.014421
0.100000		0.220000		-0.779958
0.101000		0.220000		-0.730196
0.102000		0.220000		-0.684409
0.103000		0.220000		-0.642217
0.104000		0.220000		-0.603280
0.105000		0.220000		-0.567296
0.106000		0.220000		-0.533996
0.107000		0.220000		-0.503137
0.108000		0.220000		-0.474505
0.109000		0.220000		-0.447904
0.110000		0.220000		-0.423160
0.111000		0.220000		-0.400117
0.112000		0.220000		-0.378633
0.113000		0.220000		-0.358580
0.114000		0.220000		-0.339843
0.115000		0.220000		-0.322316
0.116000		0.220000		-0.305906
0.117000		0.220000		-0.290526
0.118000		0.220000		-0.276098
0.119000		0.220000		-0.262550
0.120000		0.220000		-0.249817
0.121000		0.220000		-0.237841
0.122000		0.220000		-0.226566
0.123000		0.220000		-0.215943
0.124000		0.220000		-0.205928
0.125000		0.220000		-0.196477
0.126000		0.220000		-0.187552
0.127000		0.220000		-0.179119
0.128000		0.220000		-0.171145
0.129000		0.220000		-0.163600
0.130000		0.220000		-0.156457
0.131000		0.220000		-0.149689
0.132000		0.220000		-0.143274
0.133000		0.220000		-0.137189
0.134000		0.220000		-0.131414
0.135000		0.220000		-0.125931
0.136000		0.220000		-0.120722
0.137000		0.220000		-0.115771
0.138000		0.220000		-0.111063
0.139000		0.220000		-0.106584
0.140000		0.220000		-0.102321
0.141000		0.220000		-0.098261
0.142000		0.220000		-0.094393
0.143000		0.220000		-0.090707
0.144000		0.220000		-0.087193
0.145000		0.220000		-0.083841
0.146000		0.220000		-0.080642
0.147000		0.220000		-0.077589
0.148000		0.220000		-0.074674
0.149000		0.220000		-0.071889
0.150000		0.220000		-0.069228
0.151000		0.220000		-0.066685
0.152000		0.220000		-0.064253
0.153000		0.220000		-0.061927
0.154000		0.220000		-0.059701
0.155000		0.220000		-0.057571
0.156000		0.220000		-0.055532
0.157000		0.220000		-0.053579
0.158000		0.220000		-0.051708
0.159000		0.220000		-0.049916
0.160000		0.220000		-0.048198
0.161000		0.220000		-0.046551
0.162000		0.220000		-0.044971
0.163000		0.220000		-0.043456
0.164000		0.220000		-0.042002
0.165000		0.220000		-0.040607
0.166000		0.220000		-0.039268
0.167000		0.220000		-0.037982
0.168000		0.220000		-0.036747
0.169000		0.220000		-0.035560
0.170000		0.220000		-0.034420
0.171000		0.220000		-0.033324
0.172000		0.220000		-0.032270
0.173000		0.220000		-0.031257
0.174000		0.220000		-0.030283
0.175000		0.220000		-0.029346
0.176000		0.220000		-0.028444
0.177000		0.220000		-0.027575
0.178000		0.220000		-0.026740
0.179000		0.220000		-0.025935
0.180000		0.220000		-0.025160
0.181000		0.220000		-0.024414
0.182000		0.220000		-0.023694
0.183000		0.220000		-0.023001
0.184000		0.220000		-0.022333
0.185000		0.220000		-0.021689
0.186000		0.220000		-0.021068
0.187000		0.220000		-0.020468
0.188000		0.220000		-0.019890
0.189000		0.220000		-0.019333
0.190000		0.220000		-0.018795
0.191000		0.220000		-0.018275
0.192000		0.220000		-0.017773
0.193000		0.220000		-0.017289
0.194000		0.220000		-0.016821
0.195000		0.220000		-0.016369
0.196000		0.220000		-0.015932
0.197000		0.220000		-0.015510
0.198000		0.220000		-0.015102
0.199000		0.220000		-0.014708
0.200000		0.220000		-0.014327
0.100000		0.230000		-0.721721
0.101000		0.230000		-0.676740
0.102000		0.230000		-0.635289
0.103000		0.230000		-0.597033
0.104000		0.230000		-0.561676
0.105000		0.230000		-0.528951
0.106000		0.230000		-0.498621
0.107000		0.230000		-0.470474
0.108000		0.230000		-0.444319
0.109000		0.230000		-0.419985
0.110000		0.230000		-0.397317
0.111000		0.230000		-0.376177
0.112000		0.230000		-0.356439
0.113000		0.230000		-0.337991
0.114000		0.230000		-0.320729
0.115000		0.230000		-0.304561
0.116000		0.230000		-0.289402
0.117000		0.230000		-0.275175
0.118000		0.230000		-0.261812
0.119000		0.230000		-0.249247
0.120000		0.230000		-0.237424
0.121000		0.230000		-0.226288
0.122000		0.230000		-0.215792
0.123000		0.230000		-0.205890
0.124000		0.230000		-0.196543
0.125000		0.230000		-0.187712
0.126000		0.230000		-0.179364
0.127000		0.230000		-0.171466
0.128000		0.230000		-0.163989
0.129000		0.230000		-0.156906
0.130000		0.230000		-0.150192
0.131000		0.230000		-0.143825
0.132000		0.230000		-0.137782
0.133000		0.230000		-0.132045
0.134000		0.230000		-0.126594
0.135000		0.230000		-0.121413
0.136000		0.230000		-0.116486
0.137000		0.230000		-0.111798
0.138000		0.230000		-0.107336
0.139000		0.230000		-0.103087
0.140000		0.230000		-0.099038
0.141000		0.230000		-0.095179
0.142000		0.230000		-0.091499
0.143000		0.230000		-0.087988
0.144000		0.230000		-0.084638
0.145000		0.230000		-0.081440
0.146000		0.230000		-0.078386
0.147000		0.230000		-0.075468
0.148000		0.230000		-0.072679
0.149000		0.230000		-0.070013
0.150000		0.230000		-0.067463
0.151000		0.230000		-0.065024
0.152000		0.230000		-0.062690
0.153000		0.230000		-0.060456
0.154000		0.230000		-0.058316
0.155000		0.230000		-0.056267
0.156000		0.230000		-0.054304
0.157000		0.230000		-0.052422
0.158000		0.230000		-0.050619
0.159000		0.230000		-0.048889
0.160000		0.230000		-0.047230
0.161000		0.230000		-0.045639
0.162000		0.230000		-0.044112
0.163000		0.230000		-0.042646
0.164000		0.230000		-0.041238
0.165000		0.230000		-0.039887
0.166000		0.230000		-0.038588
0.167000		0.230000		-0.037341
0.168000		0.230000		-0.036142
0.169000		0.230000		-0.034990
0.170000		0.230000		-0.033882
0.171000		0.230000		-0.032816
0.172000		0.230000		-0.031791
0.173000		0.230000		-0.030805
0.174000		0.230000		-0.029856
0.175000		0.230000		-0.028942
0.176000		0.230000		-0.028063
0.177000		0.230000		-0.027216
0.178000		0.230000		-0.026400
0.179000		0.230000		-0.025615
0.180000		0.230000		-0.024858
0.181000		0.230000		-0.024128
0.182000		0.230000		-0.023424
0.183000		0.230000		-0.022746
0.184000		0.230000		-0.022092
0.185000		0.230000		-0.021461
0.186000		0.230000		-0.020853
0.187000		0.230000		-0.020265
0.188000		0.230000		-0.019699
0.189000		0.230000		-0.019152
0.190000		0.230000		-0.018623
0.191000		0.230000		-0.018113
0.192000		0.230000		-0.017621
0.193000		0.230000		-0.017145
0.194000		0.230000		-0.016685
0.195000		0.230000		-0.016240
0.196000		0.230000		-0.015811
0.197000		0.230000		-0.015395
0.198000		0.230000		-0.014994
0.199000		0.230000		-0.014605
0.200000		0.230000		-0.014230
0.100000		0.240000		-0.668575
0.101000		0.240000		-0.627889
0.102000		0.240000		-0.590338
0.103000		0.240000		-0.555628
0.104000		0.240000		-0.523498
0.105000		0.240000		-0.493715
0.106000		0.240000		-0.466070
0.107000		0.240000		-0.440377
0.108000		0.240000		-0.416466
0.109000		0.240000		-0.394188
0.110000		0.240000		-0.373406
0.111000		0.240000		-0.353996
0.112000		0.240000		-0.335849
0.113000		0.240000		-0.318863
0.114000		0.240000		-0.302948
0.115000		0.240000		-0.288021
0.116000		0.240000		-0.274007
0.117000		0.240000		-0.260838
0.118000		0.240000		-0.248451
0.119000		0.240000		-0.236789
0.120000		0.240000		-0.225802
0.121000		0.240000		-0.215440
0.122000		0.240000		-0.205662
0.123000		0.240000		-0.196426
0.124000		0.240000		-0.187697
0.125000		0.240000		-0.179440
0.126000		0.240000		-0.171625
0.127000		0.240000		-0.164222
0.128000		0.240000		-0.157207
0.129000		0.240000		-0.150554
0.130000		0.240000		-0.144241
0.131000		0.240000		-0.138246
0.132000		0.240000		-0.132552
0.133000		0.240000		-0.127139
0.134000		0.240000		-0.121991
0.135000		0.240000		-0.117093
0.136000		0.240000		-0.112431
0.137000		0.240000		-0.107990
0.138000		0.240000		-0.103759
0.139000		0.240000		-0.099726
0.140000		0.240000		-0.095879
0.141000		0.240000		-0.092210
0.142000		0.240000		-0.088707
0.143000		0.240000		-0.085363
0.144000		0.240000		-0.082169
0.145000		0.240000		-0.079116
0.146000		0.240000		-0.076199
0.147000		0.240000		-0.073409
0.148000		0.240000		-0.070741
0.149000		0.240000		-0.068188
0.150000		0.240000		-0.065745
0.151000		0.240000		-0.063405
0.152000		0.240000		-0.061165
0.153000		0.240000		-0.059018
0.154000		0.240000		-0.056962
0.155000		0.240000		-0.054990
0.156000		0.240000		-0.053100
0.157000		0.240000		-0.051287
0.158000		0.240000		-0.049548
0.159000		0.240000		-0.047879
0.160000		0.240000		-0.046278
0.161000		0.240000		-0.044740
0.162000		0.240000		-0.043264
0.163000		0.240000		-0.041846
0.164000		0.240000		-0.040483
0.165000		0.240000		-0.039174
0.166000		0.240000		-0.037915
0.167000		0.240000		-0.036706
0.168000		0.240000		-0.035542
0.169000		0.240000		-0.034423
0.170000		0.240000		-0.033347
0.171000		0.240000		-0.032311
0.172000		0.240000		-0.031314
0.173000		0.240000		-0.030354
0.174000		0.240000		-0.029430
0.175000		0.240000		-0.028540
0.176000		0.240000		-0.027682
0.177000		0.240000		-0.026857
0.178000		0.240000		-0.026061
0.179000		0.240000		-0.025293
0.180000		0.240000		-0.024554
0.181000		0.240000		-0.023841
0.182000		0.240000		-0.023153
0.183000		0.240000		-0.022490
0.184000		0.240000		-0.021850
0.185000		0.240000		-0.021232
0.186000		0.240000		-0.020636
0.187000		0.240000		-0.020060
0.188000		0.240000		-0.019505
0.189000		0.240000		-0.018968
0.190000		0.240000		-0.018450
0.191000		0.240000		-0.017949
0.192000		0.240000		-0.017466
0.193000		0.240000		-0.016998
0.194000		0.240000		-0.016546
0.195000		0.240000		-0.016109
0.196000		0.240000		-0.015687
0.197000		0.240000		-0.015278
0.198000		0.240000		-0.014883
0.199000		0.240000		-0.014501
0.200000		0.240000		-0.014131
0.100000		0.250000		-0.620133
0.101000		0.250000		-0.583301
0.102000		0.250000		-0.549253
0.103000		0.250000		-0.517732
0.104000		0.250000		-0.488508
0.105000		0.250000		-0.461378
0.106000		0.250000		-0.436157
0.107000		0.250000		-0.412682
0.108000		0.250000		-0.390803
0.109000		0.250000		-0.370387
0.110000		0.250000		-0.351315
0.111000		0.250000		-0.333477
0.112000		0.250000		-0.316776
0.113000		0.250000		-0.301122
0.114000		0.250000		-0.286434
0.115000		0.250000		-0.272640
0.116000		0.250000		-0.259672
0.117000		0.250000		-0.247469
0.118000		0.250000		-0.235977
0.119000		0.250000		-0.225143
0.120000		0.250000		-0.214923
0.121000		0.250000		-0.205273
0.122000		0.250000		-0.196155
0.123000		0.250000		-0.187532
0.124000		0.250000		-0.179373
0.125000		0.250000		-0.171646
0.126000		0.250000		-0.164324
0.127000		0.250000		-0.157381
0.128000		0.250000		-0.150793
0.129000		0.250000		-0.144539
0.130000		0.250000		-0.138597
0.131000		0.250000		-0.132950
0.132000		0.250000		-0.127580
0.133000		0.250000		-0.122470
0.134000		0.250000		-0.117605
0.135000		0.250000		-0.112972
0.136000		0.250000		-0.108557
0.137000		0.250000		-0.104348
0.138000		0.250000		-0.100334
0.139000		0.250000		-0.096504
0.140000		0.250000		-0.092847
0.141000		0.250000		-0.089356
0.142000		0.250000		-0.086021
0.143000		0.250000		-0.082834
0.144000		0.250000		-0.079786
0.145000		0.250000		-0.076872
0.146000		0.250000		-0.074085
0.147000		0.250000		-0.071417
0.148000		0.250000		-0.068863
0.149000		0.250000		-0.066418
0.150000		0.250000		-0.064075
0.151000		0.250000		-0.061831
0.152000		0.250000		-0.059680
0.153000		0.250000		-0.057618
0.154000		0.250000		-0.055640
0.155000		0.250000		-0.053743
0.156000		0.250000		-0.051923
