101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.161000		0.040000		-0.006145
0.162000		0.040000		-0.005948
0.163000		0.040000		-0.005759
0.164000		0.040000		-0.005577
0.165000		0.040000		-0.005402
0.166000		0.040000		-0.005234
0.167000		0.040000		-0.005073
0.168000		0.040000		-0.004918
0.169000		0.040000		-0.004769
0.170000		0.040000		-0.004625
0.171000		0.040000		-0.004487
0.172000		0.040000		-0.004354
0.173000		0.040000		-0.004226
0.174000		0.040000		-0.004103
0.175000		0.040000		-0.003984
0.176000		0.040000		-0.003870
0.177000		0.040000		-0.003759
0.178000		0.040000		-0.003653
0.179000		0.040000		-0.003551
0.180000		0.040000		-0.003452
0.181000		0.040000		-0.003357
0.182000		0.040000		-0.003265
0.183000		0.040000		-0.003176
0.184000		0.040000		-0.003091
0.185000		0.040000		-0.003008
0.186000		0.040000		-0.002928
0.187000		0.040000		-0.002851
0.188000		0.040000		-0.002776
0.189000		0.040000		-0.002704
0.190000		0.040000		-0.002635
0.191000		0.040000		-0.002568
0.192000		0.040000		-0.002503
0.193000		0.040000		-0.002440
0.194000		0.040000		-0.002379
0.195000		0.040000		-0.002320
0.196000		0.040000		-0.002263
0.197000		0.040000		-0.002208
0.198000		0.040000		-0.002155
0.199000		0.040000		-0.002103
0.200000		0.040000		-0.002053
0.100000		0.050000		-0.088777
0.101000		0.050000		-0.083776
0.102000		0.050000		-0.079106
0.103000		0.050000		-0.074740
0.104000		0.050000		-0.070656
0.105000		0.050000		-0.066834
0.106000		0.050000		-0.063256
0.107000		0.050000		-0.059903
0.108000		0.050000		-0.056759
0.109000		0.050000		-0.053810
0.110000		0.050000		-0.051042
0.111000		0.050000		-0.048442
0.112000		0.050000		-0.046000
0.113000		0.050000		-0.043703
0.114000		0.050000		-0.041543
0.115000		0.050000		-0.039509
0.116000		0.050000		-0.037594
0.117000		0.050000		-0.035790
0.118000		0.050000		-0.034089
0.119000		0.050000		-0.032485
0.120000		0.050000		-0.030971
0.121000		0.050000		-0.029541
0.122000		0.050000		-0.028191
0.123000		0.050000		-0.026914
0.124000		0.050000		-0.025707
0.125000		0.050000		-0.024565
0.126000		0.050000		-0.023485
0.127000		0.050000		-0.022461
0.128000		0.050000		-0.021491
0.129000		0.050000		-0.020572
0.130000		0.050000		-0.019700
0.131000		0.050000		-0.018873
0.132000		0.050000		-0.018088
0.133000		0.050000		-0.017343
0.134000		0.050000		-0.016634
0.135000		0.050000		-0.015961
0.136000		0.050000		-0.015321
0.137000		0.050000		-0.014712
0.138000		0.050000		-0.014132
0.139000		0.050000		-0.013581
0.140000		0.050000		-0.013055
0.141000		0.050000		-0.012554
0.142000		0.050000		-0.012077
0.143000		0.050000		-0.011622
0.144000		0.050000		-0.011187
0.145000		0.050000		-0.010773
0.146000		0.050000		-0.010377
0.147000		0.050000		-0.009999
0.148000		0.050000		-0.009638
0.149000		0.050000		-0.009293
0.150000		0.050000		-0.008963
0.151000		0.050000		-0.008648
0.152000		0.050000		-0.008346
0.153000		0.050000		-0.008057
0.154000		0.050000		-0.007780
0.155000		0.050000		-0.007515
0.156000		0.050000		-0.007262
0.157000		0.050000		-0.007018
0.158000		0.050000		-0.006785
0.159000		0.050000		-0.006562
0.160000		0.050000		-0.006347
0.161000		0.050000		-0.006141
0.162000		0.050000		-0.005944
0.163000		0.050000		-0.005754
0.164000		0.050000		-0.005572
0.165000		0.050000		-0.005397
0.166000		0.050000		-0.005229
0.167000		0.050000		-0.005068
0.168000		0.050000		-0.004913
0.169000		0.050000		-0.004763
0.170000		0.050000		-0.004620
0.171000		0.050000		-0.004482
0.172000		0.050000		-0.004349
0.173000		0.050000		-0.004221
0.174000		0.050000		-0.004097
0.175000		0.050000		-0.003979
0.176000		0.050000		-0.003864
0.177000		0.050000		-0.003754
0.178000		0.050000		-0.003648
0.179000		0.050000		-0.003545
0.180000		0.050000		-0.003447
0.181000		0.050000		-0.003351
0.182000		0.050000		-0.003259
0.183000		0.050000		-0.003171
0.184000		0.050000		-0.003085
0.185000		0.050000		-0.003003
0.186000		0.050000		-0.002923
0.187000		0.050000		-0.002846
0.188000		0.050000		-0.002771
0.189000		0.050000		-0.002700
0.190000		0.050000		-0.002630
0.191000		0.050000		-0.002563
0.192000		0.050000		-0.002498
0.193000		0.050000		-0.002435
0.194000		0.050000		-0.002374
0.195000		0.050000		-0.002316
0.196000		0.050000		-0.002259
0.197000		0.050000		-0.002204
0.198000		0.050000		-0.002150
0.199000		0.050000		-0.002099
0.200000		0.050000		-0.002049
0.100000		0.060000		-0.089318
0.101000		0.060000		-0.084285
0.102000		0.060000		-0.079583
0.103000		0.060000		-0.075187
0.104000		0.060000		-0.071076
0.105000		0.060000		-0.067227
0.106000		0.060000		-0.063623
0.107000		0.060000		-0.060246
0.108000		0.060000		-0.057080
0.109000		0.060000		-0.054109
0.110000		0.060000		-0.051321
0.111000		0.060000		-0.048702
0.112000		0.060000		-0.046242
0.113000		0.060000		-0.043928
0.114000		0.060000		-0.041752
0.115000		0.060000		-0.039703
0.116000		0.060000		-0.037774
0.117000		0.060000		-0.035957
0.118000		0.060000		-0.034244
0.119000		0.060000		-0.032628
0.120000		0.060000		-0.031103
0.121000		0.060000		-0.029663
0.122000		0.060000		-0.028303
0.123000		0.060000		-0.027018
0.124000		0.060000		-0.025802
0.125000		0.060000		-0.024653
0.126000		0.060000		-0.023565
0.127000		0.060000		-0.022534
0.128000		0.060000		-0.021558
0.129000		0.060000		-0.020633
0.130000		0.060000		-0.019756
0.131000		0.060000		-0.018924
0.132000		0.060000		-0.018134
0.133000		0.060000		-0.017384
0.134000		0.060000		-0.016672
0.135000		0.060000		-0.015995
0.136000		0.060000		-0.015351
0.137000		0.060000		-0.014739
0.138000		0.060000		-0.014156
0.139000		0.060000		-0.013602
0.140000		0.060000		-0.013074
0.141000		0.060000		-0.012571
0.142000		0.060000		-0.012091
0.143000		0.060000		-0.011634
0.144000		0.060000		-0.011198
0.145000		0.060000		-0.010781
0.146000		0.060000		-0.010384
0.147000		0.060000		-0.010005
0.148000		0.060000		-0.009643
0.149000		0.060000		-0.009296
0.150000		0.060000		-0.008965
0.151000		0.060000		-0.008649
0.152000		0.060000		-0.008346
0.153000		0.060000		-0.008056
0.154000		0.060000		-0.007779
0.155000		0.060000		-0.007513
0.156000		0.060000		-0.007259
0.157000		0.060000		-0.007015
0.158000		0.060000		-0.006781
0.159000		0.060000		-0.006557
0.160000		0.060000		-0.006343
0.161000		0.060000		-0.006136
0.162000		0.060000		-0.005939
0.163000		0.060000		-0.005749
0.164000		0.060000		-0.005567
0.165000		0.060000		-0.005391
0.166000		0.060000		-0.005223
0.167000		0.060000		-0.005062
0.168000		0.060000		-0.004906
0.169000		0.060000		-0.004757
0.170000		0.060000		-0.004613
0.171000		0.060000		-0.004475
0.172000		0.060000		-0.004342
0.173000		0.060000		-0.004214
0.174000		0.060000		-0.004090
0.175000		0.060000		-0.003972
0.176000		0.060000		-0.003857
0.177000		0.060000		-0.003747
0.178000		0.060000		-0.003641
0.179000		0.060000		-0.003539
0.180000		0.060000		-0.003440
0.181000		0.060000		-0.003345
0.182000		0.060000		-0.003253
0.183000		0.060000		-0.003164
0.184000		0.060000		-0.003079
0.185000		0.060000		-0.002996
0.186000		0.060000		-0.002917
0.187000		0.060000		-0.002840
0.188000		0.060000		-0.002765
0.189000		0.060000		-0.002693
0.190000		0.060000		-0.002624
0.191000		0.060000		-0.002557
0.192000		0.060000		-0.002492
0.193000		0.060000		-0.002429
0.194000		0.060000		-0.002369
0.195000		0.060000		-0.002310
0.196000		0.060000		-0.002253
0.197000		0.060000		-0.002198
0.198000		0.060000		-0.002145
0.199000		0.060000		-0.002094
0.200000		0.060000		-0.002044
0.100000		0.070000		-0.089898
0.101000		0.070000		-0.084831
0.102000		0.070000		-0.080096
0.103000		0.070000		-0.075669
0.104000		0.070000		-0.071528
0.105000		0.070000		-0.067651
0.106000		0.070000		-0.064020
0.107000		0.070000		-0.060617
0.108000		0.070000		-0.057427
0.109000		0.070000		-0.054433
0.110000		0.070000		-0.051623
0.111000		0.070000		-0.048984
0.112000		0.070000		-0.046504
0.113000		0.070000		-0.044172
0.114000		0.070000		-0.041978
0.115000		0.070000		-0.039914
0.116000		0.070000		-0.037970
0.117000		0.070000		-0.036138
0.118000		0.070000		-0.034411
0.119000		0.070000		-0.032782
0.120000		0.070000		-0.031245
0.121000		0.070000		-0.029795
0.122000		0.070000		-0.028424
0.123000		0.070000		-0.027129
0.124000		0.070000		-0.025905
0.125000		0.070000		-0.024747
0.126000		0.070000		-0.023651
0.127000		0.070000		-0.022613
0.128000		0.070000		-0.021630
0.129000		0.070000		-0.020699
0.130000		0.070000		-0.019816
0.131000		0.070000		-0.018978
0.132000		0.070000		-0.018183
0.133000		0.070000		-0.017428
0.134000		0.070000		-0.016711
0.135000		0.070000		-0.016030
0.136000		0.070000		-0.015383
0.137000		0.070000		-0.014767
0.138000		0.070000		-0.014181
0.139000		0.070000		-0.013624
0.140000		0.070000		-0.013093
0.141000		0.070000		-0.012587
0.142000		0.070000		-0.012105
0.143000		0.070000		-0.011646
0.144000		0.070000		-0.011208
0.145000		0.070000		-0.010790
0.146000		0.070000		-0.010391
0.147000		0.070000		-0.010010
0.148000		0.070000		-0.009646
0.149000		0.070000		-0.009298
0.150000		0.070000		-0.008966
0.151000		0.070000		-0.008649
0.152000		0.070000		-0.008345
0.153000		0.070000		-0.008054
0.154000		0.070000		-0.007776
0.155000		0.070000		-0.007510
0.156000		0.070000		-0.007255
0.157000		0.070000		-0.007010
0.158000		0.070000		-0.006776
0.159000		0.070000		-0.006552
0.160000		0.070000		-0.006336
0.161000		0.070000		-0.006130
0.162000		0.070000		-0.005932
0.163000		0.070000		-0.005742
0.164000		0.070000		-0.005559
0.165000		0.070000		-0.005384
0.166000		0.070000		-0.005215
0.167000		0.070000		-0.005054
0.168000		0.070000		-0.004898
0.169000		0.070000		-0.004749
0.170000		0.070000		-0.004605
0.171000		0.070000		-0.004467
0.172000		0.070000		-0.004333
0.173000		0.070000		-0.004205
0.174000		0.070000		-0.004082
0.175000		0.070000		-0.003963
0.176000		0.070000		-0.003849
0.177000		0.070000		-0.003739
0.178000		0.070000		-0.003633
0.179000		0.070000		-0.003530
0.180000		0.070000		-0.003432
0.181000		0.070000		-0.003337
0.182000		0.070000		-0.003245
0.183000		0.070000		-0.003156
0.184000		0.070000		-0.003071
0.185000		0.070000		-0.002989
0.186000		0.070000		-0.002909
0.187000		0.070000		-0.002832
0.188000		0.070000		-0.002758
0.189000		0.070000		-0.002686
0.190000		0.070000		-0.002617
0.191000		0.070000		-0.002550
0.192000		0.070000		-0.002485
0.193000		0.070000		-0.002423
0.194000		0.070000		-0.002362
