101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.169000		0.380000		-0.025660
0.170000		0.380000		-0.024962
0.171000		0.380000		-0.024288
0.172000		0.380000		-0.023634
0.173000		0.380000		-0.023002
0.174000		0.380000		-0.022390
0.175000		0.380000		-0.021797
0.176000		0.380000		-0.021223
0.177000		0.380000		-0.020667
0.178000		0.380000		-0.020128
0.179000		0.380000		-0.019607
0.180000		0.380000		-0.019101
0.181000		0.380000		-0.018611
0.182000		0.380000		-0.018136
0.183000		0.380000		-0.017675
0.184000		0.380000		-0.017229
0.185000		0.380000		-0.016796
0.186000		0.380000		-0.016377
0.187000		0.380000		-0.015970
0.188000		0.380000		-0.015575
0.189000		0.380000		-0.015192
0.190000		0.380000		-0.014820
0.191000		0.380000		-0.014460
0.192000		0.380000		-0.014110
0.193000		0.380000		-0.013770
0.194000		0.380000		-0.013440
0.195000		0.380000		-0.013120
0.196000		0.380000		-0.012809
0.197000		0.380000		-0.012508
0.198000		0.380000		-0.012215
0.199000		0.380000		-0.011930
0.200000		0.380000		-0.011653
0.100000		0.390000		-0.256654
0.101000		0.390000		-0.245771
0.102000		0.390000		-0.235473
0.103000		0.390000		-0.225721
0.104000		0.390000		-0.216478
0.105000		0.390000		-0.207708
0.106000		0.390000		-0.199382
0.107000		0.390000		-0.191470
0.108000		0.390000		-0.183947
0.109000		0.390000		-0.176787
0.110000		0.390000		-0.169970
0.111000		0.390000		-0.163474
0.112000		0.390000		-0.157281
0.113000		0.390000		-0.151373
0.114000		0.390000		-0.145733
0.115000		0.390000		-0.140347
0.116000		0.390000		-0.135200
0.117000		0.390000		-0.130280
0.118000		0.390000		-0.125574
0.119000		0.390000		-0.121071
0.120000		0.390000		-0.116760
0.121000		0.390000		-0.112632
0.122000		0.390000		-0.108677
0.123000		0.390000		-0.104887
0.124000		0.390000		-0.101252
0.125000		0.390000		-0.097767
0.126000		0.390000		-0.094422
0.127000		0.390000		-0.091213
0.128000		0.390000		-0.088131
0.129000		0.390000		-0.085172
0.130000		0.390000		-0.082330
0.131000		0.390000		-0.079598
0.132000		0.390000		-0.076973
0.133000		0.390000		-0.074449
0.134000		0.390000		-0.072022
0.135000		0.390000		-0.069687
0.136000		0.390000		-0.067441
0.137000		0.390000		-0.065279
0.138000		0.390000		-0.063198
0.139000		0.390000		-0.061195
0.140000		0.390000		-0.059266
0.141000		0.390000		-0.057408
0.142000		0.390000		-0.055617
0.143000		0.390000		-0.053892
0.144000		0.390000		-0.052230
0.145000		0.390000		-0.050627
0.146000		0.390000		-0.049082
0.147000		0.390000		-0.047592
0.148000		0.390000		-0.046155
0.149000		0.390000		-0.044768
0.150000		0.390000		-0.043431
0.151000		0.390000		-0.042140
0.152000		0.390000		-0.040893
0.153000		0.390000		-0.039691
0.154000		0.390000		-0.038529
0.155000		0.390000		-0.037408
0.156000		0.390000		-0.036324
0.157000		0.390000		-0.035278
0.158000		0.390000		-0.034267
0.159000		0.390000		-0.033290
0.160000		0.390000		-0.032346
0.161000		0.390000		-0.031433
0.162000		0.390000		-0.030551
0.163000		0.390000		-0.029698
0.164000		0.390000		-0.028873
0.165000		0.390000		-0.028075
0.166000		0.390000		-0.027303
0.167000		0.390000		-0.026556
0.168000		0.390000		-0.025834
0.169000		0.390000		-0.025134
0.170000		0.390000		-0.024458
0.171000		0.390000		-0.023803
0.172000		0.390000		-0.023168
0.173000		0.390000		-0.022554
0.174000		0.390000		-0.021959
0.175000		0.390000		-0.021383
0.176000		0.390000		-0.020825
0.177000		0.390000		-0.020285
0.178000		0.390000		-0.019761
0.179000		0.390000		-0.019253
0.180000		0.390000		-0.018761
0.181000		0.390000		-0.018284
0.182000		0.390000		-0.017822
0.183000		0.390000		-0.017373
0.184000		0.390000		-0.016939
0.185000		0.390000		-0.016517
0.186000		0.390000		-0.016108
0.187000		0.390000		-0.015711
0.188000		0.390000		-0.015326
0.189000		0.390000		-0.014953
0.190000		0.390000		-0.014590
0.191000		0.390000		-0.014239
0.192000		0.390000		-0.013897
0.193000		0.390000		-0.013566
0.194000		0.390000		-0.013244
0.195000		0.390000		-0.012931
0.196000		0.390000		-0.012628
0.197000		0.390000		-0.012333
0.198000		0.390000		-0.012046
0.199000		0.390000		-0.011768
0.200000		0.390000		-0.011497
0.100000		0.400000		-0.244744
0.101000		0.400000		-0.234571
0.102000		0.400000		-0.224931
0.103000		0.400000		-0.215789
0.104000		0.400000		-0.207112
0.105000		0.400000		-0.198868
0.106000		0.400000		-0.191031
0.107000		0.400000		-0.183575
0.108000		0.400000		-0.176476
0.109000		0.400000		-0.169714
0.110000		0.400000		-0.163267
0.111000		0.400000		-0.157118
0.112000		0.400000		-0.151249
0.113000		0.400000		-0.145645
0.114000		0.400000		-0.140291
0.115000		0.400000		-0.135173
0.116000		0.400000		-0.130279
0.117000		0.400000		-0.125596
0.118000		0.400000		-0.121114
0.119000		0.400000		-0.116822
0.120000		0.400000		-0.112710
0.121000		0.400000		-0.108769
0.122000		0.400000		-0.104992
0.123000		0.400000		-0.101369
0.124000		0.400000		-0.097894
0.125000		0.400000		-0.094558
0.126000		0.400000		-0.091357
0.127000		0.400000		-0.088282
0.128000		0.400000		-0.085329
0.129000		0.400000		-0.082492
0.130000		0.400000		-0.079765
0.131000		0.400000		-0.077144
0.132000		0.400000		-0.074623
0.133000		0.400000		-0.072199
0.134000		0.400000		-0.069867
0.135000		0.400000		-0.067623
0.136000		0.400000		-0.065463
0.137000		0.400000		-0.063383
0.138000		0.400000		-0.061381
0.139000		0.400000		-0.059452
0.140000		0.400000		-0.057595
0.141000		0.400000		-0.055805
0.142000		0.400000		-0.054080
0.143000		0.400000		-0.052417
0.144000		0.400000		-0.050814
0.145000		0.400000		-0.049268
0.146000		0.400000		-0.047778
0.147000		0.400000		-0.046340
0.148000		0.400000		-0.044952
0.149000		0.400000		-0.043614
0.150000		0.400000		-0.042322
0.151000		0.400000		-0.041075
0.152000		0.400000		-0.039871
0.153000		0.400000		-0.038708
0.154000		0.400000		-0.037585
0.155000		0.400000		-0.036501
0.156000		0.400000		-0.035453
0.157000		0.400000		-0.034440
0.158000		0.400000		-0.033462
0.159000		0.400000		-0.032516
0.160000		0.400000		-0.031602
0.161000		0.400000		-0.030718
0.162000		0.400000		-0.029864
0.163000		0.400000		-0.029037
0.164000		0.400000		-0.028237
0.165000		0.400000		-0.027464
0.166000		0.400000		-0.026716
0.167000		0.400000		-0.025991
0.168000		0.400000		-0.025291
0.169000		0.400000		-0.024612
0.170000		0.400000		-0.023955
0.171000		0.400000		-0.023319
0.172000		0.400000		-0.022703
0.173000		0.400000		-0.022107
0.174000		0.400000		-0.021529
0.175000		0.400000		-0.020969
0.176000		0.400000		-0.020427
0.177000		0.400000		-0.019902
0.178000		0.400000		-0.019392
0.179000		0.400000		-0.018899
0.180000		0.400000		-0.018420
0.181000		0.400000		-0.017956
0.182000		0.400000		-0.017506
0.183000		0.400000		-0.017069
0.184000		0.400000		-0.016646
0.185000		0.400000		-0.016235
0.186000		0.400000		-0.015837
0.187000		0.400000		-0.015451
0.188000		0.400000		-0.015075
0.189000		0.400000		-0.014711
0.190000		0.400000		-0.014358
0.191000		0.400000		-0.014015
0.192000		0.400000		-0.013682
0.193000		0.400000		-0.013358
0.194000		0.400000		-0.013044
0.195000		0.400000		-0.012739
0.196000		0.400000		-0.012442
0.197000		0.400000		-0.012154
0.198000		0.400000		-0.011874
0.199000		0.400000		-0.011603
0.200000		0.400000		-0.011338
0.100000		0.410000		-0.233812
0.101000		0.410000		-0.224275
0.102000		0.410000		-0.215224
0.103000		0.410000		-0.206628
0.104000		0.410000		-0.198458
0.105000		0.410000		-0.190687
0.106000		0.410000		-0.183290
0.107000		0.410000		-0.176245
0.108000		0.410000		-0.169530
0.109000		0.410000		-0.163125
0.110000		0.410000		-0.157014
0.111000		0.410000		-0.151179
0.112000		0.410000		-0.145605
0.113000		0.410000		-0.140278
0.114000		0.410000		-0.135184
0.115000		0.410000		-0.130311
0.116000		0.410000		-0.125647
0.117000		0.410000		-0.121181
0.118000		0.410000		-0.116903
0.119000		0.410000		-0.112805
0.120000		0.410000		-0.108876
0.121000		0.410000		-0.105108
0.122000		0.410000		-0.101494
0.123000		0.410000		-0.098026
0.124000		0.410000		-0.094697
0.125000		0.410000		-0.091501
0.126000		0.410000		-0.088432
0.127000		0.410000		-0.085483
0.128000		0.410000		-0.082649
0.129000		0.410000		-0.079926
0.130000		0.410000		-0.077307
0.131000		0.410000		-0.074788
0.132000		0.410000		-0.072366
0.133000		0.410000		-0.070035
0.134000		0.410000		-0.067791
0.135000		0.410000		-0.065632
0.136000		0.410000		-0.063553
0.137000		0.410000		-0.061551
0.138000		0.410000		-0.059622
0.139000		0.410000		-0.057764
0.140000		0.410000		-0.055974
0.141000		0.410000		-0.054249
0.142000		0.410000		-0.052586
0.143000		0.410000		-0.050982
0.144000		0.410000		-0.049436
0.145000		0.410000		-0.047944
0.146000		0.410000		-0.046505
0.147000		0.410000		-0.045117
0.148000		0.410000		-0.043777
0.149000		0.410000		-0.042484
0.150000		0.410000		-0.041236
0.151000		0.410000		-0.040031
0.152000		0.410000		-0.038867
0.153000		0.410000		-0.037743
0.154000		0.410000		-0.036657
0.155000		0.410000		-0.035608
0.156000		0.410000		-0.034594
0.157000		0.410000		-0.033615
0.158000		0.410000		-0.032668
0.159000		0.410000		-0.031752
0.160000		0.410000		-0.030867
0.161000		0.410000		-0.030011
0.162000		0.410000		-0.029183
0.163000		0.410000		-0.028382
0.164000		0.410000		-0.027608
0.165000		0.410000		-0.026858
0.166000		0.410000		-0.026132
0.167000		0.410000		-0.025430
0.168000		0.410000		-0.024750
0.169000		0.410000		-0.024092
0.170000		0.410000		-0.023454
0.171000		0.410000		-0.022837
0.172000		0.410000		-0.022239
0.173000		0.410000		-0.021660
0.174000		0.410000		-0.021099
0.175000		0.410000		-0.020555
0.176000		0.410000		-0.020028
0.177000		0.410000		-0.019518
0.178000		0.410000		-0.019023
0.179000		0.410000		-0.018542
0.180000		0.410000		-0.018077
0.181000		0.410000		-0.017626
0.182000		0.410000		-0.017188
0.183000		0.410000		-0.016763
0.184000		0.410000		-0.016351
0.185000		0.410000		-0.015951
0.186000		0.410000		-0.015563
0.187000		0.410000		-0.015187
0.188000		0.410000		-0.014821
0.189000		0.410000		-0.014467
0.190000		0.410000		-0.014122
0.191000		0.410000		-0.013788
0.192000		0.410000		-0.013463
0.193000		0.410000		-0.013147
0.194000		0.410000		-0.012841
0.195000		0.410000		-0.012543
0.196000		0.410000		-0.012254
0.197000		0.410000		-0.011973
0.198000		0.410000		-0.011699
0.199000		0.410000		-0.011434
0.200000		0.410000		-0.011176
0.100000		0.420000		-0.223755
0.101000		0.420000		-0.214785
0.102000		0.420000		-0.206261
0.103000		0.420000		-0.198155
0.104000		0.420000		-0.190441
0.105000		0.420000		-0.183095
0.106000		0.420000		-0.176095
0.107000		0.420000		-0.169419
0.108000		0.420000		-0.163050
0.109000		0.420000		-0.156971
0.110000		0.420000		-0.151163
0.111000		0.420000		-0.145614
0.112000		0.420000		-0.140308
0.113000		0.420000		-0.135233
0.114000		0.420000		-0.130376
0.115000		0.420000		-0.125726
0.116000		0.420000		-0.121273
0.117000		0.420000		-0.117006
0.118000		0.420000		-0.112916
0.119000		0.420000		-0.108995
0.120000		0.420000		-0.105235
0.121000		0.420000		-0.101626
0.122000		0.420000		-0.098163
0.123000		0.420000		-0.094839
0.124000		0.420000		-0.091646
0.125000		0.420000		-0.088579
0.126000		0.420000		-0.085633
0.127000		0.420000		-0.082801
0.128000		0.420000		-0.080078
0.129000		0.420000		-0.077460
0.130000		0.420000		-0.074942
0.131000		0.420000		-0.072520
0.132000		0.420000		-0.070189
0.133000		0.420000		-0.067946
0.134000		0.420000		-0.065786
0.135000		0.420000		-0.063707
0.136000		0.420000		-0.061704
0.137000		0.420000		-0.059775
0.138000		0.420000		-0.057916
0.139000		0.420000		-0.056125
0.140000		0.420000		-0.054399
0.141000		0.420000		-0.052735
0.142000		0.420000		-0.051130
0.143000		0.420000		-0.049583
0.144000		0.420000		-0.048090
0.145000		0.420000		-0.046650
0.146000		0.420000		-0.045261
0.147000		0.420000		-0.043920
0.148000		0.420000		-0.042626
0.149000		0.420000		-0.041377
0.150000		0.420000		-0.040171
0.151000		0.420000		-0.039006
0.152000		0.420000		-0.037880
0.153000		0.420000		-0.036793
0.154000		0.420000		-0.035743
0.155000		0.420000		-0.034728
0.156000		0.420000		-0.033748
0.157000		0.420000		-0.032800
0.158000		0.420000		-0.031883
0.159000		0.420000		-0.030997
0.160000		0.420000		-0.030140
0.161000		0.420000		-0.029311
0.162000		0.420000		-0.028509
0.163000		0.420000		-0.027733
0.164000		0.420000		-0.026982
0.165000		0.420000		-0.026255
0.166000		0.420000		-0.025552
0.167000		0.420000		-0.024871
0.168000		0.420000		-0.024211
0.169000		0.420000		-0.023573
0.170000		0.420000		-0.022955
0.171000		0.420000		-0.022356
0.172000		0.420000		-0.021775
0.173000		0.420000		-0.021213
0.174000		0.420000		-0.020668
0.175000		0.420000		-0.020140
0.176000		0.420000		-0.019629
0.177000		0.420000		-0.019132
0.178000		0.420000		-0.018651
0.179000		0.420000		-0.018185
0.180000		0.420000		-0.017732
0.181000		0.420000		-0.017293
0.182000		0.420000		-0.016867
0.183000		0.420000		-0.016454
0.184000		0.420000		-0.016053
0.185000		0.420000		-0.015664
0.186000		0.420000		-0.015287
0.187000		0.420000		-0.014920
0.188000		0.420000		-0.014564
0.189000		0.420000		-0.014219
0.190000		0.420000		-0.013883
0.191000		0.420000		-0.013557
0.192000		0.420000		-0.013241
0.193000		0.420000		-0.012933
0.194000		0.420000		-0.012634
0.195000		0.420000		-0.012344
0.196000		0.420000		-0.012062
0.197000		0.420000		-0.011788
0.198000		0.420000		-0.011521
0.199000		0.420000		-0.011262
0.200000		0.420000		-0.011010
0.100000		0.430000		-0.214474
0.101000		0.430000		-0.206012
0.102000		0.430000		-0.197960
0.103000		0.430000		-0.190294
0.104000		0.430000		-0.182990
0.105000		0.430000		-0.176026
0.106000		0.430000		-0.169383
0.107000		0.430000		-0.163043
0.108000		0.430000		-0.156987
0.109000		0.430000		-0.151201
0.110000		0.430000		-0.145670
0.111000		0.430000		-0.140380
0.112000		0.430000		-0.135318
0.113000		0.430000		-0.130473
0.114000		0.430000		-0.125833
0.115000		0.430000		-0.121388
0.116000		0.430000		-0.117128
0.117000		0.430000		-0.113044
0.118000		0.430000		-0.109128
0.119000		0.430000		-0.105371
0.120000		0.430000		-0.101765
0.121000		0.430000		-0.098304
0.122000		0.430000		-0.094981
0.123000		0.430000		-0.091790
0.124000		0.430000		-0.088724
0.125000		0.430000		-0.085777
0.126000		0.430000		-0.082945
0.127000		0.430000		-0.080222
0.128000		0.430000		-0.077604
0.129000		0.430000		-0.075085
0.130000		0.430000		-0.072662
0.131000		0.430000		-0.070330
0.132000		0.430000		-0.068085
0.133000		0.430000		-0.065924
0.134000		0.430000		-0.063844
0.135000		0.430000		-0.061840
0.136000		0.430000		-0.059909
0.137000		0.430000		-0.058049
0.138000		0.430000		-0.056257
0.139000		0.430000		-0.054529
0.140000		0.430000		-0.052864
0.141000		0.430000		-0.051258
0.142000		0.430000		-0.049709
0.143000		0.430000		-0.048215
0.144000		0.430000		-0.046774
0.145000		0.430000		-0.045384
0.146000		0.430000		-0.044042
0.147000		0.430000		-0.042746
0.148000		0.430000		-0.041496
0.149000		0.430000		-0.040288
0.150000		0.430000		-0.039122
0.151000		0.430000		-0.037996
0.152000		0.430000		-0.036908
0.153000		0.430000		-0.035857
0.154000		0.430000		-0.034841
0.155000		0.430000		-0.033860
0.156000		0.430000		-0.032911
0.157000		0.430000		-0.031993
0.158000		0.430000		-0.031106
0.159000		0.430000		-0.030248
0.160000		0.430000		-0.029418
0.161000		0.430000		-0.028615
0.162000		0.430000		-0.027839
0.163000		0.430000		-0.027087
0.164000		0.430000		-0.026359
0.165000		0.430000		-0.025655
0.166000		0.430000		-0.024973
0.167000		0.430000		-0.024313
0.168000		0.430000		-0.023674
0.169000		0.430000		-0.023055
0.170000		0.430000		-0.022455
0.171000		0.430000		-0.021874
0.172000		0.430000		-0.021311
0.173000		0.430000		-0.020766
0.174000		0.430000		-0.020237
0.175000		0.430000		-0.019724
0.176000		0.430000		-0.019227
0.177000		0.430000		-0.018745
0.178000		0.430000		-0.018278
0.179000		0.430000		-0.017825
0.180000		0.430000		-0.017385
0.181000		0.430000		-0.016958
0.182000		0.430000		-0.016544
0.183000		0.430000		-0.016143
0.184000		0.430000		-0.015753
0.185000		0.430000		-0.015375
0.186000		0.430000		-0.015007
0.187000		0.430000		-0.014651
0.188000		0.430000		-0.014304
0.189000		0.430000		-0.013968
0.190000		0.430000		-0.013641
0.191000		0.430000		-0.013324
0.192000		0.430000		-0.013015
0.193000		0.430000		-0.012716
0.194000		0.430000		-0.012425
0.195000		0.430000		-0.012142
0.196000		0.430000		-0.011866
0.197000		0.430000		-0.011599
0.198000		0.430000		-0.011339
0.199000		0.430000		-0.011086
0.200000		0.430000		-0.010840
0.100000		0.440000		-0.205881
0.101000		0.440000		-0.197873
0.102000		0.440000		-0.190245
0.103000		0.440000		-0.182974
0.104000		0.440000		-0.176039
0.105000		0.440000		-0.169421
0.106000		0.440000		-0.163101
0.107000		0.440000		-0.157063
0.108000		0.440000		-0.151292
0.109000		0.440000		-0.145773
0.110000		0.440000		-0.140493
0.111000		0.440000		-0.135440
0.112000		0.440000		-0.130601
0.113000		0.440000		-0.125966
0.114000		0.440000		-0.121525
0.115000		0.440000		-0.117268
0.116000		0.440000		-0.113186
0.117000		0.440000		-0.109271
0.118000		0.440000		-0.105514
0.119000		0.440000		-0.101909
0.120000		0.440000		-0.098447
0.121000		0.440000		-0.095123
0.122000		0.440000		-0.091930
0.123000		0.440000		-0.088862
0.124000		0.440000		-0.085914
0.125000		0.440000		-0.083080
0.126000		0.440000		-0.080355
0.127000		0.440000		-0.077734
0.128000		0.440000		-0.075214
0.129000		0.440000		-0.072788
0.130000		0.440000		-0.070454
0.131000		0.440000		-0.068207
0.132000		0.440000		-0.066044
0.133000		0.440000		-0.063962
0.134000		0.440000		-0.061956
0.135000		0.440000		-0.060023
0.136000		0.440000		-0.058161
0.137000		0.440000		-0.056367
0.138000		0.440000		-0.054638
0.139000		0.440000		-0.052970
0.140000		0.440000		-0.051363
0.141000		0.440000		-0.049813
0.142000		0.440000		-0.048317
0.143000		0.440000		-0.046875
0.144000		0.440000		-0.045483
0.145000		0.440000		-0.044140
0.146000		0.440000		-0.042843
0.147000		0.440000		-0.041592
0.148000		0.440000		-0.040383
0.149000		0.440000		-0.039217
0.150000		0.440000		-0.038089
0.151000		0.440000		-0.037001
0.152000		0.440000		-0.035949
0.153000		0.440000		-0.034932
0.154000		0.440000		-0.033950
0.155000		0.440000		-0.033000
0.156000		0.440000		-0.032082
0.157000		0.440000		-0.031194
0.158000		0.440000		-0.030335
0.159000		0.440000		-0.029505
0.160000		0.440000		-0.028702
0.161000		0.440000		-0.027924
0.162000		0.440000		-0.027172
0.163000		0.440000		-0.026444
0.164000		0.440000		-0.025739
0.165000		0.440000		-0.025057
0.166000		0.440000		-0.024397
0.167000		0.440000		-0.023757
0.168000		0.440000		-0.023137
0.169000		0.440000		-0.022537
0.170000		0.440000		-0.021956
0.171000		0.440000		-0.021392
0.172000		0.440000		-0.020846
0.173000		0.440000		-0.020317
0.174000		0.440000		-0.019804
0.175000		0.440000		-0.019306
0.176000		0.440000		-0.018824
0.177000		0.440000		-0.018356
0.178000		0.440000		-0.017902
0.179000		0.440000		-0.017462
0.180000		0.440000		-0.017035
0.181000		0.440000		-0.016621
0.182000		0.440000		-0.016219
0.183000		0.440000		-0.015828
0.184000		0.440000		-0.015449
0.185000		0.440000		-0.015082
0.186000		0.440000		-0.014724
0.187000		0.440000		-0.014378
0.188000		0.440000		-0.014041
0.189000		0.440000		-0.013713
0.190000		0.440000		-0.013395
0.191000		0.440000		-0.013087
0.192000		0.440000		-0.012786
0.193000		0.440000		-0.012495
0.194000		0.440000		-0.012211
0.195000		0.440000		-0.011935
0.196000		0.440000		-0.011667
0.197000		0.440000		-0.011407
0.198000		0.440000		-0.011153
0.199000		0.440000		-0.010907
0.200000		0.440000		-0.010667
0.100000		0.450000		-0.197893
0.101000		0.450000		-0.190293
0.102000		0.450000		-0.183046
0.103000		0.450000		-0.176131
0.104000		0.450000		-0.169529
0.105000		0.450000		-0.163222
0.106000		0.450000		-0.157195
0.107000		0.450000		-0.151432
0.108000		0.450000		-0.145919
0.109000		0.450000		-0.140644
0.110000		0.450000		-0.135594
0.111000		0.450000		-0.130757
0.112000		0.450000		-0.126122
0.113000		0.450000		-0.121681
0.114000		0.450000		-0.117423
0.115000		0.450000		-0.113339
0.116000		0.450000		-0.109421
0.117000		0.450000		-0.105662
0.118000		0.450000		-0.102053
0.119000		0.450000		-0.098588
0.120000		0.450000		-0.095261
0.121000		0.450000		-0.092064
0.122000		0.450000		-0.088993
0.123000		0.450000		-0.086041
0.124000		0.450000		-0.083203
0.125000		0.450000		-0.080475
0.126000		0.450000		-0.077850
0.127000		0.450000		-0.075326
0.128000		0.450000		-0.072897
0.129000		0.450000		-0.070560
0.130000		0.450000		-0.068310
0.131000		0.450000		-0.066144
0.132000		0.450000		-0.064058
0.133000		0.450000		-0.062050
0.134000		0.450000		-0.060115
0.135000		0.450000		-0.058250
0.136000		0.450000		-0.056454
0.137000		0.450000		-0.054722
0.138000		0.450000		-0.053053
0.139000		0.450000		-0.051444
0.140000		0.450000		-0.049892
0.141000		0.450000		-0.048395
0.142000		0.450000		-0.046951
0.143000		0.450000		-0.045558
0.144000		0.450000		-0.044213
0.145000		0.450000		-0.042916
0.146000		0.450000		-0.041663
0.147000		0.450000		-0.040454
0.148000		0.450000		-0.039286
0.149000		0.450000		-0.038158
0.150000		0.450000		-0.037069
0.151000		0.450000		-0.036016
0.152000		0.450000		-0.034999
0.153000		0.450000		-0.034016
0.154000		0.450000		-0.033066
0.155000		0.450000		-0.032147
0.156000		0.450000		-0.031259
0.157000		0.450000		-0.030400
0.158000		0.450000		-0.029570
0.159000		0.450000		-0.028766
0.160000		0.450000		-0.027988
0.161000		0.450000		-0.027236
0.162000		0.450000		-0.026508
0.163000		0.450000		-0.025803
0.164000		0.450000		-0.025121
0.165000		0.450000		-0.024460
0.166000		0.450000		-0.023820
0.167000		0.450000		-0.023201
0.168000		0.450000		-0.022600
0.169000		0.450000		-0.022019
0.170000		0.450000		-0.021455
0.171000		0.450000		-0.020909
0.172000		0.450000		-0.020380
0.173000		0.450000		-0.019866
0.174000		0.450000		-0.019369
0.175000		0.450000		-0.018886
0.176000		0.450000		-0.018418
0.177000		0.450000		-0.017965
0.178000		0.450000		-0.017524
0.179000		0.450000		-0.017097
0.180000		0.450000		-0.016683
0.181000		0.450000		-0.016280
0.182000		0.450000		-0.015890
0.183000		0.450000		-0.015511
0.184000		0.450000		-0.015143
0.185000		0.450000		-0.014785
0.186000		0.450000		-0.014438
0.187000		0.450000		-0.014101
0.188000		0.450000		-0.013774
0.189000		0.450000		-0.013455
0.190000		0.450000		-0.013146
0.191000		0.450000		-0.012846
0.192000		0.450000		-0.012554
0.193000		0.450000		-0.012270
0.194000		0.450000		-0.011994
0.195000		0.450000		-0.011726
0.196000		0.450000		-0.011465
0.197000		0.450000		-0.011211
0.198000		0.450000		-0.010964
0.199000		0.450000		-0.010724
0.200000		0.450000		-0.010491
0.100000		0.460000		-0.190435
0.101000		0.460000		-0.183202
0.102000		0.460000		-0.176298
0.103000		0.460000		-0.169704
0.104000		0.460000		-0.163403
0.105000		0.460000		-0.157379
0.106000		0.460000		-0.151618
0.107000		0.460000		-0.146105
0.108000		0.460000		-0.140829
0.109000		0.460000		-0.135776
0.110000		0.460000		-0.130935
0.111000		0.460000		-0.126297
0.112000		0.460000		-0.121851
0.113000		0.460000		-0.117588
0.114000		0.460000		-0.113498
0.115000		0.460000		-0.109575
0.116000		0.460000		-0.105810
0.117000		0.460000		-0.102195
0.118000		0.460000		-0.098725
0.119000		0.460000		-0.095391
0.120000		0.460000		-0.092189
0.121000		0.460000		-0.089112
0.122000		0.460000		-0.086154
0.123000		0.460000		-0.083311
0.124000		0.460000		-0.080577
0.125000		0.460000		-0.077948
0.126000		0.460000		-0.075419
0.127000		0.460000		-0.072986
0.128000		0.460000		-0.070644
0.129000		0.460000		-0.068390
0.130000		0.460000		-0.066220
0.131000		0.460000		-0.064131
0.132000		0.460000		-0.062119
0.133000		0.460000		-0.060181
0.134000		0.460000		-0.058314
0.135000		0.460000		-0.056515
0.136000		0.460000		-0.054781
0.137000		0.460000		-0.053109
0.138000		0.460000		-0.051498
0.139000		0.460000		-0.049944
0.140000		0.460000		-0.048446
0.141000		0.460000		-0.047000
0.142000		0.460000		-0.045606
0.143000		0.460000		-0.044260
0.144000		0.460000		-0.042962
0.145000		0.460000		-0.041708
0.146000		0.460000		-0.040498
0.147000		0.460000		-0.039330
0.148000		0.460000		-0.038201
0.149000		0.460000		-0.037111
0.150000		0.460000		-0.036058
0.151000		0.460000		-0.035041
0.152000		0.460000		-0.034058
0.153000		0.460000		-0.033107
0.154000		0.460000		-0.032189
0.155000		0.460000		-0.031301
0.156000		0.460000		-0.030442
0.157000		0.460000		-0.029611
0.158000		0.460000		-0.028807
0.159000		0.460000		-0.028030
0.160000		0.460000		-0.027278
0.161000		0.460000		-0.026550
0.162000		0.460000		-0.025845
0.163000		0.460000		-0.025163
0.164000		0.460000		-0.024503
0.165000		0.460000		-0.023863
0.166000		0.460000		-0.023244
0.167000		0.460000		-0.022644
0.168000		0.460000		-0.022062
0.169000		0.460000		-0.021499
0.170000		0.460000		-0.020953
0.171000		0.460000		-0.020424
0.172000		0.460000		-0.019911
0.173000		0.460000		-0.019414
0.174000		0.460000		-0.018932
0.175000		0.460000		-0.018464
0.176000		0.460000		-0.018010
0.177000		0.460000		-0.017570
0.178000		0.460000		-0.017143
0.179000		0.460000		-0.016729
0.180000		0.460000		-0.016327
0.181000		0.460000		-0.015937
0.182000		0.460000		-0.015558
0.183000		0.460000		-0.015190
0.184000		0.460000		-0.014832
0.185000		0.460000		-0.014485
0.186000		0.460000		-0.014148
0.187000		0.460000		-0.013821
0.188000		0.460000		-0.013503
0.189000		0.460000		-0.013194
0.190000		0.460000		-0.012893
0.191000		0.460000		-0.012601
0.192000		0.460000		-0.012317
0.193000		0.460000		-0.012041
0.194000		0.460000		-0.011773
0.195000		0.460000		-0.011512
0.196000		0.460000		-0.011258
0.197000		0.460000		-0.011011
0.198000		0.460000		-0.010771
0.199000		0.460000		-0.010537
0.200000		0.460000		-0.010310
0.100000		0.470000		-0.183438
0.101000		0.470000		-0.176535
0.102000		0.470000		-0.169941
0.103000		0.470000		-0.163638
0.104000		0.470000		-0.157610
0.105000		0.470000		-0.151844
0.106000		0.470000		-0.146325
0.107000		0.470000		-0.141041
0.108000		0.470000		-0.135981
0.109000		0.470000		-0.131132
0.110000		0.470000		-0.126485
0.111000		0.470000		-0.122030
0.112000		0.470000		-0.117758
0.113000		0.470000		-0.113660
0.114000		0.470000		-0.109727
0.115000		0.470000		-0.105953
0.116000		0.470000		-0.102330
0.117000		0.470000		-0.098851
0.118000		0.470000		-0.095509
0.119000		0.470000		-0.092299
0.120000		0.470000		-0.089214
0.121000		0.470000		-0.086249
0.122000		0.470000		-0.083399
0.123000		0.470000		-0.080659
0.124000		0.470000		-0.078023
0.125000		0.470000		-0.075488
0.126000		0.470000		-0.073049
0.127000		0.470000		-0.070703
0.128000		0.470000		-0.068444
0.129000		0.470000		-0.066270
0.130000		0.470000		-0.064176
0.131000		0.470000		-0.062161
