101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.182000		0.590000		10.462210
0.183000		0.590000		10.696125
0.184000		0.590000		10.933963
0.185000		0.590000		11.175767
0.186000		0.590000		11.421577
0.187000		0.590000		11.671437
0.188000		0.590000		11.925389
0.189000		0.590000		12.183475
0.190000		0.590000		12.445738
0.191000		0.590000		12.712221
0.192000		0.590000		12.982966
0.193000		0.590000		13.258018
0.194000		0.590000		13.537420
0.195000		0.590000		13.821215
0.196000		0.590000		14.109447
0.197000		0.590000		14.402160
0.198000		0.590000		14.699398
0.199000		0.590000		15.001206
0.200000		0.590000		15.307627
0.100000		0.600000		1.075644
0.101000		0.600000		1.113964
0.102000		0.600000		1.153407
0.103000		0.600000		1.194000
0.104000		0.600000		1.235775
0.105000		0.600000		1.278759
0.106000		0.600000		1.322983
0.107000		0.600000		1.368477
0.108000		0.600000		1.415272
0.109000		0.600000		1.463397
0.110000		0.600000		1.512884
0.111000		0.600000		1.563764
0.112000		0.600000		1.616066
0.113000		0.600000		1.669824
0.114000		0.600000		1.725067
0.115000		0.600000		1.781829
0.116000		0.600000		1.840139
0.117000		0.600000		1.900030
0.118000		0.600000		1.961535
0.119000		0.600000		2.024684
0.120000		0.600000		2.089510
0.121000		0.600000		2.156046
0.122000		0.600000		2.224322
0.123000		0.600000		2.294373
0.124000		0.600000		2.366229
0.125000		0.600000		2.439924
0.126000		0.600000		2.515490
0.127000		0.600000		2.592960
0.128000		0.600000		2.672366
0.129000		0.600000		2.753742
0.130000		0.600000		2.837119
0.131000		0.600000		2.922531
0.132000		0.600000		3.010010
0.133000		0.600000		3.099590
0.134000		0.600000		3.191304
0.135000		0.600000		3.285184
0.136000		0.600000		3.381264
0.137000		0.600000		3.479577
0.138000		0.600000		3.580156
0.139000		0.600000		3.683034
0.140000		0.600000		3.788246
0.141000		0.600000		3.895824
0.142000		0.600000		4.005802
0.143000		0.600000		4.118213
0.144000		0.600000		4.233092
0.145000		0.600000		4.350472
0.146000		0.600000		4.470387
0.147000		0.600000		4.592871
0.148000		0.600000		4.717958
0.149000		0.600000		4.845683
0.150000		0.600000		4.976080
0.151000		0.600000		5.109183
0.152000		0.600000		5.245027
0.153000		0.600000		5.383646
0.154000		0.600000		5.525077
0.155000		0.600000		5.669352
0.156000		0.600000		5.816509
0.157000		0.600000		5.966581
0.158000		0.600000		6.119605
0.159000		0.600000		6.275617
0.160000		0.600000		6.434651
0.161000		0.600000		6.596744
0.162000		0.600000		6.761932
0.163000		0.600000		6.930252
0.164000		0.600000		7.101740
0.165000		0.600000		7.276432
0.166000		0.600000		7.454366
0.167000		0.600000		7.635578
0.168000		0.600000		7.820106
0.169000		0.600000		8.007988
0.170000		0.600000		8.199260
0.171000		0.600000		8.393962
0.172000		0.600000		8.592130
0.173000		0.600000		8.793803
0.174000		0.600000		8.999020
0.175000		0.600000		9.207819
0.176000		0.600000		9.420239
0.177000		0.600000		9.636319
0.178000		0.600000		9.856099
0.179000		0.600000		10.079618
0.180000		0.600000		10.306916
0.181000		0.600000		10.538032
0.182000		0.600000		10.773007
0.183000		0.600000		11.011881
0.184000		0.600000		11.254694
0.185000		0.600000		11.501488
0.186000		0.600000		11.752303
0.187000		0.600000		12.007181
0.188000		0.600000		12.266162
0.189000		0.600000		12.529288
0.190000		0.600000		12.796601
0.191000		0.600000		13.068143
0.192000		0.600000		13.343955
0.193000		0.600000		13.624081
0.194000		0.600000		13.908562
0.195000		0.600000		14.197441
0.196000		0.600000		14.490760
0.197000		0.600000		14.788564
0.198000		0.600000		15.090894
0.199000		0.600000		15.397794
0.200000		0.600000		15.709308
0.100000		0.610000		1.114674
0.101000		0.610000		1.154412
0.102000		0.610000		1.195321
0.103000		0.610000		1.237432
0.104000		0.610000		1.280774
0.105000		0.610000		1.325378
0.106000		0.610000		1.371275
0.107000		0.610000		1.418495
0.108000		0.610000		1.467069
0.109000		0.610000		1.517028
0.110000		0.610000		1.568404
0.111000		0.610000		1.621227
0.112000		0.610000		1.675530
0.113000		0.610000		1.731345
0.114000		0.610000		1.788702
0.115000		0.610000		1.847634
0.116000		0.610000		1.908173
0.117000		0.610000		1.970351
0.118000		0.610000		2.034200
0.119000		0.610000		2.099753
0.120000		0.610000		2.167041
0.121000		0.610000		2.236097
0.122000		0.610000		2.306954
0.123000		0.610000		2.379643
0.124000		0.610000		2.454198
0.125000		0.610000		2.530650
0.126000		0.610000		2.609033
0.127000		0.610000		2.689378
0.128000		0.610000		2.771719
0.129000		0.610000		2.856087
0.130000		0.610000		2.942516
0.131000		0.610000		3.031039
0.132000		0.610000		3.121687
0.133000		0.610000		3.214493
0.134000		0.610000		3.309491
0.135000		0.610000		3.406713
0.136000		0.610000		3.506191
0.137000		0.610000		3.607959
0.138000		0.610000		3.712048
0.139000		0.610000		3.818493
0.140000		0.610000		3.927326
0.141000		0.610000		4.038580
0.142000		0.610000		4.152288
0.143000		0.610000		4.268483
0.144000		0.610000		4.387199
0.145000		0.610000		4.508467
0.146000		0.610000		4.632322
0.147000		0.610000		4.758797
0.148000		0.610000		4.887926
0.149000		0.610000		5.019741
0.150000		0.610000		5.154277
0.151000		0.610000		5.291567
0.152000		0.610000		5.431645
0.153000		0.610000		5.574545
0.154000		0.610000		5.720301
0.155000		0.610000		5.868948
0.156000		0.610000		6.020519
0.157000		0.610000		6.175049
0.158000		0.610000		6.332573
0.159000		0.610000		6.493125
0.160000		0.610000		6.656740
0.161000		0.610000		6.823454
0.162000		0.610000		6.993301
0.163000		0.610000		7.166317
0.164000		0.610000		7.342537
0.165000		0.610000		7.521998
0.166000		0.610000		7.704734
0.167000		0.610000		7.890783
0.168000		0.610000		8.080180
0.169000		0.610000		8.272962
0.170000		0.610000		8.469166
0.171000		0.610000		8.668828
0.172000		0.610000		8.871985
0.173000		0.610000		9.078675
0.174000		0.610000		9.288935
0.175000		0.610000		9.502802
0.176000		0.610000		9.720316
0.177000		0.610000		9.941512
0.178000		0.610000		10.166431
0.179000		0.610000		10.395110
0.180000		0.610000		10.627587
0.181000		0.610000		10.863903
0.182000		0.610000		11.104095
0.183000		0.610000		11.348204
0.184000		0.610000		11.596268
0.185000		0.610000		11.848327
0.186000		0.610000		12.104421
0.187000		0.610000		12.364590
0.188000		0.610000		12.628875
0.189000		0.610000		12.897316
0.190000		0.610000		13.169953
0.191000		0.610000		13.446827
0.192000		0.610000		13.727980
0.193000		0.610000		14.013452
0.194000		0.610000		14.303285
0.195000		0.610000		14.597521
0.196000		0.610000		14.896200
0.197000		0.610000		15.199366
0.198000		0.610000		15.507060
0.199000		0.610000		15.819323
0.200000		0.610000		16.136200
0.100000		0.620000		1.155871
0.101000		0.620000		1.197161
0.102000		0.620000		1.239677
0.103000		0.620000		1.283448
0.104000		0.620000		1.328505
0.105000		0.620000		1.374880
0.106000		0.620000		1.422604
0.107000		0.620000		1.471708
0.108000		0.620000		1.522223
0.109000		0.620000		1.574182
0.110000		0.620000		1.627615
0.111000		0.620000		1.682556
0.112000		0.620000		1.739036
0.113000		0.620000		1.797087
0.114000		0.620000		1.856742
0.115000		0.620000		1.918033
0.116000		0.620000		1.980991
0.117000		0.620000		2.045651
0.118000		0.620000		2.112042
0.119000		0.620000		2.180200
0.120000		0.620000		2.250155
0.121000		0.620000		2.321940
0.122000		0.620000		2.395588
0.123000		0.620000		2.471131
0.124000		0.620000		2.548601
0.125000		0.620000		2.628032
0.126000		0.620000		2.709455
0.127000		0.620000		2.792903
0.128000		0.620000		2.878408
0.129000		0.620000		2.966002
0.130000		0.620000		3.055719
0.131000		0.620000		3.147590
0.132000		0.620000		3.241648
0.133000		0.620000		3.337925
0.134000		0.620000		3.436453
0.135000		0.620000		3.537265
0.136000		0.620000		3.640393
0.137000		0.620000		3.745869
0.138000		0.620000		3.853726
0.139000		0.620000		3.963995
0.140000		0.620000		4.076710
0.141000		0.620000		4.191903
0.142000		0.620000		4.309605
0.143000		0.620000		4.429850
0.144000		0.620000		4.552670
0.145000		0.620000		4.678097
0.146000		0.620000		4.806163
0.147000		0.620000		4.936903
0.148000		0.620000		5.070347
0.149000		0.620000		5.206529
0.150000		0.620000		5.345482
0.151000		0.620000		5.487238
0.152000		0.620000		5.631831
0.153000		0.620000		5.779293
0.154000		0.620000		5.929659
0.155000		0.620000		6.082960
0.156000		0.620000		6.239230
0.157000		0.620000		6.398504
0.158000		0.620000		6.560814
0.159000		0.620000		6.726194
0.160000		0.620000		6.894679
0.161000		0.620000		7.066302
0.162000		0.620000		7.241097
0.163000		0.620000		7.419100
0.164000		0.620000		7.600344
0.165000		0.620000		7.784864
0.166000		0.620000		7.972695
0.167000		0.620000		8.163873
0.168000		0.620000		8.358431
0.169000		0.620000		8.556406
0.170000		0.620000		8.757834
0.171000		0.620000		8.962750
0.172000		0.620000		9.171190
0.173000		0.620000		9.383190
0.174000		0.620000		9.598786
0.175000		0.620000		9.818016
0.176000		0.620000		10.040916
0.177000		0.620000		10.267523
0.178000		0.620000		10.497873
0.179000		0.620000		10.732005
0.180000		0.620000		10.969956
0.181000		0.620000		11.211764
0.182000		0.620000		11.457466
0.183000		0.620000		11.707101
0.184000		0.620000		11.960708
0.185000		0.620000		12.218324
0.186000		0.620000		12.479989
0.187000		0.620000		12.745742
0.188000		0.620000		13.015621
0.189000		0.620000		13.289667
0.190000		0.620000		13.567918
0.191000		0.620000		13.850415
0.192000		0.620000		14.137197
0.193000		0.620000		14.428304
0.194000		0.620000		14.723777
0.195000		0.620000		15.023657
0.196000		0.620000		15.327983
0.197000		0.620000		15.636797
0.198000		0.620000		15.950140
0.199000		0.620000		16.268053
0.200000		0.620000		16.590577
0.100000		0.630000		1.199684
0.101000		0.630000		1.242680
0.102000		0.630000		1.286959
0.103000		0.630000		1.332551
0.104000		0.630000		1.379488
0.105000		0.630000		1.427802
0.106000		0.630000		1.477525
0.107000		0.630000		1.528689
0.108000		0.630000		1.581326
0.109000		0.630000		1.635468
0.110000		0.630000		1.691148
0.111000		0.630000		1.748398
0.112000		0.630000		1.807251
0.113000		0.630000		1.867740
0.114000		0.630000		1.929896
0.115000		0.630000		1.993752
0.116000		0.630000		2.059342
0.117000		0.630000		2.126697
0.118000		0.630000		2.195851
0.119000		0.630000		2.266835
0.120000		0.630000		2.339683
0.121000		0.630000		2.414427
0.122000		0.630000		2.491099
0.123000		0.630000		2.569732
0.124000		0.630000		2.650358
0.125000		0.630000		2.733010
0.126000		0.630000		2.817720
0.127000		0.630000		2.904519
0.128000		0.630000		2.993441
0.129000		0.630000		3.084518
0.130000		0.630000		3.177781
0.131000		0.630000		3.273262
0.132000		0.630000		3.370994
0.133000		0.630000		3.471008
0.134000		0.630000		3.573336
0.135000		0.630000		3.678010
0.136000		0.630000		3.785062
0.137000		0.630000		3.894523
0.138000		0.630000		4.006426
0.139000		0.630000		4.120802
0.140000		0.630000		4.237682
0.141000		0.630000		4.357099
0.142000		0.630000		4.479084
0.143000		0.630000		4.603668
0.144000		0.630000		4.730884
0.145000		0.630000		4.860762
0.146000		0.630000		4.993336
0.147000		0.630000		5.128636
0.148000		0.630000		5.266694
0.149000		0.630000		5.407543
0.150000		0.630000		5.551213
0.151000		0.630000		5.697738
0.152000		0.630000		5.847149
0.153000		0.630000		5.999478
0.154000		0.630000		6.154758
0.155000		0.630000		6.313020
0.156000		0.630000		6.474298
0.157000		0.630000		6.638623
0.158000		0.630000		6.806028
0.159000		0.630000		6.976547
0.160000		0.630000		7.150212
0.161000		0.630000		7.327055
0.162000		0.630000		7.507111
0.163000		0.630000		7.690412
0.164000		0.630000		7.876992
0.165000		0.630000		8.066885
0.166000		0.630000		8.260124
0.167000		0.630000		8.456743
0.168000		0.630000		8.656777
0.169000		0.630000		8.860260
0.170000		0.630000		9.067225
0.171000		0.630000		9.277709
0.172000		0.630000		9.491745
0.173000		0.630000		9.709369
0.174000		0.630000		9.930616
0.175000		0.630000		10.155521
0.176000		0.630000		10.384121
0.177000		0.630000		10.616451
0.178000		0.630000		10.852546
0.179000		0.630000		11.092444
0.180000		0.630000		11.336180
0.181000		0.630000		11.583792
0.182000		0.630000		11.835316
0.183000		0.630000		12.090789
0.184000		0.630000		12.350249
0.185000		0.630000		12.613732
0.186000		0.630000		12.881278
0.187000		0.630000		13.152922
0.188000		0.630000		13.428705
0.189000		0.630000		13.708663
0.190000		0.630000		13.992835
0.191000		0.630000		14.281260
0.192000		0.630000		14.573978
0.193000		0.630000		14.871026
0.194000		0.630000		15.172444
0.195000		0.630000		15.478271
0.196000		0.630000		15.788547
0.197000		0.630000		16.103312
0.198000		0.630000		16.422606
0.199000		0.630000		16.746469
0.200000		0.630000		17.074940
0.100000		0.640000		1.246633
0.101000		0.640000		1.291505
0.102000		0.640000		1.337721
0.103000		0.640000		1.385313
0.104000		0.640000		1.434313
0.105000		0.640000		1.484754
0.106000		0.640000		1.536669
0.107000		0.640000		1.590090
0.108000		0.640000		1.645049
0.109000		0.640000		1.701581
0.110000		0.640000		1.759716
0.111000		0.640000		1.819490
0.112000		0.640000		1.880934
0.113000		0.640000		1.944081
0.114000		0.640000		2.008964
0.115000		0.640000		2.075617
0.116000		0.640000		2.144072
0.117000		0.640000		2.214361
0.118000		0.640000		2.286518
0.119000		0.640000		2.360575
0.120000		0.640000		2.436565
0.121000		0.640000		2.514521
0.122000		0.640000		2.594474
0.123000		0.640000		2.676457
0.124000		0.640000		2.760503
0.125000		0.640000		2.846644
0.126000		0.640000		2.934911
0.127000		0.640000		3.025336
0.128000		0.640000		3.117953
0.129000		0.640000		3.212791
0.130000		0.640000		3.309883
0.131000		0.640000		3.409261
0.132000		0.640000		3.510956
0.133000		0.640000		3.614999
0.134000		0.640000		3.721422
0.135000		0.640000		3.830256
0.136000		0.640000		3.941532
0.137000		0.640000		4.055282
0.138000		0.640000		4.171535
0.139000		0.640000		4.290324
0.140000		0.640000		4.411679
0.141000		0.640000		4.535631
0.142000		0.640000		4.662211
0.143000		0.640000		4.791450
0.144000		0.640000		4.923379
0.145000		0.640000		5.058028
0.146000		0.640000		5.195429
0.147000		0.640000		5.335612
0.148000		0.640000		5.478607
0.149000		0.640000		5.624447
0.150000		0.640000		5.773162
0.151000		0.640000		5.924782
0.152000		0.640000		6.079340
0.153000		0.640000		6.236865
0.154000		0.640000		6.397390
0.155000		0.640000		6.560945
0.156000		0.640000		6.727561
0.157000		0.640000		6.897271
0.158000		0.640000		7.070106
0.159000		0.640000		7.246097
0.160000		0.640000		7.425276
0.161000		0.640000		7.607676
0.162000		0.640000		7.793327
0.163000		0.640000		7.982263
0.164000		0.640000		8.174515
0.165000		0.640000		8.370117
0.166000		0.640000		8.569100
0.167000		0.640000		8.771498
0.168000		0.640000		8.977343
0.169000		0.640000		9.186669
0.170000		0.640000		9.399509
0.171000		0.640000		9.615896
0.172000		0.640000		9.835865
0.173000		0.640000		10.059449
0.174000		0.640000		10.286682
0.175000		0.640000		10.517598
0.176000		0.640000		10.752232
0.177000		0.640000		10.990619
0.178000		0.640000		11.232793
0.179000		0.640000		11.478790
0.180000		0.640000		11.728645
0.181000		0.640000		11.982393
0.182000		0.640000		12.240070
0.183000		0.640000		12.501712
0.184000		0.640000		12.767355
0.185000		0.640000		13.037036
0.186000		0.640000		13.310790
0.187000		0.640000		13.588655
0.188000		0.640000		13.870668
0.189000		0.640000		14.156865
0.190000		0.640000		14.447284
0.191000		0.640000		14.741963
0.192000		0.640000		15.040940
0.193000		0.640000		15.344251
0.194000		0.640000		15.651936
0.195000		0.640000		15.964033
0.196000		0.640000		16.280579
0.197000		0.640000		16.601615
0.198000		0.640000		16.927178
0.199000		0.640000		17.257307
0.200000		0.640000		17.592043
0.100000		0.650000		1.297308
0.101000		0.650000		1.344248
0.102000		0.650000		1.392597
0.103000		0.650000		1.442390
0.104000		0.650000		1.493659
0.105000		0.650000		1.546437
0.106000		0.650000		1.600758
0.107000		0.650000		1.656654
0.108000		0.650000		1.714160
0.109000		0.650000		1.773309
0.110000		0.650000		1.834133
0.111000		0.650000		1.896667
0.112000		0.650000		1.960943
0.113000		0.650000		2.026995
0.114000		0.650000		2.094857
0.115000		0.650000		2.164560
0.116000		0.650000		2.236139
0.117000		0.650000		2.309625
0.118000		0.650000		2.385053
0.119000		0.650000		2.462455
0.120000		0.650000		2.541862
0.121000		0.650000		2.623309
0.122000		0.650000		2.706826
0.123000		0.650000		2.792447
0.124000		0.650000		2.880203
0.125000		0.650000		2.970126
0.126000		0.650000		3.062249
0.127000		0.650000		3.156601
0.128000		0.650000		3.253216
0.129000		0.650000		3.352124
0.130000		0.650000		3.453357
0.131000		0.650000		3.556946
0.132000		0.650000		3.662920
0.133000		0.650000		3.771313
0.134000		0.650000		3.882153
0.135000		0.650000		3.995472
0.136000		0.650000		4.111300
0.137000		0.650000		4.229667
0.138000		0.650000		4.350604
0.139000		0.650000		4.474141
0.140000		0.650000		4.600308
0.141000		0.650000		4.729135
0.142000		0.650000		4.860652
0.143000		0.650000		4.994889
0.144000		0.650000		5.131875
0.145000		0.650000		5.271642
0.146000		0.650000		5.414217
0.147000		0.650000		5.559632
0.148000		0.650000		5.707917
0.149000		0.650000		5.859100
0.150000		0.650000		6.013212
0.151000		0.650000		6.170283
0.152000		0.650000		6.330343
0.153000		0.650000		6.493421
0.154000		0.650000		6.659548
0.155000		0.650000		6.828754
0.156000		0.650000		7.001069
0.157000		0.650000		7.176523
0.158000		0.650000		7.355147
0.159000		0.650000		7.536971
0.160000		0.650000		7.722026
0.161000		0.650000		7.910343
0.162000		0.650000		8.101951
0.163000		0.650000		8.296883
0.164000		0.650000		8.495169
0.165000		0.650000		8.696841
0.166000		0.650000		8.901931
0.167000		0.650000		9.110468
0.168000		0.650000		9.322487
0.169000		0.650000		9.538017
0.170000		0.650000		9.757092
0.171000		0.650000		9.979744
0.172000		0.650000		10.206005
0.173000		0.650000		10.435909
0.174000		0.650000		10.669486
0.175000		0.650000		10.906772
0.176000		0.650000		11.147799
0.177000		0.650000		11.392600
0.178000		0.650000		11.641210
0.179000		0.650000		11.893662
0.180000		0.650000		12.149990
0.181000		0.650000		12.410229
0.182000		0.650000		12.674412
0.183000		0.650000		12.942576
0.184000		0.650000		13.214754
0.185000		0.650000		13.490982
0.186000		0.650000		13.771296
0.187000		0.650000		14.055730
0.188000		0.650000		14.344321
0.189000		0.650000		14.637104
0.190000		0.650000		14.934116
0.191000		0.650000		15.235393
0.192000		0.650000		15.540972
0.193000		0.650000		15.850890
0.194000		0.650000		16.165183
0.195000		0.650000		16.483888
0.196000		0.650000		16.807044
0.197000		0.650000		17.134688
0.198000		0.650000		17.466857
0.199000		0.650000		17.803589
0.200000		0.650000		18.144923
0.100000		0.660000		1.352391
0.101000		0.660000		1.401612
0.102000		0.660000		1.452314
0.103000		0.660000		1.504531
0.104000		0.660000		1.558298
0.105000		0.660000		1.613647
0.106000		0.660000		1.670613
0.107000		0.660000		1.729230
0.108000		0.660000		1.789531
0.109000		0.660000		1.851550
0.110000		0.660000		1.915322
0.111000		0.660000		1.980879
0.112000		0.660000		2.048256
0.113000		0.660000		2.117487
0.114000		0.660000		2.188603
0.115000		0.660000		2.261640
0.116000		0.660000		2.336629
0.117000		0.660000		2.413604
0.118000		0.660000		2.492599
0.119000		0.660000		2.573644
0.120000		0.660000		2.656773
0.121000		0.660000		2.742019
0.122000		0.660000		2.829413
0.123000		0.660000		2.918987
0.124000		0.660000		3.010774
0.125000		0.660000		3.104803
0.126000		0.660000		3.201108
0.127000		0.660000		3.299719
0.128000		0.660000		3.400667
0.129000		0.660000		3.503983
0.130000		0.660000		3.609697
0.131000		0.660000		3.717840
0.132000		0.660000		3.828442
0.133000		0.660000		3.941534
0.134000		0.660000		4.057145
0.135000		0.660000		4.175304
0.136000		0.660000		4.296043
0.137000		0.660000		4.419389
0.138000		0.660000		4.545373
0.139000		0.660000		4.674023
0.140000		0.660000		4.805370
0.141000		0.660000		4.939441
0.142000		0.660000		5.076267
0.143000		0.660000		5.215875
0.144000		0.660000		5.358295
0.145000		0.660000		5.503555
0.146000		0.660000		5.651685
0.147000		0.660000		5.802712
0.148000		0.660000		5.956666
0.149000		0.660000		6.113575
0.150000		0.660000		6.273469
0.151000		0.660000		6.436375
0.152000		0.660000		6.602322
0.153000		0.660000		6.771340
0.154000		0.660000		6.943457
0.155000		0.660000		7.118701
0.156000		0.660000		7.297102
0.157000		0.660000		7.478690
0.158000		0.660000		7.663492
0.159000		0.660000		7.851539
0.160000		0.660000		8.042859
0.161000		0.660000		8.237482
0.162000		0.660000		8.435437
0.163000		0.660000		8.636755
0.164000		0.660000		8.841465
0.165000		0.660000		9.049597
0.166000		0.660000		9.261181
0.167000		0.660000		9.476247
0.168000		0.660000		9.694827
0.169000		0.660000		9.916950
0.170000		0.660000		10.142648
0.171000		0.660000		10.371951
0.172000		0.660000		10.604891
0.173000		0.660000		10.841499
0.174000		0.660000		11.081807
0.175000		0.660000		11.325846
0.176000		0.660000		11.573648
0.177000		0.660000		11.825247
0.178000		0.660000		12.080673
0.179000		0.660000		12.339960
0.180000		0.660000		12.603141
0.181000		0.660000		12.870249
0.182000		0.660000		13.141316
0.183000		0.660000		13.416378
0.184000		0.660000		13.695466
0.185000		0.660000		13.978615
0.186000		0.660000		14.265860
0.187000		0.660000		14.557235
0.188000		0.660000		14.852774
0.189000		0.660000		15.152512
0.190000		0.660000		15.456484
0.191000		0.660000		15.764725
0.192000		0.660000		16.077272
0.193000		0.660000		16.394159
0.194000		0.660000		16.715422
0.195000		0.660000		17.041097
0.196000		0.660000		17.371222
0.197000		0.660000		17.705831
0.198000		0.660000		18.044962
0.199000		0.660000		18.388652
0.200000		0.660000		18.736937
0.100000		0.670000		1.412658
0.101000		0.670000		1.464400
0.102000		0.670000		1.517700
0.103000		0.670000		1.572593
0.104000		0.670000		1.629112
0.105000		0.670000		1.687294
0.106000		0.670000		1.747172
0.107000		0.670000		1.808780
0.108000		0.670000		1.872154
0.109000		0.670000		1.937327
0.110000		0.670000		2.004334
0.111000		0.670000		2.073208
0.112000		0.670000		2.143984
0.113000		0.670000		2.216695
0.114000		0.670000		2.291375
0.115000		0.670000		2.368057
0.116000		0.670000		2.446775
0.117000		0.670000		2.527561
0.118000		0.670000		2.610448
0.119000		0.670000		2.695468
0.120000		0.670000		2.782655
0.121000		0.670000		2.872040
0.122000		0.670000		2.963655
0.123000		0.670000		3.057531
0.124000		0.670000		3.153700
0.125000		0.670000		3.252193
0.126000		0.670000		3.353040
0.127000		0.670000		3.456273
0.128000		0.670000		3.561922
0.129000		0.670000		3.670016
0.130000		0.670000		3.780586
0.131000		0.670000		3.893662
0.132000		0.670000		4.009272
0.133000		0.670000		4.127446
0.134000		0.670000		4.248214
0.135000		0.670000		4.371604
0.136000		0.670000		4.497645
0.137000		0.670000		4.626365
0.138000		0.670000		4.757792
0.139000		0.670000		4.891956
0.140000		0.670000		5.028883
0.141000		0.670000		5.168603
0.142000		0.670000		5.311142
0.143000		0.670000		5.456529
0.144000		0.670000		5.604791
0.145000		0.670000		5.755956
0.146000		0.670000		5.910051
0.147000		0.670000		6.067104
0.148000		0.670000		6.227142
0.149000		0.670000		6.390193
0.150000		0.670000		6.556284
0.151000		0.670000		6.725442
0.152000		0.670000		6.897696
0.153000		0.670000		7.073071
0.154000		0.670000		7.251597
0.155000		0.670000		7.433300
0.156000		0.670000		7.618208
0.157000		0.670000		7.806349
0.158000		0.670000		7.997751
0.159000		0.670000		8.192440
0.160000		0.670000		8.390446
0.161000		0.670000		8.591797
0.162000		0.670000		8.796520
0.163000		0.670000		9.004644
0.164000		0.670000		9.216197
0.165000		0.670000		9.431208
0.166000		0.670000		9.649707
0.167000		0.670000		9.871720
0.168000		0.670000		10.097279
0.169000		0.670000		10.326412
0.170000		0.670000		10.559149
0.171000		0.670000		10.795519
0.172000		0.670000		11.035553
0.173000		0.670000		11.279279
0.174000		0.670000		11.526729
0.175000		0.670000		11.777934
0.176000		0.670000		12.032923
0.177000		0.670000		12.291727
0.178000		0.670000		12.554379
0.179000		0.670000		12.820908
0.180000		0.670000		13.091348
0.181000		0.670000		13.365729
0.182000		0.670000		13.644083
0.183000		0.670000		13.926443
0.184000		0.670000		14.212842
0.185000		0.670000		14.503312
0.186000		0.670000		14.797885
0.187000		0.670000		15.096596
0.188000		0.670000		15.399477
0.189000		0.670000		15.706562
0.190000		0.670000		16.017886
0.191000		0.670000		16.333481
0.192000		0.670000		16.653383
0.193000		0.670000		16.977625
0.194000		0.670000		17.306243
0.195000		0.670000		17.639271
0.196000		0.670000		17.976745
0.197000		0.670000		18.318699
0.198000		0.670000		18.665170
0.199000		0.670000		19.016193
0.200000		0.670000		19.371804
0.100000		0.680000		1.479003
0.101000		0.680000		1.533534
0.102000		0.680000		1.589705
0.103000		0.680000		1.647553
0.104000		0.680000		1.707112
0.105000		0.680000		1.768418
0.106000		0.680000		1.831505
0.107000		0.680000		1.896409
0.108000		0.680000		1.963164
0.109000		0.680000		2.031805
0.110000		0.680000		2.102366
0.111000		0.680000		2.174883
0.112000		0.680000		2.249388
0.113000		0.680000		2.325916
0.114000		0.680000		2.404500
0.115000		0.680000		2.485175
0.116000		0.680000		2.567972
0.117000		0.680000		2.652925
0.118000		0.680000		2.740067
0.119000		0.680000		2.829429
0.120000		0.680000		2.921044
0.121000		0.680000		3.014943
0.122000		0.680000		3.111159
0.123000		0.680000		3.209721
0.124000		0.680000		3.310661
0.125000		0.680000		3.414009
0.126000		0.680000		3.519796
0.127000		0.680000		3.628051
0.128000		0.680000		3.738804
0.129000		0.680000		3.852085
0.130000		0.680000		3.967922
0.131000		0.680000		4.086344
0.132000		0.680000		4.207380
0.133000		0.680000		4.331058
0.134000		0.680000		4.457407
0.135000		0.680000		4.586453
0.136000		0.680000		4.718225
0.137000		0.680000		4.852750
0.138000		0.680000		4.990056
0.139000		0.680000		5.130168
0.140000		0.680000		5.273115
0.141000		0.680000		5.418923
0.142000		0.680000		5.567619
0.143000		0.680000		5.719228
0.144000		0.680000		5.873778
0.145000		0.680000		6.031294
0.146000		0.680000		6.191803
0.147000		0.680000		6.355331
0.148000		0.680000		6.521904
0.149000		0.680000		6.691549
0.150000		0.680000		6.864290
0.151000		0.680000		7.040154
0.152000		0.680000		7.219168
0.153000		0.680000		7.401356
0.154000		0.680000		7.586746
0.155000		0.680000		7.775362
0.156000		0.680000		7.967233
0.157000		0.680000		8.162383
0.158000		0.680000		8.360838
0.159000		0.680000		8.562627
0.160000		0.680000		8.767774
0.161000		0.680000		8.976306
0.162000		0.680000		9.188251
0.163000		0.680000		9.403635
0.164000		0.680000		9.622485
0.165000		0.680000		9.844829
0.166000		0.680000		10.070693
0.167000		0.680000		10.300105
0.168000		0.680000		10.533094
0.169000		0.680000		10.769686
0.170000		0.680000		11.009909
0.171000		0.680000		11.253794
0.172000		0.680000		11.501366
0.173000		0.680000		11.752656
0.174000		0.680000		12.007692
0.175000		0.680000		12.266504
0.176000		0.680000		12.529120
0.177000		0.680000		12.795570
0.178000		0.680000		13.065884
0.179000		0.680000		13.340092
0.180000		0.680000		13.618225
0.181000		0.680000		13.900312
0.182000		0.680000		14.186385
0.183000		0.680000		14.476474
0.184000		0.680000		14.770610
0.185000		0.680000		15.068826
0.186000		0.680000		15.371153
0.187000		0.680000		15.677622
0.188000		0.680000		15.988266
0.189000		0.680000		16.303117
0.190000		0.680000		16.622209
0.191000		0.680000		16.945572
0.192000		0.680000		17.273242
0.193000		0.680000		17.605251
0.194000		0.680000		17.941632
0.195000		0.680000		18.282420
0.196000		0.680000		18.627648
0.197000		0.680000		18.977351
0.198000		0.680000		19.331562
0.199000		0.680000		19.690318
0.200000		0.680000		20.053651
0.100000		0.690000		1.552449
0.101000		0.690000		1.610069
