101
81
T [GeV]		muB [GeV]		F_over_T [fm^-1 / GeV]
0.105000		0.370000		-0.207799
0.106000		0.370000		-0.206686
0.107000		0.370000		-0.205579
0.108000		0.370000		-0.204480
0.109000		0.370000		-0.203390
0.110000		0.370000		-0.202310
0.111000		0.370000		-0.201240
0.112000		0.370000		-0.200180
0.113000		0.370000		-0.199133
0.114000		0.370000		-0.198097
0.115000		0.370000		-0.197075
0.116000		0.370000		-0.196066
0.117000		0.370000		-0.195070
0.118000		0.370000		-0.194089
0.119000		0.370000		-0.193122
0.120000		0.370000		-0.192170
0.121000		0.370000		-0.191234
0.122000		0.370000		-0.190313
0.123000		0.370000		-0.189407
0.124000		0.370000		-0.188518
0.125000		0.370000		-0.187645
0.126000		0.370000		-0.186788
0.127000		0.370000		-0.185948
0.128000		0.370000		-0.185124
0.129000		0.370000		-0.184316
0.130000		0.370000		-0.183526
0.131000		0.370000		-0.182751
0.132000		0.370000		-0.181994
0.133000		0.370000		-0.181253
0.134000		0.370000		-0.180529
0.135000		0.370000		-0.179821
0.136000		0.370000		-0.179130
0.137000		0.370000		-0.178456
0.138000		0.370000		-0.177797
0.139000		0.370000		-0.177155
0.140000		0.370000		-0.176529
0.141000		0.370000		-0.175919
0.142000		0.370000		-0.175325
0.143000		0.370000		-0.174746
0.144000		0.370000		-0.174183
0.145000		0.370000		-0.173635
0.146000		0.370000		-0.173103
0.147000		0.370000		-0.172585
0.148000		0.370000		-0.172082
0.149000		0.370000		-0.171594
0.150000		0.370000		-0.171120
0.151000		0.370000		-0.170660
0.152000		0.370000		-0.170214
0.153000		0.370000		-0.169782
0.154000		0.370000		-0.169364
0.155000		0.370000		-0.168959
0.156000		0.370000		-0.168567
0.157000		0.370000		-0.168188
0.158000		0.370000		-0.167822
0.159000		0.370000		-0.167468
0.160000		0.370000		-0.167126
0.161000		0.370000		-0.166796
0.162000		0.370000		-0.166479
0.163000		0.370000		-0.166172
0.164000		0.370000		-0.165877
0.165000		0.370000		-0.165594
0.166000		0.370000		-0.165321
0.167000		0.370000		-0.165059
0.168000		0.370000		-0.164807
0.169000		0.370000		-0.164566
0.170000		0.370000		-0.164335
0.171000		0.370000		-0.164114
0.172000		0.370000		-0.163902
0.173000		0.370000		-0.163700
0.174000		0.370000		-0.163507
0.175000		0.370000		-0.163324
0.176000		0.370000		-0.163149
0.177000		0.370000		-0.162983
0.178000		0.370000		-0.162825
0.179000		0.370000		-0.162676
0.180000		0.370000		-0.162535
0.181000		0.370000		-0.162402
0.182000		0.370000		-0.162277
0.183000		0.370000		-0.162159
0.184000		0.370000		-0.162049
0.185000		0.370000		-0.161946
0.186000		0.370000		-0.161850
0.187000		0.370000		-0.161762
0.188000		0.370000		-0.161680
0.189000		0.370000		-0.161605
0.190000		0.370000		-0.161536
0.191000		0.370000		-0.161474
0.192000		0.370000		-0.161418
0.193000		0.370000		-0.161368
0.194000		0.370000		-0.161324
0.195000		0.370000		-0.161285
0.196000		0.370000		-0.161253
0.197000		0.370000		-0.161226
0.198000		0.370000		-0.161204
0.199000		0.370000		-0.161188
0.200000		0.370000		-0.161177
0.100000		0.380000		-0.213338
0.101000		0.380000		-0.212206
0.102000		0.380000		-0.211077
0.103000		0.380000		-0.209950
0.104000		0.380000		-0.208827
0.105000		0.380000		-0.207710
0.106000		0.380000		-0.206599
0.107000		0.380000		-0.205495
0.108000		0.380000		-0.204400
0.109000		0.380000		-0.203314
0.110000		0.380000		-0.202237
0.111000		0.380000		-0.201172
0.112000		0.380000		-0.200117
0.113000		0.380000		-0.199075
0.114000		0.380000		-0.198046
0.115000		0.380000		-0.197029
0.116000		0.380000		-0.196026
0.117000		0.380000		-0.195038
0.118000		0.380000		-0.194064
0.119000		0.380000		-0.193104
0.120000		0.380000		-0.192161
0.121000		0.380000		-0.191232
0.122000		0.380000		-0.190320
0.123000		0.380000		-0.189423
0.124000		0.380000		-0.188543
0.125000		0.380000		-0.187679
0.126000		0.380000		-0.186832
0.127000		0.380000		-0.186001
0.128000		0.380000		-0.185187
0.129000		0.380000		-0.184390
0.130000		0.380000		-0.183609
0.131000		0.380000		-0.182846
0.132000		0.380000		-0.182099
0.133000		0.380000		-0.181369
0.134000		0.380000		-0.180656
0.135000		0.380000		-0.179960
0.136000		0.380000		-0.179280
0.137000		0.380000		-0.178616
0.138000		0.380000		-0.177969
0.139000		0.380000		-0.177339
0.140000		0.380000		-0.176724
0.141000		0.380000		-0.176126
0.142000		0.380000		-0.175543
0.143000		0.380000		-0.174976
0.144000		0.380000		-0.174424
0.145000		0.380000		-0.173888
0.146000		0.380000		-0.173367
0.147000		0.380000		-0.172861
0.148000		0.380000		-0.172370
0.149000		0.380000		-0.171893
0.150000		0.380000		-0.171430
0.151000		0.380000		-0.170982
0.152000		0.380000		-0.170547
0.153000		0.380000		-0.170127
0.154000		0.380000		-0.169719
0.155000		0.380000		-0.169325
0.156000		0.380000		-0.168944
0.157000		0.380000		-0.168576
0.158000		0.380000		-0.168221
0.159000		0.380000		-0.167877
0.160000		0.380000		-0.167546
0.161000		0.380000		-0.167227
0.162000		0.380000		-0.166919
0.163000		0.380000		-0.166623
0.164000		0.380000		-0.166338
0.165000		0.380000		-0.166064
0.166000		0.380000		-0.165801
0.167000		0.380000		-0.165549
0.168000		0.380000		-0.165307
0.169000		0.380000		-0.165075
0.170000		0.380000		-0.164853
0.171000		0.380000		-0.164640
0.172000		0.380000		-0.164438
0.173000		0.380000		-0.164244
0.174000		0.380000		-0.164060
0.175000		0.380000		-0.163885
0.176000		0.380000		-0.163718
0.177000		0.380000		-0.163560
0.178000		0.380000		-0.163410
0.179000		0.380000		-0.163269
0.180000		0.380000		-0.163135
0.181000		0.380000		-0.163009
0.182000		0.380000		-0.162891
0.183000		0.380000		-0.162781
0.184000		0.380000		-0.162677
0.185000		0.380000		-0.162581
0.186000		0.380000		-0.162492
0.187000		0.380000		-0.162410
0.188000		0.380000		-0.162334
0.189000		0.380000		-0.162265
0.190000		0.380000		-0.162202
0.191000		0.380000		-0.162146
0.192000		0.380000		-0.162095
0.193000		0.380000		-0.162051
0.194000		0.380000		-0.162012
0.195000		0.380000		-0.161979
0.196000		0.380000		-0.161951
0.197000		0.380000		-0.161929
0.198000		0.380000		-0.161912
0.199000		0.380000		-0.161901
0.200000		0.380000		-0.161894
0.100000		0.390000		-0.213227
0.101000		0.390000		-0.212095
0.102000		0.390000		-0.210966
0.103000		0.390000		-0.209841
0.104000		0.390000		-0.208719
0.105000		0.390000		-0.207604
0.106000		0.390000		-0.206495
0.107000		0.390000		-0.205394
0.108000		0.390000		-0.204302
0.109000		0.390000		-0.203219
0.110000		0.390000		-0.202147
0.111000		0.390000		-0.201085
0.112000		0.390000		-0.200036
0.113000		0.390000		-0.198999
0.114000		0.390000		-0.197975
0.115000		0.390000		-0.196965
0.116000		0.390000		-0.195968
0.117000		0.390000		-0.194986
0.118000		0.390000		-0.194019
0.119000		0.390000		-0.193068
0.120000		0.390000		-0.192132
0.121000		0.390000		-0.191212
0.122000		0.390000		-0.190307
0.123000		0.390000		-0.189420
0.124000		0.390000		-0.188549
0.125000		0.390000		-0.187694
0.126000		0.390000		-0.186856
0.127000		0.390000		-0.186035
0.128000		0.390000		-0.185231
0.129000		0.390000		-0.184445
0.130000		0.390000		-0.183675
0.131000		0.390000		-0.182922
0.132000		0.390000		-0.182186
0.133000		0.390000		-0.181467
0.134000		0.390000		-0.180765
0.135000		0.390000		-0.180080
0.136000		0.390000		-0.179411
0.137000		0.390000		-0.178759
0.138000		0.390000		-0.178124
0.139000		0.390000		-0.177504
0.140000		0.390000		-0.176902
0.141000		0.390000		-0.176315
0.142000		0.390000		-0.175744
0.143000		0.390000		-0.175188
0.144000		0.390000		-0.174649
0.145000		0.390000		-0.174124
0.146000		0.390000		-0.173615
0.147000		0.390000		-0.173121
0.148000		0.390000		-0.172641
0.149000		0.390000		-0.172176
0.150000		0.390000		-0.171725
0.151000		0.390000		-0.171288
0.152000		0.390000		-0.170865
0.153000		0.390000		-0.170456
0.154000		0.390000		-0.170060
0.155000		0.390000		-0.169677
0.156000		0.390000		-0.169307
0.157000		0.390000		-0.168950
0.158000		0.390000		-0.168606
0.159000		0.390000		-0.168273
0.160000		0.390000		-0.167953
0.161000		0.390000		-0.167644
0.162000		0.390000		-0.167347
0.163000		0.390000		-0.167061
0.164000		0.390000		-0.166787
0.165000		0.390000		-0.166523
0.166000		0.390000		-0.166270
0.167000		0.390000		-0.166027
0.168000		0.390000		-0.165795
0.169000		0.390000		-0.165572
0.170000		0.390000		-0.165360
0.171000		0.390000		-0.165157
0.172000		0.390000		-0.164963
0.173000		0.390000		-0.164779
0.174000		0.390000		-0.164603
0.175000		0.390000		-0.164436
0.176000		0.390000		-0.164278
0.177000		0.390000		-0.164129
0.178000		0.390000		-0.163987
0.179000		0.390000		-0.163853
0.180000		0.390000		-0.163728
0.181000		0.390000		-0.163610
0.182000		0.390000		-0.163499
0.183000		0.390000		-0.163396
0.184000		0.390000		-0.163300
0.185000		0.390000		-0.163211
0.186000		0.390000		-0.163129
0.187000		0.390000		-0.163053
0.188000		0.390000		-0.162984
0.189000		0.390000		-0.162921
0.190000		0.390000		-0.162865
0.191000		0.390000		-0.162814
0.192000		0.390000		-0.162770
0.193000		0.390000		-0.162731
0.194000		0.390000		-0.162698
0.195000		0.390000		-0.162670
0.196000		0.390000		-0.162648
0.197000		0.390000		-0.162631
0.198000		0.390000		-0.162619
0.199000		0.390000		-0.162612
0.200000		0.390000		-0.162610
0.100000		0.400000		-0.213099
0.101000		0.400000		-0.211968
0.102000		0.400000		-0.210839
0.103000		0.400000		-0.209714
0.104000		0.400000		-0.208594
0.105000		0.400000		-0.207480
0.106000		0.400000		-0.206373
0.107000		0.400000		-0.205275
0.108000		0.400000		-0.204185
0.109000		0.400000		-0.203106
0.110000		0.400000		-0.202038
0.111000		0.400000		-0.200981
0.112000		0.400000		-0.199936
0.113000		0.400000		-0.198904
0.114000		0.400000		-0.197886
0.115000		0.400000		-0.196881
0.116000		0.400000		-0.195891
0.117000		0.400000		-0.194916
0.118000		0.400000		-0.193957
0.119000		0.400000		-0.193012
0.120000		0.400000		-0.192084
0.121000		0.400000		-0.191172
0.122000		0.400000		-0.190277
0.123000		0.400000		-0.189398
0.124000		0.400000		-0.188536
0.125000		0.400000		-0.187691
0.126000		0.400000		-0.186862
0.127000		0.400000		-0.186051
0.128000		0.400000		-0.185258
0.129000		0.400000		-0.184481
0.130000		0.400000		-0.183722
0.131000		0.400000		-0.182980
0.132000		0.400000		-0.182255
0.133000		0.400000		-0.181547
0.134000		0.400000		-0.180856
0.135000		0.400000		-0.180182
0.136000		0.400000		-0.179525
0.137000		0.400000		-0.178884
0.138000		0.400000		-0.178260
0.139000		0.400000		-0.177653
0.140000		0.400000		-0.177062
0.141000		0.400000		-0.176487
0.142000		0.400000		-0.175928
0.143000		0.400000		-0.175384
0.144000		0.400000		-0.174857
0.145000		0.400000		-0.174344
0.146000		0.400000		-0.173847
0.147000		0.400000		-0.173364
0.148000		0.400000		-0.172897
0.149000		0.400000		-0.172443
0.150000		0.400000		-0.172004
0.151000		0.400000		-0.171579
0.152000		0.400000		-0.171168
0.153000		0.400000		-0.170770
0.154000		0.400000		-0.170386
0.155000		0.400000		-0.170015
0.156000		0.400000		-0.169656
0.157000		0.400000		-0.169311
0.158000		0.400000		-0.168977
0.159000		0.400000		-0.168656
0.160000		0.400000		-0.168346
0.161000		0.400000		-0.168049
0.162000		0.400000		-0.167762
0.163000		0.400000		-0.167487
0.164000		0.400000		-0.167223
0.165000		0.400000		-0.166970
0.166000		0.400000		-0.166727
0.167000		0.400000		-0.166495
0.168000		0.400000		-0.166272
0.169000		0.400000		-0.166060
0.170000		0.400000		-0.165857
0.171000		0.400000		-0.165663
0.172000		0.400000		-0.165479
0.173000		0.400000		-0.165304
0.174000		0.400000		-0.165137
0.175000		0.400000		-0.164980
0.176000		0.400000		-0.164830
0.177000		0.400000		-0.164689
0.178000		0.400000		-0.164556
0.179000		0.400000		-0.164431
0.180000		0.400000		-0.164313
0.181000		0.400000		-0.164203
0.182000		0.400000		-0.164101
0.183000		0.400000		-0.164005
0.184000		0.400000		-0.163916
0.185000		0.400000		-0.163835
0.186000		0.400000		-0.163760
0.187000		0.400000		-0.163691
0.188000		0.400000		-0.163629
0.189000		0.400000		-0.163573
0.190000		0.400000		-0.163523
0.191000		0.400000		-0.163479
0.192000		0.400000		-0.163441
0.193000		0.400000		-0.163408
0.194000		0.400000		-0.163381
0.195000		0.400000		-0.163359
0.196000		0.400000		-0.163343
0.197000		0.400000		-0.163331
0.198000		0.400000		-0.163325
0.199000		0.400000		-0.163323
0.200000		0.400000		-0.163326
0.100000		0.410000		-0.212955
0.101000		0.410000		-0.211823
0.102000		0.410000		-0.210694
0.103000		0.410000		-0.209569
0.104000		0.410000		-0.208450
0.105000		0.410000		-0.207338
0.106000		0.410000		-0.206233
0.107000		0.410000		-0.205137
0.108000		0.410000		-0.204051
0.109000		0.410000		-0.202975
0.110000		0.410000		-0.201910
0.111000		0.410000		-0.200857
0.112000		0.410000		-0.199818
0.113000		0.410000		-0.198791
0.114000		0.410000		-0.197778
0.115000		0.410000		-0.196780
0.116000		0.410000		-0.195796
0.117000		0.410000		-0.194828
0.118000		0.410000		-0.193875
0.119000		0.410000		-0.192939
0.120000		0.410000		-0.192018
0.121000		0.410000		-0.191115
0.122000		0.410000		-0.190228
0.123000		0.410000		-0.189358
0.124000		0.410000		-0.188505
0.125000		0.410000		-0.187669
0.126000		0.410000		-0.186851
0.127000		0.410000		-0.186050
0.128000		0.410000		-0.185266
0.129000		0.410000		-0.184500
0.130000		0.410000		-0.183751
0.131000		0.410000		-0.183020
0.132000		0.410000		-0.182306
0.133000		0.410000		-0.181609
0.134000		0.410000		-0.180930
0.135000		0.410000		-0.180267
0.136000		0.410000		-0.179622
0.137000		0.410000		-0.178993
0.138000		0.410000		-0.178381
0.139000		0.410000		-0.177785
0.140000		0.410000		-0.177206
0.141000		0.410000		-0.176643
0.142000		0.410000		-0.176096
0.143000		0.410000		-0.175565
0.144000		0.410000		-0.175049
0.145000		0.410000		-0.174549
0.146000		0.410000		-0.174063
0.147000		0.410000		-0.173593
0.148000		0.410000		-0.173137
0.149000		0.410000		-0.172696
0.150000		0.410000		-0.172269
0.151000		0.410000		-0.171856
0.152000		0.410000		-0.171457
0.153000		0.410000		-0.171071
0.154000		0.410000		-0.170698
0.155000		0.410000		-0.170339
0.156000		0.410000		-0.169992
0.157000		0.410000		-0.169658
0.158000		0.410000		-0.169336
0.159000		0.410000		-0.169026
0.160000		0.410000		-0.168728
0.161000		0.410000		-0.168441
0.162000		0.410000		-0.168166
0.163000		0.410000		-0.167902
0.164000		0.410000		-0.167648
0.165000		0.410000		-0.167406
0.166000		0.410000		-0.167173
0.167000		0.410000		-0.166951
0.168000		0.410000		-0.166739
0.169000		0.410000		-0.166536
0.170000		0.410000		-0.166344
0.171000		0.410000		-0.166160
0.172000		0.410000		-0.165985
0.173000		0.410000		-0.165820
0.174000		0.410000		-0.165663
0.175000		0.410000		-0.165514
0.176000		0.410000		-0.165374
0.177000		0.410000		-0.165242
0.178000		0.410000		-0.165117
0.179000		0.410000		-0.165001
0.180000		0.410000		-0.164892
0.181000		0.410000		-0.164790
0.182000		0.410000		-0.164695
0.183000		0.410000		-0.164608
0.184000		0.410000		-0.164527
0.185000		0.410000		-0.164453
0.186000		0.410000		-0.164385
0.187000		0.410000		-0.164324
0.188000		0.410000		-0.164269
0.189000		0.410000		-0.164220
0.190000		0.410000		-0.164177
0.191000		0.410000		-0.164140
0.192000		0.410000		-0.164108
0.193000		0.410000		-0.164082
0.194000		0.410000		-0.164061
0.195000		0.410000		-0.164045
0.196000		0.410000		-0.164035
0.197000		0.410000		-0.164029
0.198000		0.410000		-0.164028
0.199000		0.410000		-0.164032
0.200000		0.410000		-0.164041
0.100000		0.420000		-0.212792
0.101000		0.420000		-0.211660
0.102000		0.420000		-0.210531
0.103000		0.420000		-0.209407
0.104000		0.420000		-0.208288
0.105000		0.420000		-0.207177
0.106000		0.420000		-0.206075
0.107000		0.420000		-0.204981
0.108000		0.420000		-0.203897
0.109000		0.420000		-0.202825
0.110000		0.420000		-0.201764
0.111000		0.420000		-0.200716
0.112000		0.420000		-0.199680
0.113000		0.420000		-0.198659
0.114000		0.420000		-0.197652
0.115000		0.420000		-0.196660
0.116000		0.420000		-0.195683
0.117000		0.420000		-0.194721
0.118000		0.420000		-0.193776
0.119000		0.420000		-0.192847
0.120000		0.420000		-0.191935
0.121000		0.420000		-0.191039
0.122000		0.420000		-0.190161
0.123000		0.420000		-0.189300
0.124000		0.420000		-0.188456
0.125000		0.420000		-0.187630
0.126000		0.420000		-0.186822
0.127000		0.420000		-0.186031
0.128000		0.420000		-0.185258
0.129000		0.420000		-0.184502
0.130000		0.420000		-0.183764
0.131000		0.420000		-0.183044
0.132000		0.420000		-0.182341
0.133000		0.420000		-0.181656
0.134000		0.420000		-0.180987
0.135000		0.420000		-0.180337
0.136000		0.420000		-0.179703
0.137000		0.420000		-0.179086
0.138000		0.420000		-0.178486
0.139000		0.420000		-0.177902
0.140000		0.420000		-0.177335
0.141000		0.420000		-0.176784
0.142000		0.420000		-0.176249
0.143000		0.420000		-0.175730
0.144000		0.420000		-0.175227
0.145000		0.420000		-0.174739
0.146000		0.420000		-0.174266
0.147000		0.420000		-0.173808
0.148000		0.420000		-0.173364
0.149000		0.420000		-0.172935
0.150000		0.420000		-0.172520
0.151000		0.420000		-0.172119
0.152000		0.420000		-0.171732
0.153000		0.420000		-0.171358
0.154000		0.420000		-0.170998
0.155000		0.420000		-0.170650
0.156000		0.420000		-0.170315
0.157000		0.420000		-0.169992
0.158000		0.420000		-0.169682
0.159000		0.420000		-0.169384
0.160000		0.420000		-0.169097
0.161000		0.420000		-0.168822
0.162000		0.420000		-0.168558
0.163000		0.420000		-0.168305
0.164000		0.420000		-0.168062
0.165000		0.420000		-0.167830
0.166000		0.420000		-0.167609
0.167000		0.420000		-0.167397
0.168000		0.420000		-0.167196
0.169000		0.420000		-0.167003
0.170000		0.420000		-0.166821
0.171000		0.420000		-0.166647
0.172000		0.420000		-0.166482
0.173000		0.420000		-0.166326
0.174000		0.420000		-0.166179
0.175000		0.420000		-0.166040
0.176000		0.420000		-0.165909
0.177000		0.420000		-0.165786
0.178000		0.420000		-0.165671
0.179000		0.420000		-0.165563
0.180000		0.420000		-0.165463
0.181000		0.420000		-0.165370
0.182000		0.420000		-0.165283
0.183000		0.420000		-0.165204
0.184000		0.420000		-0.165131
0.185000		0.420000		-0.165065
0.186000		0.420000		-0.165006
0.187000		0.420000		-0.164952
0.188000		0.420000		-0.164905
0.189000		0.420000		-0.164863
0.190000		0.420000		-0.164827
0.191000		0.420000		-0.164797
0.192000		0.420000		-0.164772
0.193000		0.420000		-0.164752
0.194000		0.420000		-0.164738
0.195000		0.420000		-0.164729
0.196000		0.420000		-0.164725
0.197000		0.420000		-0.164725
0.198000		0.420000		-0.164730
0.199000		0.420000		-0.164740
0.200000		0.420000		-0.164754
0.100000		0.430000		-0.212611
0.101000		0.430000		-0.211478
0.102000		0.430000		-0.210349
0.103000		0.430000		-0.209225
0.104000		0.430000		-0.208108
0.105000		0.430000		-0.206998
0.106000		0.430000		-0.205897
0.107000		0.430000		-0.204806
0.108000		0.430000		-0.203725
0.109000		0.430000		-0.202656
0.110000		0.430000		-0.201599
0.111000		0.430000		-0.200555
0.112000		0.430000		-0.199525
0.113000		0.430000		-0.198509
0.114000		0.430000		-0.197507
0.115000		0.430000		-0.196521
0.116000		0.430000		-0.195551
0.117000		0.430000		-0.194596
0.118000		0.430000		-0.193658
0.119000		0.430000		-0.192737
0.120000		0.430000		-0.191833
0.121000		0.430000		-0.190946
0.122000		0.430000		-0.190077
0.123000		0.430000		-0.189225
0.124000		0.430000		-0.188391
0.125000		0.430000		-0.187574
0.126000		0.430000		-0.186776
0.127000		0.430000		-0.185995
0.128000		0.430000		-0.185233
0.129000		0.430000		-0.184488
0.130000		0.430000		-0.183761
0.131000		0.430000		-0.183052
0.132000		0.430000		-0.182360
0.133000		0.430000		-0.181686
0.134000		0.430000		-0.181030
0.135000		0.430000		-0.180391
0.136000		0.430000		-0.179769
0.137000		0.430000		-0.179164
0.138000		0.430000		-0.178576
0.139000		0.430000		-0.178004
0.140000		0.430000		-0.177450
0.141000		0.430000		-0.176911
0.142000		0.430000		-0.176388
0.143000		0.430000		-0.175882
0.144000		0.430000		-0.175391
0.145000		0.430000		-0.174915
0.146000		0.430000		-0.174454
0.147000		0.430000		-0.174009
0.148000		0.430000		-0.173577
0.149000		0.430000		-0.173161
0.150000		0.430000		-0.172758
0.151000		0.430000		-0.172370
0.152000		0.430000		-0.171995
0.153000		0.430000		-0.171633
0.154000		0.430000		-0.171285
0.155000		0.430000		-0.170949
0.156000		0.430000		-0.170626
0.157000		0.430000		-0.170315
0.158000		0.430000		-0.170017
0.159000		0.430000		-0.169730
0.160000		0.430000		-0.169455
0.161000		0.430000		-0.169191
0.162000		0.430000		-0.168939
0.163000		0.430000		-0.168697
0.164000		0.430000		-0.168466
0.165000		0.430000		-0.168245
0.166000		0.430000		-0.168034
0.167000		0.430000		-0.167833
0.168000		0.430000		-0.167642
0.169000		0.430000		-0.167461
0.170000		0.430000		-0.167288
0.171000		0.430000		-0.167125
0.172000		0.430000		-0.166971
0.173000		0.430000		-0.166825
0.174000		0.430000		-0.166687
0.175000		0.430000		-0.166558
0.176000		0.430000		-0.166436
0.177000		0.430000		-0.166323
0.178000		0.430000		-0.166217
0.179000		0.430000		-0.166118
0.180000		0.430000		-0.166027
0.181000		0.430000		-0.165942
0.182000		0.430000		-0.165865
0.183000		0.430000		-0.165794
0.184000		0.430000		-0.165730
0.185000		0.430000		-0.165672
0.186000		0.430000		-0.165620
0.187000		0.430000		-0.165575
0.188000		0.430000		-0.165535
0.189000		0.430000		-0.165501
0.190000		0.430000		-0.165472
0.191000		0.430000		-0.165449
0.192000		0.430000		-0.165432
0.193000		0.430000		-0.165419
0.194000		0.430000		-0.165412
0.195000		0.430000		-0.165409
0.196000		0.430000		-0.165411
0.197000		0.430000		-0.165418
0.198000		0.430000		-0.165430
0.199000		0.430000		-0.165446
0.200000		0.430000		-0.165466
0.100000		0.440000		-0.212412
0.101000		0.440000		-0.211278
0.102000		0.440000		-0.210148
0.103000		0.440000		-0.209025
0.104000		0.440000		-0.207908
0.105000		0.440000		-0.206800
0.106000		0.440000		-0.205701
0.107000		0.440000		-0.204612
0.108000		0.440000		-0.203534
0.109000		0.440000		-0.202469
0.110000		0.440000		-0.201416
0.111000		0.440000		-0.200376
0.112000		0.440000		-0.199351
0.113000		0.440000		-0.198340
0.114000		0.440000		-0.197345
0.115000		0.440000		-0.196365
0.116000		0.440000		-0.195401
0.117000		0.440000		-0.194454
0.118000		0.440000		-0.193524
0.119000		0.440000		-0.192610
0.120000		0.440000		-0.191715
0.121000		0.440000		-0.190836
0.122000		0.440000		-0.189976
0.123000		0.440000		-0.189133
0.124000		0.440000		-0.188309
0.125000		0.440000		-0.187502
0.126000		0.440000		-0.186714
0.127000		0.440000		-0.185944
0.128000		0.440000		-0.185192
0.129000		0.440000		-0.184458
0.130000		0.440000		-0.183742
0.131000		0.440000		-0.183044
0.132000		0.440000		-0.182364
0.133000		0.440000		-0.181702
0.134000		0.440000		-0.181057
0.135000		0.440000		-0.180430
0.136000		0.440000		-0.179820
0.137000		0.440000		-0.179228
0.138000		0.440000		-0.178652
0.139000		0.440000		-0.178093
0.140000		0.440000		-0.177550
0.141000		0.440000		-0.177024
0.142000		0.440000		-0.176514
0.143000		0.440000		-0.176020
0.144000		0.440000		-0.175541
0.145000		0.440000		-0.175078
0.146000		0.440000		-0.174630
0.147000		0.440000		-0.174197
0.148000		0.440000		-0.173778
0.149000		0.440000		-0.173374
0.150000		0.440000		-0.172984
0.151000		0.440000		-0.172608
0.152000		0.440000		-0.172245
0.153000		0.440000		-0.171896
0.154000		0.440000		-0.171560
0.155000		0.440000		-0.171236
0.156000		0.440000		-0.170925
0.157000		0.440000		-0.170627
0.158000		0.440000		-0.170340
0.159000		0.440000		-0.170065
0.160000		0.440000		-0.169802
0.161000		0.440000		-0.169550
0.162000		0.440000		-0.169309
0.163000		0.440000		-0.169079
0.164000		0.440000		-0.168859
0.165000		0.440000		-0.168649
0.166000		0.440000		-0.168450
0.167000		0.440000		-0.168260
0.168000		0.440000		-0.168080
0.169000		0.440000		-0.167909
0.170000		0.440000		-0.167747
0.171000		0.440000		-0.167594
0.172000		0.440000		-0.167450
0.173000		0.440000		-0.167314
0.174000		0.440000		-0.167187
0.175000		0.440000		-0.167067
0.176000		0.440000		-0.166956
0.177000		0.440000		-0.166852
0.178000		0.440000		-0.166755
0.179000		0.440000		-0.166666
0.180000		0.440000		-0.166584
0.181000		0.440000		-0.166508
0.182000		0.440000		-0.166440
0.183000		0.440000		-0.166378
0.184000		0.440000		-0.166322
0.185000		0.440000		-0.166273
0.186000		0.440000		-0.166229
0.187000		0.440000		-0.166192
0.188000		0.440000		-0.166160
0.189000		0.440000		-0.166134
0.190000		0.440000		-0.166113
0.191000		0.440000		-0.166097
0.192000		0.440000		-0.166087
0.193000		0.440000		-0.166082
0.194000		0.440000		-0.166081
0.195000		0.440000		-0.166086
0.196000		0.440000		-0.166095
0.197000		0.440000		-0.166108
0.198000		0.440000		-0.166126
0.199000		0.440000		-0.166149
0.200000		0.440000		-0.166175
0.100000		0.450000		-0.212192
0.101000		0.450000		-0.211057
0.102000		0.450000		-0.209928
0.103000		0.450000		-0.208804
0.104000		0.450000		-0.207689
0.105000		0.450000		-0.206582
0.106000		0.450000		-0.205485
0.107000		0.450000		-0.204399
0.108000		0.450000		-0.203324
0.109000		0.450000		-0.202262
0.110000		0.450000		-0.201213
0.111000		0.450000		-0.200178
0.112000		0.450000		-0.199158
0.113000		0.450000		-0.198153
0.114000		0.450000		-0.197164
0.115000		0.450000		-0.196190
0.116000		0.450000		-0.195234
0.117000		0.450000		-0.194294
0.118000		0.450000		-0.193371
0.119000		0.450000		-0.192466
0.120000		0.450000		-0.191579
0.121000		0.450000		-0.190710
0.122000		0.450000		-0.189859
0.123000		0.450000		-0.189026
0.124000		0.450000		-0.188211
0.125000		0.450000		-0.187415
0.126000		0.450000		-0.186637
0.127000		0.450000		-0.185877
0.128000		0.450000		-0.185136
0.129000		0.450000		-0.184413
0.130000		0.450000		-0.183709
0.131000		0.450000		-0.183023
0.132000		0.450000		-0.182354
0.133000		0.450000		-0.181704
0.134000		0.450000		-0.181071
0.135000		0.450000		-0.180456
0.136000		0.450000		-0.179858
0.137000		0.450000		-0.179278
0.138000		0.450000		-0.178714
0.139000		0.450000		-0.178168
0.140000		0.450000		-0.177638
0.141000		0.450000		-0.177124
0.142000		0.450000		-0.176627
0.143000		0.450000		-0.176145
0.144000		0.450000		-0.175679
0.145000		0.450000		-0.175229
0.146000		0.450000		-0.174794
0.147000		0.450000		-0.174373
0.148000		0.450000		-0.173967
0.149000		0.450000		-0.173576
0.150000		0.450000		-0.173198
0.151000		0.450000		-0.172835
0.152000		0.450000		-0.172484
0.153000		0.450000		-0.172148
0.154000		0.450000		-0.171824
0.155000		0.450000		-0.171513
0.156000		0.450000		-0.171214
0.157000		0.450000		-0.170928
0.158000		0.450000		-0.170653
0.159000		0.450000		-0.170390
0.160000		0.450000		-0.170139
0.161000		0.450000		-0.169899
0.162000		0.450000		-0.169669
0.163000		0.450000		-0.169451
0.164000		0.450000		-0.169242
0.165000		0.450000		-0.169044
0.166000		0.450000		-0.168856
0.167000		0.450000		-0.168677
0.168000		0.450000		-0.168508
