100
100
T [fm^-1]		muB [fm^-1]		c0_df14 [fm^4]
0.754545		1.236364		-0.964142
0.756970		1.236364		-0.935288
0.759394		1.236364		-0.907392
0.761818		1.236364		-0.880420
0.764242		1.236364		-0.854337
0.766667		1.236364		-0.829112
0.769091		1.236364		-0.804715
0.771515		1.236364		-0.781114
0.773939		1.236364		-0.758283
0.776364		1.236364		-0.736193
0.778788		1.236364		-0.714819
0.781212		1.236364		-0.694134
0.783636		1.236364		-0.674116
0.786061		1.236364		-0.654739
0.788485		1.236364		-0.635982
0.790909		1.236364		-0.617824
0.793333		1.236364		-0.600242
0.795758		1.236364		-0.583218
0.798182		1.236364		-0.566731
0.800606		1.236364		-0.550764
0.803030		1.236364		-0.535298
0.805455		1.236364		-0.520316
0.807879		1.236364		-0.505801
0.810303		1.236364		-0.491738
0.812727		1.236364		-0.478112
0.815152		1.236364		-0.464907
0.817576		1.236364		-0.452108
0.820000		1.236364		-0.439703
0.580000		1.263838		-11.607373
0.582424		1.263838		-11.158189
0.584848		1.263838		-10.728035
0.587273		1.263838		-10.316035
0.589697		1.263838		-9.921359
0.592121		1.263838		-9.543218
0.594545		1.263838		-9.180860
0.596970		1.263838		-8.833570
0.599394		1.263838		-8.500670
0.601818		1.263838		-8.181514
0.604242		1.263838		-7.875485
0.606667		1.263838		-7.582000
0.609091		1.263838		-7.300499
0.611515		1.263838		-7.030454
0.613939		1.263838		-6.771358
0.616364		1.263838		-6.522730
0.618788		1.263838		-6.284112
0.621212		1.263838		-6.055066
0.623636		1.263838		-5.835177
0.626061		1.263838		-5.624047
0.628485		1.263838		-5.421298
0.630909		1.263838		-5.226570
0.633333		1.263838		-5.039517
0.635758		1.263838		-4.859813
0.638182		1.263838		-4.687144
0.640606		1.263838		-4.521212
0.643030		1.263838		-4.361730
0.645455		1.263838		-4.208428
0.647879		1.263838		-4.061046
0.650303		1.263838		-3.919334
0.652727		1.263838		-3.783058
0.655152		1.263838		-3.651990
0.657576		1.263838		-3.525914
0.660000		1.263838		-3.404625
0.662424		1.263838		-3.287925
0.664848		1.263838		-3.175625
0.667273		1.263838		-3.067545
0.669697		1.263838		-2.963513
0.672121		1.263838		-2.863365
0.674545		1.263838		-2.766943
0.676970		1.263838		-2.674097
0.679394		1.263838		-2.584682
0.681818		1.263838		-2.498560
0.684242		1.263838		-2.415601
0.686667		1.263838		-2.335677
0.689091		1.263838		-2.258668
0.691515		1.263838		-2.184459
0.693939		1.263838		-2.112939
0.696364		1.263838		-2.044001
0.698788		1.263838		-1.977545
0.701212		1.263838		-1.913474
0.703636		1.263838		-1.851693
0.706061		1.263838		-1.792115
0.708485		1.263838		-1.734654
0.710909		1.263838		-1.679228
0.713333		1.263838		-1.625758
0.715758		1.263838		-1.574170
0.718182		1.263838		-1.524391
0.720606		1.263838		-1.476353
0.723030		1.263838		-1.429988
0.725455		1.263838		-1.385234
0.727879		1.263838		-1.342029
0.730303		1.263838		-1.300316
0.732727		1.263838		-1.260038
0.735152		1.263838		-1.221141
0.737576		1.263838		-1.183573
0.740000		1.263838		-1.147286
0.742424		1.263838		-1.112232
0.744848		1.263838		-1.078364
0.747273		1.263838		-1.045639
0.749697		1.263838		-1.014016
0.752121		1.263838		-0.983453
0.754545		1.263838		-0.953911
0.756970		1.263838		-0.925355
0.759394		1.263838		-0.897747
0.761818		1.263838		-0.871053
0.764242		1.263838		-0.845241
0.766667		1.263838		-0.820279
0.769091		1.263838		-0.796135
0.771515		1.263838		-0.772781
0.773939		1.263838		-0.750188
0.776364		1.263838		-0.728330
0.778788		1.263838		-0.707179
0.781212		1.263838		-0.686712
0.783636		1.263838		-0.666905
0.786061		1.263838		-0.647732
0.788485		1.263838		-0.629174
0.790909		1.263838		-0.611207
0.793333		1.263838		-0.593812
0.795758		1.263838		-0.576968
0.798182		1.263838		-0.560657
0.800606		1.263838		-0.544860
0.803030		1.263838		-0.529559
0.805455		1.263838		-0.514737
0.807879		1.263838		-0.500377
0.810303		1.263838		-0.486465
0.812727		1.263838		-0.472985
0.815152		1.263838		-0.459921
0.817576		1.263838		-0.447260
0.820000		1.263838		-0.434989
0.580000		1.291313		-11.502386
0.582424		1.291313		-11.056726
0.584848		1.291313		-10.629971
0.587273		1.291313		-10.221251
0.589697		1.291313		-9.829741
0.592121		1.291313		-9.454654
0.594545		1.291313		-9.095244
0.596970		1.291313		-8.750800
0.599394		1.291313		-8.420646
0.601818		1.291313		-8.104140
0.604242		1.291313		-7.800670
0.606667		1.291313		-7.509653
0.609091		1.291313		-7.230537
0.611515		1.291313		-6.962793
0.613939		1.291313		-6.705918
0.616364		1.291313		-6.459436
0.618788		1.291313		-6.222888
0.621212		1.291313		-5.995842
0.623636		1.291313		-5.777884
0.626061		1.291313		-5.568619
0.628485		1.291313		-5.367671
0.630909		1.291313		-5.174682
0.633333		1.291313		-4.989309
0.635758		1.291313		-4.811227
0.638182		1.291313		-4.640125
0.640606		1.291313		-4.475706
0.643030		1.291313		-4.317687
0.645455		1.291313		-4.165798
0.647879		1.291313		-4.019780
0.650303		1.291313		-3.879387
0.652727		1.291313		-3.744385
0.655152		1.291313		-3.614548
0.657576		1.291313		-3.489662
0.660000		1.291313		-3.369522
0.662424		1.291313		-3.253933
0.664848		1.291313		-3.142707
0.667273		1.291313		-3.035665
0.669697		1.291313		-2.932637
0.672121		1.291313		-2.833459
0.674545		1.291313		-2.737974
0.676970		1.291313		-2.646034
0.679394		1.291313		-2.557495
0.681818		1.291313		-2.472221
0.684242		1.291313		-2.390081
0.686667		1.291313		-2.310949
0.689091		1.291313		-2.234706
0.691515		1.291313		-2.161238
0.693939		1.291313		-2.090434
0.696364		1.291313		-2.022190
0.698788		1.291313		-1.956404
0.701212		1.291313		-1.892981
0.703636		1.291313		-1.831828
0.706061		1.291313		-1.772857
0.708485		1.291313		-1.715983
0.710909		1.291313		-1.661125
0.713333		1.291313		-1.608205
0.715758		1.291313		-1.557149
0.718182		1.291313		-1.507885
0.720606		1.291313		-1.460344
0.723030		1.291313		-1.414462
0.725455		1.291313		-1.370175
0.727879		1.291313		-1.327422
0.730303		1.291313		-1.286146
0.732727		1.291313		-1.246291
0.735152		1.291313		-1.207804
0.737576		1.291313		-1.170633
0.740000		1.291313		-1.134730
0.742424		1.291313		-1.100047
0.744848		1.291313		-1.066540
0.747273		1.291313		-1.034164
0.749697		1.291313		-1.002879
0.752121		1.291313		-0.972643
0.754545		1.291313		-0.943419
0.756970		1.291313		-0.915169
0.759394		1.291313		-0.887859
0.761818		1.291313		-0.861453
0.764242		1.291313		-0.835920
0.766667		1.291313		-0.811228
0.769091		1.291313		-0.787346
0.771515		1.291313		-0.764246
0.773939		1.291313		-0.741899
0.776364		1.291313		-0.720280
0.778788		1.291313		-0.699360
0.781212		1.291313		-0.679118
0.783636		1.291313		-0.659527
0.786061		1.291313		-0.640565
0.788485		1.291313		-0.622210
0.790909		1.291313		-0.604442
0.793333		1.291313		-0.587238
0.795758		1.291313		-0.570580
0.798182		1.291313		-0.554449
0.800606		1.291313		-0.538827
0.803030		1.291313		-0.523695
0.805455		1.291313		-0.509038
0.807879		1.291313		-0.494838
0.810303		1.291313		-0.481080
0.812727		1.291313		-0.467750
0.815152		1.291313		-0.454832
0.817576		1.291313		-0.442312
0.820000		1.291313		-0.430178
0.580000		1.318788		-11.392593
0.582424		1.318788		-10.950655
0.584848		1.318788		-10.527490
0.587273		1.318788		-10.122234
0.589697		1.318788		-9.734064
0.592121		1.318788		-9.362200
0.594545		1.318788		-9.005898
0.596970		1.318788		-8.664453
0.599394		1.318788		-8.337193
0.601818		1.318788		-8.023479
0.604242		1.318788		-7.722702
0.606667		1.318788		-7.434286
0.609091		1.318788		-7.157677
0.611515		1.318788		-6.892354
0.613939		1.318788		-6.637815
0.616364		1.318788		-6.393587
0.618788		1.318788		-6.159216
0.621212		1.318788		-5.934270
0.623636		1.318788		-5.718339
0.626061		1.318788		-5.511031
0.628485		1.318788		-5.311972
0.630909		1.318788		-5.120807
0.633333		1.318788		-4.937195
0.635758		1.318788		-4.760814
0.638182		1.318788		-4.591353
0.640606		1.318788		-4.428519
0.643030		1.318788		-4.272031
0.645455		1.318788		-4.121620
0.647879		1.318788		-3.977029
0.650303		1.318788		-3.838016
0.652727		1.318788		-3.704345
0.655152		1.318788		-3.575795
0.657576		1.318788		-3.452151
0.660000		1.318788		-3.333212
0.662424		1.318788		-3.218783
0.664848		1.318788		-3.108677
0.667273		1.318788		-3.002718
0.669697		1.318788		-2.900736
0.672121		1.318788		-2.802568
0.674545		1.318788		-2.708061
0.676970		1.318788		-2.617065
0.679394		1.318788		-2.529439
0.681818		1.318788		-2.445046
0.684242		1.318788		-2.363759
0.686667		1.318788		-2.285451
0.689091		1.318788		-2.210005
0.691515		1.318788		-2.137307
0.693939		1.318788		-2.067248
0.696364		1.318788		-1.999724
0.698788		1.318788		-1.934634
0.701212		1.318788		-1.871885
0.703636		1.318788		-1.811383
0.706061		1.318788		-1.753042
0.708485		1.318788		-1.696777
0.710909		1.318788		-1.642508
0.713333		1.318788		-1.590158
0.715758		1.318788		-1.539653
0.718182		1.318788		-1.490922
0.720606		1.318788		-1.443897
0.723030		1.318788		-1.398514
0.725455		1.318788		-1.354710
0.727879		1.318788		-1.312425
0.730303		1.318788		-1.271601
0.732727		1.318788		-1.232184
0.735152		1.318788		-1.194120
0.737576		1.318788		-1.157360
0.740000		1.318788		-1.121854
0.742424		1.318788		-1.087555
0.744848		1.318788		-1.054420
0.747273		1.318788		-1.022404
0.749697		1.318788		-0.991467
0.752121		1.318788		-0.961569
0.754545		1.318788		-0.932672
0.756970		1.318788		-0.904739
0.759394		1.318788		-0.877735
0.761818		1.318788		-0.851627
0.764242		1.318788		-0.826381
0.766667		1.318788		-0.801968
0.769091		1.318788		-0.778356
0.771515		1.318788		-0.755517
0.773939		1.318788		-0.733424
0.776364		1.318788		-0.712049
0.778788		1.318788		-0.691368
0.781212		1.318788		-0.671356
0.783636		1.318788		-0.651988
0.786061		1.318788		-0.633243
0.788485		1.318788		-0.615098
0.790909		1.318788		-0.597532
0.793333		1.318788		-0.580526
0.795758		1.318788		-0.564059
0.798182		1.318788		-0.548113
0.800606		1.318788		-0.532670
0.803030		1.318788		-0.517712
0.805455		1.318788		-0.503224
0.807879		1.318788		-0.489188
0.810303		1.318788		-0.475589
0.812727		1.318788		-0.462412
0.815152		1.318788		-0.449643
0.817576		1.318788		-0.437268
0.820000		1.318788		-0.425274
0.580000		1.346263		-11.278063
0.582424		1.346263		-10.840045
0.584848		1.346263		-10.420661
0.587273		1.346263		-10.019049
0.589697		1.346263		-9.634394
0.592121		1.346263		-9.265919
0.594545		1.346263		-8.912886
0.596970		1.346263		-8.574593
0.599394		1.346263		-8.250373
0.601818		1.346263		-7.939591
0.604242		1.346263		-7.641643
0.606667		1.346263		-7.355954
0.609091		1.346263		-7.081977
0.611515		1.346263		-6.819192
0.613939		1.346263		-6.567103
0.616364		1.346263		-6.325237
0.618788		1.346263		-6.093146
0.621212		1.346263		-5.870400
0.623636		1.346263		-5.656591
0.626061		1.346263		-5.451331
0.628485		1.346263		-5.254249
0.630909		1.346263		-5.064991
0.633333		1.346263		-4.883220
0.635758		1.346263		-4.708615
0.638182		1.346263		-4.540869
0.640606		1.346263		-4.379691
0.643030		1.346263		-4.224801
0.645455		1.346263		-4.075932
0.647879		1.346263		-3.932831
0.650303		1.346263		-3.795256
0.652727		1.346263		-3.662974
0.655152		1.346263		-3.535764
0.657576		1.346263		-3.413416
0.660000		1.346263		-3.295727
0.662424		1.346263		-3.182505
0.664848		1.346263		-3.073565
0.667273		1.346263		-2.968733
0.669697		1.346263		-2.867839
0.672121		1.346263		-2.770723
0.674545		1.346263		-2.677231
0.676970		1.346263		-2.587216
0.679394		1.346263		-2.500538
0.681818		1.346263		-2.417061
0.684242		1.346263		-2.336659
0.686667		1.346263		-2.259207
0.689091		1.346263		-2.184587
0.691515		1.346263		-2.112688
0.693939		1.346263		-2.043401
0.696364		1.346263		-1.976623
0.698788		1.346263		-1.912255
0.701212		1.346263		-1.850203
0.703636		1.346263		-1.790376
0.706061		1.346263		-1.732686
0.708485		1.346263		-1.677052
0.710909		1.346263		-1.623392
0.713333		1.346263		-1.571632
0.715758		1.346263		-1.521697
0.718182		1.346263		-1.473517
0.720606		1.346263		-1.427026
0.723030		1.346263		-1.382159
0.725455		1.346263		-1.338854
0.727879		1.346263		-1.297051
0.730303		1.346263		-1.256694
0.732727		1.346263		-1.217729
0.735152		1.346263		-1.180102
0.737576		1.346263		-1.143765
0.740000		1.346263		-1.108668
0.742424		1.346263		-1.074766
0.744848		1.346263		-1.042014
0.747273		1.346263		-1.010370
0.749697		1.346263		-0.979792
0.752121		1.346263		-0.950242
0.754545		1.346263		-0.921681
0.756970		1.346263		-0.894074
0.759394		1.346263		-0.867386
0.761818		1.346263		-0.841583
0.764242		1.346263		-0.816633
0.766667		1.346263		-0.792506
0.769091		1.346263		-0.769171
0.771515		1.346263		-0.746601
0.773939		1.346263		-0.724768
0.776364		1.346263		-0.703646
0.778788		1.346263		-0.683209
0.781212		1.346263		-0.663433
0.783636		1.346263		-0.644295
0.786061		1.346263		-0.625771
0.788485		1.346263		-0.607842
0.790909		1.346263		-0.590485
0.793333		1.346263		-0.573680
0.795758		1.346263		-0.557409
0.798182		1.346263		-0.541653
0.800606		1.346263		-0.526394
0.803030		1.346263		-0.511615
0.805455		1.346263		-0.497299
0.807879		1.346263		-0.483430
0.810303		1.346263		-0.469994
0.812727		1.346263		-0.456974
0.815152		1.346263		-0.444358
0.817576		1.346263		-0.432131
0.820000		1.346263		-0.420281
0.580000		1.373737		-11.158877
0.582424		1.373737		-10.724977
0.584848		1.373737		-10.309561
0.587273		1.373737		-9.911775
0.589697		1.373737		-9.530807
0.592121		1.373737		-9.165887
0.594545		1.373737		-8.816281
0.596970		1.373737		-8.481291
0.599394		1.373737		-8.160256
0.601818		1.373737		-7.852545
0.604242		1.373737		-7.557558
0.606667		1.373737		-7.274724
0.609091		1.373737		-7.003501
0.611515		1.373737		-6.743371
0.613939		1.373737		-6.493842
0.616364		1.373737		-6.254446
0.618788		1.373737		-6.024736
0.621212		1.373737		-5.804287
0.623636		1.373737		-5.592694
0.626061		1.373737		-5.389572
0.628485		1.373737		-5.194552
0.630909		1.373737		-5.007283
0.633333		1.373737		-4.827432
0.635758		1.373737		-4.654679
0.638182		1.373737		-4.488720
0.640606		1.373737		-4.329266
0.643030		1.373737		-4.176040
0.645455		1.373737		-4.028778
0.647879		1.373737		-3.887227
0.650303		1.373737		-3.751147
0.652727		1.373737		-3.620309
0.655152		1.373737		-3.494493
0.657576		1.373737		-3.373491
0.660000		1.373737		-3.257101
0.662424		1.373737		-3.145133
0.664848		1.373737		-3.037405
0.667273		1.373737		-2.933742
0.669697		1.373737		-2.833977
0.672121		1.373737		-2.737952
0.674545		1.373737		-2.645513
0.676970		1.373737		-2.556515
0.679394		1.373737		-2.470819
0.681818		1.373737		-2.388292
0.684242		1.373737		-2.308806
0.686667		1.373737		-2.232240
0.689091		1.373737		-2.158476
0.691515		1.373737		-2.087404
0.693939		1.373737		-2.018916
0.696364		1.373737		-1.952910
0.698788		1.373737		-1.889288
0.701212		1.373737		-1.827957
0.703636		1.373737		-1.768826
0.706061		1.373737		-1.711811
0.708485		1.373737		-1.656827
0.710909		1.373737		-1.603797
0.713333		1.373737		-1.552645
0.715758		1.373737		-1.503298
0.718182		1.373737		-1.455688
0.720606		1.373737		-1.409747
0.723030		1.373737		-1.365411
0.725455		1.373737		-1.322620
0.727879		1.373737		-1.281315
0.730303		1.373737		-1.241439
0.732727		1.373737		-1.202939
0.735152		1.373737		-1.165763
0.737576		1.373737		-1.129861
0.740000		1.373737		-1.095186
0.742424		1.373737		-1.061691
0.744848		1.373737		-1.029334
0.747273		1.373737		-0.998071
0.749697		1.373737		-0.967863
0.752121		1.373737		-0.938670
0.754545		1.373737		-0.910455
0.756970		1.373737		-0.883183
0.759394		1.373737		-0.856819
0.761818		1.373737		-0.831330
0.764242		1.373737		-0.806684
0.766667		1.373737		-0.782851
0.769091		1.373737		-0.759801
0.771515		1.373737		-0.737507
0.773939		1.373737		-0.715941
0.776364		1.373737		-0.695077
0.778788		1.373737		-0.674890
0.781212		1.373737		-0.655357
0.783636		1.373737		-0.636453
0.786061		1.373737		-0.618157
0.788485		1.373737		-0.600448
0.790909		1.373737		-0.583305
0.793333		1.373737		-0.566707
0.795758		1.373737		-0.550637
0.798182		1.373737		-0.535075
0.800606		1.373737		-0.520004
0.803030		1.373737		-0.505407
0.805455		1.373737		-0.491268
0.807879		1.373737		-0.477571
0.810303		1.373737		-0.464301
0.812727		1.373737		-0.451442
0.815152		1.373737		-0.438982
0.817576		1.373737		-0.426907
0.820000		1.373737		-0.415203
0.580000		1.401212		-11.035128
0.582424		1.401212		-10.605541
0.584848		1.401212		-10.194280
0.587273		1.401212		-9.800498
0.589697		1.401212		-9.423389
0.592121		1.401212		-9.062187
0.594545		1.401212		-8.716164
0.596970		1.401212		-8.384628
0.599394		1.401212		-8.066921
0.601818		1.401212		-7.762417
0.604242		1.401212		-7.470522
0.606667		1.401212		-7.190668
0.609091		1.401212		-6.922318
0.611515		1.401212		-6.664957
0.613939		1.401212		-6.418099
0.616364		1.401212		-6.181277
0.618788		1.401212		-5.954049
0.621212		1.401212		-5.735994
0.623636		1.401212		-5.526709
0.626061		1.401212		-5.325812
0.628485		1.401212		-5.132938
0.630909		1.401212		-4.947739
0.633333		1.401212		-4.769884
0.635758		1.401212		-4.599057
0.638182		1.401212		-4.434956
0.640606		1.401212		-4.277294
0.643030		1.401212		-4.125797
0.645455		1.401212		-3.980202
0.647879		1.401212		-3.840260
0.650303		1.401212		-3.705733
0.652727		1.401212		-3.576393
0.655152		1.401212		-3.452024
0.657576		1.401212		-3.332416
0.660000		1.401212		-3.217373
0.662424		1.401212		-3.106705
0.664848		1.401212		-3.000232
0.667273		1.401212		-2.897780
0.669697		1.401212		-2.799184
0.672121		1.401212		-2.704287
0.674545		1.401212		-2.612938
0.676970		1.401212		-2.524993
0.679394		1.401212		-2.440313
0.681818		1.401212		-2.358767
0.684242		1.401212		-2.280229
0.686667		1.401212		-2.204578
0.689091		1.401212		-2.131698
0.691515		1.401212		-2.061480
0.693939		1.401212		-1.993816
0.696364		1.401212		-1.928607
0.698788		1.401212		-1.865755
0.701212		1.401212		-1.805168
0.703636		1.401212		-1.746756
0.706061		1.401212		-1.690435
0.708485		1.401212		-1.636122
0.710909		1.401212		-1.583741
0.713333		1.401212		-1.533216
0.715758		1.401212		-1.484475
0.718182		1.401212		-1.437450
0.720606		1.401212		-1.392075
0.723030		1.401212		-1.348287
0.725455		1.401212		-1.306025
0.727879		1.401212		-1.265232
0.730303		1.401212		-1.225851
0.732727		1.401212		-1.187829
0.735152		1.401212		-1.151116
0.737576		1.401212		-1.115662
0.740000		1.401212		-1.081419
0.742424		1.401212		-1.048343
0.744848		1.401212		-1.016391
0.747273		1.401212		-0.985520
0.749697		1.401212		-0.955691
0.752121		1.401212		-0.926864
0.754545		1.401212		-0.899005
0.756970		1.401212		-0.872076
0.759394		1.401212		-0.846044
0.761818		1.401212		-0.820877
0.764242		1.401212		-0.796542
0.766667		1.401212		-0.773011
0.769091		1.401212		-0.750253
0.771515		1.401212		-0.728241
0.773939		1.401212		-0.706948
0.776364		1.401212		-0.686349
0.778788		1.401212		-0.666419
0.781212		1.401212		-0.647134
0.783636		1.401212		-0.628471
0.786061		1.401212		-0.610408
0.788485		1.401212		-0.592924
0.790909		1.401212		-0.575999
0.793333		1.401212		-0.559613
0.795758		1.401212		-0.543748
0.798182		1.401212		-0.528384
0.800606		1.401212		-0.513506
0.803030		1.401212		-0.499095
0.805455		1.401212		-0.485137
0.807879		1.401212		-0.471615
0.810303		1.401212		-0.458514
0.812727		1.401212		-0.445820
0.815152		1.401212		-0.433519
0.817576		1.401212		-0.421599
0.820000		1.401212		-0.410044
0.580000		1.428687		-10.906918
0.582424		1.428687		-10.481837
0.584848		1.428687		-10.074917
0.587273		1.428687		-9.685316
0.589697		1.428687		-9.312234
0.592121		1.428687		-8.954912
0.594545		1.428687		-8.612626
0.596970		1.428687		-8.284690
0.599394		1.428687		-7.970452
0.601818		1.428687		-7.669291
0.604242		1.428687		-7.380617
0.606667		1.428687		-7.103866
0.609091		1.428687		-6.838507
0.611515		1.428687		-6.584028
0.613939		1.428687		-6.339947
0.616364		1.428687		-6.105803
0.618788		1.428687		-5.881155
0.621212		1.428687		-5.665587
0.623636		1.428687		-5.458700
0.626061		1.428687		-5.260115
0.628485		1.428687		-5.069469
0.630909		1.428687		-4.886419
0.633333		1.428687		-4.710636
0.635758		1.428687		-4.541806
0.638182		1.428687		-4.379632
0.640606		1.428687		-4.223827
0.643030		1.428687		-4.074122
0.645455		1.428687		-3.930255
0.647879		1.428687		-3.791980
0.650303		1.428687		-3.659061
0.652727		1.428687		-3.531272
0.655152		1.428687		-3.408398
0.657576		1.428687		-3.290235
0.660000		1.428687		-3.176584
0.662424		1.428687		-3.067261
0.664848		1.428687		-2.962084
0.667273		1.428687		-2.860883
0.669697		1.428687		-2.763496
0.672121		1.428687		-2.669765
0.674545		1.428687		-2.579541
0.676970		1.428687		-2.492682
0.679394		1.428687		-2.409051
0.681818		1.428687		-2.328517
0.684242		1.428687		-2.250956
0.686667		1.428687		-2.176249
0.689091		1.428687		-2.104280
0.691515		1.428687		-2.034942
0.693939		1.428687		-1.968128
0.696364		1.428687		-1.903740
0.698788		1.428687		-1.841681
0.701212		1.428687		-1.781859
0.703636		1.428687		-1.724187
0.706061		1.428687		-1.668580
0.708485		1.428687		-1.614958
0.710909		1.428687		-1.563244
0.713333		1.428687		-1.513363
0.715758		1.428687		-1.465245
0.718182		1.428687		-1.418822
0.720606		1.428687		-1.374029
0.723030		1.428687		-1.330803
0.725455		1.428687		-1.289085
0.727879		1.428687		-1.248817
0.730303		1.428687		-1.209944
0.732727		1.428687		-1.172414
0.735152		1.428687		-1.136175
0.737576		1.428687		-1.101180
0.740000		1.428687		-1.067381
0.742424		1.428687		-1.034735
0.744848		1.428687		-1.003198
0.747273		1.428687		-0.972728
0.749697		1.428687		-0.943287
0.752121		1.428687		-0.914837
0.754545		1.428687		-0.887341
0.756970		1.428687		-0.860764
0.759394		1.428687		-0.835072
0.761818		1.428687		-0.810234
0.764242		1.428687		-0.786218
0.766667		1.428687		-0.762995
0.769091		1.428687		-0.740536
0.771515		1.428687		-0.718813
0.773939		1.428687		-0.697800
0.776364		1.428687		-0.677471
0.778788		1.428687		-0.657803
0.781212		1.428687		-0.638771
0.783636		1.428687		-0.620354
0.786061		1.428687		-0.602529
0.788485		1.428687		-0.585276
0.790909		1.428687		-0.568574
0.793333		1.428687		-0.552404
0.795758		1.428687		-0.536747
0.798182		1.428687		-0.521587
0.800606		1.428687		-0.506905
0.803030		1.428687		-0.492684
0.805455		1.428687		-0.478910
0.807879		1.428687		-0.465567
0.810303		1.428687		-0.452639
0.812727		1.428687		-0.440113
0.815152		1.428687		-0.427974
0.817576		1.428687		-0.416211
0.820000		1.428687		-0.404810
0.580000		1.456162		-10.774363
0.582424		1.456162		-10.353979
0.584848		1.456162		-9.951582
0.587273		1.456162		-9.566336
0.589697		1.456162		-9.197447
0.592121		1.456162		-8.844163
0.594545		1.456162		-8.505766
0.596970		1.456162		-8.181576
0.599394		1.456162		-7.870945
0.601818		1.456162		-7.573259
0.604242		1.456162		-7.287931
0.606667		1.456162		-7.014405
0.609091		1.456162		-6.752151
0.611515		1.456162		-6.500665
0.613939		1.456162		-6.259467
0.616364		1.456162		-6.028100
0.618788		1.456162		-5.806129
0.621212		1.456162		-5.593140
0.623636		1.456162		-5.388739
0.626061		1.456162		-5.192549
0.628485		1.456162		-5.004212
0.630909		1.456162		-4.823387
0.633333		1.456162		-4.649749
0.635758		1.456162		-4.482987
0.638182		1.456162		-4.322806
0.640606		1.456162		-4.168923
0.643030		1.456162		-4.021070
0.645455		1.456162		-3.878990
0.647879		1.456162		-3.742437
0.650303		1.456162		-3.611179
0.652727		1.456162		-3.484993
0.655152		1.456162		-3.363664
0.657576		1.456162		-3.246991
0.660000		1.456162		-3.134778
0.662424		1.456162		-3.026841
0.664848		1.456162		-2.923002
0.667273		1.456162		-2.823092
0.669697		1.456162		-2.726950
0.672121		1.456162		-2.634421
0.674545		1.456162		-2.545356
0.676970		1.456162		-2.459616
0.679394		1.456162		-2.377065
0.681818		1.456162		-2.297574
0.684242		1.456162		-2.221019
0.686667		1.456162		-2.147282
0.689091		1.456162		-2.076252
0.691515		1.456162		-2.007818
0.693939		1.456162		-1.941878
0.696364		1.456162		-1.878334
0.698788		1.456162		-1.817089
0.701212		1.456162		-1.758054
0.703636		1.456162		-1.701142
0.706061		1.456162		-1.646269
0.708485		1.456162		-1.593356
0.710909		1.456162		-1.542327
0.713333		1.456162		-1.493108
0.715758		1.456162		-1.445629
0.718182		1.456162		-1.399824
0.720606		1.456162		-1.355627
0.723030		1.456162		-1.312978
0.725455		1.456162		-1.271817
0.727879		1.456162		-1.232087
0.730303		1.456162		-1.193735
0.732727		1.456162		-1.156708
0.735152		1.456162		-1.120955
0.737576		1.456162		-1.086430
0.740000		1.456162		-1.053086
0.742424		1.456162		-1.020879
0.744848		1.456162		-0.989767
0.747273		1.456162		-0.959709
0.749697		1.456162		-0.930665
0.752121		1.456162		-0.902599
0.754545		1.456162		-0.875475
0.756970		1.456162		-0.849257
0.759394		1.456162		-0.823914
0.761818		1.456162		-0.799412
0.764242		1.456162		-0.775722
0.766667		1.456162		-0.752814
0.769091		1.456162		-0.730659
0.771515		1.456162		-0.709231
0.773939		1.456162		-0.688503
0.776364		1.456162		-0.668451
0.778788		1.456162		-0.649050
0.781212		1.456162		-0.630278
0.783636		1.456162		-0.612111
0.786061		1.456162		-0.594529
0.788485		1.456162		-0.577510
0.790909		1.456162		-0.561035
0.793333		1.456162		-0.545086
0.795758		1.456162		-0.529643
0.798182		1.456162		-0.514689
0.800606		1.456162		-0.500207
0.803030		1.456162		-0.486180
0.805455		1.456162		-0.472594
0.807879		1.456162		-0.459432
0.810303		1.456162		-0.446680
0.812727		1.456162		-0.434325
0.815152		1.456162		-0.422352
0.817576		1.456162		-0.410749
0.820000		1.456162		-0.399503
0.580000		1.483636		-10.637587
0.582424		1.483636		-10.222089
0.584848		1.483636		-9.824393
0.587273		1.483636		-9.443673
0.589697		1.483636		-9.079141
0.592121		1.483636		-8.730050
0.594545		1.483636		-8.395691
0.596970		1.483636		-8.075389
0.599394		1.483636		-7.768501
0.601818		1.483636		-7.474419
0.604242		1.483636		-7.192561
0.606667		1.483636		-6.922377
0.609091		1.483636		-6.663342
0.611515		1.483636		-6.414956
0.613939		1.483636		-6.176743
0.616364		1.483636		-5.948252
0.618788		1.483636		-5.729051
0.621212		1.483636		-5.518731
0.623636		1.483636		-5.316900
0.626061		1.483636		-5.123187
0.628485		1.483636		-4.937237
0.630909		1.483636		-4.758711
0.633333		1.483636		-4.587289
0.635758		1.483636		-4.422663
0.638182		1.483636		-4.264540
0.640606		1.483636		-4.112641
0.643030		1.483636		-3.966700
0.645455		1.483636		-3.826462
0.647879		1.483636		-3.691687
0.650303		1.483636		-3.562142
0.652727		1.483636		-3.437607
0.655152		1.483636		-3.317871
0.657576		1.483636		-3.202732
0.660000		1.483636		-3.092001
0.662424		1.483636		-2.985491
0.664848		1.483636		-2.883030
0.667273		1.483636		-2.784448
0.669697		1.483636		-2.689587
0.672121		1.483636		-2.598294
0.674545		1.483636		-2.510422
0.676970		1.483636		-2.425832
0.679394		1.483636		-2.344391
0.681818		1.483636		-2.265971
0.684242		1.483636		-2.190449
