   61.000999999999998     
  0.50000000000000000              501
 285.0010000000  90.4592399060   605.5367280429   0.0000000000   1.0000000000
 284.5010000000  90.2964237178   604.7301605567   0.0000000000   1.0000000000
 284.0010000000  90.1336109878   603.9232429671   0.0000000000   1.0000000000
 283.5010000000  89.9708014818   603.1159733021   0.0000000000   1.0000000000
 283.0010000000  89.8079955084   602.3083522782   0.0000000000   1.0000000000
 282.5010000000  89.6451928403   601.5003779501   0.0000000000   1.0000000000
 282.0010000000  89.4823937914   600.6920510567   0.0000000000   1.0000000000
 281.5010000000  89.3195979625   599.8833687912   0.0000000000   1.0000000000
 281.0010000000  89.1568056739   599.0743319172   0.0000000000   1.0000000000
 280.5010000000  88.9940167124   598.2649385456   0.0000000000   1.0000000000
 280.0010000000  88.8312314039   597.4551894622   0.0000000000   1.0000000000
 279.5010000000  88.6684495420   596.6450828050   0.0000000000   1.0000000000
 279.0010000000  88.5056711029   595.8346176135   0.0000000000   1.0000000000
 278.5010000000  88.3428960659   595.0237929413   0.0000000000   1.0000000000
 278.0010000000  88.1801245912   594.2126087385   0.0000000000   1.0000000000
 277.5010000000  88.0173566647   593.4010640842   0.0000000000   1.0000000000
 277.0010000000  87.8545922757   592.5891580717   0.0000000000   1.0000000000
 276.5010000000  87.6918312410   591.7768889279   0.0000000000   1.0000000000
 276.0010000000  87.5290739098   590.9642575354   0.0000000000   1.0000000000
 275.5010000000  87.3663201058   590.1512621487   0.0000000000   1.0000000000
 275.0010000000  87.2035698326   589.3379019171   0.0000000000   1.0000000000
 274.5010000000  87.0408230972   588.5241760045   0.0000000000   1.0000000000
 274.0010000000  86.8780799104   587.7100835885   0.0000000000   1.0000000000
 273.5010000000  86.7153404615   586.8956247368   0.0000000000   1.0000000000
 273.0010000000  86.5526044181   586.0807969037   0.0000000000   1.0000000000
 272.5010000000  86.3898721511   585.2656010598   0.0000000000   1.0000000000
 272.0010000000  86.2271433365   584.4500346912   0.0000000000   1.0000000000
 271.5010000000  86.0644181773   583.6340979214   0.0000000000   1.0000000000
 271.0010000000  85.9016967056   582.8177900138   0.0000000000   1.0000000000
 270.5010000000  85.7389789568   582.0011102457   0.0000000000   1.0000000000
 270.0010000000  85.5762647970   581.1840570390   0.0000000000   1.0000000000
 269.5010000000  85.4135542695   580.3666297024   0.0000000000   1.0000000000
 269.0010000000  85.2508474213   579.5488275587   0.0000000000   1.0000000000
 268.5010000000  85.0881441303   578.7306490777   0.0000000000   1.0000000000
 268.0010000000  84.9254447959   577.9120953470   0.0000000000   1.0000000000
 267.5010000000  84.7627489588   577.0931631325   0.0000000000   1.0000000000
 267.0010000000  84.6000568534   576.2738526848   0.0000000000   1.0000000000
 266.5010000000  84.4373685452   575.4541634014   0.0000000000   1.0000000000
 266.0010000000  84.2746839319   574.6340938307   0.0000000000   1.0000000000
 265.5010000000  84.1120030867   573.8136434016   0.0000000000   1.0000000000
 265.0010000000  83.9493260863   572.9928115575   0.0000000000   1.0000000000
 264.5010000000  83.7866528407   572.1715968954   0.0000000000   1.0000000000
 264.0010000000  83.6239832641   571.3499980301   0.0000000000   1.0000000000
 263.5010000000  83.4613174454   570.5280144535   0.0000000000   1.0000000000
 263.0010000000  83.2986556469   569.7056465310   0.0000000000   1.0000000000
 262.5010000000  83.1359974553   568.8828912079   0.0000000000   1.0000000000
 262.0010000000  82.9733431407   568.0597488822   0.0000000000   1.0000000000
 261.5010000000  82.8106926381   567.2362182507   0.0000000000   1.0000000000
 261.0010000000  82.6480460554   566.4122988838   0.0000000000   1.0000000000
 260.5010000000  82.4854033358   565.5879895117   0.0000000000   1.0000000000
 260.0010000000  82.3227644269   564.7632888832   0.0000000000   1.0000000000
 259.5010000000  82.1601292808   563.9381957646   0.0000000000   1.0000000000
 259.0010000000  81.9974981898   563.1127106448   0.0000000000   1.0000000000
 258.5010000000  81.8348709461   562.2868314702   0.0000000000   1.0000000000
 258.0010000000  81.6722476820   561.4605579098   0.0000000000   1.0000000000
 257.5010000000  81.5096281992   560.6338879481   0.0000000000   1.0000000000
 257.0010000000  81.3470128053   559.8068221373   0.0000000000   1.0000000000
 256.5010000000  81.1844013110   558.9793584975   0.0000000000   1.0000000000
 256.0010000000  81.0217936985   558.1514959175   0.0000000000   1.0000000000
 255.5010000000  80.8591901208   557.3232341506   0.0000000000   1.0000000000
 255.0010000000  80.6965904027   556.4945712741   0.0000000000   1.0000000000
 254.5010000000  80.5339948714   555.6655079210   0.0000000000   1.0000000000
 254.0010000000  80.3714031952   554.8360413607   0.0000000000   1.0000000000
 253.5010000000  80.2088155442   554.0061714165   0.0000000000   1.0000000000
 253.0010000000  80.0462320919   553.1758979268   0.0000000000   1.0000000000
 252.5010000000  79.8836525218   552.3452182214   0.0000000000   1.0000000000
 252.0010000000  79.7210770167   551.5141321762   0.0000000000   1.0000000000
 251.5010000000  79.5585055991   550.6826388431   0.0000000000   1.0000000000
 251.0010000000  79.3959382958   549.8507372922   0.0000000000   1.0000000000
 250.5010000000  79.2333749746   549.0184257744   0.0000000000   1.0000000000
 250.0010000000  79.0708158355   548.1857042365   0.0000000000   1.0000000000
 249.5010000000  78.9082607560   547.3525709681   0.0000000000   1.0000000000
 249.0010000000  78.7457099446   546.5190259520   0.0000000000   1.0000000000
 248.5010000000  78.5831631256   545.6850666819   0.0000000000   1.0000000000
 248.0010000000  78.4206205170   544.8506931787   0.0000000000   1.0000000000
 247.5010000000  78.2580820158   544.0159038125   0.0000000000   1.0000000000
 247.0010000000  78.0955477676   543.1806982239   0.0000000000   1.0000000000
 246.5010000000  77.9330176795   542.3450748235   0.0000000000   1.0000000000
 246.0010000000  77.7704917449   541.5090324595   0.0000000000   1.0000000000
 245.5010000000  77.6079700426   540.6725704151   0.0000000000   1.0000000000
 245.0010000000  77.4454526561   539.8356879926   0.0000000000   1.0000000000
 244.5010000000  77.2829393521   538.9983828576   0.0000000000   1.0000000000
 244.0010000000  77.1204304651   538.1606555956   0.0000000000   1.0000000000
 243.5010000000  76.9579257722   537.3225039147   0.0000000000   1.0000000000
 243.0010000000  76.7954252969   536.4839267865   0.0000000000   1.0000000000
 242.5010000000  76.6329293072   535.6449244402   0.0000000000   1.0000000000
 242.0010000000  76.4704374369   534.8054938263   0.0000000000   1.0000000000
 241.5010000000  76.3079499640   533.9656352153   0.0000000000   1.0000000000
 241.0010000000  76.1454666933   533.1253464280   0.0000000000   1.0000000000
 240.5010000000  75.9829879122   532.2846277742   0.0000000000   1.0000000000
 240.0010000000  75.8205134362   531.4434771188   0.0000000000   1.0000000000
 239.5010000000  75.6580434038   530.6018939916   0.0000000000   1.0000000000
 239.0010000000  75.4955776422   529.7598763045   0.0000000000   1.0000000000
 238.5010000000  75.3331163003   528.9174236309   0.0000000000   1.0000000000
 238.0010000000  75.1706595317   528.0745355636   0.0000000000   1.0000000000
 237.5010000000  75.0082070229   527.2312092668   0.0000000000   1.0000000000
 237.0010000000  74.8457590956   526.3874451946   0.0000000000   1.0000000000
 236.5010000000  74.6833154485   525.5432405605   0.0000000000   1.0000000000
 236.0010000000  74.5208764133   524.6985958609   0.0000000000   1.0000000000
 235.5010000000  74.3584417788   523.8535087647   0.0000000000   1.0000000000
 235.0010000000  74.1960117304   523.0079789979   0.0000000000   1.0000000000
 234.5010000000  74.0335860692   522.1620042793   0.0000000000   1.0000000000
 234.0010000000  73.8711649915   521.3155843803   0.0000000000   1.0000000000
 233.5010000000  73.7087485432   520.4687182832   0.0000000000   1.0000000000
 233.0010000000  73.5463366206   519.6214041853   0.0000000000   1.0000000000
 232.5010000000  73.3839291269   518.7736403103   0.0000000000   1.0000000000
 232.0010000000  73.2215264345   517.9254273278   0.0000000000   1.0000000000
 231.5010000000  73.0591281492   517.0767618962   0.0000000000   1.0000000000
 231.0010000000  72.8967346542   516.2276447307   0.0000000000   1.0000000000
 230.5010000000  72.7343455685   515.3780725441   0.0000000000   1.0000000000
 230.0010000000  72.5719612862   514.5280460974   0.0000000000   1.0000000000
 229.5010000000  72.4095817458   513.6775637619   0.0000000000   1.0000000000
 229.0010000000  72.2472067393   512.8266231348   0.0000000000   1.0000000000
 228.5010000000  72.0848365241   511.9752242444   0.0000000000   1.0000000000
 228.0010000000  71.9224709051   511.1233647410   0.0000000000   1.0000000000
 227.5010000000  71.7601099989   510.2710439025   0.0000000000   1.0000000000
 227.0010000000  71.5977539277   509.4182610301   0.0000000000   1.0000000000
 226.5010000000  71.4354026674   508.5650146522   0.0000000000   1.0000000000
 226.0010000000  71.2730560494   507.7113025284   0.0000000000   1.0000000000
 225.5010000000  71.1107142146   506.8571240389   0.0000000000   1.0000000000
 225.0010000000  70.9483773096   506.0024785878   0.0000000000   1.0000000000
 224.5010000000  70.7860450345   505.1473632233   0.0000000000   1.0000000000
 224.0010000000  70.6237176996   504.2917781975   0.0000000000   1.0000000000
 223.5010000000  70.4613953192   503.4357221997   0.0000000000   1.0000000000
 223.0010000000  70.2990776149   502.5791923656   0.0000000000   1.0000000000
 222.5010000000  70.1367649149   501.7221890244   0.0000000000   1.0000000000
 222.0010000000  69.9744571038   500.8647101592   0.0000000000   1.0000000000
 221.5010000000  69.8121542232   500.0067545722   0.0000000000   1.0000000000
 221.0010000000  69.6498561721   499.1483203062   0.0000000000   1.0000000000
 220.5010000000  69.4875631544   498.2894070076   0.0000000000   1.0000000000
 220.0010000000  69.3252750827   497.4300127766   0.0000000000   1.0000000000
 219.5010000000  69.1629920253   496.5701365288   0.0000000000   1.0000000000
 219.0010000000  69.0007139092   495.7097764246   0.0000000000   1.0000000000
 218.5010000000  68.8384409642   494.8489322207   0.0000000000   1.0000000000
 218.0010000000  68.6761728363   493.9876005715   0.0000000000   1.0000000000
 217.5010000000  68.5139099163   493.1257820742   0.0000000000   1.0000000000
 217.0010000000  68.3516520123   492.2634742273   0.0000000000   1.0000000000
 216.5010000000  68.1893992342   491.4006761225   0.0000000000   1.0000000000
 216.0010000000  68.0271514789   490.5373857125   0.0000000000   1.0000000000
 215.5010000000  67.8649088705   489.6736021494   0.0000000000   1.0000000000
 215.0010000000  67.7026714666   488.8093242256   0.0000000000   1.0000000000
 214.5010000000  67.5404391138   487.9445496003   0.0000000000   1.0000000000
 214.0010000000  67.3782121026   487.0792782917   0.0000000000   1.0000000000
 213.5010000000  67.2159901497   486.2135072488   0.0000000000   1.0000000000
 213.0010000000  67.0537734152   485.3472357777   0.0000000000   1.0000000000
 212.5010000000  66.8915619211   484.4804624412   0.0000000000   1.0000000000
 212.0010000000  66.7293558415   483.6131866053   0.0000000000   1.0000000000
 211.5010000000  66.5671547813   482.7454045849   0.0000000000   1.0000000000
 211.0010000000  66.4049592177   481.8771173522   0.0000000000   1.0000000000
 210.5010000000  66.2427687723   481.0083212921   0.0000000000   1.0000000000
 210.0010000000  66.0805837929   480.1390166692   0.0000000000   1.0000000000
 209.5010000000  65.9184040613   479.2692007077   0.0000000000   1.0000000000
 209.0010000000  65.7562297967   478.3988729681   0.0000000000   1.0000000000
 208.5010000000  65.5940608692   477.5280311287   0.0000000000   1.0000000000
 208.0010000000  65.4318973708   476.6566740512   0.0000000000   1.0000000000
 207.5010000000  65.2697391885   475.7847994861   0.0000000000   1.0000000000
 207.0010000000  65.1075865724   474.9124071266   0.0000000000   1.0000000000
 206.5010000000  64.9454393549   474.0394944125   0.0000000000   1.0000000000
 206.0010000000  64.7832976605   473.1660603439   0.0000000000   1.0000000000
 205.5010000000  64.6211614802   472.2921031948   0.0000000000   1.0000000000
 205.0010000000  64.4590306732   471.4176205179   0.0000000000   1.0000000000
 204.5010000000  64.2969055290   470.5426121778   0.0000000000   1.0000000000
 204.0010000000  64.1347859237   469.6670758000   0.0000000000   1.0000000000
 203.5010000000  63.9726720224   468.7910105612   0.0000000000   1.0000000000
 203.0010000000  63.8105635796   467.9144134084   0.0000000000   1.0000000000
 202.5010000000  63.6484607779   467.0372835933   0.0000000000   1.0000000000
 202.0010000000  63.4863636684   466.1596196487   0.0000000000   1.0000000000
 201.5010000000  63.3242721722   465.2814193929   0.0000000000   1.0000000000
 201.0010000000  63.1621863587   464.4026814361   0.0000000000   1.0000000000
 200.5010000000  63.0001063054   463.5234044256   0.0000000000   1.0000000000
 200.0010000000  62.8380319610   462.6435862976   0.0000000000   1.0000000000
 199.5010000000  62.6759633523   461.7632254034   0.0000000000   1.0000000000
 199.0010000000  62.5139005840   460.8823205073   0.0000000000   1.0000000000
 198.5010000000  62.3518435638   460.0008692923   0.0000000000   1.0000000000
 198.0010000000  62.1897922779   459.1188698572   0.0000000000   1.0000000000
 197.5010000000  62.0277469270   458.2363214585   0.0000000000   1.0000000000
 197.0010000000  61.8657073791   457.3532215311   0.0000000000   1.0000000000
 196.5010000000  61.7036737850   456.4695690397   0.0000000000   1.0000000000
 196.0010000000  61.5416460326   455.5853615043   0.0000000000   1.0000000000
 195.5010000000  61.3796242236   454.7005976015   0.0000000000   1.0000000000
 195.0010000000  61.2176084011   453.8152756779   0.0000000000   1.0000000000
 194.5010000000  61.0555986182   452.9293941224   0.0000000000   1.0000000000
 194.0010000000  60.8935946679   452.0429498912   0.0000000000   1.0000000000
 193.5010000000  60.7315968928   451.1559429362   0.0000000000   1.0000000000
 193.0010000000  60.5696051064   450.2683703018   0.0000000000   1.0000000000
 192.5010000000  60.4076192676   449.3802298172   0.0000000000   1.0000000000
 192.0010000000  60.2456397473   448.4915215587   0.0000000000   1.0000000000
 191.5010000000  60.0836661233   447.6022412415   0.0000000000   1.0000000000
 191.0010000000  59.9216987861   446.7123890291   0.0000000000   1.0000000000
 190.5010000000  59.7597376024   445.8219621970   0.0000000000   1.0000000000
 190.0010000000  59.5977825168   444.9309584362   0.0000000000   1.0000000000
 189.5010000000  59.4358336836   444.0393765796   0.0000000000   1.0000000000
 189.0010000000  59.2738910686   443.1472144113   0.0000000000   1.0000000000
 188.5010000000  59.1119547809   442.2544704912   0.0000000000   1.0000000000
 188.0010000000  58.9500247421   441.3611423356   0.0000000000   1.0000000000
 187.5010000000  58.7881010827   440.4672285989   0.0000000000   1.0000000000
 187.0010000000  58.6261836156   439.5727261711   0.0000000000   1.0000000000
 186.5010000000  58.4642725591   438.6776341664   0.0000000000   1.0000000000
 186.0010000000  58.3023680102   437.7819510204   0.0000000000   1.0000000000
 185.5010000000  58.1404698166   436.8856737740   0.0000000000   1.0000000000
 185.0010000000  57.9785779685   435.9888002438   0.0000000000   1.0000000000
 184.5010000000  57.8166926624   435.0913293766   0.0000000000   1.0000000000
 184.0010000000  57.6548138462   434.1932587290   0.0000000000   1.0000000000
 183.5010000000  57.4929415445   433.2945862698   0.0000000000   1.0000000000
 183.0010000000  57.3310757940   432.3953100198   0.0000000000   1.0000000000
 182.5010000000  57.1692165785   431.4954276943   0.0000000000   1.0000000000
 182.0010000000  57.0073640225   430.5949377768   0.0000000000   1.0000000000
 181.5010000000  56.8455180697   429.6938377316   0.0000000000   1.0000000000
 181.0010000000  56.6836788044   428.7921257913   0.0000000000   1.0000000000
 180.5010000000  56.5218461951   427.8897995298   0.0000000000   1.0000000000
 180.0010000000  56.3600202231   426.9868565776   0.0000000000   1.0000000000
 179.5010000000  56.1982011366   426.0832960405   0.0000000000   1.0000000000
 179.0010000000  56.0363886875   425.1791142399   0.0000000000   1.0000000000
 178.5010000000  55.8745830852   424.2743100377   0.0000000000   1.0000000000
 178.0010000000  55.7127843612   423.3688812874   0.0000000000   1.0000000000
 177.5010000000  55.5509923709   422.4628248417   0.0000000000   1.0000000000
 177.0010000000  55.3892072981   421.5561393772   0.0000000000   1.0000000000
 176.5010000000  55.2274292131   420.6488229210   0.0000000000   1.0000000000
 176.0010000000  55.0656580114   419.7408725038   0.0000000000   1.0000000000
 175.5010000000  54.9038937902   418.8322862723   0.0000000000   1.0000000000
 175.0010000000  54.7421365971   417.9230620805   0.0000000000   1.0000000000
 174.5010000000  54.5803863688   417.0131971433   0.0000000000   1.0000000000
 174.0010000000  54.4186432426   416.1026897869   0.0000000000   1.0000000000
 173.5010000000  54.2569071830   415.1915373500   0.0000000000   1.0000000000
 173.0010000000  54.0951782305   414.2797375834   0.0000000000   1.0000000000
 172.5010000000  53.9334565012   413.3672886484   0.0000000000   1.0000000000
 172.0010000000  53.7717419402   412.4541877252   0.0000000000   1.0000000000
 171.5010000000  53.6100345689   411.5404324076   0.0000000000   1.0000000000
 171.0010000000  53.4483344844   410.6260207002   0.0000000000   1.0000000000
 170.5010000000  53.2866415532   409.7109492884   0.0000000000   1.0000000000
 170.0010000000  53.1249560238   408.7952169994   0.0000000000   1.0000000000
 169.5010000000  52.9632779140   407.8788213414   0.0000000000   1.0000000000
 169.0010000000  52.8016070749   406.9617588576   0.0000000000   1.0000000000
 168.5010000000  52.6399436766   406.0440278831   0.0000000000   1.0000000000
 168.0010000000  52.4782877222   405.1256257875   0.0000000000   1.0000000000
 167.5010000000  52.3166392301   404.2065500103   0.0000000000   1.0000000000
 167.0010000000  52.1549982945   403.2867984035   0.0000000000   1.0000000000
 166.5010000000  51.9933648445   402.3663678626   0.0000000000   1.0000000000
 166.0010000000  51.8317390056   401.4452563808   0.0000000000   1.0000000000
 165.5010000000  51.6701206792   400.5234606578   0.0000000000   1.0000000000
 165.0010000000  51.5085101413   399.6009795106   0.0000000000   1.0000000000
 164.5010000000  51.3469072067   398.6778091049   0.0000000000   1.0000000000
 164.0010000000  51.1853120045   397.7539473827   0.0000000000   1.0000000000
 163.5010000000  51.0237245022   396.8293913422   0.0000000000   1.0000000000
 163.0010000000  50.8621448613   395.9041390731   0.0000000000   1.0000000000
 162.5010000000  50.7005730823   394.9781877243   0.0000000000   1.0000000000
 162.0010000000  50.5390090654   394.0515338491   0.0000000000   1.0000000000
 161.5010000000  50.3774529635   393.1241754289   0.0000000000   1.0000000000
 161.0010000000  50.2159048286   392.1961098476   0.0000000000   1.0000000000
 160.5010000000  50.0543646133   391.2673338969   0.0000000000   1.0000000000
 160.0010000000  49.8928325212   390.3378457911   0.0000000000   1.0000000000
 159.5010000000  49.7313083075   389.4076411445   0.0000000000   1.0000000000
 159.0010000000  49.5697923271   388.4767190014   0.0000000000   1.0000000000
 158.5010000000  49.4082843722   387.5450751444   0.0000000000   1.0000000000
 158.0010000000  49.2467846012   386.6127074447   0.0000000000   1.0000000000
 157.5010000000  49.0852930746   385.6796131888   0.0000000000   1.0000000000
 157.0010000000  48.9238096994   384.7457887525   0.0000000000   1.0000000000
 156.5010000000  48.7623346884   383.8112322581   0.0000000000   1.0000000000
 156.0010000000  48.6008678721   382.8759395940   0.0000000000   1.0000000000
 155.5010000000  48.4394095006   381.9399090545   0.0000000000   1.0000000000
 155.0010000000  48.2779595004   381.0031370376   0.0000000000   1.0000000000
 154.5010000000  48.1165180452   380.0656213509   0.0000000000   1.0000000000
 154.0010000000  47.9550849313   379.1273575883   0.0000000000   1.0000000000
 153.5010000000  47.7936603718   378.1883437398   0.0000000000   1.0000000000
 153.0010000000  47.6322444294   377.2485768992   0.0000000000   1.0000000000
 152.5010000000  47.4708370185   376.3080532722   0.0000000000   1.0000000000
 152.0010000000  47.3094382989   375.3667704690   0.0000000000   1.0000000000
 151.5010000000  47.1480482264   374.4247248876   0.0000000000   1.0000000000
 151.0010000000  46.9866670014   373.4819143266   0.0000000000   1.0000000000
 150.5010000000  46.8252943993   372.5383340783   0.0000000000   1.0000000000
 150.0010000000  46.6639307732   371.5939827856   0.0000000000   1.0000000000
 149.5010000000  46.5025758868   370.6488556188   0.0000000000   1.0000000000
 149.0010000000  46.3412299140   369.7029501215   0.0000000000   1.0000000000
 148.5010000000  46.1798929942   368.7562636114   0.0000000000   1.0000000000
 148.0010000000  46.0185650137   367.8087918952   0.0000000000   1.0000000000
 147.5010000000  45.8572461016   366.8605321757   0.0000000000   1.0000000000
 147.0010000000  45.6959361901   365.9114804737   0.0000000000   1.0000000000
 146.5010000000  45.5346355621   364.9616348431   0.0000000000   1.0000000000
 146.0010000000  45.3733439781   364.0109902374   0.0000000000   1.0000000000
 145.5010000000  45.2120617660   363.0595449230   0.0000000000   1.0000000000
 145.0010000000  45.0507887346   362.1072940776   0.0000000000   1.0000000000
 144.5010000000  44.8895250415   361.1542349084   0.0000000000   1.0000000000
 144.0010000000  44.7282707600   360.2003640956   0.0000000000   1.0000000000
 143.5010000000  44.5670258800   359.2456777974   0.0000000000   1.0000000000
 143.0010000000  44.4057905232   358.2901729224   0.0000000000   1.0000000000
 142.5010000000  44.2445646755   357.3338455445   0.0000000000   1.0000000000
 142.0010000000  44.0833484015   356.3766921730   0.0000000000   1.0000000000
 141.5010000000  43.9221417377   355.4187091206   0.0000000000   1.0000000000
 141.0010000000  43.7609447464   354.4598928206   0.0000000000   1.0000000000
 140.5010000000  43.5997574625   353.5002395137   0.0000000000   1.0000000000
 140.0010000000  43.4385799999   352.5397458776   0.0000000000   1.0000000000
 139.5010000000  43.2774124454   351.5784083987   0.0000000000   1.0000000000
 139.0010000000  43.1162547032   350.6162224397   0.0000000000   1.0000000000
 138.5010000000  42.9551069141   349.6531847430   0.0000000000   1.0000000000
 138.0010000000  42.7939690374   348.6892909320   0.0000000000   1.0000000000
 137.5010000000  42.6328413198   347.7245383165   0.0000000000   1.0000000000
 137.0010000000  42.4717236719   346.7589221609   0.0000000000   1.0000000000
 136.5010000000  42.3106161885   345.7924387973   0.0000000000   1.0000000000
 136.0010000000  42.1495189407   344.8250843819   0.0000000000   1.0000000000
 135.5010000000  41.9884319257   343.8568545907   0.0000000000   1.0000000000
 135.0010000000  41.8273552725   342.8877458558   0.0000000000   1.0000000000
 134.5010000000  41.6662890365   341.9177541316   0.0000000000   1.0000000000
 134.0010000000  41.5052332012   340.9468749016   0.0000000000   1.0000000000
 133.5010000000  41.3441878821   339.9751044073   0.0000000000   1.0000000000
 133.0010000000  41.1831531230   339.0024384221   0.0000000000   1.0000000000
 132.5010000000  41.0221289990   338.0288728671   0.0000000000   1.0000000000
 132.0010000000  40.8611156153   337.0544038109   0.0000000000   1.0000000000
 131.5010000000  40.7001129079   336.0790262562   0.0000000000   1.0000000000
 131.0010000000  40.5391209956   335.1027362728   0.0000000000   1.0000000000
 130.5010000000  40.3781399785   334.1255297792   0.0000000000   1.0000000000
 130.0010000000  40.2171699393   333.1474025467   0.0000000000   1.0000000000
 129.5010000000  40.0562108443   332.1683495996   0.0000000000   1.0000000000
 129.0010000000  39.8952627930   331.1883667280   0.0000000000   1.0000000000
 128.5010000000  39.7343259178   330.2074498824   0.0000000000   1.0000000000
 128.0010000000  39.5734001879   329.2255939758   0.0000000000   1.0000000000
 127.5010000000  39.4124858035   328.2427952878   0.0000000000   1.0000000000
 127.0010000000  39.2515826567   327.2590481711   0.0000000000   1.0000000000
 126.5010000000  39.0906909196   326.2743486459   0.0000000000   1.0000000000
 126.0010000000  38.9298106530   325.2886920084   0.0000000000   1.0000000000
 125.5010000000  38.7689419057   324.3020734333   0.0000000000   1.0000000000
 125.0010000000  38.6080847627   323.3144882729   0.0000000000   1.0000000000
 124.5010000000  38.4472392496   322.3259314677   0.0000000000   1.0000000000
 124.0010000000  38.2864055256   321.3363987310   0.0000000000   1.0000000000
 123.5010000000  38.1255835952   320.3458847792   0.0000000000   1.0000000000
 123.0010000000  37.9647735497   319.3543848118   0.0000000000   1.0000000000
 122.5010000000  37.8039754711   318.3618939234   0.0000000000   1.0000000000
 122.0010000000  37.6431893385   317.3684065219   0.0000000000   1.0000000000
 121.5010000000  37.4824154071   316.3739186730   0.0000000000   1.0000000000
 121.0010000000  37.3216535943   315.3784242999   0.0000000000   1.0000000000
 120.5010000000  37.1609040470   314.3819186955   0.0000000000   1.0000000000
 120.0010000000  37.0001668588   313.3843967706   0.0000000000   1.0000000000
 119.5010000000  36.8394420715   312.3858530608   0.0000000000   1.0000000000
 119.0010000000  36.6787297694   311.3862823108   0.0000000000   1.0000000000
 118.5010000000  36.5180299866   310.3856788987   0.0000000000   1.0000000000
 118.0010000000  36.3573428931   309.3840379929   0.0000000000   1.0000000000
