101
81
T [GeV]		muB [GeV]		G [1]
0.111000		0.430000		1.366568
0.112000		0.430000		1.343427
0.113000		0.430000		1.320779
0.114000		0.430000		1.298618
0.115000		0.430000		1.276936
0.116000		0.430000		1.255727
0.117000		0.430000		1.234983
0.118000		0.430000		1.214698
0.119000		0.430000		1.194864
0.120000		0.430000		1.175472
0.121000		0.430000		1.156517
0.122000		0.430000		1.137989
0.123000		0.430000		1.119881
0.124000		0.430000		1.102186
0.125000		0.430000		1.084895
0.126000		0.430000		1.068000
0.127000		0.430000		1.051493
0.128000		0.430000		1.035367
0.129000		0.430000		1.019614
0.130000		0.430000		1.004225
0.131000		0.430000		0.989194
0.132000		0.430000		0.974511
0.133000		0.430000		0.960170
0.134000		0.430000		0.946162
0.135000		0.430000		0.932481
0.136000		0.430000		0.919118
0.137000		0.430000		0.906066
0.138000		0.430000		0.893318
0.139000		0.430000		0.880866
0.140000		0.430000		0.868704
0.141000		0.430000		0.856824
0.142000		0.430000		0.845219
0.143000		0.430000		0.833883
0.144000		0.430000		0.822809
0.145000		0.430000		0.811989
0.146000		0.430000		0.801418
0.147000		0.430000		0.791089
0.148000		0.430000		0.780997
0.149000		0.430000		0.771134
0.150000		0.430000		0.761495
0.151000		0.430000		0.752074
0.152000		0.430000		0.742865
0.153000		0.430000		0.733862
0.154000		0.430000		0.725060
0.155000		0.430000		0.716454
0.156000		0.430000		0.708039
0.157000		0.430000		0.699808
0.158000		0.430000		0.691757
0.159000		0.430000		0.683882
0.160000		0.430000		0.676177
0.161000		0.430000		0.668638
0.162000		0.430000		0.661260
0.163000		0.430000		0.654038
0.164000		0.430000		0.646969
0.165000		0.430000		0.640048
0.166000		0.430000		0.633272
0.167000		0.430000		0.626635
0.168000		0.430000		0.620135
0.169000		0.430000		0.613766
0.170000		0.430000		0.607527
0.171000		0.430000		0.601413
0.172000		0.430000		0.595420
0.173000		0.430000		0.589546
0.174000		0.430000		0.583787
0.175000		0.430000		0.578139
0.176000		0.430000		0.572600
0.177000		0.430000		0.567167
0.178000		0.430000		0.561837
0.179000		0.430000		0.556607
0.180000		0.430000		0.551474
0.181000		0.430000		0.546435
0.182000		0.430000		0.541488
0.183000		0.430000		0.536631
0.184000		0.430000		0.531861
0.185000		0.430000		0.527175
0.186000		0.430000		0.522571
0.187000		0.430000		0.518048
0.188000		0.430000		0.513602
0.189000		0.430000		0.509233
0.190000		0.430000		0.504937
0.191000		0.430000		0.500713
0.192000		0.430000		0.496559
0.193000		0.430000		0.492473
0.194000		0.430000		0.488453
0.195000		0.430000		0.484498
0.196000		0.430000		0.480606
0.197000		0.430000		0.476775
0.198000		0.430000		0.473004
0.199000		0.430000		0.469291
0.200000		0.430000		0.465635
0.100000		0.440000		1.652835
0.101000		0.440000		1.623942
0.102000		0.440000		1.595597
0.103000		0.440000		1.567797
0.104000		0.440000		1.540541
0.105000		0.440000		1.513824
0.106000		0.440000		1.487643
0.107000		0.440000		1.461993
0.108000		0.440000		1.436871
0.109000		0.440000		1.412270
0.110000		0.440000		1.388186
0.111000		0.440000		1.364612
0.112000		0.440000		1.341543
0.113000		0.440000		1.318971
0.114000		0.440000		1.296891
0.115000		0.440000		1.275294
0.116000		0.440000		1.254175
0.117000		0.440000		1.233525
0.118000		0.440000		1.213337
0.119000		0.440000		1.193604
0.120000		0.440000		1.174317
0.121000		0.440000		1.155469
0.122000		0.440000		1.137052
0.123000		0.440000		1.119058
0.124000		0.440000		1.101478
0.125000		0.440000		1.084305
0.126000		0.440000		1.067531
0.127000		0.440000		1.051147
0.128000		0.440000		1.035145
0.129000		0.440000		1.019518
0.130000		0.440000		1.004257
0.131000		0.440000		0.989354
0.132000		0.440000		0.974801
0.133000		0.440000		0.960590
0.134000		0.440000		0.946714
0.135000		0.440000		0.933164
0.136000		0.440000		0.919933
0.137000		0.440000		0.907014
0.138000		0.440000		0.894399
0.139000		0.440000		0.882080
0.140000		0.440000		0.870050
0.141000		0.440000		0.858303
0.142000		0.440000		0.846830
0.143000		0.440000		0.835626
0.144000		0.440000		0.824682
0.145000		0.440000		0.813994
0.146000		0.440000		0.803553
0.147000		0.440000		0.793353
0.148000		0.440000		0.783389
0.149000		0.440000		0.773653
0.150000		0.440000		0.764140
0.151000		0.440000		0.754844
0.152000		0.440000		0.745759
0.153000		0.440000		0.736879
0.154000		0.440000		0.728199
0.155000		0.440000		0.719713
0.156000		0.440000		0.711416
0.157000		0.440000		0.703303
0.158000		0.440000		0.695368
0.159000		0.440000		0.687607
0.160000		0.440000		0.680015
0.161000		0.440000		0.672587
0.162000		0.440000		0.665319
0.163000		0.440000		0.658205
0.164000		0.440000		0.651243
0.165000		0.440000		0.644427
0.166000		0.440000		0.637753
0.167000		0.440000		0.631218
0.168000		0.440000		0.624817
0.169000		0.440000		0.618546
0.170000		0.440000		0.612403
0.171000		0.440000		0.606383
0.172000		0.440000		0.600483
0.173000		0.440000		0.594700
0.174000		0.440000		0.589030
0.175000		0.440000		0.583470
0.176000		0.440000		0.578016
0.177000		0.440000		0.572667
0.178000		0.440000		0.567419
0.179000		0.440000		0.562269
0.180000		0.440000		0.557214
0.181000		0.440000		0.552252
0.182000		0.440000		0.547380
0.183000		0.440000		0.542596
0.184000		0.440000		0.537897
0.185000		0.440000		0.533281
0.186000		0.440000		0.528746
0.187000		0.440000		0.524289
0.188000		0.440000		0.519908
0.189000		0.440000		0.515601
0.190000		0.440000		0.511366
0.191000		0.440000		0.507202
0.192000		0.440000		0.503106
0.193000		0.440000		0.499076
0.194000		0.440000		0.495112
0.195000		0.440000		0.491210
0.196000		0.440000		0.487369
0.197000		0.440000		0.483588
0.198000		0.440000		0.479865
0.199000		0.440000		0.476199
0.200000		0.440000		0.472588
0.100000		0.450000		1.650215
0.101000		0.450000		1.621327
0.102000		0.450000		1.592993
0.103000		0.450000		1.565213
0.104000		0.450000		1.537981
0.105000		0.450000		1.511297
0.106000		0.450000		1.485154
0.107000		0.450000		1.459549
0.108000		0.450000		1.434478
0.109000		0.450000		1.409934
0.110000		0.450000		1.385912
0.111000		0.450000		1.362406
0.112000		0.450000		1.339409
0.113000		0.450000		1.316915
0.114000		0.450000		1.294917
0.115000		0.450000		1.273408
0.116000		0.450000		1.252379
0.117000		0.450000		1.231825
0.118000		0.450000		1.211736
0.119000		0.450000		1.192106
0.120000		0.450000		1.172925
0.121000		0.450000		1.154187
0.122000		0.450000		1.135882
0.123000		0.450000		1.118003
0.124000		0.450000		1.100541
0.125000		0.450000		1.083488
0.126000		0.450000		1.066836
0.127000		0.450000		1.050575
0.128000		0.450000		1.034699
0.129000		0.450000		1.019199
0.130000		0.450000		1.004066
0.131000		0.450000		0.989293
0.132000		0.450000		0.974870
0.133000		0.450000		0.960791
0.134000		0.450000		0.947047
0.135000		0.450000		0.933630
0.136000		0.450000		0.920533
0.137000		0.450000		0.907747
0.138000		0.450000		0.895265
0.139000		0.450000		0.883080
0.140000		0.450000		0.871184
0.141000		0.450000		0.859569
0.142000		0.450000		0.848229
0.143000		0.450000		0.837157
0.144000		0.450000		0.826346
0.145000		0.450000		0.815788
0.146000		0.450000		0.805478
0.147000		0.450000		0.795408
0.148000		0.450000		0.785572
0.149000		0.450000		0.775964
0.150000		0.450000		0.766578
0.151000		0.450000		0.757408
0.152000		0.450000		0.748447
0.153000		0.450000		0.739691
0.154000		0.450000		0.731133
0.155000		0.450000		0.722768
0.156000		0.450000		0.714590
0.157000		0.450000		0.706595
0.158000		0.450000		0.698777
0.159000		0.450000		0.691131
0.160000		0.450000		0.683652
0.161000		0.450000		0.676336
0.162000		0.450000		0.669178
0.163000		0.450000		0.662174
0.164000		0.450000		0.655319
0.165000		0.450000		0.648608
0.166000		0.450000		0.642038
0.167000		0.450000		0.635605
0.168000		0.450000		0.629305
0.169000		0.450000		0.623134
0.170000		0.450000		0.617088
0.171000		0.450000		0.611164
0.172000		0.450000		0.605358
0.173000		0.450000		0.599666
0.174000		0.450000		0.594087
0.175000		0.450000		0.588615
0.176000		0.450000		0.583249
0.177000		0.450000		0.577985
0.178000		0.450000		0.572820
0.179000		0.450000		0.567752
0.180000		0.450000		0.562777
0.181000		0.450000		0.557894
0.182000		0.450000		0.553099
0.183000		0.450000		0.548389
0.184000		0.450000		0.543764
0.185000		0.450000		0.539219
0.186000		0.450000		0.534754
0.187000		0.450000		0.530365
0.188000		0.450000		0.526051
0.189000		0.450000		0.521809
0.190000		0.450000		0.517638
0.191000		0.450000		0.513535
0.192000		0.450000		0.509499
0.193000		0.450000		0.505528
0.194000		0.450000		0.501620
0.195000		0.450000		0.497774
0.196000		0.450000		0.493987
0.197000		0.450000		0.490258
0.198000		0.450000		0.486586
0.199000		0.450000		0.482969
0.200000		0.450000		0.479406
0.100000		0.460000		1.647333
0.101000		0.460000		1.618450
0.102000		0.460000		1.590129
0.103000		0.460000		1.562368
0.104000		0.460000		1.535163
0.105000		0.460000		1.508512
0.106000		0.460000		1.482410
0.107000		0.460000		1.456852
0.108000		0.460000		1.431833
0.109000		0.460000		1.407348
0.110000		0.460000		1.383391
0.111000		0.460000		1.359954
0.112000		0.460000		1.337033
0.113000		0.460000		1.314619
0.114000		0.460000		1.292706
0.115000		0.460000		1.271286
0.116000		0.460000		1.250352
0.117000		0.460000		1.229895
0.118000		0.460000		1.209908
0.119000		0.460000		1.190383
0.120000		0.460000		1.171311
0.121000		0.460000		1.152684
0.122000		0.460000		1.134493
0.123000		0.460000		1.116731
0.124000		0.460000		1.099388
0.125000		0.460000		1.082457
0.126000		0.460000		1.065928
0.127000		0.460000		1.049794
0.128000		0.460000		1.034045
0.129000		0.460000		1.018673
0.130000		0.460000		1.003670
0.131000		0.460000		0.989027
0.132000		0.460000		0.974737
0.133000		0.460000		0.960790
0.134000		0.460000		0.947179
0.135000		0.460000		0.933896
0.136000		0.460000		0.920932
0.137000		0.460000		0.908281
0.138000		0.460000		0.895933
0.139000		0.460000		0.883882
0.140000		0.460000		0.872120
0.141000		0.460000		0.860639
0.142000		0.460000		0.849433
0.143000		0.460000		0.838494
0.144000		0.460000		0.827814
0.145000		0.460000		0.817388
0.146000		0.460000		0.807209
0.147000		0.460000		0.797269
0.148000		0.460000		0.787562
0.149000		0.460000		0.778083
0.150000		0.460000		0.768824
0.151000		0.460000		0.759779
0.152000		0.460000		0.750944
0.153000		0.460000		0.742311
0.154000		0.460000		0.733875
0.155000		0.460000		0.725631
0.156000		0.460000		0.717573
0.157000		0.460000		0.709696
0.158000		0.460000		0.701995
0.159000		0.460000		0.694465
0.160000		0.460000		0.687100
0.161000		0.460000		0.679897
0.162000		0.460000		0.672850
0.163000		0.460000		0.665955
0.164000		0.460000		0.659208
0.165000		0.460000		0.652604
0.166000		0.460000		0.646139
0.167000		0.460000		0.639809
0.168000		0.460000		0.633610
0.169000		0.460000		0.627539
0.170000		0.460000		0.621591
0.171000		0.460000		0.615763
0.172000		0.460000		0.610052
0.173000		0.460000		0.604454
0.174000		0.460000		0.598965
0.175000		0.460000		0.593584
0.176000		0.460000		0.588306
0.177000		0.460000		0.583128
0.178000		0.460000		0.578048
0.179000		0.460000		0.573063
0.180000		0.460000		0.568170
0.181000		0.460000		0.563366
0.182000		0.460000		0.558649
0.183000		0.460000		0.554016
0.184000		0.460000		0.549466
0.185000		0.460000		0.544994
0.186000		0.460000		0.540601
0.187000		0.460000		0.536282
0.188000		0.460000		0.532036
0.189000		0.460000		0.527861
0.190000		0.460000		0.523755
0.191000		0.460000		0.519715
0.192000		0.460000		0.515741
0.193000		0.460000		0.511831
0.194000		0.460000		0.507982
0.195000		0.460000		0.504192
0.196000		0.460000		0.500461
0.197000		0.460000		0.496787
0.198000		0.460000		0.493167
0.199000		0.460000		0.489602
0.200000		0.460000		0.486088
0.100000		0.470000		1.644186
0.101000		0.470000		1.615310
0.102000		0.470000		1.587004
0.103000		0.470000		1.559264
0.104000		0.470000		1.532089
0.105000		0.470000		1.505474
0.106000		0.470000		1.479415
0.107000		0.470000		1.453906
0.108000		0.470000		1.428943
0.109000		0.470000		1.404520
0.110000		0.470000		1.380630
0.111000		0.470000		1.357267
0.112000		0.470000		1.334424
0.113000		0.470000		1.312093
0.114000		0.470000		1.290268
0.115000		0.470000		1.268941
0.116000		0.470000		1.248103
0.117000		0.470000		1.227747
0.118000		0.470000		1.207864
0.119000		0.470000		1.188447
0.120000		0.470000		1.169486
0.121000		0.470000		1.150973
0.122000		0.470000		1.132899
0.123000		0.470000		1.115256
0.124000		0.470000		1.098035
0.125000		0.470000		1.081228
0.126000		0.470000		1.064824
0.127000		0.470000		1.048817
0.128000		0.470000		1.033197
0.129000		0.470000		1.017955
0.130000		0.470000		1.003083
0.131000		0.470000		0.988573
0.132000		0.470000		0.974416
0.133000		0.470000		0.960603
0.134000		0.470000		0.947126
0.135000		0.470000		0.933977
0.136000		0.470000		0.921148
0.137000		0.470000		0.908632
0.138000		0.470000		0.896419
0.139000		0.470000		0.884503
0.140000		0.470000		0.872875
0.141000		0.470000		0.861529
0.142000		0.470000		0.850456
0.143000		0.470000		0.839650
0.144000		0.470000		0.829103
0.145000		0.470000		0.818809
0.146000		0.470000		0.808760
0.147000		0.470000		0.798951
0.148000		0.470000		0.789373
0.149000		0.470000		0.780022
0.150000		0.470000		0.770890
0.151000		0.470000		0.761972
0.152000		0.470000		0.753261
0.153000		0.470000		0.744752
0.154000		0.470000		0.736439
0.155000		0.470000		0.728316
0.156000		0.470000		0.720378
0.157000		0.470000		0.712620
0.158000		0.470000		0.705036
0.159000		0.470000		0.697621
0.160000		0.470000		0.690371
0.161000		0.470000		0.683280
0.162000		0.470000		0.676345
0.163000		0.470000		0.669559
0.164000		0.470000		0.662920
0.165000		0.470000		0.656423
0.166000		0.470000		0.650063
0.167000		0.470000		0.643836
0.168000		0.470000		0.637740
0.169000		0.470000		0.631769
0.170000		0.470000		0.625920
0.171000		0.470000		0.620189
0.172000		0.470000		0.614573
0.173000		0.470000		0.609069
0.174000		0.470000		0.603673
0.175000		0.470000		0.598382
0.176000		0.470000		0.593193
0.177000		0.470000		0.588103
0.178000		0.470000		0.583108
0.179000		0.470000		0.578207
0.180000		0.470000		0.573397
0.181000		0.470000		0.568674
0.182000		0.470000		0.564036
0.183000		0.470000		0.559481
0.184000		0.470000		0.555007
0.185000		0.470000		0.550610
0.186000		0.470000		0.546289
0.187000		0.470000		0.542041
0.188000		0.470000		0.537865
0.189000		0.470000		0.533758
0.190000		0.470000		0.529719
0.191000		0.470000		0.525745
0.192000		0.470000		0.521834
0.193000		0.470000		0.517986
0.194000		0.470000		0.514197
0.195000		0.470000		0.510467
0.196000		0.470000		0.506793
0.197000		0.470000		0.503175
0.198000		0.470000		0.499610
0.199000		0.470000		0.496097
0.200000		0.470000		0.492636
0.100000		0.480000		1.640776
0.101000		0.480000		1.611909
0.102000		0.480000		1.583619
0.103000		0.480000		1.555905
0.104000		0.480000		1.528762
0.105000		0.480000		1.502186
0.106000		0.480000		1.476173
0.107000		0.480000		1.450718
0.108000		0.480000		1.425814
0.109000		0.480000		1.401457
0.110000		0.480000		1.377638
0.111000		0.480000		1.354352
0.112000		0.480000		1.331591
0.113000		0.480000		1.309347
0.114000		0.480000		1.287614
0.115000		0.480000		1.266383
0.116000		0.480000		1.245645
0.117000		0.480000		1.225393
0.118000		0.480000		1.205618
0.119000		0.480000		1.186311
0.120000		0.480000		1.167464
0.121000		0.480000		1.149068
0.122000		0.480000		1.131114
0.123000		0.480000		1.113593
0.124000		0.480000		1.096496
0.125000		0.480000		1.079814
0.126000		0.480000		1.063539
0.127000		0.480000		1.047660
0.128000		0.480000		1.032171
0.129000		0.480000		1.017061
0.130000		0.480000		1.002322
0.131000		0.480000		0.987945
0.132000		0.480000		0.973922
0.133000		0.480000		0.960244
0.134000		0.480000		0.946902
0.135000		0.480000		0.933889
0.136000		0.480000		0.921196
0.137000		0.480000		0.908815
0.138000		0.480000		0.896737
0.139000		0.480000		0.884956
0.140000		0.480000		0.873463
0.141000		0.480000		0.862251
0.142000		0.480000		0.851313
0.143000		0.480000		0.840640
0.144000		0.480000		0.830226
0.145000		0.480000		0.820063
0.146000		0.480000		0.810146
0.147000		0.480000		0.800466
0.148000		0.480000		0.791018
0.149000		0.480000		0.781795
0.150000		0.480000		0.772790
0.151000		0.480000		0.763998
0.152000		0.480000		0.755412
0.153000		0.480000		0.747026
0.154000		0.480000		0.738836
0.155000		0.480000		0.730834
0.156000		0.480000		0.723016
0.157000		0.480000		0.715375
0.158000		0.480000		0.707908
0.159000		0.480000		0.700609
0.160000		0.480000		0.693473
0.161000		0.480000		0.686495
0.162000		0.480000		0.679671
0.163000		0.480000		0.672995
0.164000		0.480000		0.666464
0.165000		0.480000		0.660074
0.166000		0.480000		0.653819
0.167000		0.480000		0.647696
0.168000		0.480000		0.641702
0.169000		0.480000		0.635831
0.170000		0.480000		0.630081
0.171000		0.480000		0.624448
0.172000		0.480000		0.618928
0.173000		0.480000		0.613518
0.174000		0.480000		0.608215
0.175000		0.480000		0.603015
0.176000		0.480000		0.597915
0.177000		0.480000		0.592913
0.178000		0.480000		0.588006
0.179000		0.480000		0.583189
0.180000		0.480000		0.578462
0.181000		0.480000		0.573821
0.182000		0.480000		0.569263
0.183000		0.480000		0.564787
0.184000		0.480000		0.560389
0.185000		0.480000		0.556068
0.186000		0.480000		0.551821
0.187000		0.480000		0.547646
0.188000		0.480000		0.543541
0.189000		0.480000		0.539503
0.190000		0.480000		0.535532
0.191000		0.480000		0.531624
0.192000		0.480000		0.527779
0.193000		0.480000		0.523993
0.194000		0.480000		0.520267
0.195000		0.480000		0.516597
0.196000		0.480000		0.512983
0.197000		0.480000		0.509422
0.198000		0.480000		0.505913
0.199000		0.480000		0.502456
0.200000		0.480000		0.499047
0.100000		0.490000		1.637104
0.101000		0.490000		1.608249
0.102000		0.490000		1.579980
0.103000		0.490000		1.552295
0.104000		0.490000		1.525188
0.105000		0.490000		1.498656
0.106000		0.490000		1.472694
0.107000		0.490000		1.447296
0.108000		0.490000		1.422456
0.109000		0.490000		1.398168
0.110000		0.490000		1.374425
0.111000		0.490000		1.351220
0.112000		0.490000		1.328546
0.113000		0.490000		1.306394
0.114000		0.490000		1.284756
0.115000		0.490000		1.263625
0.116000		0.490000		1.242991
0.117000		0.490000		1.222847
0.118000		0.490000		1.203183
0.119000		0.490000		1.183991
0.120000		0.490000		1.165261
0.121000		0.490000		1.146985
0.122000		0.490000		1.129153
0.123000		0.490000		1.111756
0.124000		0.490000		1.094786
0.125000		0.490000		1.078232
0.126000		0.490000		1.062086
0.127000		0.490000		1.046339
0.128000		0.490000		1.030982
0.129000		0.490000		1.016006
0.130000		0.490000		1.001401
0.131000		0.490000		0.987159
0.132000		0.490000		0.973271
0.133000		0.490000		0.959729
0.134000		0.490000		0.946523
0.135000		0.490000		0.933646
0.136000		0.490000		0.921089
0.137000		0.490000		0.908844
0.138000		0.490000		0.896903
0.139000		0.490000		0.885257
0.140000		0.490000		0.873899
0.141000		0.490000		0.862822
0.142000		0.490000		0.852017
0.143000		0.490000		0.841477
0.144000		0.490000		0.831196
0.145000		0.490000		0.821165
0.146000		0.490000		0.811378
0.147000		0.490000		0.801828
0.148000		0.490000		0.792509
0.149000		0.490000		0.783414
0.150000		0.490000		0.774536
0.151000		0.490000		0.765869
0.152000		0.490000		0.757407
0.153000		0.490000		0.749145
0.154000		0.490000		0.741076
0.155000		0.490000		0.733194
0.156000		0.490000		0.725495
0.157000		0.490000		0.717973
0.158000		0.490000		0.710623
0.159000		0.490000		0.703439
0.160000		0.490000		0.696416
0.161000		0.490000		0.689551
0.162000		0.490000		0.682837
0.163000		0.490000		0.676271
0.164000		0.490000		0.669848
0.165000		0.490000		0.663564
0.166000		0.490000		0.657414
0.167000		0.490000		0.651395
0.168000		0.490000		0.645502
0.169000		0.490000		0.639732
0.170000		0.490000		0.634081
0.171000		0.490000		0.628545
0.172000		0.490000		0.623122
0.173000		0.490000		0.617806
0.174000		0.490000		0.612596
0.175000		0.490000		0.607487
0.176000		0.490000		0.602478
0.177000		0.490000		0.597564
0.178000		0.490000		0.592743
0.179000		0.490000		0.588012
0.180000		0.490000		0.583369
0.181000		0.490000		0.578810
0.182000		0.490000		0.574333
0.183000		0.490000		0.569936
0.184000		0.490000		0.565616
0.185000		0.490000		0.561371
0.186000		0.490000		0.557199
0.187000		0.490000		0.553097
0.188000		0.490000		0.549064
0.189000		0.490000		0.545097
0.190000		0.490000		0.541194
0.191000		0.490000		0.537354
0.192000		0.490000		0.533575
0.193000		0.490000		0.529854
0.194000		0.490000		0.526191
0.195000		0.490000		0.522583
0.196000		0.490000		0.519029
0.197000		0.490000		0.515527
0.198000		0.490000		0.512076
0.199000		0.490000		0.508675
0.200000		0.490000		0.505321
0.100000		0.500000		1.633175
0.101000		0.500000		1.604337
0.102000		0.500000		1.576093
0.103000		0.500000		1.548441
0.104000		0.500000		1.521376
0.105000		0.500000		1.494892
0.106000		0.500000		1.468986
0.107000		0.500000		1.443651
0.108000		0.500000		1.418880
0.109000		0.500000		1.394667
0.110000		0.500000		1.371005
0.111000		0.500000		1.347886
0.112000		0.500000		1.325303
0.113000		0.500000		1.303246
0.114000		0.500000		1.281709
0.115000		0.500000		1.260682
0.116000		0.500000		1.240157
0.117000		0.500000		1.220124
0.118000		0.500000		1.200575
0.119000		0.500000		1.181501
0.120000		0.500000		1.162892
0.121000		0.500000		1.144738
0.122000		0.500000		1.127032
0.123000		0.500000		1.109762
0.124000		0.500000		1.092921
0.125000		0.500000		1.076498
0.126000		0.500000		1.060484
0.127000		0.500000		1.044870
0.128000		0.500000		1.029647
0.129000		0.500000		1.014806
0.130000		0.500000		1.000336
0.131000		0.500000		0.986230
0.132000		0.500000		0.972479
0.133000		0.500000		0.959073
0.134000		0.500000		0.946005
0.135000		0.500000		0.933264
0.136000		0.500000		0.920844
0.137000		0.500000		0.908735
0.138000		0.500000		0.896929
0.139000		0.500000		0.885419
0.140000		0.500000		0.874196
0.141000		0.500000		0.863253
0.142000		0.500000		0.852582
0.143000		0.500000		0.842175
0.144000		0.500000		0.832026
0.145000		0.500000		0.822126
0.146000		0.500000		0.812469
0.147000		0.500000		0.803049
0.148000		0.500000		0.793858
0.149000		0.500000		0.784889
0.150000		0.500000		0.776137
0.151000		0.500000		0.767595
0.152000		0.500000		0.759257
0.153000		0.500000		0.751117
0.154000		0.500000		0.743169
0.155000		0.500000		0.735408
0.156000		0.500000		0.727827
0.157000		0.500000		0.720422
0.158000		0.500000		0.713187
0.159000		0.500000		0.706118
0.160000		0.500000		0.699208
0.161000		0.500000		0.692454
0.162000		0.500000		0.685851
0.163000		0.500000		0.679394
0.164000		0.500000		0.673078
0.165000		0.500000		0.666900
0.166000		0.500000		0.660855
0.167000		0.500000		0.654938
0.168000		0.500000		0.649147
0.169000		0.500000		0.643477
0.170000		0.500000		0.637925
0.171000		0.500000		0.632486
0.172000		0.500000		0.627158
0.173000		0.500000		0.621937
0.174000		0.500000		0.616819
0.175000		0.500000		0.611802
0.176000		0.500000		0.606883
0.177000		0.500000		0.602057
0.178000		0.500000		0.597323
0.179000		0.500000		0.592678
0.180000		0.500000		0.588118
0.181000		0.500000		0.583642
0.182000		0.500000		0.579247
0.183000		0.500000		0.574929
0.184000		0.500000		0.570688
0.185000		0.500000		0.566520
0.186000		0.500000		0.562423
0.187000		0.500000		0.558395
0.188000		0.500000		0.554435
0.189000		0.500000		0.550539
0.190000		0.500000		0.546706
0.191000		0.500000		0.542935
0.192000		0.500000		0.539222
0.193000		0.500000		0.535567
0.194000		0.500000		0.531968
0.195000		0.500000		0.528423
0.196000		0.500000		0.524931
0.197000		0.500000		0.521489
0.198000		0.500000		0.518097
0.199000		0.500000		0.514753
0.200000		0.500000		0.511456
0.100000		0.510000		1.628999
0.101000		0.510000		1.600182
0.102000		0.510000		1.571969
0.103000		0.510000		1.544356
0.104000		0.510000		1.517337
0.105000		0.510000		1.490909
0.106000		0.510000		1.465064
0.107000		0.510000		1.439797
0.108000		0.510000		1.415101
0.109000		0.510000		1.390968
0.110000		0.510000		1.367393
0.111000		0.510000		1.344365
0.112000		0.510000		1.321878
0.113000		0.510000		1.299923
0.114000		0.510000		1.278490
0.115000		0.510000		1.257572
0.116000		0.510000		1.237160
0.117000		0.510000		1.217243
0.118000		0.510000		1.197813
0.119000		0.510000		1.178860
0.120000		0.510000		1.160374
0.121000		0.510000		1.142347
0.122000		0.510000		1.124769
0.123000		0.510000		1.107629
0.124000		0.510000		1.090919
0.125000		0.510000		1.074629
0.126000		0.510000		1.058749
0.127000		0.510000		1.043270
0.128000		0.510000		1.028183
0.129000		0.510000		1.013477
0.130000		0.510000		0.999145
0.131000		0.510000		0.985176
0.132000		0.510000		0.971562
0.133000		0.510000		0.958293
0.134000		0.510000		0.945361
0.135000		0.510000		0.932758
0.136000		0.510000		0.920474
0.137000		0.510000		0.908501
0.138000		0.510000		0.896831
0.139000		0.510000		0.885456
0.140000		0.510000		0.874368
0.141000		0.510000		0.863559
0.142000		0.510000		0.853021
0.143000		0.510000		0.842746
0.144000		0.510000		0.832728
0.145000		0.510000		0.822959
0.146000		0.510000		0.813431
0.147000		0.510000		0.804139
0.148000		0.510000		0.795075
0.149000		0.510000		0.786232
0.150000		0.510000		0.777605
0.151000		0.510000		0.769187
0.152000		0.510000		0.760971
0.153000		0.510000		0.752952
0.154000		0.510000		0.745124
0.155000		0.510000		0.737481
0.156000		0.510000		0.730018
0.157000		0.510000		0.722729
0.158000		0.510000		0.715609
0.159000		0.510000		0.708653
0.160000		0.510000		0.701856
0.161000		0.510000		0.695212
0.162000		0.510000		0.688718
0.163000		0.510000		0.682369
0.164000		0.510000		0.676160
0.165000		0.510000		0.670086
0.166000		0.510000		0.664145
0.167000		0.510000		0.658331
0.168000		0.510000		0.652640
0.169000		0.510000		0.647070
0.170000		0.510000		0.641616
0.171000		0.510000		0.636274
0.172000		0.510000		0.631041
0.173000		0.510000		0.625913
0.174000		0.510000		0.620888
0.175000		0.510000		0.615962
0.176000		0.510000		0.611132
0.177000		0.510000		0.606395
0.178000		0.510000		0.601748
0.179000		0.510000		0.597188
0.180000		0.510000		0.592713
0.181000		0.510000		0.588319
0.182000		0.510000		0.584005
0.183000		0.510000		0.579768
0.184000		0.510000		0.575605
0.185000		0.510000		0.571514
0.186000		0.510000		0.567493
0.187000		0.510000		0.563540
0.188000		0.510000		0.559652
0.189000		0.510000		0.555828
0.190000		0.510000		0.552066
0.191000		0.510000		0.548363
0.192000		0.510000		0.544719
0.193000		0.510000		0.541130
0.194000		0.510000		0.537596
0.195000		0.510000		0.534115
0.196000		0.510000		0.530685
0.197000		0.510000		0.527305
0.198000		0.510000		0.523973
0.199000		0.510000		0.520688
0.200000		0.510000		0.517448
0.100000		0.520000		1.624588
0.101000		0.520000		1.595800
0.102000		0.520000		1.567623
0.103000		0.520000		1.540055
0.104000		0.520000		1.513090
0.105000		0.520000		1.486722
0.106000		0.520000		1.460945
0.107000		0.520000		1.435752
0.108000		0.520000		1.411137
0.109000		0.520000		1.387091
0.110000		0.520000		1.363608
0.111000		0.520000		1.340677
0.112000		0.520000		1.318292
0.113000		0.520000		1.296442
0.114000		0.520000		1.275120
0.115000		0.520000		1.254316
0.116000		0.520000		1.234020
0.117000		0.520000		1.214223
0.118000		0.520000		1.194915
0.119000		0.520000		1.176087
0.120000		0.520000		1.157729
0.121000		0.520000		1.139831
0.122000		0.520000		1.122384
0.123000		0.520000		1.105377
0.124000		0.520000		1.088800
0.125000		0.520000		1.072645
0.126000		0.520000		1.056900
0.127000		0.520000		1.041558
0.128000		0.520000		1.026607
0.129000		0.520000		1.012039
0.130000		0.520000		0.997843
0.131000		0.520000		0.984012
0.132000		0.520000		0.970535
