100
100
T [fm^-1]		muB [fm^-1]		c3_df14 [fm^4]
0.657576		1.181414		-104.317147
0.660000		1.181414		-100.688227
0.662424		1.181414		-97.199729
0.664848		1.181414		-93.845636
0.667273		1.181414		-90.620217
0.669697		1.181414		-87.518009
0.672121		1.181414		-84.533806
0.674545		1.181414		-81.662645
0.676970		1.181414		-78.899793
0.679394		1.181414		-76.240736
0.681818		1.181414		-73.681166
0.684242		1.181414		-71.216973
0.686667		1.181414		-68.844235
0.689091		1.181414		-66.559206
0.691515		1.181414		-64.358310
0.693939		1.181414		-62.238130
0.696364		1.181414		-60.195404
0.698788		1.181414		-58.227013
0.701212		1.181414		-56.329977
0.703636		1.181414		-54.501447
0.706061		1.181414		-52.738700
0.708485		1.181414		-51.039130
0.710909		1.181414		-49.400246
0.713333		1.181414		-47.819663
0.715758		1.181414		-46.295102
0.718182		1.181414		-44.824379
0.720606		1.181414		-43.405403
0.723030		1.181414		-42.036175
0.725455		1.181414		-40.714777
0.727879		1.181414		-39.439375
0.730303		1.181414		-38.208210
0.732727		1.181414		-37.019598
0.735152		1.181414		-35.871925
0.737576		1.181414		-34.763642
0.740000		1.181414		-33.693268
0.742424		1.181414		-32.659378
0.744848		1.181414		-31.660610
0.747273		1.181414		-30.695655
0.749697		1.181414		-29.763258
0.752121		1.181414		-28.862215
0.754545		1.181414		-27.991371
0.756970		1.181414		-27.149615
0.759394		1.181414		-26.335884
0.761818		1.181414		-25.549156
0.764242		1.181414		-24.788449
0.766667		1.181414		-24.052820
0.769091		1.181414		-23.341365
0.771515		1.181414		-22.653212
0.773939		1.181414		-21.987528
0.776364		1.181414		-21.343509
0.778788		1.181414		-20.720382
0.781212		1.181414		-20.117407
0.783636		1.181414		-19.533870
0.786061		1.181414		-18.969085
0.788485		1.181414		-18.422393
0.790909		1.181414		-17.893160
0.793333		1.181414		-17.380776
0.795758		1.181414		-16.884654
0.798182		1.181414		-16.404229
0.800606		1.181414		-15.938959
0.803030		1.181414		-15.488319
0.805455		1.181414		-15.051808
0.807879		1.181414		-14.628940
0.810303		1.181414		-14.219250
0.812727		1.181414		-13.822287
0.815152		1.181414		-13.437620
0.817576		1.181414		-13.064832
0.820000		1.181414		-12.703522
0.580000		1.208889		-343.348690
0.582424		1.208889		-329.596471
0.584848		1.208889		-316.464287
0.587273		1.208889		-303.920829
0.589697		1.208889		-291.936545
0.592121		1.208889		-280.483532
0.594545		1.208889		-269.535435
0.596970		1.208889		-259.067351
0.599394		1.208889		-249.055743
0.601818		1.208889		-239.478358
0.604242		1.208889		-230.314147
0.606667		1.208889		-221.543194
0.609091		1.208889		-213.146651
0.611515		1.208889		-205.106673
0.613939		1.208889		-197.406360
0.616364		1.208889		-190.029702
0.618788		1.208889		-182.961524
0.621212		1.208889		-176.187445
0.623636		1.208889		-169.693825
0.626061		1.208889		-163.467728
0.628485		1.208889		-157.496878
0.630909		1.208889		-151.769627
0.633333		1.208889		-146.274914
0.635758		1.208889		-141.002235
0.638182		1.208889		-135.941613
0.640606		1.208889		-131.083568
0.643030		1.208889		-126.419089
0.645455		1.208889		-121.939608
0.647879		1.208889		-117.636979
0.650303		1.208889		-113.503453
0.652727		1.208889		-109.531655
0.655152		1.208889		-105.714567
0.657576		1.208889		-102.045508
0.660000		1.208889		-98.518116
0.662424		1.208889		-95.126332
0.664848		1.208889		-91.864382
0.667273		1.208889		-88.726765
0.669697		1.208889		-85.708236
0.672121		1.208889		-82.803795
0.674545		1.208889		-80.008674
0.676970		1.208889		-77.318326
0.679394		1.208889		-74.728409
0.681818		1.208889		-72.234784
0.684242		1.208889		-69.833497
0.686667		1.208889		-67.520773
0.689091		1.208889		-65.293009
0.691515		1.208889		-63.146761
0.693939		1.208889		-61.078741
0.696364		1.208889		-59.085806
0.698788		1.208889		-57.164950
0.701212		1.208889		-55.313303
0.703636		1.208889		-53.528118
0.706061		1.208889		-51.806768
0.708485		1.208889		-50.146742
0.710909		1.208889		-48.545635
0.713333		1.208889		-47.001147
0.715758		1.208889		-45.511076
0.718182		1.208889		-44.073315
0.720606		1.208889		-42.685845
0.723030		1.208889		-41.346732
0.725455		1.208889		-40.054127
0.727879		1.208889		-38.806254
0.730303		1.208889		-37.601414
0.732727		1.208889		-36.437978
0.735152		1.208889		-35.314384
0.737576		1.208889		-34.229136
0.740000		1.208889		-33.180797
0.742424		1.208889		-32.167991
0.744848		1.208889		-31.189398
0.747273		1.208889		-30.243749
0.749697		1.208889		-29.329830
0.752121		1.208889		-28.446474
0.754545		1.208889		-27.592560
0.756970		1.208889		-26.767014
0.759394		1.208889		-25.968803
0.761818		1.208889		-25.196936
0.764242		1.208889		-24.450461
0.766667		1.208889		-23.728464
0.769091		1.208889		-23.030065
0.771515		1.208889		-22.354420
0.773939		1.208889		-21.700718
0.776364		1.208889		-21.068178
0.778788		1.208889		-20.456052
0.781212		1.208889		-19.863619
0.783636		1.208889		-19.290184
0.786061		1.208889		-18.735083
0.788485		1.208889		-18.197673
0.790909		1.208889		-17.677338
0.793333		1.208889		-17.173484
0.795758		1.208889		-16.685541
0.798182		1.208889		-16.212959
0.800606		1.208889		-15.755209
0.803030		1.208889		-15.311783
0.805455		1.208889		-14.882189
0.807879		1.208889		-14.465957
0.810303		1.208889		-14.062632
0.812727		1.208889		-13.671776
0.815152		1.208889		-13.292968
0.817576		1.208889		-12.925802
0.820000		1.208889		-12.569886
0.580000		1.236364		-333.098604
0.582424		1.236364		-319.854512
0.584848		1.236364		-307.203294
0.587273		1.236364		-295.115210
0.589697		1.236364		-283.562181
0.592121		1.236364		-272.517682
0.594545		1.236364		-261.956654
0.596970		1.236364		-251.855409
0.599394		1.236364		-242.191552
0.601818		1.236364		-232.943899
0.604242		1.236364		-224.092409
0.606667		1.236364		-215.618112
0.609091		1.236364		-207.503049
0.611515		1.236364		-199.730212
0.613939		1.236364		-192.283485
0.616364		1.236364		-185.147599
0.618788		1.236364		-178.308077
0.621212		1.236364		-171.751192
0.623636		1.236364		-165.463922
0.626061		1.236364		-159.433912
0.628485		1.236364		-153.649437
0.630909		1.236364		-148.099361
0.633333		1.236364		-142.773113
0.635758		1.236364		-137.660648
0.638182		1.236364		-132.752422
0.640606		1.236364		-128.039363
0.643030		1.236364		-123.512846
0.645455		1.236364		-119.164669
0.647879		1.236364		-114.987029
0.650303		1.236364		-110.972500
0.652727		1.236364		-107.114017
0.655152		1.236364		-103.404850
0.657576		1.236364		-99.838594
0.660000		1.236364		-96.409145
0.662424		1.236364		-93.110689
0.664848		1.236364		-89.937685
0.667273		1.236364		-86.884850
0.669697		1.236364		-83.947147
0.672121		1.236364		-81.119775
0.674545		1.236364		-78.398150
0.676970		1.236364		-75.777900
0.679394		1.236364		-73.254854
0.681818		1.236364		-70.825028
0.684242		1.236364		-68.484618
0.686667		1.236364		-66.229993
0.689091		1.236364		-64.057683
0.691515		1.236364		-61.964373
0.693939		1.236364		-59.946896
0.696364		1.236364		-58.002223
0.698788		1.236364		-56.127458
0.701212		1.236364		-54.319835
0.703636		1.236364		-52.576704
0.706061		1.236364		-50.895532
0.708485		1.236364		-49.273896
0.710909		1.236364		-47.709477
0.713333		1.236364		-46.200053
0.715758		1.236364		-44.743499
0.718182		1.236364		-43.337779
0.720606		1.236364		-41.980943
0.723030		1.236364		-40.671125
0.725455		1.236364		-39.406533
0.727879		1.236364		-38.185454
0.730303		1.236364		-37.006244
0.732727		1.236364		-35.867326
0.735152		1.236364		-34.767191
0.737576		1.236364		-33.704389
0.740000		1.236364		-32.677531
0.742424		1.236364		-31.685284
0.744848		1.236364		-30.726368
0.747273		1.236364		-29.799558
0.749697		1.236364		-28.903673
0.752121		1.236364		-28.037585
0.754545		1.236364		-27.200206
0.756970		1.236364		-26.390495
0.759394		1.236364		-25.607451
0.761818		1.236364		-24.850111
0.764242		1.236364		-24.117552
0.766667		1.236364		-23.408887
0.769091		1.236364		-22.723262
0.771515		1.236364		-22.059858
0.773939		1.236364		-21.417886
0.776364		1.236364		-20.796590
0.778788		1.236364		-20.195239
0.781212		1.236364		-19.613135
0.783636		1.236364		-19.049603
0.786061		1.236364		-18.503996
0.788485		1.236364		-17.975689
0.790909		1.236364		-17.464083
0.793333		1.236364		-16.968600
0.795758		1.236364		-16.488686
0.798182		1.236364		-16.023805
0.800606		1.236364		-15.573442
0.803030		1.236364		-15.137102
0.805455		1.236364		-14.714307
0.807879		1.236364		-14.304598
0.810303		1.236364		-13.907532
0.812727		1.236364		-13.522683
0.815152		1.236364		-13.149640
0.817576		1.236364		-12.788006
0.820000		1.236364		-12.437401
0.580000		1.263838		-323.251134
0.582424		1.263838		-310.492050
0.584848		1.263838		-298.300060
0.587273		1.263838		-286.646907
0.589697		1.263838		-275.505900
0.592121		1.263838		-264.851822
0.594545		1.263838		-254.660835
0.596970		1.263838		-244.910402
0.599394		1.263838		-235.579207
0.601818		1.263838		-226.647079
0.604242		1.263838		-218.094930
0.606667		1.263838		-209.904685
0.609091		1.263838		-202.059229
0.611515		1.263838		-194.542343
0.613939		1.263838		-187.338658
0.616364		1.263838		-180.433607
0.618788		1.263838		-173.813371
0.621212		1.263838		-167.464846
0.623636		1.263838		-161.375596
0.626061		1.263838		-155.533817
0.628485		1.263838		-149.928304
0.630909		1.263838		-144.548413
0.633333		1.263838		-139.384033
0.635758		1.263838		-134.425556
0.638182		1.263838		-129.663850
0.640606		1.263838		-125.090232
0.643030		1.263838		-120.696443
0.645455		1.263838		-116.474627
0.647879		1.263838		-112.417309
0.650303		1.263838		-108.517371
0.652727		1.263838		-104.768040
0.655152		1.263838		-101.162864
0.657576		1.263838		-97.695697
0.660000		1.263838		-94.360683
0.662424		1.263838		-91.152241
0.664848		1.263838		-88.065051
0.667273		1.263838		-85.094039
0.669697		1.263838		-82.234367
0.672121		1.263838		-79.481420
0.674545		1.263838		-76.830792
0.676970		1.263838		-74.278281
0.679394		1.263838		-71.819872
0.681818		1.263838		-69.451734
0.684242		1.263838		-67.170207
0.686667		1.263838		-64.971795
0.689091		1.263838		-62.853156
0.691515		1.263838		-60.811098
0.693939		1.263838		-58.842568
0.696364		1.263838		-56.944649
0.698788		1.263838		-55.114550
0.701212		1.263838		-53.349601
0.703636		1.263838		-51.647248
0.706061		1.263838		-50.005048
0.708485		1.263838		-48.420662
0.710909		1.263838		-46.891850
0.713333		1.263838		-45.416469
0.715758		1.263838		-43.992466
0.718182		1.263838		-42.617874
0.720606		1.263838		-41.290809
0.723030		1.263838		-40.009466
0.725455		1.263838		-38.772115
0.727879		1.263838		-37.577098
0.730303		1.263838		-36.422825
0.732727		1.263838		-35.307771
0.735152		1.263838		-34.230475
0.737576		1.263838		-33.189534
0.740000		1.263838		-32.183603
0.742424		1.263838		-31.211390
0.744848		1.263838		-30.271657
0.747273		1.263838		-29.363214
0.749697		1.263838		-28.484921
0.752121		1.263838		-27.635680
0.754545		1.263838		-26.814440
0.756970		1.263838		-26.020188
0.759394		1.263838		-25.251955
0.761818		1.263838		-24.508807
0.764242		1.263838		-23.789847
0.766667		1.263838		-23.094214
0.769091		1.263838		-22.421079
0.771515		1.263838		-21.769647
0.773939		1.263838		-21.139152
0.776364		1.263838		-20.528857
0.778788		1.263838		-19.938056
0.781212		1.263838		-19.366067
0.783636		1.263838		-18.812234
0.786061		1.263838		-18.275929
0.788485		1.263838		-17.756544
0.790909		1.263838		-17.253496
0.793333		1.263838		-16.766223
0.795758		1.263838		-16.294184
0.798182		1.263838		-15.836859
0.800606		1.263838		-15.393747
0.803030		1.263838		-14.964364
0.805455		1.263838		-14.548247
0.807879		1.263838		-14.144946
0.810303		1.263838		-13.754031
0.812727		1.263838		-13.375086
0.815152		1.263838		-13.007711
0.817576		1.263838		-12.651519
0.820000		1.263838		-12.306139
0.580000		1.291313		-313.794016
0.582424		1.291313		-301.497710
0.584848		1.291313		-289.744037
0.587273		1.291313		-278.506139
0.589697		1.291313		-267.758639
0.592121		1.291313		-257.477551
0.594545		1.291313		-247.640196
0.596970		1.291313		-238.225122
0.599394		1.291313		-229.212034
0.601818		1.291313		-220.581721
0.604242		1.291313		-212.315995
0.606667		1.291313		-204.397629
0.609091		1.291313		-196.810304
0.611515		1.291313		-189.538553
0.613939		1.291313		-182.567712
0.616364		1.291313		-175.883877
0.618788		1.291313		-169.473857
0.621212		1.291313		-163.325135
0.623636		1.291313		-157.425832
0.626061		1.291313		-151.764667
0.628485		1.291313		-146.330926
0.630909		1.291313		-141.114434
0.633333		1.291313		-136.105516
0.635758		1.291313		-131.294981
0.638182		1.291313		-126.674085
0.640606		1.291313		-122.234515
0.643030		1.291313		-117.968360
0.645455		1.291313		-113.868095
0.647879		1.291313		-109.926553
0.650303		1.291313		-106.136912
0.652727		1.291313		-102.492677
0.655152		1.291313		-98.987657
0.657576		1.291313		-95.615955
0.660000		1.291313		-92.371951
0.662424		1.291313		-89.250285
0.664848		1.291313		-86.245847
0.667273		1.291313		-83.353765
0.669697		1.291313		-80.569388
0.672121		1.291313		-77.888279
0.674545		1.291313		-75.306202
0.676970		1.291313		-72.819114
0.679394		1.291313		-70.423155
0.681818		1.291313		-68.114635
0.684242		1.291313		-65.890033
0.686667		1.291313		-63.745980
0.689091		1.291313		-61.679259
0.691515		1.291313		-59.686795
0.693939		1.291313		-57.765644
0.696364		1.291313		-55.912995
0.698788		1.291313		-54.126156
0.701212		1.291313		-52.402552
0.703636		1.291313		-50.739720
0.706061		1.291313		-49.135302
0.708485		1.291313		-47.587038
0.710909		1.291313		-46.092768
0.713333		1.291313		-44.650421
0.715758		1.291313		-43.258013
0.718182		1.291313		-41.913645
0.720606		1.291313		-40.615495
0.723030		1.291313		-39.361818
0.725455		1.291313		-38.150941
0.727879		1.291313		-36.981260
0.730303		1.291313		-35.851238
0.732727		1.291313		-34.759398
0.735152		1.291313		-33.704325
0.737576		1.291313		-32.684662
0.740000		1.291313		-31.699105
0.742424		1.291313		-30.746405
0.744848		1.291313		-29.825360
0.747273		1.291313		-28.934818
0.749697		1.291313		-28.073673
0.752121		1.291313		-27.240861
0.754545		1.291313		-26.435362
0.756970		1.291313		-25.656195
0.759394		1.291313		-24.902418
0.761818		1.291313		-24.173125
0.764242		1.291313		-23.467445
0.766667		1.291313		-22.784543
0.769091		1.291313		-22.123614
0.771515		1.291313		-21.483884
0.773939		1.291313		-20.864610
0.776364		1.291313		-20.265077
0.778788		1.291313		-19.684596
0.781212		1.291313		-19.122505
0.783636		1.291313		-18.578168
0.786061		1.291313		-18.050972
0.788485		1.291313		-17.540326
0.790909		1.291313		-17.045663
0.793333		1.291313		-16.566436
0.795758		1.291313		-16.102118
0.798182		1.291313		-15.652203
0.800606		1.291313		-15.216203
0.803030		1.291313		-14.793648
0.805455		1.291313		-14.384084
0.807879		1.291313		-13.987075
0.810303		1.291313		-13.602200
0.812727		1.291313		-13.229055
0.815152		1.291313		-12.867250
0.817576		1.291313		-12.516406
0.820000		1.291313		-12.176163
0.580000		1.318788		-304.714791
0.582424		1.318788		-292.859915
0.584848		1.318788		-281.524468
0.587273		1.318788		-270.682912
0.589697		1.318788		-260.311113
0.592121		1.318788		-250.386248
0.594545		1.318788		-240.886731
0.596970		1.318788		-231.792137
0.599394		1.318788		-223.083137
0.601818		1.318788		-214.741425
0.604242		1.318788		-206.749666
0.606667		1.318788		-199.091437
0.609091		1.318788		-191.751172
0.611515		1.318788		-184.714112
0.613939		1.318788		-177.966264
0.616364		1.318788		-171.494352
0.618788		1.318788		-165.285778
0.621212		1.318788		-159.328583
0.623636		1.318788		-153.611415
0.626061		1.318788		-148.123489
0.628485		1.318788		-142.854559
0.630909		1.318788		-137.794890
0.633333		1.318788		-132.935226
0.635758		1.318788		-128.266765
0.638182		1.318788		-123.781139
0.640606		1.318788		-119.470382
0.643030		1.318788		-115.326915
0.645455		1.318788		-111.343525
0.647879		1.318788		-107.513341
0.650303		1.318788		-103.829822
0.652727		1.318788		-100.286733
0.655152		1.318788		-96.878136
0.657576		1.318788		-93.598370
0.660000		1.318788		-90.442037
0.662424		1.318788		-87.403991
0.664848		1.318788		-84.479321
0.667273		1.318788		-81.663344
0.669697		1.318788		-78.951589
0.672121		1.318788		-76.339790
0.674545		1.318788		-73.823872
0.676970		1.318788		-71.399946
0.679394		1.318788		-69.064294
0.681818		1.318788		-66.813367
0.684242		1.318788		-64.643770
0.686667		1.318788		-62.552262
0.689091		1.318788		-60.535742
0.691515		1.318788		-58.591243
0.693939		1.318788		-56.715932
0.696364		1.318788		-54.907095
0.698788		1.318788		-53.162136
0.701212		1.318788		-51.478571
0.703636		1.318788		-49.854022
0.706061		1.318788		-48.286213
0.708485		1.318788		-46.772963
0.710909		1.318788		-45.312184
0.713333		1.318788		-43.901875
0.715758		1.318788		-42.540121
0.718182		1.318788		-41.225084
0.720606		1.318788		-39.955004
0.723030		1.318788		-38.728193
0.725455		1.318788		-37.543032
0.727879		1.318788		-36.397970
0.730303		1.318788		-35.291518
0.732727		1.318788		-34.222247
0.735152		1.318788		-33.188788
0.737576		1.318788		-32.189826
0.740000		1.318788		-31.224097
0.742424		1.318788		-30.290391
0.744848		1.318788		-29.387543
0.747273		1.318788		-28.514437
0.749697		1.318788		-27.670000
0.752121		1.318788		-26.853200
0.754545		1.318788		-26.063047
0.756970		1.318788		-25.298590
0.759394		1.318788		-24.558915
0.761818		1.318788		-23.843141
0.764242		1.318788		-23.150424
0.766667		1.318788		-22.479952
0.769091		1.318788		-21.830943
0.771515		1.318788		-21.202646
0.773939		1.318788		-20.594338
0.776364		1.318788		-20.005324
0.778788		1.318788		-19.434934
0.781212		1.318788		-18.882526
0.783636		1.318788		-18.347479
0.786061		1.318788		-17.829197
0.788485		1.318788		-17.327107
0.790909		1.318788		-16.840654
0.793333		1.318788		-16.369308
0.795758		1.318788		-15.912556
0.798182		1.318788		-15.469904
0.800606		1.318788		-15.040877
0.803030		1.318788		-14.625016
0.805455		1.318788		-14.221881
0.807879		1.318788		-13.831045
0.810303		1.318788		-13.452100
0.812727		1.318788		-13.084649
0.815152		1.318788		-12.728313
0.817576		1.318788		-12.382724
0.820000		1.318788		-12.047528
0.580000		1.346263		-296.000896
0.582424		1.346263		-284.566971
0.584848		1.346263		-273.630466
0.587273		1.346263		-263.167096
0.589697		1.346263		-253.153894
0.592121		1.346263		-243.569139
0.594545		1.346263		-234.392277
0.596970		1.346263		-225.603854
0.599394		1.346263		-217.185452
0.601818		1.346263		-209.119623
0.604242		1.346263		-201.389840
0.606667		1.346263		-193.980435
0.609091		1.346263		-186.876557
0.611515		1.346263		-180.064120
0.613939		1.346263		-173.529763
0.616364		1.346263		-167.260806
0.618788		1.346263		-161.245212
0.621212		1.346263		-155.471551
0.623636		1.346263		-149.928970
0.626061		1.346263		-144.607153
0.628485		1.346263		-139.496301
0.630909		1.346263		-134.587094
0.633333		1.346263		-129.870672
0.635758		1.346263		-125.338607
0.638182		1.346263		-120.982882
0.640606		1.346263		-116.795864
0.643030		1.346263		-112.770288
0.645455		1.346263		-108.899238
0.647879		1.346263		-105.176124
0.650303		1.346263		-101.594669
0.652727		1.346263		-98.148892
0.655152		1.346263		-94.833091
0.657576		1.346263		-91.641828
0.660000		1.346263		-88.569920
0.662424		1.346263		-85.612420
0.664848		1.346263		-82.764610
0.667273		1.346263		-80.021987
0.669697		1.346263		-77.380251
0.672121		1.346263		-74.835297
0.674545		1.346263		-72.383205
0.676970		1.346263		-70.020230
0.679394		1.346263		-67.742795
0.681818		1.346263		-65.547479
0.684242		1.346263		-63.431014
0.686667		1.346263		-61.390275
0.689091		1.346263		-59.422273
0.691515		1.346263		-57.524149
0.693939		1.346263		-55.693169
0.696364		1.346263		-53.926715
0.698788		1.346263		-52.222283
0.701212		1.346263		-50.577475
0.703636		1.346263		-48.989995
0.706061		1.346263		-47.457644
0.708485		1.346263		-45.978317
0.710909		1.346263		-44.549997
0.713333		1.346263		-43.170749
0.715758		1.346263		-41.838721
0.718182		1.346263		-40.552137
0.720606		1.346263		-39.309294
0.723030		1.346263		-38.108559
0.725455		1.346263		-36.948367
0.727879		1.346263		-35.827215
0.730303		1.346263		-34.743662
0.732727		1.346263		-33.696325
0.735152		1.346263		-32.683877
0.737576		1.346263		-31.705043
0.740000		1.346263		-30.758601
0.742424		1.346263		-29.843375
0.744848		1.346263		-28.958239
0.747273		1.346263		-28.102108
0.749697		1.346263		-27.273941
0.752121		1.346263		-26.472740
0.754545		1.346263		-25.697541
0.756970		1.346263		-24.947423
0.759394		1.346263		-24.221497
0.761818		1.346263		-23.518909
0.764242		1.346263		-22.838839
0.766667		1.346263		-22.180497
0.769091		1.346263		-21.543125
0.771515		1.346263		-20.925991
0.773939		1.346263		-20.328394
0.776364		1.346263		-19.749657
0.778788		1.346263		-19.189131
0.781212		1.346263		-18.646187
0.783636		1.346263		-18.120225
0.786061		1.346263		-17.610664
0.788485		1.346263		-17.116944
0.790909		1.346263		-16.638528
0.793333		1.346263		-16.174898
0.795758		1.346263		-15.725555
0.798182		1.346263		-15.290018
0.800606		1.346263		-14.867823
0.803030		1.346263		-14.458524
0.805455		1.346263		-14.061692
0.807879		1.346263		-13.676911
0.810303		1.346263		-13.303782
0.812727		1.346263		-12.941919
0.815152		1.346263		-12.590952
0.817576		1.346263		-12.250521
0.820000		1.346263		-11.920283
0.580000		1.373737		-287.639741
0.582424		1.373737		-276.607136
0.584848		1.373737		-266.051088
0.587273		1.373737		-255.948486
0.589697		1.373737		-246.277471
0.592121		1.373737		-237.017359
0.594545		1.373737		-228.148572
0.596970		1.373737		-219.652574
0.599394		1.373737		-211.511806
0.601818		1.373737		-203.709633
0.604242		1.373737		-196.230288
0.606667		1.373737		-189.058823
0.609091		1.373737		-182.181060
0.611515		1.373737		-175.583551
0.613939		1.373737		-169.253530
0.616364		1.373737		-163.178884
0.618788		1.373737		-157.348107
0.621212		1.373737		-151.750270
0.623636		1.373737		-146.374991
0.626061		1.373737		-141.212403
0.628485		1.373737		-136.253124
0.630909		1.373737		-131.488232
0.633333		1.373737		-126.909243
0.635758		1.373737		-122.508082
0.638182		1.373737		-118.277063
0.640606		1.373737		-114.208873
0.643030		1.373737		-110.296544
0.645455		1.373737		-106.533440
0.647879		1.373737		-102.913240
0.650303		1.373737		-99.429919
0.652727		1.373737		-96.077733
0.655152		1.373737		-92.851205
0.657576		1.373737		-89.745114
0.660000		1.373737		-86.754476
0.662424		1.373737		-83.874538
0.664848		1.373737		-81.100762
0.667273		1.373737		-78.428816
0.669697		1.373737		-75.854564
0.672121		1.373737		-73.374056
0.674545		1.373737		-70.983518
0.676970		1.373737		-68.679343
0.679394		1.373737		-66.458085
0.681818		1.373737		-64.316450
0.684242		1.373737		-62.251287
0.686667		1.373737		-60.259584
0.689091		1.373737		-58.338458
0.691515		1.373737		-56.485152
0.693939		1.373737		-54.697028
0.696364		1.373737		-52.971560
0.698788		1.373737		-51.306331
0.701212		1.373737		-49.699024
0.703636		1.373737		-48.147423
0.706061		1.373737		-46.649404
0.708485		1.373737		-45.202932
0.710909		1.373737		-43.806057
0.713333		1.373737		-42.456909
0.715758		1.373737		-41.153697
0.718182		1.373737		-39.894702
0.720606		1.373737		-38.678279
0.723030		1.373737		-37.502845
0.725455		1.373737		-36.366886
0.727879		1.373737		-35.268947
0.730303		1.373737		-34.207632
0.732727		1.373737		-33.181601
0.735152		1.373737		-32.189569
0.737576		1.373737		-31.230301
0.740000		1.373737		-30.302610
0.742424		1.373737		-29.405359
0.744848		1.373737		-28.537453
0.747273		1.373737		-27.697841
0.749697		1.373737		-26.885514
0.752121		1.373737		-26.099500
0.754545		1.373737		-25.338868
0.756970		1.373737		-24.602720
0.759394		1.373737		-23.890194
0.761818		1.373737		-23.200461
0.764242		1.373737		-22.532723
0.766667		1.373737		-21.886214
0.769091		1.373737		-21.260196
0.771515		1.373737		-20.653958
0.773939		1.373737		-20.066819
0.776364		1.373737		-19.498119
0.778788		1.373737		-18.947227
0.781212		1.373737		-18.413533
0.783636		1.373737		-17.896451
0.786061		1.373737		-17.395416
0.788485		1.373737		-16.909883
0.790909		1.373737		-16.439330
0.793333		1.373737		-15.983250
0.795758		1.373737		-15.541159
0.798182		1.373737		-15.112588
0.800606		1.373737		-14.697085
0.803030		1.373737		-14.294216
0.805455		1.373737		-13.903560
0.807879		1.373737		-13.524714
0.810303		1.373737		-13.157288
0.812727		1.373737		-12.800906
0.815152		1.373737		-12.455206
0.817576		1.373737		-12.119839
0.820000		1.373737		-11.794466
0.580000		1.401212		-279.618766
0.582424		1.401212		-268.968689
0.584848		1.401212		-258.775388
0.587273		1.401212		-249.016866
0.589697		1.401212		-239.672306
0.592121		1.401212		-230.722006
0.594545		1.401212		-222.147307
0.596970		1.401212		-213.930540
0.599394		1.401212		-206.054961
0.601818		1.401212		-198.504699
0.604242		1.401212		-191.264710
0.606667		1.401212		-184.320722
0.609091		1.401212		-177.659196
0.611515		1.401212		-171.267286
0.613939		1.401212		-165.132794
0.616364		1.401212		-159.244137
0.618788		1.401212		-153.590315
0.621212		1.401212		-148.160874
0.623636		1.401212		-142.945878
0.626061		1.401212		-137.935881
0.628485		1.401212		-133.121902
0.630909		1.401212		-128.495395
0.633333		1.401212		-124.048229
0.635758		1.401212		-119.772666
0.638182		1.401212		-115.661337
0.640606		1.401212		-111.707228
0.643030		1.401212		-107.903654
0.645455		1.401212		-104.244247
0.647879		1.401212		-100.722939
0.650303		1.401212		-97.333943
0.652727		1.401212		-94.071744
0.655152		1.401212		-90.931079
0.657576		1.401212		-87.906929
0.660000		1.401212		-84.994503
0.662424		1.401212		-82.189229
0.664848		1.401212		-79.486743
0.667273		1.401212		-76.882876
0.669697		1.401212		-74.373647
0.672121		1.401212		-71.955253
0.674545		1.401212		-69.624058
0.676970		1.401212		-67.376590
0.679394		1.401212		-65.209526
0.681818		1.401212		-63.119691
0.684242		1.401212		-61.104048
0.686667		1.401212		-59.159691
0.689091		1.401212		-57.283840
0.691515		1.401212		-55.473835
0.693939		1.401212		-53.727128
0.696364		1.401212		-52.041282
0.698788		1.401212		-50.413962
0.701212		1.401212		-48.842931
0.703636		1.401212		-47.326046
0.706061		1.401212		-45.861256
0.708485		1.401212		-44.446592
0.710909		1.401212		-43.080170
0.713333		1.401212		-41.760181
0.715758		1.401212		-40.484893
0.718182		1.401212		-39.252642
0.720606		1.401212		-38.061835
0.723030		1.401212		-36.910941
0.725455		1.401212		-35.798493
0.727879		1.401212		-34.723081
0.730303		1.401212		-33.683354
0.732727		1.401212		-32.678014
0.735152		1.401212		-31.705813
0.737576		1.401212		-30.765555
0.740000		1.401212		-29.856090
0.742424		1.401212		-28.976314
0.744848		1.401212		-28.125164
0.747273		1.401212		-27.301622
0.749697		1.401212		-26.504708
0.752121		1.401212		-25.733478
0.754545		1.401212		-24.987028
0.756970		1.401212		-24.264486
0.759394		1.401212		-23.565014
0.761818		1.401212		-22.887808
0.764242		1.401212		-22.232093
0.766667		1.401212		-21.597121
0.769091		1.401212		-20.982178
0.771515		1.401212		-20.386571
0.773939		1.401212		-19.809637
0.776364		1.401212		-19.250736
0.778788		1.401212		-18.709253
0.781212		1.401212		-18.184593
0.783636		1.401212		-17.676187
0.786061		1.401212		-17.183485
0.788485		1.401212		-16.705956
0.790909		1.401212		-16.243091
0.793333		1.401212		-15.794398
0.795758		1.401212		-15.359403
0.798182		1.401212		-14.937650
0.800606		1.401212		-14.528699
0.803030		1.401212		-14.132125
0.805455		1.401212		-13.747520
0.807879		1.401212		-13.374489
0.810303		1.401212		-13.012653
0.812727		1.401212		-12.661645
0.815152		1.401212		-12.321110
0.817576		1.401212		-11.990709
0.820000		1.401212		-11.670112
0.580000		1.428687		-271.925507
0.582424		1.428687		-261.639976
0.584848		1.428687		-251.792475
0.587273		1.428687		-242.362055
