101
81
T [GeV]		muB [GeV]		F_over_T [fm^-1 / GeV]
0.111000		0.180000		-0.198684
0.112000		0.180000		-0.197463
0.113000		0.180000		-0.196249
0.114000		0.180000		-0.195044
0.115000		0.180000		-0.193849
0.116000		0.180000		-0.192665
0.117000		0.180000		-0.191491
0.118000		0.180000		-0.190329
0.119000		0.180000		-0.189180
0.120000		0.180000		-0.188045
0.121000		0.180000		-0.186922
0.122000		0.180000		-0.185815
0.123000		0.180000		-0.184722
0.124000		0.180000		-0.183644
0.125000		0.180000		-0.182582
0.126000		0.180000		-0.181537
0.127000		0.180000		-0.180507
0.128000		0.180000		-0.179495
0.129000		0.180000		-0.178500
0.130000		0.180000		-0.177522
0.131000		0.180000		-0.176562
0.132000		0.180000		-0.175620
0.133000		0.180000		-0.174696
0.134000		0.180000		-0.173790
0.135000		0.180000		-0.172903
0.136000		0.180000		-0.172034
0.137000		0.180000		-0.171184
0.138000		0.180000		-0.170352
0.139000		0.180000		-0.169539
0.140000		0.180000		-0.168745
0.141000		0.180000		-0.167969
0.142000		0.180000		-0.167212
0.143000		0.180000		-0.166473
0.144000		0.180000		-0.165753
0.145000		0.180000		-0.165051
0.146000		0.180000		-0.164368
0.147000		0.180000		-0.163703
0.148000		0.180000		-0.163056
0.149000		0.180000		-0.162426
0.150000		0.180000		-0.161815
0.151000		0.180000		-0.161221
0.152000		0.180000		-0.160644
0.153000		0.180000		-0.160084
0.154000		0.180000		-0.159542
0.155000		0.180000		-0.159016
0.156000		0.180000		-0.158507
0.157000		0.180000		-0.158014
0.158000		0.180000		-0.157538
0.159000		0.180000		-0.157077
0.160000		0.180000		-0.156632
0.161000		0.180000		-0.156202
0.162000		0.180000		-0.155788
0.163000		0.180000		-0.155388
0.164000		0.180000		-0.155003
0.165000		0.180000		-0.154633
0.166000		0.180000		-0.154276
0.167000		0.180000		-0.153934
0.168000		0.180000		-0.153605
0.169000		0.180000		-0.153290
0.170000		0.180000		-0.152988
0.171000		0.180000		-0.152699
0.172000		0.180000		-0.152422
0.173000		0.180000		-0.152158
0.174000		0.180000		-0.151906
0.175000		0.180000		-0.151666
0.176000		0.180000		-0.151438
0.177000		0.180000		-0.151221
0.178000		0.180000		-0.151015
0.179000		0.180000		-0.150821
0.180000		0.180000		-0.150637
0.181000		0.180000		-0.150464
0.182000		0.180000		-0.150301
0.183000		0.180000		-0.150148
0.184000		0.180000		-0.150005
0.185000		0.180000		-0.149871
0.186000		0.180000		-0.149747
0.187000		0.180000		-0.149632
0.188000		0.180000		-0.149526
0.189000		0.180000		-0.149429
0.190000		0.180000		-0.149341
0.191000		0.180000		-0.149261
0.192000		0.180000		-0.149189
0.193000		0.180000		-0.149125
0.194000		0.180000		-0.149069
0.195000		0.180000		-0.149021
0.196000		0.180000		-0.148980
0.197000		0.180000		-0.148946
0.198000		0.180000		-0.148920
0.199000		0.180000		-0.148900
0.200000		0.180000		-0.148888
0.100000		0.190000		-0.212570
0.101000		0.190000		-0.211342
0.102000		0.190000		-0.210110
0.103000		0.190000		-0.208875
0.104000		0.190000		-0.207638
0.105000		0.190000		-0.206401
0.106000		0.190000		-0.205165
0.107000		0.190000		-0.203931
0.108000		0.190000		-0.202699
0.109000		0.190000		-0.201472
0.110000		0.190000		-0.200250
0.111000		0.190000		-0.199034
0.112000		0.190000		-0.197825
0.113000		0.190000		-0.196624
0.114000		0.190000		-0.195432
0.115000		0.190000		-0.194249
0.116000		0.190000		-0.193076
0.117000		0.190000		-0.191914
0.118000		0.190000		-0.190764
0.119000		0.190000		-0.189627
0.120000		0.190000		-0.188502
0.121000		0.190000		-0.187391
0.122000		0.190000		-0.186294
0.123000		0.190000		-0.185212
0.124000		0.190000		-0.184144
0.125000		0.190000		-0.183092
0.126000		0.190000		-0.182056
0.127000		0.190000		-0.181036
0.128000		0.190000		-0.180033
0.129000		0.190000		-0.179046
0.130000		0.190000		-0.178077
0.131000		0.190000		-0.177125
0.132000		0.190000		-0.176190
0.133000		0.190000		-0.175274
0.134000		0.190000		-0.174375
0.135000		0.190000		-0.173494
0.136000		0.190000		-0.172631
0.137000		0.190000		-0.171787
0.138000		0.190000		-0.170961
0.139000		0.190000		-0.170153
0.140000		0.190000		-0.169364
0.141000		0.190000		-0.168593
0.142000		0.190000		-0.167840
0.143000		0.190000		-0.167105
0.144000		0.190000		-0.166389
0.145000		0.190000		-0.165690
0.146000		0.190000		-0.165010
0.147000		0.190000		-0.164348
0.148000		0.190000		-0.163703
0.149000		0.190000		-0.163076
0.150000		0.190000		-0.162466
0.151000		0.190000		-0.161874
0.152000		0.190000		-0.161299
0.153000		0.190000		-0.160741
0.154000		0.190000		-0.160200
0.155000		0.190000		-0.159675
0.156000		0.190000		-0.159166
0.157000		0.190000		-0.158674
0.158000		0.190000		-0.158198
0.159000		0.190000		-0.157737
0.160000		0.190000		-0.157292
0.161000		0.190000		-0.156862
0.162000		0.190000		-0.156447
0.163000		0.190000		-0.156047
0.164000		0.190000		-0.155662
0.165000		0.190000		-0.155290
0.166000		0.190000		-0.154933
0.167000		0.190000		-0.154590
0.168000		0.190000		-0.154260
0.169000		0.190000		-0.153943
0.170000		0.190000		-0.153640
0.171000		0.190000		-0.153349
0.172000		0.190000		-0.153071
0.173000		0.190000		-0.152805
0.174000		0.190000		-0.152552
0.175000		0.190000		-0.152310
0.176000		0.190000		-0.152080
0.177000		0.190000		-0.151861
0.178000		0.190000		-0.151653
0.179000		0.190000		-0.151457
0.180000		0.190000		-0.151271
0.181000		0.190000		-0.151095
0.182000		0.190000		-0.150930
0.183000		0.190000		-0.150775
0.184000		0.190000		-0.150629
0.185000		0.190000		-0.150493
0.186000		0.190000		-0.150367
0.187000		0.190000		-0.150250
0.188000		0.190000		-0.150141
0.189000		0.190000		-0.150042
0.190000		0.190000		-0.149951
0.191000		0.190000		-0.149868
0.192000		0.190000		-0.149794
0.193000		0.190000		-0.149727
0.194000		0.190000		-0.149669
0.195000		0.190000		-0.149618
0.196000		0.190000		-0.149575
0.197000		0.190000		-0.149538
0.198000		0.190000		-0.149509
0.199000		0.190000		-0.149487
0.200000		0.190000		-0.149472
0.100000		0.200000		-0.212761
0.101000		0.200000		-0.211545
0.102000		0.200000		-0.210324
0.103000		0.200000		-0.209101
0.104000		0.200000		-0.207876
0.105000		0.200000		-0.206651
0.106000		0.200000		-0.205426
0.107000		0.200000		-0.204204
0.108000		0.200000		-0.202985
0.109000		0.200000		-0.201770
0.110000		0.200000		-0.200560
0.111000		0.200000		-0.199357
0.112000		0.200000		-0.198160
0.113000		0.200000		-0.196971
0.114000		0.200000		-0.195791
0.115000		0.200000		-0.194620
0.116000		0.200000		-0.193459
0.117000		0.200000		-0.192309
0.118000		0.200000		-0.191171
0.119000		0.200000		-0.190045
0.120000		0.200000		-0.188932
0.121000		0.200000		-0.187832
0.122000		0.200000		-0.186746
0.123000		0.200000		-0.185674
0.124000		0.200000		-0.184617
0.125000		0.200000		-0.183575
0.126000		0.200000		-0.182549
0.127000		0.200000		-0.181539
0.128000		0.200000		-0.180545
0.129000		0.200000		-0.179567
0.130000		0.200000		-0.178607
0.131000		0.200000		-0.177663
0.132000		0.200000		-0.176737
0.133000		0.200000		-0.175828
0.134000		0.200000		-0.174937
0.135000		0.200000		-0.174063
0.136000		0.200000		-0.173208
0.137000		0.200000		-0.172370
0.138000		0.200000		-0.171550
0.139000		0.200000		-0.170748
0.140000		0.200000		-0.169965
0.141000		0.200000		-0.169199
0.142000		0.200000		-0.168451
0.143000		0.200000		-0.167721
0.144000		0.200000		-0.167009
0.145000		0.200000		-0.166315
0.146000		0.200000		-0.165639
0.147000		0.200000		-0.164980
0.148000		0.200000		-0.164339
0.149000		0.200000		-0.163715
0.150000		0.200000		-0.163108
0.151000		0.200000		-0.162519
0.152000		0.200000		-0.161946
0.153000		0.200000		-0.161390
0.154000		0.200000		-0.160851
0.155000		0.200000		-0.160328
0.156000		0.200000		-0.159821
0.157000		0.200000		-0.159330
0.158000		0.200000		-0.158855
0.159000		0.200000		-0.158395
0.160000		0.200000		-0.157950
0.161000		0.200000		-0.157521
0.162000		0.200000		-0.157107
0.163000		0.200000		-0.156707
0.164000		0.200000		-0.156321
0.165000		0.200000		-0.155950
0.166000		0.200000		-0.155592
0.167000		0.200000		-0.155248
0.168000		0.200000		-0.154918
0.169000		0.200000		-0.154601
0.170000		0.200000		-0.154297
0.171000		0.200000		-0.154005
0.172000		0.200000		-0.153726
0.173000		0.200000		-0.153459
0.174000		0.200000		-0.153205
0.175000		0.200000		-0.152962
0.176000		0.200000		-0.152730
0.177000		0.200000		-0.152510
0.178000		0.200000		-0.152301
0.179000		0.200000		-0.152103
0.180000		0.200000		-0.151915
0.181000		0.200000		-0.151738
0.182000		0.200000		-0.151571
0.183000		0.200000		-0.151414
0.184000		0.200000		-0.151266
0.185000		0.200000		-0.151128
0.186000		0.200000		-0.151000
0.187000		0.200000		-0.150881
0.188000		0.200000		-0.150770
0.189000		0.200000		-0.150669
0.190000		0.200000		-0.150576
0.191000		0.200000		-0.150491
0.192000		0.200000		-0.150414
0.193000		0.200000		-0.150346
0.194000		0.200000		-0.150285
0.195000		0.200000		-0.150232
0.196000		0.200000		-0.150186
0.197000		0.200000		-0.150148
0.198000		0.200000		-0.150116
0.199000		0.200000		-0.150092
0.200000		0.200000		-0.150074
0.100000		0.210000		-0.212933
0.101000		0.210000		-0.211727
0.102000		0.210000		-0.210517
0.103000		0.210000		-0.209304
0.104000		0.210000		-0.208090
0.105000		0.210000		-0.206876
0.106000		0.210000		-0.205663
0.107000		0.210000		-0.204453
0.108000		0.210000		-0.203245
0.109000		0.210000		-0.202042
0.110000		0.210000		-0.200844
0.111000		0.210000		-0.199652
0.112000		0.210000		-0.198467
0.113000		0.210000		-0.197290
0.114000		0.210000		-0.196122
0.115000		0.210000		-0.194963
0.116000		0.210000		-0.193814
0.117000		0.210000		-0.192676
0.118000		0.210000		-0.191549
0.119000		0.210000		-0.190435
0.120000		0.210000		-0.189333
0.121000		0.210000		-0.188244
0.122000		0.210000		-0.187169
0.123000		0.210000		-0.186108
0.124000		0.210000		-0.185062
0.125000		0.210000		-0.184030
0.126000		0.210000		-0.183014
0.127000		0.210000		-0.182014
0.128000		0.210000		-0.181030
0.129000		0.210000		-0.180062
0.130000		0.210000		-0.179110
0.131000		0.210000		-0.178176
0.132000		0.210000		-0.177258
0.133000		0.210000		-0.176358
0.134000		0.210000		-0.175475
0.135000		0.210000		-0.174609
0.136000		0.210000		-0.173761
0.137000		0.210000		-0.172931
0.138000		0.210000		-0.172118
0.139000		0.210000		-0.171323
0.140000		0.210000		-0.170545
0.141000		0.210000		-0.169786
0.142000		0.210000		-0.169044
0.143000		0.210000		-0.168320
0.144000		0.210000		-0.167613
0.145000		0.210000		-0.166924
0.146000		0.210000		-0.166252
0.147000		0.210000		-0.165598
0.148000		0.210000		-0.164961
0.149000		0.210000		-0.164341
0.150000		0.210000		-0.163738
0.151000		0.210000		-0.163152
0.152000		0.210000		-0.162582
0.153000		0.210000		-0.162029
0.154000		0.210000		-0.161493
0.155000		0.210000		-0.160972
0.156000		0.210000		-0.160468
0.157000		0.210000		-0.159979
0.158000		0.210000		-0.159505
0.159000		0.210000		-0.159047
0.160000		0.210000		-0.158604
0.161000		0.210000		-0.158176
0.162000		0.210000		-0.157763
0.163000		0.210000		-0.157364
0.164000		0.210000		-0.156979
0.165000		0.210000		-0.156608
0.166000		0.210000		-0.156251
0.167000		0.210000		-0.155908
0.168000		0.210000		-0.155578
0.169000		0.210000		-0.155261
0.170000		0.210000		-0.154956
0.171000		0.210000		-0.154665
0.172000		0.210000		-0.154385
0.173000		0.210000		-0.154118
0.174000		0.210000		-0.153863
0.175000		0.210000		-0.153619
0.176000		0.210000		-0.153387
0.177000		0.210000		-0.153166
0.178000		0.210000		-0.152956
0.179000		0.210000		-0.152756
0.180000		0.210000		-0.152568
0.181000		0.210000		-0.152389
0.182000		0.210000		-0.152221
0.183000		0.210000		-0.152062
0.184000		0.210000		-0.151914
0.185000		0.210000		-0.151774
0.186000		0.210000		-0.151644
0.187000		0.210000		-0.151524
0.188000		0.210000		-0.151412
0.189000		0.210000		-0.151308
0.190000		0.210000		-0.151213
0.191000		0.210000		-0.151127
0.192000		0.210000		-0.151049
0.193000		0.210000		-0.150978
0.194000		0.210000		-0.150915
0.195000		0.210000		-0.150860
0.196000		0.210000		-0.150813
0.197000		0.210000		-0.150772
0.198000		0.210000		-0.150739
0.199000		0.210000		-0.150712
0.200000		0.210000		-0.150693
0.100000		0.220000		-0.213085
0.101000		0.220000		-0.211888
0.102000		0.220000		-0.210688
0.103000		0.220000		-0.209486
0.104000		0.220000		-0.208282
0.105000		0.220000		-0.207079
0.106000		0.220000		-0.205876
0.107000		0.220000		-0.204677
0.108000		0.220000		-0.203480
0.109000		0.220000		-0.202288
0.110000		0.220000		-0.201102
0.111000		0.220000		-0.199921
0.112000		0.220000		-0.198748
0.113000		0.220000		-0.197582
0.114000		0.220000		-0.196425
0.115000		0.220000		-0.195278
0.116000		0.220000		-0.194140
0.117000		0.220000		-0.193014
0.118000		0.220000		-0.191899
0.119000		0.220000		-0.190795
0.120000		0.220000		-0.189705
0.121000		0.220000		-0.188627
0.122000		0.220000		-0.187563
0.123000		0.220000		-0.186513
0.124000		0.220000		-0.185477
0.125000		0.220000		-0.184457
0.126000		0.220000		-0.183451
0.127000		0.220000		-0.182461
0.128000		0.220000		-0.181487
0.129000		0.220000		-0.180529
0.130000		0.220000		-0.179587
0.131000		0.220000		-0.178662
0.132000		0.220000		-0.177753
0.133000		0.220000		-0.176862
0.134000		0.220000		-0.175987
0.135000		0.220000		-0.175130
0.136000		0.220000		-0.174290
0.137000		0.220000		-0.173468
0.138000		0.220000		-0.172662
0.139000		0.220000		-0.171875
0.140000		0.220000		-0.171104
0.141000		0.220000		-0.170352
0.142000		0.220000		-0.169616
0.143000		0.220000		-0.168898
0.144000		0.220000		-0.168198
0.145000		0.220000		-0.167514
0.146000		0.220000		-0.166848
0.147000		0.220000		-0.166199
0.148000		0.220000		-0.165567
0.149000		0.220000		-0.164952
0.150000		0.220000		-0.164353
0.151000		0.220000		-0.163771
0.152000		0.220000		-0.163206
0.153000		0.220000		-0.162657
0.154000		0.220000		-0.162123
0.155000		0.220000		-0.161606
0.156000		0.220000		-0.161105
0.157000		0.220000		-0.160618
0.158000		0.220000		-0.160148
0.159000		0.220000		-0.159692
0.160000		0.220000		-0.159251
0.161000		0.220000		-0.158825
0.162000		0.220000		-0.158414
0.163000		0.220000		-0.158017
0.164000		0.220000		-0.157633
0.165000		0.220000		-0.157264
0.166000		0.220000		-0.156908
0.167000		0.220000		-0.156566
0.168000		0.220000		-0.156236
0.169000		0.220000		-0.155920
0.170000		0.220000		-0.155616
0.171000		0.220000		-0.155325
0.172000		0.220000		-0.155046
0.173000		0.220000		-0.154779
0.174000		0.220000		-0.154524
0.175000		0.220000		-0.154280
0.176000		0.220000		-0.154047
0.177000		0.220000		-0.153826
0.178000		0.220000		-0.153616
0.179000		0.220000		-0.153416
0.180000		0.220000		-0.153227
0.181000		0.220000		-0.153047
0.182000		0.220000		-0.152878
0.183000		0.220000		-0.152719
0.184000		0.220000		-0.152570
0.185000		0.220000		-0.152429
0.186000		0.220000		-0.152298
0.187000		0.220000		-0.152176
0.188000		0.220000		-0.152063
0.189000		0.220000		-0.151959
0.190000		0.220000		-0.151862
0.191000		0.220000		-0.151775
0.192000		0.220000		-0.151695
0.193000		0.220000		-0.151623
0.194000		0.220000		-0.151559
0.195000		0.220000		-0.151502
0.196000		0.220000		-0.151453
0.197000		0.220000		-0.151411
0.198000		0.220000		-0.151376
0.199000		0.220000		-0.151347
0.200000		0.220000		-0.151326
0.100000		0.230000		-0.213218
0.101000		0.230000		-0.212030
0.102000		0.230000		-0.210839
0.103000		0.230000		-0.209646
0.104000		0.230000		-0.208452
0.105000		0.230000		-0.207259
0.106000		0.230000		-0.206067
0.107000		0.230000		-0.204877
0.108000		0.230000		-0.203691
0.109000		0.230000		-0.202510
0.110000		0.230000		-0.201334
0.111000		0.230000		-0.200164
0.112000		0.230000		-0.199002
0.113000		0.230000		-0.197847
0.114000		0.230000		-0.196701
0.115000		0.230000		-0.195565
0.116000		0.230000		-0.194439
0.117000		0.230000		-0.193323
0.118000		0.230000		-0.192219
0.119000		0.230000		-0.191127
0.120000		0.230000		-0.190048
0.121000		0.230000		-0.188981
0.122000		0.230000		-0.187928
0.123000		0.230000		-0.186889
0.124000		0.230000		-0.185864
0.125000		0.230000		-0.184854
0.126000		0.230000		-0.183859
0.127000		0.230000		-0.182880
0.128000		0.230000		-0.181916
0.129000		0.230000		-0.180968
0.130000		0.230000		-0.180036
0.131000		0.230000		-0.179120
0.132000		0.230000		-0.178221
0.133000		0.230000		-0.177339
0.134000		0.230000		-0.176474
0.135000		0.230000		-0.175625
0.136000		0.230000		-0.174794
0.137000		0.230000		-0.173980
0.138000		0.230000		-0.173183
0.139000		0.230000		-0.172403
0.140000		0.230000		-0.171640
0.141000		0.230000		-0.170895
0.142000		0.230000		-0.170167
0.143000		0.230000		-0.169456
0.144000		0.230000		-0.168762
0.145000		0.230000		-0.168085
0.146000		0.230000		-0.167425
0.147000		0.230000		-0.166782
0.148000		0.230000		-0.166155
0.149000		0.230000		-0.165545
0.150000		0.230000		-0.164952
0.151000		0.230000		-0.164375
0.152000		0.230000		-0.163814
0.153000		0.230000		-0.163270
0.154000		0.230000		-0.162741
0.155000		0.230000		-0.162227
0.156000		0.230000		-0.161730
0.157000		0.230000		-0.161247
0.158000		0.230000		-0.160780
0.159000		0.230000		-0.160327
0.160000		0.230000		-0.159890
0.161000		0.230000		-0.159467
0.162000		0.230000		-0.159058
0.163000		0.230000		-0.158663
0.164000		0.230000		-0.158282
0.165000		0.230000		-0.157915
0.166000		0.230000		-0.157561
0.167000		0.230000		-0.157220
0.168000		0.230000		-0.156892
0.169000		0.230000		-0.156577
0.170000		0.230000		-0.156275
0.171000		0.230000		-0.155984
0.172000		0.230000		-0.155706
0.173000		0.230000		-0.155440
0.174000		0.230000		-0.155186
0.175000		0.230000		-0.154942
0.176000		0.230000		-0.154710
0.177000		0.230000		-0.154489
0.178000		0.230000		-0.154279
0.179000		0.230000		-0.154079
0.180000		0.230000		-0.153890
0.181000		0.230000		-0.153711
0.182000		0.230000		-0.153542
0.183000		0.230000		-0.153382
0.184000		0.230000		-0.153232
0.185000		0.230000		-0.153091
0.186000		0.230000		-0.152960
0.187000		0.230000		-0.152837
0.188000		0.230000		-0.152723
0.189000		0.230000		-0.152618
0.190000		0.230000		-0.152521
0.191000		0.230000		-0.152432
0.192000		0.230000		-0.152351
0.193000		0.230000		-0.152278
0.194000		0.230000		-0.152213
0.195000		0.230000		-0.152155
0.196000		0.230000		-0.152105
0.197000		0.230000		-0.152061
0.198000		0.230000		-0.152025
0.199000		0.230000		-0.151996
0.200000		0.230000		-0.151973
0.100000		0.240000		-0.213333
0.101000		0.240000		-0.212154
0.102000		0.240000		-0.210971
0.103000		0.240000		-0.209786
0.104000		0.240000		-0.208601
0.105000		0.240000		-0.207417
0.106000		0.240000		-0.206234
0.107000		0.240000		-0.205054
0.108000		0.240000		-0.203878
0.109000		0.240000		-0.202707
0.110000		0.240000		-0.201541
0.111000		0.240000		-0.200382
0.112000		0.240000		-0.199230
0.113000		0.240000		-0.198086
0.114000		0.240000		-0.196951
0.115000		0.240000		-0.195825
0.116000		0.240000		-0.194710
0.117000		0.240000		-0.193605
0.118000		0.240000		-0.192512
0.119000		0.240000		-0.191431
0.120000		0.240000		-0.190363
0.121000		0.240000		-0.189307
0.122000		0.240000		-0.188265
0.123000		0.240000		-0.187237
0.124000		0.240000		-0.186223
0.125000		0.240000		-0.185223
0.126000		0.240000		-0.184239
0.127000		0.240000		-0.183270
0.128000		0.240000		-0.182316
0.129000		0.240000		-0.181378
0.130000		0.240000		-0.180457
0.131000		0.240000		-0.179551
0.132000		0.240000		-0.178662
0.133000		0.240000		-0.177789
0.134000		0.240000		-0.176933
0.135000		0.240000		-0.176094
0.136000		0.240000		-0.175272
0.137000		0.240000		-0.174466
0.138000		0.240000		-0.173678
0.139000		0.240000		-0.172906
0.140000		0.240000		-0.172152
0.141000		0.240000		-0.171415
0.142000		0.240000		-0.170694
0.143000		0.240000		-0.169991
0.144000		0.240000		-0.169304
0.145000		0.240000		-0.168634
0.146000		0.240000		-0.167981
0.147000		0.240000		-0.167344
0.148000		0.240000		-0.166724
0.149000		0.240000		-0.166121
0.150000		0.240000		-0.165533
0.151000		0.240000		-0.164962
0.152000		0.240000		-0.164406
0.153000		0.240000		-0.163867
0.154000		0.240000		-0.163343
0.155000		0.240000		-0.162835
0.156000		0.240000		-0.162341
0.157000		0.240000		-0.161863
0.158000		0.240000		-0.161400
0.159000		0.240000		-0.160952
0.160000		0.240000		-0.160518
0.161000		0.240000		-0.160098
0.162000		0.240000		-0.159692
0.163000		0.240000		-0.159301
0.164000		0.240000		-0.158923
0.165000		0.240000		-0.158558
0.166000		0.240000		-0.158207
0.167000		0.240000		-0.157868
0.168000		0.240000		-0.157543
0.169000		0.240000		-0.157230
0.170000		0.240000		-0.156929
0.171000		0.240000		-0.156641
0.172000		0.240000		-0.156365
0.173000		0.240000		-0.156100
0.174000		0.240000		-0.155847
0.175000		0.240000		-0.155605
0.176000		0.240000		-0.155374
0.177000		0.240000		-0.155154
0.178000		0.240000		-0.154944
0.179000		0.240000		-0.154745
0.180000		0.240000		-0.154557
0.181000		0.240000		-0.154378
0.182000		0.240000		-0.154209
0.183000		0.240000		-0.154050
0.184000		0.240000		-0.153900
0.185000		0.240000		-0.153759
0.186000		0.240000		-0.153627
0.187000		0.240000		-0.153505
0.188000		0.240000		-0.153391
0.189000		0.240000		-0.153285
0.190000		0.240000		-0.153188
0.191000		0.240000		-0.153098
0.192000		0.240000		-0.153017
0.193000		0.240000		-0.152943
0.194000		0.240000		-0.152877
0.195000		0.240000		-0.152819
0.196000		0.240000		-0.152768
0.197000		0.240000		-0.152723
0.198000		0.240000		-0.152686
0.199000		0.240000		-0.152656
0.200000		0.240000		-0.152632
0.100000		0.250000		-0.213431
0.101000		0.250000		-0.212259
0.102000		0.250000		-0.211084
0.103000		0.250000		-0.209907
0.104000		0.250000		-0.208731
0.105000		0.250000		-0.207555
0.106000		0.250000		-0.206381
0.107000		0.250000		-0.205210
0.108000		0.250000		-0.204043
0.109000		0.250000		-0.202881
0.110000		0.250000		-0.201725
0.111000		0.250000		-0.200575
0.112000		0.250000		-0.199433
0.113000		0.250000		-0.198299
0.114000		0.250000		-0.197174
0.115000		0.250000		-0.196059
0.116000		0.250000		-0.194954
0.117000		0.250000		-0.193860
0.118000		0.250000		-0.192778
0.119000		0.250000		-0.191708
0.120000		0.250000		-0.190650
0.121000		0.250000		-0.189605
0.122000		0.250000		-0.188574
0.123000		0.250000		-0.187556
0.124000		0.250000		-0.186553
0.125000		0.250000		-0.185564
0.126000		0.250000		-0.184590
0.127000		0.250000		-0.183632
0.128000		0.250000		-0.182688
0.129000		0.250000		-0.181761
0.130000		0.250000		-0.180849
0.131000		0.250000		-0.179954
0.132000		0.250000		-0.179075
0.133000		0.250000		-0.178212
0.134000		0.250000		-0.177366
0.135000		0.250000		-0.176536
0.136000		0.250000		-0.175723
0.137000		0.250000		-0.174927
0.138000		0.250000		-0.174148
0.139000		0.250000		-0.173385
0.140000		0.250000		-0.172639
0.141000		0.250000		-0.171910
0.142000		0.250000		-0.171198
0.143000		0.250000		-0.170503
0.144000		0.250000		-0.169824
0.145000		0.250000		-0.169161
0.146000		0.250000		-0.168516
0.147000		0.250000		-0.167886
0.148000		0.250000		-0.167273
0.149000		0.250000		-0.166676
0.150000		0.250000		-0.166095
0.151000		0.250000		-0.165530
0.152000		0.250000		-0.164981
0.153000		0.250000		-0.164447
0.154000		0.250000		-0.163929
0.155000		0.250000		-0.163426
0.156000		0.250000		-0.162938
0.157000		0.250000		-0.162465
0.158000		0.250000		-0.162007
0.159000		0.250000		-0.161563
0.160000		0.250000		-0.161133
0.161000		0.250000		-0.160718
0.162000		0.250000		-0.160316
0.163000		0.250000		-0.159929
0.164000		0.250000		-0.159554
0.165000		0.250000		-0.159193
0.166000		0.250000		-0.158845
0.167000		0.250000		-0.158510
0.168000		0.250000		-0.158187
0.169000		0.250000		-0.157877
0.170000		0.250000		-0.157579
0.171000		0.250000		-0.157293
0.172000		0.250000		-0.157019
0.173000		0.250000		-0.156757
0.174000		0.250000		-0.156505
0.175000		0.250000		-0.156265
0.176000		0.250000		-0.156036
0.177000		0.250000		-0.155817
0.178000		0.250000		-0.155609
0.179000		0.250000		-0.155412
0.180000		0.250000		-0.155224
0.181000		0.250000		-0.155047
0.182000		0.250000		-0.154879
0.183000		0.250000		-0.154720
0.184000		0.250000		-0.154571
0.185000		0.250000		-0.154431
0.186000		0.250000		-0.154300
0.187000		0.250000		-0.154177
0.188000		0.250000		-0.154063
0.189000		0.250000		-0.153958
0.190000		0.250000		-0.153861
0.191000		0.250000		-0.153772
0.192000		0.250000		-0.153690
0.193000		0.250000		-0.153616
0.194000		0.250000		-0.153550
0.195000		0.250000		-0.153491
0.196000		0.250000		-0.153440
0.197000		0.250000		-0.153395
0.198000		0.250000		-0.153357
0.199000		0.250000		-0.153326
0.200000		0.250000		-0.153301
0.100000		0.260000		-0.213513
0.101000		0.260000		-0.212347
0.102000		0.260000		-0.211179
0.103000		0.260000		-0.210010
0.104000		0.260000		-0.208840
0.105000		0.260000		-0.207672
0.106000		0.260000		-0.206506
0.107000		0.260000		-0.205344
0.108000		0.260000		-0.204185
0.109000		0.260000		-0.203032
0.110000		0.260000		-0.201885
0.111000		0.260000		-0.200745
0.112000		0.260000		-0.199612
0.113000		0.260000		-0.198488
0.114000		0.260000		-0.197373
0.115000		0.260000		-0.196268
0.116000		0.260000		-0.195173
0.117000		0.260000		-0.194089
0.118000		0.260000		-0.193017
0.119000		0.260000		-0.191957
0.120000		0.260000		-0.190910
0.121000		0.260000		-0.189875
0.122000		0.260000		-0.188854
0.123000		0.260000		-0.187848
0.124000		0.260000		-0.186855
0.125000		0.260000		-0.185877
0.126000		0.260000		-0.184913
0.127000		0.260000		-0.183965
0.128000		0.260000		-0.183033
0.129000		0.260000		-0.182116
0.130000		0.260000		-0.181214
0.131000		0.260000		-0.180329
0.132000		0.260000		-0.179460
0.133000		0.260000		-0.178608
0.134000		0.260000		-0.177771
0.135000		0.260000		-0.176951
0.136000		0.260000		-0.176148
0.137000		0.260000		-0.175362
0.138000		0.260000		-0.174592
0.139000		0.260000		-0.173838
0.140000		0.260000		-0.173101
0.141000		0.260000		-0.172381
0.142000		0.260000		-0.171678
0.143000		0.260000		-0.170991
0.144000		0.260000		-0.170320
0.145000		0.260000		-0.169666
0.146000		0.260000		-0.169028
0.147000		0.260000		-0.168407
0.148000		0.260000		-0.167801
0.149000		0.260000		-0.167212
0.150000		0.260000		-0.166638
0.151000		0.260000		-0.166080
0.152000		0.260000		-0.165537
0.153000		0.260000		-0.165010
0.154000		0.260000		-0.164498
0.155000		0.260000		-0.164001
0.156000		0.260000		-0.163519
0.157000		0.260000		-0.163052
0.158000		0.260000		-0.162599
0.159000		0.260000		-0.162161
0.160000		0.260000		-0.161736
0.161000		0.260000		-0.161326
0.162000		0.260000		-0.160929
0.163000		0.260000		-0.160546
0.164000		0.260000		-0.160175
0.165000		0.260000		-0.159819
0.166000		0.260000		-0.159474
0.167000		0.260000		-0.159143
0.168000		0.260000		-0.158824
0.169000		0.260000		-0.158517
0.170000		0.260000		-0.158223
0.171000		0.260000		-0.157940
0.172000		0.260000		-0.157669
0.173000		0.260000		-0.157409
0.174000		0.260000		-0.157160
