101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.140000		0.430000		-0.055773
0.141000		0.430000		-0.054125
0.142000		0.430000		-0.052534
0.143000		0.430000		-0.050998
0.144000		0.430000		-0.049514
0.145000		0.430000		-0.048081
0.146000		0.430000		-0.046696
0.147000		0.430000		-0.045359
0.148000		0.430000		-0.044066
0.149000		0.430000		-0.042817
0.150000		0.430000		-0.041609
0.151000		0.430000		-0.040441
0.152000		0.430000		-0.039311
0.153000		0.430000		-0.038219
0.154000		0.430000		-0.037162
0.155000		0.430000		-0.036140
0.156000		0.430000		-0.035151
0.157000		0.430000		-0.034193
0.158000		0.430000		-0.033266
0.159000		0.430000		-0.032369
0.160000		0.430000		-0.031501
0.161000		0.430000		-0.030659
0.162000		0.430000		-0.029845
0.163000		0.430000		-0.029056
0.164000		0.430000		-0.028291
0.165000		0.430000		-0.027550
0.166000		0.430000		-0.026833
0.167000		0.430000		-0.026137
0.168000		0.430000		-0.025463
0.169000		0.430000		-0.024809
0.170000		0.430000		-0.024175
0.171000		0.430000		-0.023560
0.172000		0.430000		-0.022964
0.173000		0.430000		-0.022386
0.174000		0.430000		-0.021825
0.175000		0.430000		-0.021281
0.176000		0.430000		-0.020753
0.177000		0.430000		-0.020241
0.178000		0.430000		-0.019743
0.179000		0.430000		-0.019261
0.180000		0.430000		-0.018792
0.181000		0.430000		-0.018337
0.182000		0.430000		-0.017895
0.183000		0.430000		-0.017466
0.184000		0.430000		-0.017049
0.185000		0.430000		-0.016645
0.186000		0.430000		-0.016251
0.187000		0.430000		-0.015869
0.188000		0.430000		-0.015498
0.189000		0.430000		-0.015137
0.190000		0.430000		-0.014786
0.191000		0.430000		-0.014446
0.192000		0.430000		-0.014114
0.193000		0.430000		-0.013792
0.194000		0.430000		-0.013479
0.195000		0.430000		-0.013174
0.196000		0.430000		-0.012878
0.197000		0.430000		-0.012589
0.198000		0.430000		-0.012309
0.199000		0.430000		-0.012036
0.200000		0.430000		-0.011771
0.100000		0.440000		-0.210035
0.101000		0.440000		-0.202030
0.102000		0.440000		-0.194403
0.103000		0.440000		-0.187130
0.104000		0.440000		-0.180192
0.105000		0.440000		-0.173569
0.106000		0.440000		-0.167242
0.107000		0.440000		-0.161196
0.108000		0.440000		-0.155414
0.109000		0.440000		-0.149883
0.110000		0.440000		-0.144589
0.111000		0.440000		-0.139520
0.112000		0.440000		-0.134664
0.113000		0.440000		-0.130010
0.114000		0.440000		-0.125547
0.115000		0.440000		-0.121268
0.116000		0.440000		-0.117162
0.117000		0.440000		-0.113220
0.118000		0.440000		-0.109437
0.119000		0.440000		-0.105802
0.120000		0.440000		-0.102311
0.121000		0.440000		-0.098956
0.122000		0.440000		-0.095730
0.123000		0.440000		-0.092629
0.124000		0.440000		-0.089646
0.125000		0.440000		-0.086775
0.126000		0.440000		-0.084014
0.127000		0.440000		-0.081355
0.128000		0.440000		-0.078795
0.129000		0.440000		-0.076330
0.130000		0.440000		-0.073956
0.131000		0.440000		-0.071668
0.132000		0.440000		-0.069463
0.133000		0.440000		-0.067338
0.134000		0.440000		-0.065289
0.135000		0.440000		-0.063314
0.136000		0.440000		-0.061408
0.137000		0.440000		-0.059570
0.138000		0.440000		-0.057796
0.139000		0.440000		-0.056084
0.140000		0.440000		-0.054432
0.141000		0.440000		-0.052837
0.142000		0.440000		-0.051297
0.143000		0.440000		-0.049809
0.144000		0.440000		-0.048372
0.145000		0.440000		-0.046984
0.146000		0.440000		-0.045642
0.147000		0.440000		-0.044346
0.148000		0.440000		-0.043092
0.149000		0.440000		-0.041881
0.150000		0.440000		-0.040709
0.151000		0.440000		-0.039576
0.152000		0.440000		-0.038480
0.153000		0.440000		-0.037420
0.154000		0.440000		-0.036394
0.155000		0.440000		-0.035401
0.156000		0.440000		-0.034441
0.157000		0.440000		-0.033511
0.158000		0.440000		-0.032610
0.159000		0.440000		-0.031738
0.160000		0.440000		-0.030894
0.161000		0.440000		-0.030076
0.162000		0.440000		-0.029284
0.163000		0.440000		-0.028516
0.164000		0.440000		-0.027772
0.165000		0.440000		-0.027052
0.166000		0.440000		-0.026353
0.167000		0.440000		-0.025676
0.168000		0.440000		-0.025019
0.169000		0.440000		-0.024382
0.170000		0.440000		-0.023765
0.171000		0.440000		-0.023166
0.172000		0.440000		-0.022585
0.173000		0.440000		-0.022021
0.174000		0.440000		-0.021474
0.175000		0.440000		-0.020944
0.176000		0.440000		-0.020429
0.177000		0.440000		-0.019929
0.178000		0.440000		-0.019443
0.179000		0.440000		-0.018972
0.180000		0.440000		-0.018515
0.181000		0.440000		-0.018070
0.182000		0.440000		-0.017639
0.183000		0.440000		-0.017219
0.184000		0.440000		-0.016812
0.185000		0.440000		-0.016416
0.186000		0.440000		-0.016032
0.187000		0.440000		-0.015658
0.188000		0.440000		-0.015295
0.189000		0.440000		-0.014942
0.190000		0.440000		-0.014599
0.191000		0.440000		-0.014265
0.192000		0.440000		-0.013941
0.193000		0.440000		-0.013625
0.194000		0.440000		-0.013318
0.195000		0.440000		-0.013020
0.196000		0.440000		-0.012730
0.197000		0.440000		-0.012447
0.198000		0.440000		-0.012172
0.199000		0.440000		-0.011905
0.200000		0.440000		-0.011645
0.100000		0.450000		-0.202273
0.101000		0.450000		-0.194678
0.102000		0.450000		-0.187433
0.103000		0.450000		-0.180518
0.104000		0.450000		-0.173915
0.105000		0.450000		-0.167604
0.106000		0.450000		-0.161571
0.107000		0.450000		-0.155800
0.108000		0.450000		-0.150277
0.109000		0.450000		-0.144990
0.110000		0.450000		-0.139925
0.111000		0.450000		-0.135072
0.112000		0.450000		-0.130419
0.113000		0.450000		-0.125958
0.114000		0.450000		-0.121677
0.115000		0.450000		-0.117570
0.116000		0.450000		-0.113627
0.117000		0.450000		-0.109840
0.118000		0.450000		-0.106203
0.119000		0.450000		-0.102708
0.120000		0.450000		-0.099348
0.121000		0.450000		-0.096118
0.122000		0.450000		-0.093012
0.123000		0.450000		-0.090024
0.124000		0.450000		-0.087149
0.125000		0.450000		-0.084382
0.126000		0.450000		-0.081719
0.127000		0.450000		-0.079154
0.128000		0.450000		-0.076684
0.129000		0.450000		-0.074304
0.130000		0.450000		-0.072011
0.131000		0.450000		-0.069801
0.132000		0.450000		-0.067671
0.133000		0.450000		-0.065617
0.134000		0.450000		-0.063636
0.135000		0.450000		-0.061726
0.136000		0.450000		-0.059883
0.137000		0.450000		-0.058104
0.138000		0.450000		-0.056388
0.139000		0.450000		-0.054731
0.140000		0.450000		-0.053131
0.141000		0.450000		-0.051587
0.142000		0.450000		-0.050095
0.143000		0.450000		-0.048654
0.144000		0.450000		-0.047261
0.145000		0.450000		-0.045915
0.146000		0.450000		-0.044615
0.147000		0.450000		-0.043358
0.148000		0.450000		-0.042142
0.149000		0.450000		-0.040967
0.150000		0.450000		-0.039830
0.151000		0.450000		-0.038731
0.152000		0.450000		-0.037667
0.153000		0.450000		-0.036638
0.154000		0.450000		-0.035642
0.155000		0.450000		-0.034677
0.156000		0.450000		-0.033744
0.157000		0.450000		-0.032840
0.158000		0.450000		-0.031965
0.159000		0.450000		-0.031118
0.160000		0.450000		-0.030297
0.161000		0.450000		-0.029502
0.162000		0.450000		-0.028731
0.163000		0.450000		-0.027984
0.164000		0.450000		-0.027261
0.165000		0.450000		-0.026559
0.166000		0.450000		-0.025879
0.167000		0.450000		-0.025220
0.168000		0.450000		-0.024580
0.169000		0.450000		-0.023960
0.170000		0.450000		-0.023358
0.171000		0.450000		-0.022775
0.172000		0.450000		-0.022208
0.173000		0.450000		-0.021659
0.174000		0.450000		-0.021126
0.175000		0.450000		-0.020608
0.176000		0.450000		-0.020106
0.177000		0.450000		-0.019618
0.178000		0.450000		-0.019144
0.179000		0.450000		-0.018684
0.180000		0.450000		-0.018238
0.181000		0.450000		-0.017804
0.182000		0.450000		-0.017382
0.183000		0.450000		-0.016973
0.184000		0.450000		-0.016575
0.185000		0.450000		-0.016188
0.186000		0.450000		-0.015812
0.187000		0.450000		-0.015447
0.188000		0.450000		-0.015092
0.189000		0.450000		-0.014746
0.190000		0.450000		-0.014411
0.191000		0.450000		-0.014084
0.192000		0.450000		-0.013766
0.193000		0.450000		-0.013458
0.194000		0.450000		-0.013157
0.195000		0.450000		-0.012865
0.196000		0.450000		-0.012580
0.197000		0.450000		-0.012303
0.198000		0.450000		-0.012034
0.199000		0.450000		-0.011772
0.200000		0.450000		-0.011517
0.100000		0.460000		-0.195067
0.101000		0.460000		-0.187841
0.102000		0.460000		-0.180941
0.103000		0.460000		-0.174348
0.104000		0.460000		-0.168047
0.105000		0.460000		-0.162020
0.106000		0.460000		-0.156253
0.107000		0.460000		-0.150733
0.108000		0.460000		-0.145446
0.109000		0.460000		-0.140380
0.110000		0.460000		-0.135525
0.111000		0.460000		-0.130870
0.112000		0.460000		-0.126405
0.113000		0.460000		-0.122120
0.114000		0.460000		-0.118008
0.115000		0.460000		-0.114059
0.116000		0.460000		-0.110266
0.117000		0.460000		-0.106623
0.118000		0.460000		-0.103121
0.119000		0.460000		-0.099755
0.120000		0.460000		-0.096519
0.121000		0.460000		-0.093406
0.122000		0.460000		-0.090411
0.123000		0.460000		-0.087529
0.124000		0.460000		-0.084756
0.125000		0.460000		-0.082085
0.126000		0.460000		-0.079514
0.127000		0.460000		-0.077037
0.128000		0.460000		-0.074651
0.129000		0.460000		-0.072352
0.130000		0.460000		-0.070136
0.131000		0.460000		-0.067999
0.132000		0.460000		-0.065940
0.133000		0.460000		-0.063953
0.134000		0.460000		-0.062037
0.135000		0.460000		-0.060189
0.136000		0.460000		-0.058405
0.137000		0.460000		-0.056683
0.138000		0.460000		-0.055021
0.139000		0.460000		-0.053417
0.140000		0.460000		-0.051867
0.141000		0.460000		-0.050370
0.142000		0.460000		-0.048925
0.143000		0.460000		-0.047528
0.144000		0.460000		-0.046178
0.145000		0.460000		-0.044873
0.146000		0.460000		-0.043612
0.147000		0.460000		-0.042393
0.148000		0.460000		-0.041214
0.149000		0.460000		-0.040073
0.150000		0.460000		-0.038970
0.151000		0.460000		-0.037903
0.152000		0.460000		-0.036870
0.153000		0.460000		-0.035870
0.154000		0.460000		-0.034903
0.155000		0.460000		-0.033966
0.156000		0.460000		-0.033059
0.157000		0.460000		-0.032181
0.158000		0.460000		-0.031331
0.159000		0.460000		-0.030507
0.160000		0.460000		-0.029709
0.161000		0.460000		-0.028935
0.162000		0.460000		-0.028186
0.163000		0.460000		-0.027459
0.164000		0.460000		-0.026755
0.165000		0.460000		-0.026072
0.166000		0.460000		-0.025410
0.167000		0.460000		-0.024768
0.168000		0.460000		-0.024145
0.169000		0.460000		-0.023541
0.170000		0.460000		-0.022955
0.171000		0.460000		-0.022386
0.172000		0.460000		-0.021835
0.173000		0.460000		-0.021299
0.174000		0.460000		-0.020779
0.175000		0.460000		-0.020274
0.176000		0.460000		-0.019784
0.177000		0.460000		-0.019308
0.178000		0.460000		-0.018846
0.179000		0.460000		-0.018397
0.180000		0.460000		-0.017961
0.181000		0.460000		-0.017538
0.182000		0.460000		-0.017126
0.183000		0.460000		-0.016726
0.184000		0.460000		-0.016337
0.185000		0.460000		-0.015959
0.186000		0.460000		-0.015592
0.187000		0.460000		-0.015235
0.188000		0.460000		-0.014887
0.189000		0.460000		-0.014550
0.190000		0.460000		-0.014221
0.191000		0.460000		-0.013902
0.192000		0.460000		-0.013591
0.193000		0.460000		-0.013289
0.194000		0.460000		-0.012994
0.195000		0.460000		-0.012708
0.196000		0.460000		-0.012430
0.197000		0.460000		-0.012158
0.198000		0.460000		-0.011894
0.199000		0.460000		-0.011637
0.200000		0.460000		-0.011387
0.100000		0.470000		-0.188351
0.101000		0.470000		-0.181456
0.102000		0.470000		-0.174868
0.103000		0.470000		-0.168567
0.104000		0.470000		-0.162540
0.105000		0.470000		-0.156770
0.106000		0.470000		-0.151246
0.107000		0.470000		-0.145954
0.108000		0.470000		-0.140883
0.109000		0.470000		-0.136021
0.110000		0.470000		-0.131359
0.111000		0.470000		-0.126886
0.112000		0.470000		-0.122593
0.113000		0.470000		-0.118472
0.114000		0.470000		-0.114514
0.115000		0.470000		-0.110713
0.116000		0.470000		-0.107060
0.117000		0.470000		-0.103550
0.118000		0.470000		-0.100175
0.119000		0.470000		-0.096929
0.120000		0.470000		-0.093807
0.121000		0.470000		-0.090804
0.122000		0.470000		-0.087914
0.123000		0.470000		-0.085131
0.124000		0.470000		-0.082453
0.125000		0.470000		-0.079873
0.126000		0.470000		-0.077389
0.127000		0.470000		-0.074995
0.128000		0.470000		-0.072688
0.129000		0.470000		-0.070465
0.130000		0.470000		-0.068322
0.131000		0.470000		-0.066255
0.132000		0.470000		-0.064262
0.133000		0.470000		-0.062340
0.134000		0.470000		-0.060485
0.135000		0.470000		-0.058696
0.136000		0.470000		-0.056968
0.137000		0.470000		-0.055301
0.138000		0.470000		-0.053691
0.139000		0.470000		-0.052137
0.140000		0.470000		-0.050635
0.141000		0.470000		-0.049185
0.142000		0.470000		-0.047783
0.143000		0.470000		-0.046429
0.144000		0.470000		-0.045120
0.145000		0.470000		-0.043854
0.146000		0.470000		-0.042631
0.147000		0.470000		-0.041448
0.148000		0.470000		-0.040304
0.149000		0.470000		-0.039197
0.150000		0.470000		-0.038126
0.151000		0.470000		-0.037090
0.152000		0.470000		-0.036087
0.153000		0.470000		-0.035116
0.154000		0.470000		-0.034176
0.155000		0.470000		-0.033267
0.156000		0.470000		-0.032385
0.157000		0.470000		-0.031532
0.158000		0.470000		-0.030705
0.159000		0.470000		-0.029904
0.160000		0.470000		-0.029128
0.161000		0.470000		-0.028376
0.162000		0.470000		-0.027647
0.163000		0.470000		-0.026940
0.164000		0.470000		-0.026255
0.165000		0.470000		-0.025590
0.166000		0.470000		-0.024946
0.167000		0.470000		-0.024320
0.168000		0.470000		-0.023714
0.169000		0.470000		-0.023126
0.170000		0.470000		-0.022555
0.171000		0.470000		-0.022001
0.172000		0.470000		-0.021463
0.173000		0.470000		-0.020941
0.174000		0.470000		-0.020434
0.175000		0.470000		-0.019942
0.176000		0.470000		-0.019464
0.177000		0.470000		-0.019000
0.178000		0.470000		-0.018549
0.179000		0.470000		-0.018111
0.180000		0.470000		-0.017685
0.181000		0.470000		-0.017271
0.182000		0.470000		-0.016870
0.183000		0.470000		-0.016479
0.184000		0.470000		-0.016099
0.185000		0.470000		-0.015730
0.186000		0.470000		-0.015371
0.187000		0.470000		-0.015022
0.188000		0.470000		-0.014682
0.189000		0.470000		-0.014352
0.190000		0.470000		-0.014031
0.191000		0.470000		-0.013718
0.192000		0.470000		-0.013414
0.193000		0.470000		-0.013118
0.194000		0.470000		-0.012830
0.195000		0.470000		-0.012550
0.196000		0.470000		-0.012277
0.197000		0.470000		-0.012012
0.198000		0.470000		-0.011753
0.199000		0.470000		-0.011501
0.200000		0.470000		-0.011256
0.100000		0.480000		-0.182062
0.101000		0.480000		-0.175468
0.102000		0.480000		-0.169161
0.103000		0.480000		-0.163126
0.104000		0.480000		-0.157348
0.105000		0.480000		-0.151814
0.106000		0.480000		-0.146512
0.107000		0.480000		-0.141430
0.108000		0.480000		-0.136556
0.109000		0.480000		-0.131882
0.110000		0.480000		-0.127397
0.111000		0.480000		-0.123092
0.112000		0.480000		-0.118959
0.113000		0.480000		-0.114989
0.114000		0.480000		-0.111176
0.115000		0.480000		-0.107511
0.116000		0.480000		-0.103989
0.117000		0.480000		-0.100603
0.118000		0.480000		-0.097346
0.119000		0.480000		-0.094213
0.120000		0.480000		-0.091199
0.121000		0.480000		-0.088299
0.122000		0.480000		-0.085507
0.123000		0.480000		-0.082818
0.124000		0.480000		-0.080229
0.125000		0.480000		-0.077736
0.126000		0.480000		-0.075333
0.127000		0.480000		-0.073018
0.128000		0.480000		-0.070787
0.129000		0.480000		-0.068636
0.130000		0.480000		-0.066562
0.131000		0.480000		-0.064562
0.132000		0.480000		-0.062633
0.133000		0.480000		-0.060772
0.134000		0.480000		-0.058976
0.135000		0.480000		-0.057242
0.136000		0.480000		-0.055569
0.137000		0.480000		-0.053954
0.138000		0.480000		-0.052394
0.139000		0.480000		-0.050887
0.140000		0.480000		-0.049432
0.141000		0.480000		-0.048025
0.142000		0.480000		-0.046667
0.143000		0.480000		-0.045353
0.144000		0.480000		-0.044084
0.145000		0.480000		-0.042856
0.146000		0.480000		-0.041669
0.147000		0.480000		-0.040521
0.148000		0.480000		-0.039411
0.149000		0.480000		-0.038336
0.150000		0.480000		-0.037297
0.151000		0.480000		-0.036291
0.152000		0.480000		-0.035317
0.153000		0.480000		-0.034374
0.154000		0.480000		-0.033461
0.155000		0.480000		-0.032577
0.156000		0.480000		-0.031721
0.157000		0.480000		-0.030891
0.158000		0.480000		-0.030088
0.159000		0.480000		-0.029309
0.160000		0.480000		-0.028554
0.161000		0.480000		-0.027823
0.162000		0.480000		-0.027113
0.163000		0.480000		-0.026426
0.164000		0.480000		-0.025759
0.165000		0.480000		-0.025112
0.166000		0.480000		-0.024485
0.167000		0.480000		-0.023876
0.168000		0.480000		-0.023286
0.169000		0.480000		-0.022713
0.170000		0.480000		-0.022157
0.171000		0.480000		-0.021617
0.172000		0.480000		-0.021093
0.173000		0.480000		-0.020584
0.174000		0.480000		-0.020090
0.175000		0.480000		-0.019610
0.176000		0.480000		-0.019144
0.177000		0.480000		-0.018692
0.178000		0.480000		-0.018252
0.179000		0.480000		-0.017824
0.180000		0.480000		-0.017409
0.181000		0.480000		-0.017005
0.182000		0.480000		-0.016613
0.183000		0.480000		-0.016231
0.184000		0.480000		-0.015860
0.185000		0.480000		-0.015500
0.186000		0.480000		-0.015149
0.187000		0.480000		-0.014808
0.188000		0.480000		-0.014476
0.189000		0.480000		-0.014153
0.190000		0.480000		-0.013839
0.191000		0.480000		-0.013534
0.192000		0.480000		-0.013236
0.193000		0.480000		-0.012947
0.194000		0.480000		-0.012665
0.195000		0.480000		-0.012391
0.196000		0.480000		-0.012124
0.197000		0.480000		-0.011864
0.198000		0.480000		-0.011610
0.199000		0.480000		-0.011364
0.200000		0.480000		-0.011124
0.100000		0.490000		-0.176145
0.101000		0.490000		-0.169824
0.102000		0.490000		-0.163774
0.103000		0.490000		-0.157981
0.104000		0.490000		-0.152431
0.105000		0.490000		-0.147113
0.106000		0.490000		-0.142015
0.107000		0.490000		-0.137125
0.108000		0.490000		-0.132435
0.109000		0.490000		-0.127934
0.110000		0.490000		-0.123613
0.111000		0.490000		-0.119464
0.112000		0.490000		-0.115479
0.113000		0.490000		-0.111651
0.114000		0.490000		-0.107972
0.115000		0.490000		-0.104436
0.116000		0.490000		-0.101036
0.117000		0.490000		-0.097766
0.118000		0.490000		-0.094620
0.119000		0.490000		-0.091594
0.120000		0.490000		-0.088682
0.121000		0.490000		-0.085878
0.122000		0.490000		-0.083179
0.123000		0.490000		-0.080579
0.124000		0.490000		-0.078076
0.125000		0.490000		-0.075664
0.126000		0.490000		-0.073340
0.127000		0.490000		-0.071099
0.128000		0.490000		-0.068940
0.129000		0.490000		-0.066858
0.130000		0.490000		-0.064850
0.131000		0.490000		-0.062914
0.132000		0.490000		-0.061045
0.133000		0.490000		-0.059243
0.134000		0.490000		-0.057503
0.135000		0.490000		-0.055824
0.136000		0.490000		-0.054202
0.137000		0.490000		-0.052637
0.138000		0.490000		-0.051125
0.139000		0.490000		-0.049664
0.140000		0.490000		-0.048253
0.141000		0.490000		-0.046890
0.142000		0.490000		-0.045572
0.143000		0.490000		-0.044298
0.144000		0.490000		-0.043067
0.145000		0.490000		-0.041876
0.146000		0.490000		-0.040724
0.147000		0.490000		-0.039610
0.148000		0.490000		-0.038533
0.149000		0.490000		-0.037490
0.150000		0.490000		-0.036480
0.151000		0.490000		-0.035503
0.152000		0.490000		-0.034558
0.153000		0.490000		-0.033642
0.154000		0.490000		-0.032755
0.155000		0.490000		-0.031896
0.156000		0.490000		-0.031064
0.157000		0.490000		-0.030258
0.158000		0.490000		-0.029477
0.159000		0.490000		-0.028720
0.160000		0.490000		-0.027986
0.161000		0.490000		-0.027275
0.162000		0.490000		-0.026585
0.163000		0.490000		-0.025916
0.164000		0.490000		-0.025268
0.165000		0.490000		-0.024638
0.166000		0.490000		-0.024028
0.167000		0.490000		-0.023435
0.168000		0.490000		-0.022861
0.169000		0.490000		-0.022303
0.170000		0.490000		-0.021761
0.171000		0.490000		-0.021235
0.172000		0.490000		-0.020725
0.173000		0.490000		-0.020229
0.174000		0.490000		-0.019747
0.175000		0.490000		-0.019280
0.176000		0.490000		-0.018825
0.177000		0.490000		-0.018384
0.178000		0.490000		-0.017955
0.179000		0.490000		-0.017538
0.180000		0.490000		-0.017133
0.181000		0.490000		-0.016739
0.182000		0.490000		-0.016356
0.183000		0.490000		-0.015983
0.184000		0.490000		-0.015621
0.185000		0.490000		-0.015269
0.186000		0.490000		-0.014927
0.187000		0.490000		-0.014593
0.188000		0.490000		-0.014269
0.189000		0.490000		-0.013954
0.190000		0.490000		-0.013647
0.191000		0.490000		-0.013348
0.192000		0.490000		-0.013057
0.193000		0.490000		-0.012774
0.194000		0.490000		-0.012498
0.195000		0.490000		-0.012230
0.196000		0.490000		-0.011968
0.197000		0.490000		-0.011714
0.198000		0.490000		-0.011466
0.199000		0.490000		-0.011225
0.200000		0.490000		-0.010989
0.100000		0.500000		-0.170548
0.101000		0.500000		-0.164477
0.102000		0.500000		-0.158662
0.103000		0.500000		-0.153091
0.104000		0.500000		-0.147751
0.105000		0.500000		-0.142632
0.106000		0.500000		-0.137722
0.107000		0.500000		-0.133011
0.108000		0.500000		-0.128490
0.109000		0.500000		-0.124150
0.110000		0.500000		-0.119982
0.111000		0.500000		-0.115979
0.112000		0.500000		-0.112133
0.113000		0.500000		-0.108437
0.114000		0.500000		-0.104885
0.115000		0.500000		-0.101469
0.116000		0.500000		-0.098184
0.117000		0.500000		-0.095024
0.118000		0.500000		-0.091984
0.119000		0.500000		-0.089058
0.120000		0.500000		-0.086242
0.121000		0.500000		-0.083531
0.122000		0.500000		-0.080920
0.123000		0.500000		-0.078405
0.124000		0.500000		-0.075983
0.125000		0.500000		-0.073648
0.126000		0.500000		-0.071399
0.127000		0.500000		-0.069230
0.128000		0.500000		-0.067140
0.129000		0.500000		-0.065124
0.130000		0.500000		-0.063180
0.131000		0.500000		-0.061304
0.132000		0.500000		-0.059494
0.133000		0.500000		-0.057748
0.134000		0.500000		-0.056062
0.135000		0.500000		-0.054435
0.136000		0.500000		-0.052864
0.137000		0.500000		-0.051347
0.138000		0.500000		-0.049881
0.139000		0.500000		-0.048465
0.140000		0.500000		-0.047097
0.141000		0.500000		-0.045775
0.142000		0.500000		-0.044497
0.143000		0.500000		-0.043262
0.144000		0.500000		-0.042067
0.145000		0.500000		-0.040912
0.146000		0.500000		-0.039794
0.147000		0.500000		-0.038713
0.148000		0.500000		-0.037667
0.149000		0.500000		-0.036655
0.150000		0.500000		-0.035675
0.151000		0.500000		-0.034727
0.152000		0.500000		-0.033808
0.153000		0.500000		-0.032919
0.154000		0.500000		-0.032058
0.155000		0.500000		-0.031223
0.156000		0.500000		-0.030415
0.157000		0.500000		-0.029632
0.158000		0.500000		-0.028873
0.159000		0.500000		-0.028137
0.160000		0.500000		-0.027424
0.161000		0.500000		-0.026732
0.162000		0.500000		-0.026061
0.163000		0.500000		-0.025411
0.164000		0.500000		-0.024780
0.165000		0.500000		-0.024167
0.166000		0.500000		-0.023573
0.167000		0.500000		-0.022997
0.168000		0.500000		-0.022437
0.169000		0.500000		-0.021894
0.170000		0.500000		-0.021367
0.171000		0.500000		-0.020855
0.172000		0.500000		-0.020358
0.173000		0.500000		-0.019875
0.174000		0.500000		-0.019405
0.175000		0.500000		-0.018950
0.176000		0.500000		-0.018507
0.177000		0.500000		-0.018076
0.178000		0.500000		-0.017658
0.179000		0.500000		-0.017252
0.180000		0.500000		-0.016856
0.181000		0.500000		-0.016472
0.182000		0.500000		-0.016098
0.183000		0.500000		-0.015735
0.184000		0.500000		-0.015381
0.185000		0.500000		-0.015038
0.186000		0.500000		-0.014703
0.187000		0.500000		-0.014378
0.188000		0.500000		-0.014061
0.189000		0.500000		-0.013753
0.190000		0.500000		-0.013453
0.191000		0.500000		-0.013161
0.192000		0.500000		-0.012876
0.193000		0.500000		-0.012599
0.194000		0.500000		-0.012330
0.195000		0.500000		-0.012067
0.196000		0.500000		-0.011812
0.197000		0.500000		-0.011563
0.198000		0.500000		-0.011320
0.199000		0.500000		-0.011084
0.200000		0.500000		-0.010853
0.100000		0.510000		-0.165227
0.101000		0.510000		-0.159384
0.102000		0.510000		-0.153785
0.103000		0.510000		-0.148419
0.104000		0.510000		-0.143273
0.105000		0.510000		-0.138338
0.106000		0.510000		-0.133603
0.107000		0.510000		-0.129058
0.108000		0.510000		-0.124696
0.109000		0.510000		-0.120506
0.110000		0.510000		-0.116482
0.111000		0.510000		-0.112616
0.112000		0.510000		-0.108901
0.113000		0.510000		-0.105330
0.114000		0.510000		-0.101897
0.115000		0.510000		-0.098595
0.116000		0.510000		-0.095419
0.117000		0.510000		-0.092364
0.118000		0.510000		-0.089423
0.119000		0.510000		-0.086594
0.120000		0.510000		-0.083869
0.121000		0.510000		-0.081246
0.122000		0.510000		-0.078720
0.123000		0.510000		-0.076286
0.124000		0.510000		-0.073941
0.125000		0.510000		-0.071682
0.126000		0.510000		-0.069504
0.127000		0.510000		-0.067404
0.128000		0.510000		-0.065380
0.129000		0.510000		-0.063428
0.130000		0.510000		-0.061545
0.131000		0.510000		-0.059728
0.132000		0.510000		-0.057975
0.133000		0.510000		-0.056283
0.134000		0.510000		-0.054650
0.135000		0.510000		-0.053073
0.136000		0.510000		-0.051550
0.137000		0.510000		-0.050080
0.138000		0.510000		-0.048659
0.139000		0.510000		-0.047286
0.140000		0.510000		-0.045960
0.141000		0.510000		-0.044678
0.142000		0.510000		-0.043439
0.143000		0.510000		-0.042241
0.144000		0.510000		-0.041082
0.145000		0.510000		-0.039961
0.146000		0.510000		-0.038877
0.147000		0.510000		-0.037828
0.148000		0.510000		-0.036813
0.149000		0.510000		-0.035831
0.150000		0.510000		-0.034880
0.151000		0.510000		-0.033959
0.152000		0.510000		-0.033068
0.153000		0.510000		-0.032204
0.154000		0.510000		-0.031368
0.155000		0.510000		-0.030557
0.156000		0.510000		-0.029772
0.157000		0.510000		-0.029011
0.158000		0.510000		-0.028274
0.159000		0.510000		-0.027558
0.160000		0.510000		-0.026865
0.161000		0.510000		-0.026193
0.162000		0.510000		-0.025541
0.163000		0.510000		-0.024908
0.164000		0.510000		-0.024295
0.165000		0.510000		-0.023699
0.166000		0.510000		-0.023121
0.167000		0.510000		-0.022560
0.168000		0.510000		-0.022016
0.169000		0.510000		-0.021487
0.170000		0.510000		-0.020974
0.171000		0.510000		-0.020475
0.172000		0.510000		-0.019991
0.173000		0.510000		-0.019521
0.174000		0.510000		-0.019064
0.175000		0.510000		-0.018620
0.176000		0.510000		-0.018188
0.177000		0.510000		-0.017769
0.178000		0.510000		-0.017361
0.179000		0.510000		-0.016965
0.180000		0.510000		-0.016579
0.181000		0.510000		-0.016205
0.182000		0.510000		-0.015840
0.183000		0.510000		-0.015486
0.184000		0.510000		-0.015141
0.185000		0.510000		-0.014805
0.186000		0.510000		-0.014479
0.187000		0.510000		-0.014161
0.188000		0.510000		-0.013851
0.189000		0.510000		-0.013550
0.190000		0.510000		-0.013257
0.191000		0.510000		-0.012972
0.192000		0.510000		-0.012694
0.193000		0.510000		-0.012424
0.194000		0.510000		-0.012160
0.195000		0.510000		-0.011903
0.196000		0.510000		-0.011653
0.197000		0.510000		-0.011410
0.198000		0.510000		-0.011172
0.199000		0.510000		-0.010941
0.200000		0.510000		-0.010716
0.100000		0.520000		-0.160136
0.101000		0.520000		-0.154505
0.102000		0.520000		-0.149107
