101
81
T [GeV]		muB [GeV]		G [1]
0.102000		0.380000		1.606554
0.103000		0.380000		1.578648
0.104000		0.380000		1.551251
0.105000		0.380000		1.524360
0.106000		0.380000		1.497972
0.107000		0.380000		1.472084
0.108000		0.380000		1.446691
0.109000		0.380000		1.421790
0.110000		0.380000		1.397375
0.111000		0.380000		1.373443
0.112000		0.380000		1.349987
0.113000		0.380000		1.327002
0.114000		0.380000		1.304483
0.115000		0.380000		1.282424
0.116000		0.380000		1.260819
0.117000		0.380000		1.239661
0.118000		0.380000		1.218945
0.119000		0.380000		1.198664
0.120000		0.380000		1.178812
0.121000		0.380000		1.159381
0.122000		0.380000		1.140365
0.123000		0.380000		1.121758
0.124000		0.380000		1.103551
0.125000		0.380000		1.085740
0.126000		0.380000		1.068315
0.127000		0.380000		1.051271
0.128000		0.380000		1.034601
0.129000		0.380000		1.018298
0.130000		0.380000		1.002354
0.131000		0.380000		0.986762
0.132000		0.380000		0.971516
0.133000		0.380000		0.956609
0.134000		0.380000		0.942034
0.135000		0.380000		0.927784
0.136000		0.380000		0.913852
0.137000		0.380000		0.900231
0.138000		0.380000		0.886916
0.139000		0.380000		0.873898
0.140000		0.380000		0.861172
0.141000		0.380000		0.848731
0.142000		0.380000		0.836569
0.143000		0.380000		0.824680
0.144000		0.380000		0.813056
0.145000		0.380000		0.801693
0.146000		0.380000		0.790583
0.147000		0.380000		0.779721
0.148000		0.380000		0.769102
0.149000		0.380000		0.758718
0.150000		0.380000		0.748566
0.151000		0.380000		0.738638
0.152000		0.380000		0.728930
0.153000		0.380000		0.719435
0.154000		0.380000		0.710150
0.155000		0.380000		0.701068
0.156000		0.380000		0.692184
0.157000		0.380000		0.683494
0.158000		0.380000		0.674993
0.159000		0.380000		0.666676
0.160000		0.380000		0.658537
0.161000		0.380000		0.650573
0.162000		0.380000		0.642779
0.163000		0.380000		0.635151
0.164000		0.380000		0.627684
0.165000		0.380000		0.620375
0.166000		0.380000		0.613218
0.167000		0.380000		0.606210
0.168000		0.380000		0.599348
0.169000		0.380000		0.592627
0.170000		0.380000		0.586044
0.171000		0.380000		0.579595
0.172000		0.380000		0.573277
0.173000		0.380000		0.567086
0.174000		0.380000		0.561018
0.175000		0.380000		0.555071
0.176000		0.380000		0.549242
0.177000		0.380000		0.543526
0.178000		0.380000		0.537922
0.179000		0.380000		0.532427
0.180000		0.380000		0.527037
0.181000		0.380000		0.521749
0.182000		0.380000		0.516562
0.183000		0.380000		0.511472
0.184000		0.380000		0.506477
0.185000		0.380000		0.501575
0.186000		0.380000		0.496762
0.187000		0.380000		0.492038
0.188000		0.380000		0.487398
0.189000		0.380000		0.482842
0.190000		0.380000		0.478367
0.191000		0.380000		0.473971
0.192000		0.380000		0.469652
0.193000		0.380000		0.465408
0.194000		0.380000		0.461237
0.195000		0.380000		0.457137
0.196000		0.380000		0.453107
0.197000		0.380000		0.449145
0.198000		0.380000		0.445248
0.199000		0.380000		0.441416
0.200000		0.380000		0.437647
0.100000		0.390000		1.662667
0.101000		0.390000		1.633756
0.102000		0.390000		1.605363
0.103000		0.390000		1.577486
0.104000		0.390000		1.550124
0.105000		0.390000		1.523273
0.106000		0.390000		1.496931
0.107000		0.390000		1.471094
0.108000		0.390000		1.445757
0.109000		0.390000		1.420916
0.110000		0.390000		1.396567
0.111000		0.390000		1.372705
0.112000		0.390000		1.349324
0.113000		0.390000		1.326419
0.114000		0.390000		1.303984
0.115000		0.390000		1.282014
0.116000		0.390000		1.260501
0.117000		0.390000		1.239440
0.118000		0.390000		1.218824
0.119000		0.390000		1.198646
0.120000		0.390000		1.178900
0.121000		0.390000		1.159580
0.122000		0.390000		1.140677
0.123000		0.390000		1.122185
0.124000		0.390000		1.104098
0.125000		0.390000		1.086407
0.126000		0.390000		1.069106
0.127000		0.390000		1.052188
0.128000		0.390000		1.035646
0.129000		0.390000		1.019471
0.130000		0.390000		1.003658
0.131000		0.390000		0.988199
0.132000		0.390000		0.973087
0.133000		0.390000		0.958314
0.134000		0.390000		0.943875
0.135000		0.390000		0.929761
0.136000		0.390000		0.915966
0.137000		0.390000		0.902483
0.138000		0.390000		0.889305
0.139000		0.390000		0.876425
0.140000		0.390000		0.863837
0.141000		0.390000		0.851534
0.142000		0.390000		0.839509
0.143000		0.390000		0.827757
0.144000		0.390000		0.816270
0.145000		0.390000		0.805043
0.146000		0.390000		0.794068
0.147000		0.390000		0.783341
0.148000		0.390000		0.772855
0.149000		0.390000		0.762605
0.150000		0.390000		0.752584
0.151000		0.390000		0.742786
0.152000		0.390000		0.733207
0.153000		0.390000		0.723841
0.154000		0.390000		0.714681
0.155000		0.390000		0.705724
0.156000		0.390000		0.696964
0.157000		0.390000		0.688396
0.158000		0.390000		0.680015
0.159000		0.390000		0.671816
0.160000		0.390000		0.663794
0.161000		0.390000		0.655945
0.162000		0.390000		0.648264
0.163000		0.390000		0.640747
0.164000		0.390000		0.633389
0.165000		0.390000		0.626187
0.166000		0.390000		0.619136
0.167000		0.390000		0.612231
0.168000		0.390000		0.605470
0.169000		0.390000		0.598849
0.170000		0.390000		0.592363
0.171000		0.390000		0.586009
0.172000		0.390000		0.579784
0.173000		0.390000		0.573683
0.174000		0.390000		0.567705
0.175000		0.390000		0.561845
0.176000		0.390000		0.556100
0.177000		0.390000		0.550467
0.178000		0.390000		0.544944
0.179000		0.390000		0.539526
0.180000		0.390000		0.534213
0.181000		0.390000		0.528999
0.182000		0.390000		0.523884
0.183000		0.390000		0.518865
0.184000		0.390000		0.513938
0.185000		0.390000		0.509101
0.186000		0.390000		0.504353
0.187000		0.390000		0.499690
0.188000		0.390000		0.495111
0.189000		0.390000		0.490612
0.190000		0.390000		0.486193
0.191000		0.390000		0.481851
0.192000		0.390000		0.477585
0.193000		0.390000		0.473391
0.194000		0.390000		0.469268
0.195000		0.390000		0.465215
0.196000		0.390000		0.461230
0.197000		0.390000		0.457310
0.198000		0.390000		0.453455
0.199000		0.390000		0.449662
0.200000		0.390000		0.445930
0.100000		0.400000		1.661149
0.101000		0.400000		1.632252
0.102000		0.400000		1.603878
0.103000		0.400000		1.576027
0.104000		0.400000		1.548695
0.105000		0.400000		1.521881
0.106000		0.400000		1.495581
0.107000		0.400000		1.469790
0.108000		0.400000		1.444506
0.109000		0.400000		1.419723
0.110000		0.400000		1.395438
0.111000		0.400000		1.371643
0.112000		0.400000		1.348335
0.113000		0.400000		1.325508
0.114000		0.400000		1.303155
0.115000		0.400000		1.281271
0.116000		0.400000		1.259849
0.117000		0.400000		1.238882
0.118000		0.400000		1.218365
0.119000		0.400000		1.198290
0.120000		0.400000		1.178650
0.121000		0.400000		1.159439
0.122000		0.400000		1.140649
0.123000		0.400000		1.122273
0.124000		0.400000		1.104304
0.125000		0.400000		1.086734
0.126000		0.400000		1.069557
0.127000		0.400000		1.052764
0.128000		0.400000		1.036349
0.129000		0.400000		1.020304
0.130000		0.400000		1.004623
0.131000		0.400000		0.989296
0.132000		0.400000		0.974318
0.133000		0.400000		0.959681
0.134000		0.400000		0.945378
0.135000		0.400000		0.931402
0.136000		0.400000		0.917745
0.137000		0.400000		0.904400
0.138000		0.400000		0.891362
0.139000		0.400000		0.878621
0.140000		0.400000		0.866173
0.141000		0.400000		0.854009
0.142000		0.400000		0.842124
0.143000		0.400000		0.830511
0.144000		0.400000		0.819163
0.145000		0.400000		0.808073
0.146000		0.400000		0.797237
0.147000		0.400000		0.786647
0.148000		0.400000		0.776297
0.149000		0.400000		0.766182
0.150000		0.400000		0.756295
0.151000		0.400000		0.746630
0.152000		0.400000		0.737183
0.153000		0.400000		0.727947
0.154000		0.400000		0.718918
0.155000		0.400000		0.710089
0.156000		0.400000		0.701455
0.157000		0.400000		0.693012
0.158000		0.400000		0.684754
0.159000		0.400000		0.676677
0.160000		0.400000		0.668775
0.161000		0.400000		0.661045
0.162000		0.400000		0.653480
0.163000		0.400000		0.646078
0.164000		0.400000		0.638834
0.165000		0.400000		0.631742
0.166000		0.400000		0.624800
0.167000		0.400000		0.618003
0.168000		0.400000		0.611347
0.169000		0.400000		0.604829
0.170000		0.400000		0.598445
0.171000		0.400000		0.592190
0.172000		0.400000		0.586062
0.173000		0.400000		0.580057
0.174000		0.400000		0.574171
0.175000		0.400000		0.568402
0.176000		0.400000		0.562746
0.177000		0.400000		0.557200
0.178000		0.400000		0.551762
0.179000		0.400000		0.546427
0.180000		0.400000		0.541194
0.181000		0.400000		0.536060
0.182000		0.400000		0.531021
0.183000		0.400000		0.526076
0.184000		0.400000		0.521221
0.185000		0.400000		0.516455
0.186000		0.400000		0.511775
0.187000		0.400000		0.507179
0.188000		0.400000		0.502664
0.189000		0.400000		0.498228
0.190000		0.400000		0.493870
0.191000		0.400000		0.489586
0.192000		0.400000		0.485376
0.193000		0.400000		0.481237
0.194000		0.400000		0.477167
0.195000		0.400000		0.473165
0.196000		0.400000		0.469228
0.197000		0.400000		0.465356
0.198000		0.400000		0.461546
0.199000		0.400000		0.457797
0.200000		0.400000		0.454107
0.100000		0.410000		1.659346
0.101000		0.410000		1.630458
0.102000		0.410000		1.602100
0.103000		0.410000		1.574270
0.104000		0.410000		1.546966
0.105000		0.410000		1.520185
0.106000		0.410000		1.493924
0.107000		0.410000		1.468179
0.108000		0.410000		1.442945
0.109000		0.410000		1.418218
0.110000		0.410000		1.393993
0.111000		0.410000		1.370265
0.112000		0.410000		1.347029
0.113000		0.410000		1.324278
0.114000		0.410000		1.302006
0.115000		0.410000		1.280207
0.116000		0.410000		1.258875
0.117000		0.410000		1.238003
0.118000		0.410000		1.217584
0.119000		0.410000		1.197611
0.120000		0.410000		1.178077
0.121000		0.410000		1.158975
0.122000		0.410000		1.140298
0.123000		0.410000		1.122037
0.124000		0.410000		1.104187
0.125000		0.410000		1.086738
0.126000		0.410000		1.069685
0.127000		0.410000		1.053018
0.128000		0.410000		1.036732
0.129000		0.410000		1.020817
0.130000		0.410000		1.005268
0.131000		0.410000		0.990075
0.132000		0.410000		0.975233
0.133000		0.410000		0.960732
0.134000		0.410000		0.946567
0.135000		0.410000		0.932729
0.136000		0.410000		0.919212
0.137000		0.410000		0.906007
0.138000		0.410000		0.893109
0.139000		0.410000		0.880510
0.140000		0.410000		0.868203
0.141000		0.410000		0.856180
0.142000		0.410000		0.844436
0.143000		0.410000		0.832964
0.144000		0.410000		0.821757
0.145000		0.410000		0.810808
0.146000		0.410000		0.800111
0.147000		0.410000		0.789661
0.148000		0.410000		0.779449
0.149000		0.410000		0.769472
0.150000		0.410000		0.759721
0.151000		0.410000		0.750193
0.152000		0.410000		0.740880
0.153000		0.410000		0.731778
0.154000		0.410000		0.722881
0.155000		0.410000		0.714183
0.156000		0.410000		0.705679
0.157000		0.410000		0.697364
0.158000		0.410000		0.689232
0.159000		0.410000		0.681280
0.160000		0.410000		0.673502
0.161000		0.410000		0.665893
0.162000		0.410000		0.658448
0.163000		0.410000		0.651164
0.164000		0.410000		0.644036
0.165000		0.410000		0.637059
0.166000		0.410000		0.630230
0.167000		0.410000		0.623544
0.168000		0.410000		0.616997
0.169000		0.410000		0.610586
0.170000		0.410000		0.604306
0.171000		0.410000		0.598155
0.172000		0.410000		0.592128
0.173000		0.410000		0.586222
0.174000		0.410000		0.580433
0.175000		0.410000		0.574759
0.176000		0.410000		0.569196
0.177000		0.410000		0.563741
0.178000		0.410000		0.558391
0.179000		0.410000		0.553144
0.180000		0.410000		0.547995
0.181000		0.410000		0.542943
0.182000		0.410000		0.537985
0.183000		0.410000		0.533119
0.184000		0.410000		0.528341
0.185000		0.410000		0.523649
0.186000		0.410000		0.519042
0.187000		0.410000		0.514516
0.188000		0.410000		0.510070
0.189000		0.410000		0.505700
0.190000		0.410000		0.501406
0.191000		0.410000		0.497185
0.192000		0.410000		0.493036
0.193000		0.410000		0.488955
0.194000		0.410000		0.484942
0.195000		0.410000		0.480995
0.196000		0.410000		0.477112
0.197000		0.410000		0.473291
0.198000		0.410000		0.469530
0.199000		0.410000		0.465829
0.200000		0.410000		0.462185
0.100000		0.420000		1.657253
0.101000		0.420000		1.628371
0.102000		0.420000		1.600026
0.103000		0.420000		1.572215
0.104000		0.420000		1.544936
0.105000		0.420000		1.518187
0.106000		0.420000		1.491963
0.107000		0.420000		1.466260
0.108000		0.420000		1.441076
0.109000		0.420000		1.416403
0.110000		0.420000		1.392239
0.111000		0.420000		1.368577
0.112000		0.420000		1.345411
0.113000		0.420000		1.322736
0.114000		0.420000		1.300545
0.115000		0.420000		1.278832
0.116000		0.420000		1.257589
0.117000		0.420000		1.236812
0.118000		0.420000		1.216491
0.119000		0.420000		1.196621
0.120000		0.420000		1.177193
0.121000		0.420000		1.158201
0.122000		0.420000		1.139637
0.123000		0.420000		1.121493
0.124000		0.420000		1.103761
0.125000		0.420000		1.086435
0.126000		0.420000		1.069507
0.127000		0.420000		1.052968
0.128000		0.420000		1.036811
0.129000		0.420000		1.021028
0.130000		0.420000		1.005612
0.131000		0.420000		0.990554
0.132000		0.420000		0.975848
0.133000		0.420000		0.961486
0.134000		0.420000		0.947460
0.135000		0.420000		0.933762
0.136000		0.420000		0.920386
0.137000		0.420000		0.907324
0.138000		0.420000		0.894568
0.139000		0.420000		0.882111
0.140000		0.420000		0.869947
0.141000		0.420000		0.858068
0.142000		0.420000		0.846467
0.143000		0.420000		0.835138
0.144000		0.420000		0.824074
0.145000		0.420000		0.813268
0.146000		0.420000		0.802713
0.147000		0.420000		0.792404
0.148000		0.420000		0.782333
0.149000		0.420000		0.772496
0.150000		0.420000		0.762885
0.151000		0.420000		0.753494
0.152000		0.420000		0.744319
0.153000		0.420000		0.735353
0.154000		0.420000		0.726590
0.155000		0.420000		0.718026
0.156000		0.420000		0.709654
0.157000		0.420000		0.701470
0.158000		0.420000		0.693468
0.159000		0.420000		0.685644
0.160000		0.420000		0.677992
0.161000		0.420000		0.670508
0.162000		0.420000		0.663187
0.163000		0.420000		0.656024
0.164000		0.420000		0.649015
0.165000		0.420000		0.642157
0.166000		0.420000		0.635443
0.167000		0.420000		0.628871
0.168000		0.420000		0.622437
0.169000		0.420000		0.616136
0.170000		0.420000		0.609965
0.171000		0.420000		0.603920
0.172000		0.420000		0.597997
0.173000		0.420000		0.592194
0.174000		0.420000		0.586506
0.175000		0.420000		0.580930
0.176000		0.420000		0.575464
0.177000		0.420000		0.570104
0.178000		0.420000		0.564846
0.179000		0.420000		0.559689
0.180000		0.420000		0.554629
0.181000		0.420000		0.549664
0.182000		0.420000		0.544790
0.183000		0.420000		0.540006
0.184000		0.420000		0.535309
0.185000		0.420000		0.530696
0.186000		0.420000		0.526164
0.187000		0.420000		0.521713
0.188000		0.420000		0.517339
0.189000		0.420000		0.513040
0.190000		0.420000		0.508814
0.191000		0.420000		0.504660
0.192000		0.420000		0.500574
0.193000		0.420000		0.496557
0.194000		0.420000		0.492604
0.195000		0.420000		0.488716
0.196000		0.420000		0.484889
0.197000		0.420000		0.481123
0.198000		0.420000		0.477416
0.199000		0.420000		0.473765
0.200000		0.420000		0.470171
0.100000		0.430000		1.654864
0.101000		0.430000		1.625986
0.102000		0.430000		1.597651
0.103000		0.430000		1.569857
0.104000		0.430000		1.542602
0.105000		0.430000		1.515883
0.106000		0.430000		1.489695
0.107000		0.430000		1.464035
0.108000		0.430000		1.438899
0.109000		0.430000		1.414281
0.110000		0.430000		1.390177
0.111000		0.430000		1.366580
0.112000		0.430000		1.343486
0.113000		0.430000		1.320887
0.114000		0.430000		1.298777
0.115000		0.430000		1.277150
0.116000		0.430000		1.255999
0.117000		0.430000		1.235316
0.118000		0.430000		1.215096
0.119000		0.430000		1.195329
0.120000		0.430000		1.176009
0.121000		0.430000		1.157127
0.122000		0.430000		1.138678
0.123000		0.430000		1.120652
0.124000		0.430000		1.103041
0.125000		0.430000		1.085839
0.126000		0.430000		1.069037
0.127000		0.430000		1.052627
0.128000		0.430000		1.036601
0.129000		0.430000		1.020951
0.130000		0.430000		1.005670
0.131000		0.430000		0.990750
0.132000		0.430000		0.976182
0.133000		0.430000		0.961960
0.134000		0.430000		0.948075
0.135000		0.430000		0.934519
0.136000		0.430000		0.921286
0.137000		0.430000		0.908367
0.138000		0.430000		0.895756
0.139000		0.430000		0.883444
0.140000		0.430000		0.871425
0.141000		0.430000		0.859691
0.142000		0.430000		0.848236
0.143000		0.430000		0.837052
0.144000		0.430000		0.826133
0.145000		0.430000		0.815471
0.146000		0.430000		0.805061
0.147000		0.430000		0.794895
0.148000		0.430000		0.784968
0.149000		0.430000		0.775273
0.150000		0.430000		0.765803
0.151000		0.430000		0.756554
0.152000		0.430000		0.747518
0.153000		0.430000		0.738691
0.154000		0.430000		0.730066
0.155000		0.430000		0.721638
0.156000		0.430000		0.713401
0.157000		0.430000		0.705350
0.158000		0.430000		0.697481
0.159000		0.430000		0.689787
0.160000		0.430000		0.682264
0.161000		0.430000		0.674908
0.162000		0.430000		0.667713
0.163000		0.430000		0.660674
0.164000		0.430000		0.653788
0.165000		0.430000		0.647050
0.166000		0.430000		0.640456
0.167000		0.430000		0.634001
0.168000		0.430000		0.627683
0.169000		0.430000		0.621495
0.170000		0.430000		0.615436
0.171000		0.430000		0.609501
0.172000		0.430000		0.603686
0.173000		0.430000		0.597988
0.174000		0.430000		0.592404
0.175000		0.430000		0.586931
0.176000		0.430000		0.581564
0.177000		0.430000		0.576302
0.178000		0.430000		0.571141
0.179000		0.430000		0.566077
0.180000		0.430000		0.561109
0.181000		0.430000		0.556234
0.182000		0.430000		0.551448
0.183000		0.430000		0.546750
0.184000		0.430000		0.542136
0.185000		0.430000		0.537605
0.186000		0.430000		0.533154
0.187000		0.430000		0.528780
0.188000		0.430000		0.524482
0.189000		0.430000		0.520257
0.190000		0.430000		0.516103
0.191000		0.430000		0.512019
0.192000		0.430000		0.508001
0.193000		0.430000		0.504050
0.194000		0.430000		0.500161
0.195000		0.430000		0.496335
0.196000		0.430000		0.492569
0.197000		0.430000		0.488861
0.198000		0.430000		0.485210
0.199000		0.430000		0.481615
0.200000		0.430000		0.478073
0.100000		0.440000		1.652168
0.101000		0.440000		1.623293
0.102000		0.440000		1.594967
0.103000		0.440000		1.567190
0.104000		0.440000		1.539958
0.105000		0.440000		1.513268
0.106000		0.440000		1.487117
0.107000		0.440000		1.461500
0.108000		0.440000		1.436413
0.109000		0.440000		1.411850
0.110000		0.440000		1.387807
0.111000		0.440000		1.364277
0.112000		0.440000		1.341255
0.113000		0.440000		1.318733
0.114000		0.440000		1.296707
0.115000		0.440000		1.275167
0.116000		0.440000		1.254109
0.117000		0.440000		1.233523
0.118000		0.440000		1.213404
0.119000		0.440000		1.193742
0.120000		0.440000		1.174532
0.121000		0.440000		1.155764
0.122000		0.440000		1.137431
0.123000		0.440000		1.119524
0.124000		0.440000		1.102037
0.125000		0.440000		1.084960
0.126000		0.440000		1.068287
0.127000		0.440000		1.052008
0.128000		0.440000		1.036115
0.129000		0.440000		1.020601
0.130000		0.440000		1.005457
0.131000		0.440000		0.990676
0.132000		0.440000		0.976249
0.133000		0.440000		0.962168
0.134000		0.440000		0.948427
0.135000		0.440000		0.935015
0.136000		0.440000		0.921927
0.137000		0.440000		0.909155
0.138000		0.440000		0.896690
0.139000		0.440000		0.884525
0.140000		0.440000		0.872653
0.141000		0.440000		0.861067
0.142000		0.440000		0.849759
0.143000		0.440000		0.838723
0.144000		0.440000		0.827951
0.145000		0.440000		0.817436
0.146000		0.440000		0.807173
0.147000		0.440000		0.797153
0.148000		0.440000		0.787372
0.149000		0.440000		0.777821
0.150000		0.440000		0.768496
0.151000		0.440000		0.759389
0.152000		0.440000		0.750496
0.153000		0.440000		0.741809
0.154000		0.440000		0.733324
0.155000		0.440000		0.725035
0.156000		0.440000		0.716936
0.157000		0.440000		0.709021
0.158000		0.440000		0.701287
0.159000		0.440000		0.693726
0.160000		0.440000		0.686335
0.161000		0.440000		0.679109
0.162000		0.440000		0.672043
0.163000		0.440000		0.665131
0.164000		0.440000		0.658371
0.165000		0.440000		0.651757
0.166000		0.440000		0.645284
0.167000		0.440000		0.638950
0.168000		0.440000		0.632749
0.169000		0.440000		0.626679
0.170000		0.440000		0.620734
0.171000		0.440000		0.614911
0.172000		0.440000		0.609208
0.173000		0.440000		0.603619
0.174000		0.440000		0.598142
0.175000		0.440000		0.592773
0.176000		0.440000		0.587510
0.177000		0.440000		0.582349
0.178000		0.440000		0.577287
0.179000		0.440000		0.572321
0.180000		0.440000		0.567448
0.181000		0.440000		0.562666
0.182000		0.440000		0.557971
0.183000		0.440000		0.553362
0.184000		0.440000		0.548835
0.185000		0.440000		0.544389
0.186000		0.440000		0.540021
0.187000		0.440000		0.535728
0.188000		0.440000		0.531509
0.189000		0.440000		0.527361
0.190000		0.440000		0.523283
0.191000		0.440000		0.519272
0.192000		0.440000		0.515326
0.193000		0.440000		0.511444
0.194000		0.440000		0.507623
0.195000		0.440000		0.503862
0.196000		0.440000		0.500159
0.197000		0.440000		0.496514
0.198000		0.440000		0.492923
0.199000		0.440000		0.489385
0.200000		0.440000		0.485900
0.100000		0.450000		1.649157
0.101000		0.450000		1.620283
0.102000		0.450000		1.591966
0.103000		0.450000		1.564205
0.104000		0.450000		1.536997
0.105000		0.450000		1.510338
0.106000		0.450000		1.484224
0.107000		0.450000		1.458651
0.108000		0.450000		1.433614
0.109000		0.450000		1.409108
0.110000		0.450000		1.385128
0.111000		0.450000		1.361667
0.112000		0.450000		1.338719
0.113000		0.450000		1.316277
0.114000		0.450000		1.294336
0.115000		0.450000		1.272886
0.116000		0.450000		1.251923
0.117000		0.450000		1.231437
0.118000		0.450000		1.211421
0.119000		0.450000		1.191868
0.120000		0.450000		1.172769
0.121000		0.450000		1.154117
0.122000		0.450000		1.135903
0.123000		0.450000		1.118119
0.124000		0.450000		1.100758
0.125000		0.450000		1.083810
0.126000		0.450000		1.067267
0.127000		0.450000		1.051121
0.128000		0.450000		1.035365
0.129000		0.450000		1.019989
0.130000		0.450000		1.004985
0.131000		0.450000		0.990345
0.132000		0.450000		0.976061
0.133000		0.450000		0.962126
0.134000		0.450000		0.948529
0.135000		0.450000		0.935265
0.136000		0.450000		0.922325
0.137000		0.450000		0.909700
0.138000		0.450000		0.897384
0.139000		0.450000		0.885369
0.140000		0.450000		0.873647
0.141000		0.450000		0.862211
0.142000		0.450000		0.851053
0.143000		0.450000		0.840167
0.144000		0.450000		0.829544
0.145000		0.450000		0.819179
0.146000		0.450000		0.809065
0.147000		0.450000		0.799194
0.148000		0.450000		0.789560
0.149000		0.450000		0.780157
0.150000		0.450000		0.770978
0.151000		0.450000		0.762017
0.152000		0.450000		0.753268
0.153000		0.450000		0.744725
0.154000		0.450000		0.736382
0.155000		0.450000		0.728234
0.156000		0.450000		0.720275
0.157000		0.450000		0.712499
0.158000		0.450000		0.704902
0.159000		0.450000		0.697477
0.160000		0.450000		0.690221
0.161000		0.450000		0.683127
0.162000		0.450000		0.676192
0.163000		0.450000		0.669411
0.164000		0.450000		0.662778
0.165000		0.450000		0.656290
0.166000		0.450000		0.649943
0.167000		0.450000		0.643731
0.168000		0.450000		0.637652
0.169000		0.450000		0.631700
0.170000		0.450000		0.625873
0.171000		0.450000		0.620166
0.172000		0.450000		0.614576
0.173000		0.450000		0.609099
0.174000		0.450000		0.603732
0.175000		0.450000		0.598472
0.176000		0.450000		0.593314
0.177000		0.450000		0.588257
0.178000		0.450000		0.583297
0.179000		0.450000		0.578431
0.180000		0.450000		0.573656
0.181000		0.450000		0.568970
0.182000		0.450000		0.564370
0.183000		0.450000		0.559853
0.184000		0.450000		0.555416
0.185000		0.450000		0.551058
0.186000		0.450000		0.546776
0.187000		0.450000		0.542568
0.188000		0.450000		0.538431
0.189000		0.450000		0.534364
0.190000		0.450000		0.530363
0.191000		0.450000		0.526429
0.192000		0.450000		0.522557
0.193000		0.450000		0.518747
0.194000		0.450000		0.514997
0.195000		0.450000		0.511305
0.196000		0.450000		0.507669
0.197000		0.450000		0.504088
0.198000		0.450000		0.500560
0.199000		0.450000		0.497084
0.200000		0.450000		0.493658
0.100000		0.460000		1.645816
0.101000		0.460000		1.616944
0.102000		0.460000		1.588638
0.103000		0.460000		1.560894
0.104000		0.460000		1.533710
0.105000		0.460000		1.507083
0.106000		0.460000		1.481008
0.107000		0.460000		1.455482
0.108000		0.460000		1.430498
0.109000		0.460000		1.406051
0.110000		0.460000		1.382136
0.111000		0.460000		1.358747
0.112000		0.460000		1.335876
0.113000		0.460000		1.313518
0.114000		0.460000		1.291664
0.115000		0.460000		1.270309
0.116000		0.460000		1.249443
0.117000		0.460000		1.229060
0.118000		0.460000		1.209152
0.119000		0.460000		1.189710
0.120000		0.460000		1.170727
0.121000		0.460000		1.152193
0.122000		0.460000		1.134102
0.123000		0.460000		1.116444
0.124000		0.460000		1.099211
0.125000		0.460000		1.082395
0.126000		0.460000		1.065987
0.127000		0.460000		1.049978
0.128000		0.460000		1.034360
0.129000		0.460000		1.019125
0.130000		0.460000		1.004264
0.131000		0.460000		0.989769
0.132000		0.460000		0.975632
0.133000		0.460000		0.961843
0.134000		0.460000		0.948396
0.135000		0.460000		0.935281
0.136000		0.460000		0.922491
0.137000		0.460000		0.910018
0.138000		0.460000		0.897853
0.139000		0.460000		0.885990
0.140000		0.460000		0.874421
0.141000		0.460000		0.863137
0.142000		0.460000		0.852132
0.143000		0.460000		0.841398
0.144000		0.460000		0.830928
0.145000		0.460000		0.820714
0.146000		0.460000		0.810751
0.147000		0.460000		0.801031
0.148000		0.460000		0.791548
0.149000		0.460000		0.782294
0.150000		0.460000		0.773264
0.151000		0.460000		0.764451
0.152000		0.460000		0.755849
0.153000		0.460000		0.747452
0.154000		0.460000		0.739254
0.155000		0.460000		0.731250
0.156000		0.460000		0.723433
0.157000		0.460000		0.715798
0.158000		0.460000		0.708341
0.159000		0.460000		0.701055
0.160000		0.460000		0.693935
0.161000		0.460000		0.686977
0.162000		0.460000		0.680176
0.163000		0.460000		0.673527
0.164000		0.460000		0.667025
0.165000		0.460000		0.660666
0.166000		0.460000		0.654445
0.167000		0.460000		0.648359
0.168000		0.460000		0.642403
0.169000		0.460000		0.636574
0.170000		0.460000		0.630867
0.171000		0.460000		0.625278
0.172000		0.460000		0.619804
0.173000		0.460000		0.614442
0.174000		0.460000		0.609187
0.175000		0.460000		0.604037
0.176000		0.460000		0.598989
0.177000		0.460000		0.594038
0.178000		0.460000		0.589183
0.179000		0.460000		0.584420
0.180000		0.460000		0.579746
0.181000		0.460000		0.575159
0.182000		0.460000		0.570655
0.183000		0.460000		0.566233
0.184000		0.460000		0.561890
0.185000		0.460000		0.557623
0.186000		0.460000		0.553430
0.187000		0.460000		0.549309
0.188000		0.460000		0.545257
0.189000		0.460000		0.541273
0.190000		0.460000		0.537354
0.191000		0.460000		0.533498
0.192000		0.460000		0.529704
0.193000		0.460000		0.525969
0.194000		0.460000		0.522292
0.195000		0.460000		0.518672
0.196000		0.460000		0.515105
0.197000		0.460000		0.511592
0.198000		0.460000		0.508130
0.199000		0.460000		0.504717
0.200000		0.460000		0.501354
0.100000		0.470000		1.642133
0.101000		0.470000		1.613264
0.102000		0.470000		1.584969
0.103000		0.470000		1.557245
0.104000		0.470000		1.530089
0.105000		0.470000		1.503496
0.106000		0.470000		1.477464
0.107000		0.470000		1.451986
0.108000		0.470000		1.427059
0.109000		0.470000		1.402675
0.110000		0.470000		1.378829
0.111000		0.470000		1.355515
0.112000		0.470000		1.332726
0.113000		0.470000		1.310454
0.114000		0.470000		1.288693
0.115000		0.470000		1.267435
0.116000		0.470000		1.246672
0.117000		0.470000		1.226396
0.118000		0.470000		1.206598
0.119000		0.470000		1.187272
0.120000		0.470000		1.168408
0.121000		0.470000		1.149998
0.122000		0.470000		1.132033
0.123000		0.470000		1.114505
