101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.126000		0.400000		1.238526
0.127000		0.400000		1.281671
0.128000		0.400000		1.325917
0.129000		0.400000		1.371290
0.130000		0.400000		1.417812
0.131000		0.400000		1.465510
0.132000		0.400000		1.514409
0.133000		0.400000		1.564534
0.134000		0.400000		1.615912
0.135000		0.400000		1.668569
0.136000		0.400000		1.722533
0.137000		0.400000		1.777832
0.138000		0.400000		1.834493
0.139000		0.400000		1.892546
0.140000		0.400000		1.952019
0.141000		0.400000		2.012941
0.142000		0.400000		2.075344
0.143000		0.400000		2.139256
0.144000		0.400000		2.204710
0.145000		0.400000		2.271736
0.146000		0.400000		2.340367
0.147000		0.400000		2.410634
0.148000		0.400000		2.482570
0.149000		0.400000		2.556209
0.150000		0.400000		2.631584
0.151000		0.400000		2.708729
0.152000		0.400000		2.787679
0.153000		0.400000		2.868469
0.154000		0.400000		2.951135
0.155000		0.400000		3.035711
0.156000		0.400000		3.122236
0.157000		0.400000		3.210745
0.158000		0.400000		3.301276
0.159000		0.400000		3.393867
0.160000		0.400000		3.488556
0.161000		0.400000		3.585382
0.162000		0.400000		3.684384
0.163000		0.400000		3.785601
0.164000		0.400000		3.889074
0.165000		0.400000		3.994844
0.166000		0.400000		4.102950
0.167000		0.400000		4.213435
0.168000		0.400000		4.326340
0.169000		0.400000		4.441709
0.170000		0.400000		4.559582
0.171000		0.400000		4.680004
0.172000		0.400000		4.803019
0.173000		0.400000		4.928670
0.174000		0.400000		5.057001
0.175000		0.400000		5.188059
0.176000		0.400000		5.321887
0.177000		0.400000		5.458531
0.178000		0.400000		5.598039
0.179000		0.400000		5.740455
0.180000		0.400000		5.885828
0.181000		0.400000		6.034204
0.182000		0.400000		6.185630
0.183000		0.400000		6.340156
0.184000		0.400000		6.497829
0.185000		0.400000		6.658698
0.186000		0.400000		6.822812
0.187000		0.400000		6.990221
0.188000		0.400000		7.160973
0.189000		0.400000		7.335121
0.190000		0.400000		7.512713
0.191000		0.400000		7.693800
0.192000		0.400000		7.878434
0.193000		0.400000		8.066666
0.194000		0.400000		8.258547
0.195000		0.400000		8.454129
0.196000		0.400000		8.653465
0.197000		0.400000		8.856606
0.198000		0.400000		9.063606
0.199000		0.400000		9.274516
0.200000		0.400000		9.489391
0.100000		0.410000		0.463435
0.101000		0.410000		0.485476
0.102000		0.410000		0.508167
0.103000		0.410000		0.531518
0.104000		0.410000		0.555543
0.105000		0.410000		0.580254
0.106000		0.410000		0.605664
0.107000		0.410000		0.631787
0.108000		0.410000		0.658637
0.109000		0.410000		0.686228
0.110000		0.410000		0.714576
0.111000		0.410000		0.743696
0.112000		0.410000		0.773604
0.113000		0.410000		0.804318
0.114000		0.410000		0.835853
0.115000		0.410000		0.868229
0.116000		0.410000		0.901462
0.117000		0.410000		0.935571
0.118000		0.410000		0.970575
0.119000		0.410000		1.006495
0.120000		0.410000		1.043349
0.121000		0.410000		1.081158
0.122000		0.410000		1.119944
0.123000		0.410000		1.159727
0.124000		0.410000		1.200529
0.125000		0.410000		1.242372
0.126000		0.410000		1.285280
0.127000		0.410000		1.329275
0.128000		0.410000		1.374381
0.129000		0.410000		1.420622
0.130000		0.410000		1.468022
0.131000		0.410000		1.516607
0.132000		0.410000		1.566401
0.133000		0.410000		1.617430
0.134000		0.410000		1.669722
0.135000		0.410000		1.723301
0.136000		0.410000		1.778196
0.137000		0.410000		1.834434
0.138000		0.410000		1.892043
0.139000		0.410000		1.951051
0.140000		0.410000		2.011487
0.141000		0.410000		2.073380
0.142000		0.410000		2.136760
0.143000		0.410000		2.201658
0.144000		0.410000		2.268103
0.145000		0.410000		2.336127
0.146000		0.410000		2.405762
0.147000		0.410000		2.477038
0.148000		0.410000		2.549988
0.149000		0.410000		2.624646
0.150000		0.410000		2.701044
0.151000		0.410000		2.779216
0.152000		0.410000		2.859196
0.153000		0.410000		2.941019
0.154000		0.410000		3.024719
0.155000		0.410000		3.110332
0.156000		0.410000		3.197894
0.157000		0.410000		3.287441
0.158000		0.410000		3.379010
0.159000		0.410000		3.472637
0.160000		0.410000		3.568361
0.161000		0.410000		3.666220
0.162000		0.410000		3.766252
0.163000		0.410000		3.868497
0.164000		0.410000		3.972992
0.165000		0.410000		4.079779
0.166000		0.410000		4.188898
0.167000		0.410000		4.300388
0.168000		0.410000		4.414292
0.169000		0.410000		4.530651
0.170000		0.410000		4.649506
0.171000		0.410000		4.770901
0.172000		0.410000		4.894878
0.173000		0.410000		5.021480
0.174000		0.410000		5.150751
0.175000		0.410000		5.282734
0.176000		0.410000		5.417475
0.177000		0.410000		5.555018
0.178000		0.410000		5.695409
0.179000		0.410000		5.838693
0.180000		0.410000		5.984915
0.181000		0.410000		6.134123
0.182000		0.410000		6.286364
0.183000		0.410000		6.441683
0.184000		0.410000		6.600130
0.185000		0.410000		6.761751
0.186000		0.410000		6.926595
0.187000		0.410000		7.094710
0.188000		0.410000		7.266146
0.189000		0.410000		7.440951
0.190000		0.410000		7.619175
0.191000		0.410000		7.800868
0.192000		0.410000		7.986079
0.193000		0.410000		8.174860
0.194000		0.410000		8.367261
0.195000		0.410000		8.563333
0.196000		0.410000		8.763126
0.197000		0.410000		8.966694
0.198000		0.410000		9.174086
0.199000		0.410000		9.385356
0.200000		0.410000		9.600556
0.100000		0.420000		0.491191
0.101000		0.420000		0.513908
0.102000		0.420000		0.537276
0.103000		0.420000		0.561308
0.104000		0.420000		0.586017
0.105000		0.420000		0.611414
0.106000		0.420000		0.637514
0.107000		0.420000		0.664331
0.108000		0.420000		0.691879
0.109000		0.420000		0.720174
0.110000		0.420000		0.749231
0.111000		0.420000		0.779066
0.112000		0.420000		0.809695
0.113000		0.420000		0.841136
0.114000		0.420000		0.873406
0.115000		0.420000		0.906523
0.116000		0.420000		0.940506
0.117000		0.420000		0.975373
0.118000		0.420000		1.011143
0.119000		0.420000		1.047837
0.120000		0.420000		1.085475
0.121000		0.420000		1.124077
0.122000		0.420000		1.163664
0.123000		0.420000		1.204258
0.124000		0.420000		1.245881
0.125000		0.420000		1.288555
0.126000		0.420000		1.332303
0.127000		0.420000		1.377148
0.128000		0.420000		1.423114
0.129000		0.420000		1.470225
0.130000		0.420000		1.518506
0.131000		0.420000		1.567981
0.132000		0.420000		1.618675
0.133000		0.420000		1.670615
0.134000		0.420000		1.723826
0.135000		0.420000		1.778336
0.136000		0.420000		1.834170
0.137000		0.420000		1.891356
0.138000		0.420000		1.949923
0.139000		0.420000		2.009897
0.140000		0.420000		2.071308
0.141000		0.420000		2.134185
0.142000		0.420000		2.198558
0.143000		0.420000		2.264455
0.144000		0.420000		2.331907
0.145000		0.420000		2.400946
0.146000		0.420000		2.471601
0.147000		0.420000		2.543904
0.148000		0.420000		2.617888
0.149000		0.420000		2.693585
0.150000		0.420000		2.771026
0.151000		0.420000		2.850247
0.152000		0.420000		2.931279
0.153000		0.420000		3.014157
0.154000		0.420000		3.098916
0.155000		0.420000		3.185590
0.156000		0.420000		3.274215
0.157000		0.420000		3.364826
0.158000		0.420000		3.457459
0.159000		0.420000		3.552152
0.160000		0.420000		3.648940
0.161000		0.420000		3.747862
0.162000		0.420000		3.848955
0.163000		0.420000		3.952257
0.164000		0.420000		4.057807
0.165000		0.420000		4.165645
0.166000		0.420000		4.275809
0.167000		0.420000		4.388340
0.168000		0.420000		4.503278
0.169000		0.420000		4.620663
0.170000		0.420000		4.740538
0.171000		0.420000		4.862943
0.172000		0.420000		4.987921
0.173000		0.420000		5.115513
0.174000		0.420000		5.245764
0.175000		0.420000		5.378715
0.176000		0.420000		5.514411
0.177000		0.420000		5.652896
0.178000		0.420000		5.794213
0.179000		0.420000		5.938409
0.180000		0.420000		6.085527
0.181000		0.420000		6.235614
0.182000		0.420000		6.388715
0.183000		0.420000		6.544876
0.184000		0.420000		6.704145
0.185000		0.420000		6.866568
0.186000		0.420000		7.032193
0.187000		0.420000		7.201066
0.188000		0.420000		7.373237
0.189000		0.420000		7.548753
0.190000		0.420000		7.727663
0.191000		0.420000		7.910015
0.192000		0.420000		8.095860
0.193000		0.420000		8.285247
0.194000		0.420000		8.478224
0.195000		0.420000		8.674843
0.196000		0.420000		8.875154
0.197000		0.420000		9.079207
0.198000		0.420000		9.287054
0.199000		0.420000		9.498744
0.200000		0.420000		9.714330
0.100000		0.430000		0.519456
0.101000		0.430000		0.542827
0.102000		0.430000		0.566852
0.103000		0.430000		0.591543
0.104000		0.430000		0.616914
0.105000		0.430000		0.642979
0.106000		0.430000		0.669750
0.107000		0.430000		0.697243
0.108000		0.430000		0.725473
0.109000		0.430000		0.754456
0.110000		0.430000		0.784207
0.111000		0.430000		0.814742
0.112000		0.430000		0.846080
0.113000		0.430000		0.878237
0.114000		0.430000		0.911231
0.115000		0.430000		0.945080
0.116000		0.430000		0.979803
0.117000		0.430000		1.015420
0.118000		0.430000		1.051950
0.119000		0.430000		1.089413
0.120000		0.430000		1.127830
0.121000		0.430000		1.167220
0.122000		0.430000		1.207607
0.123000		0.430000		1.249011
0.124000		0.430000		1.291454
0.125000		0.430000		1.334960
0.126000		0.430000		1.379550
0.127000		0.430000		1.425248
0.128000		0.430000		1.472079
0.129000		0.430000		1.520065
0.130000		0.430000		1.569232
0.131000		0.430000		1.619604
0.132000		0.430000		1.671206
0.133000		0.430000		1.724065
0.134000		0.430000		1.778205
0.135000		0.430000		1.833655
0.136000		0.430000		1.890439
0.137000		0.430000		1.948587
0.138000		0.430000		2.008124
0.139000		0.430000		2.069079
0.140000		0.430000		2.131481
0.141000		0.430000		2.195357
0.142000		0.430000		2.260738
0.143000		0.430000		2.327652
0.144000		0.430000		2.396130
0.145000		0.430000		2.466201
0.146000		0.430000		2.537898
0.147000		0.430000		2.611249
0.148000		0.430000		2.686288
0.149000		0.430000		2.763045
0.150000		0.430000		2.841554
0.151000		0.430000		2.921846
0.152000		0.430000		3.003956
0.153000		0.430000		3.087915
0.154000		0.430000		3.173759
0.155000		0.430000		3.261522
0.156000		0.430000		3.351237
0.157000		0.430000		3.442941
0.158000		0.430000		3.536669
0.159000		0.430000		3.632456
0.160000		0.430000		3.730340
0.161000		0.430000		3.830356
0.162000		0.430000		3.932543
0.163000		0.430000		4.036937
0.164000		0.430000		4.143576
0.165000		0.430000		4.252499
0.166000		0.430000		4.363745
0.167000		0.430000		4.477353
0.168000		0.430000		4.593362
0.169000		0.430000		4.711813
0.170000		0.430000		4.832746
0.171000		0.430000		4.956201
0.172000		0.430000		5.082220
0.173000		0.430000		5.210845
0.174000		0.430000		5.342117
0.175000		0.430000		5.476080
0.176000		0.430000		5.612775
0.177000		0.430000		5.752245
0.178000		0.430000		5.894536
0.179000		0.430000		6.039689
0.180000		0.430000		6.187750
0.181000		0.430000		6.338764
0.182000		0.430000		6.492774
0.183000		0.430000		6.649828
0.184000		0.430000		6.809970
0.185000		0.430000		6.973246
0.186000		0.430000		7.139703
0.187000		0.430000		7.309388
0.188000		0.430000		7.482347
0.189000		0.430000		7.658629
0.190000		0.430000		7.838280
0.191000		0.430000		8.021350
0.192000		0.430000		8.207885
0.193000		0.430000		8.397935
0.194000		0.430000		8.591549
0.195000		0.430000		8.788775
0.196000		0.430000		8.989664
0.197000		0.430000		9.194264
0.198000		0.430000		9.402626
0.199000		0.430000		9.614801
0.200000		0.430000		9.830837
0.100000		0.440000		0.548134
0.101000		0.440000		0.572137
0.102000		0.440000		0.596798
0.103000		0.440000		0.622129
0.104000		0.440000		0.648145
0.105000		0.440000		0.674858
0.106000		0.440000		0.702284
0.107000		0.440000		0.730438
0.108000		0.440000		0.759335
0.109000		0.440000		0.788991
0.110000		0.440000		0.819424
0.111000		0.440000		0.850649
0.112000		0.440000		0.882684
0.113000		0.440000		0.915547
0.114000		0.440000		0.949257
0.115000		0.440000		0.983832
0.116000		0.440000		1.019291
0.117000		0.440000		1.055653
0.118000		0.440000		1.092939
0.119000		0.440000		1.131168
0.120000		0.440000		1.170362
0.121000		0.440000		1.210542
0.122000		0.440000		1.251729
0.123000		0.440000		1.293944
0.124000		0.440000		1.337211
0.125000		0.440000		1.381552
0.126000		0.440000		1.426989
0.127000		0.440000		1.473547
0.128000		0.440000		1.521248
0.129000		0.440000		1.570118
0.130000		0.440000		1.620180
0.131000		0.440000		1.671459
0.132000		0.440000		1.723980
0.133000		0.440000		1.777769
0.134000		0.440000		1.832852
0.135000		0.440000		1.889255
0.136000		0.440000		1.947004
0.137000		0.440000		2.006128
0.138000		0.440000		2.066652
0.139000		0.440000		2.128605
0.140000		0.440000		2.192014
0.141000		0.440000		2.256909
0.142000		0.440000		2.323317
0.143000		0.440000		2.391269
0.144000		0.440000		2.460793
0.145000		0.440000		2.531920
0.146000		0.440000		2.604680
0.147000		0.440000		2.679103
0.148000		0.440000		2.755221
0.149000		0.440000		2.833064
0.150000		0.440000		2.912666
0.151000		0.440000		2.994057
0.152000		0.440000		3.077271
0.153000		0.440000		3.162340
0.154000		0.440000		3.249297
0.155000		0.440000		3.338178
0.156000		0.440000		3.429015
0.157000		0.440000		3.521842
0.158000		0.440000		3.616696
0.159000		0.440000		3.713612
0.160000		0.440000		3.812624
0.161000		0.440000		3.913769
0.162000		0.440000		4.017084
0.163000		0.440000		4.122605
0.164000		0.440000		4.230370
0.165000		0.440000		4.340416
0.166000		0.440000		4.452781
0.167000		0.440000		4.567505
0.168000		0.440000		4.684625
0.169000		0.440000		4.804181
0.170000		0.440000		4.926213
0.171000		0.440000		5.050760
0.172000		0.440000		5.177864
0.173000		0.440000		5.307564
0.174000		0.440000		5.439903
0.175000		0.440000		5.574921
0.176000		0.440000		5.712660
0.177000		0.440000		5.853164
0.178000		0.440000		5.996474
0.179000		0.440000		6.142634
0.180000		0.440000		6.291687
0.181000		0.440000		6.443677
0.182000		0.440000		6.598648
0.183000		0.440000		6.756645
0.184000		0.440000		6.917712
0.185000		0.440000		7.081895
0.186000		0.440000		7.249238
0.187000		0.440000		7.419789
0.188000		0.440000		7.593593
0.189000		0.440000		7.770697
0.190000		0.440000		7.951147
0.191000		0.440000		8.134991
0.192000		0.440000		8.322275
0.193000		0.440000		8.513049
0.194000		0.440000		8.707359
0.195000		0.440000		8.905254
0.196000		0.440000		9.106783
0.197000		0.440000		9.311993
0.198000		0.440000		9.520936
0.199000		0.440000		9.733658
0.200000		0.440000		9.950211
0.100000		0.450000		0.577129
0.101000		0.450000		0.601746
0.102000		0.450000		0.627023
0.103000		0.450000		0.652976
0.104000		0.450000		0.679619
0.105000		0.450000		0.706966
0.106000		0.450000		0.735032
0.107000		0.450000		0.763833
0.108000		0.450000		0.793385
0.109000		0.450000		0.823705
0.110000		0.450000		0.854809
0.111000		0.450000		0.886716
0.112000		0.450000		0.919442
0.113000		0.450000		0.953006
0.114000		0.450000		0.987427
0.115000		0.450000		1.022723
0.116000		0.450000		1.058915
0.117000		0.450000		1.096021
0.118000		0.450000		1.134063
0.119000		0.450000		1.173060
0.120000		0.450000		1.213034
0.121000		0.450000		1.254005
0.122000		0.450000		1.295997
0.123000		0.450000		1.339030
0.124000		0.450000		1.383126
0.125000		0.450000		1.428310
0.126000		0.450000		1.474603
0.127000		0.450000		1.522029
0.128000		0.450000		1.570612
0.129000		0.450000		1.620376
0.130000		0.450000		1.671345
0.131000		0.450000		1.723544
0.132000		0.450000		1.776998
0.133000		0.450000		1.831732
0.134000		0.450000		1.887773
0.135000		0.450000		1.945147
0.136000		0.450000		2.003879
0.137000		0.450000		2.063996
0.138000		0.450000		2.125527
0.139000		0.450000		2.188497
0.140000		0.450000		2.252936
0.141000		0.450000		2.318870
0.142000		0.450000		2.386329
0.143000		0.450000		2.455341
0.144000		0.450000		2.525936
0.145000		0.450000		2.598143
0.146000		0.450000		2.671991
0.147000		0.450000		2.747512
0.148000		0.450000		2.824736
0.149000		0.450000		2.903693
0.150000		0.450000		2.984416
0.151000		0.450000		3.066935
0.152000		0.450000		3.151283
0.153000		0.450000		3.237492
0.154000		0.450000		3.325595
0.155000		0.450000		3.415625
0.156000		0.450000		3.507616
0.157000		0.450000		3.601601
0.158000		0.450000		3.697615
0.159000		0.450000		3.795693
0.160000		0.450000		3.895869
0.161000		0.450000		3.998180
0.162000		0.450000		4.102660
0.163000		0.450000		4.209346
0.164000		0.450000		4.318275
0.165000		0.450000		4.429483
0.166000		0.450000		4.543009
0.167000		0.450000		4.658888
0.168000		0.450000		4.777161
0.169000		0.450000		4.897865
0.170000		0.450000		5.021039
0.171000		0.450000		5.146722
0.172000		0.450000		5.274954
0.173000		0.450000		5.405775
0.174000		0.450000		5.539226
0.175000		0.450000		5.675347
0.176000		0.450000		5.814179
0.177000		0.450000		5.955763
0.178000		0.450000		6.100143
0.179000		0.450000		6.247359
0.180000		0.450000		6.397454
0.181000		0.450000		6.550472
0.182000		0.450000		6.706456
0.183000		0.450000		6.865449
0.184000		0.450000		7.027495
0.185000		0.450000		7.192638
0.186000		0.450000		7.360924
0.187000		0.450000		7.532397
0.188000		0.450000		7.707103
0.189000		0.450000		7.885087
0.190000		0.450000		8.066394
0.191000		0.450000		8.251072
0.192000		0.450000		8.439167
0.193000		0.450000		8.630725
0.194000		0.450000		8.825794
0.195000		0.450000		9.024420
0.196000		0.450000		9.226653
0.197000		0.450000		9.432539
0.198000		0.450000		9.642126
0.199000		0.450000		9.855464
0.200000		0.450000		10.072600
0.100000		0.460000		0.606350
0.101000		0.460000		0.631562
0.102000		0.460000		0.657440
0.103000		0.460000		0.684000
0.104000		0.460000		0.711256
0.105000		0.460000		0.739224
0.106000		0.460000		0.767919
0.107000		0.460000		0.797358
0.108000		0.460000		0.827556
0.109000		0.460000		0.858532
0.110000		0.460000		0.890302
0.111000		0.460000		0.922885
0.112000		0.460000		0.956298
0.113000		0.460000		0.990561
0.114000		0.460000		1.025691
0.115000		0.460000		1.061710
0.116000		0.460000		1.098635
0.117000		0.460000		1.136488
0.118000		0.460000		1.175289
0.119000		0.460000		1.215059
0.120000		0.460000		1.255818
0.121000		0.460000		1.297589
0.122000		0.460000		1.340393
0.123000		0.460000		1.384252
0.124000		0.460000		1.429188
0.125000		0.460000		1.475225
0.126000		0.460000		1.522386
0.127000		0.460000		1.570694
0.128000		0.460000		1.620172
0.129000		0.460000		1.670845
0.130000		0.460000		1.722737
0.131000		0.460000		1.775872
0.132000		0.460000		1.830277
0.133000		0.460000		1.885975
0.134000		0.460000		1.942993
0.135000		0.460000		2.001357
0.136000		0.460000		2.061092
0.137000		0.460000		2.122226
0.138000		0.460000		2.184785
0.139000		0.460000		2.248796
0.140000		0.460000		2.314287
0.141000		0.460000		2.381285
0.142000		0.460000		2.449820
0.143000		0.460000		2.519919
0.144000		0.460000		2.591611
0.145000		0.460000		2.664925
0.146000		0.460000		2.739891
0.147000		0.460000		2.816538
0.148000		0.460000		2.894898
0.149000		0.460000		2.974999
0.150000		0.460000		3.056874
0.151000		0.460000		3.140552
0.152000		0.460000		3.226067
0.153000		0.460000		3.313449
0.154000		0.460000		3.402731
0.155000		0.460000		3.493945
0.156000		0.460000		3.587125
0.157000		0.460000		3.682304
0.158000		0.460000		3.779515
0.159000		0.460000		3.878793
0.160000		0.460000		3.980171
0.161000		0.460000		4.083685
0.162000		0.460000		4.189370
0.163000		0.460000		4.297261
0.164000		0.460000		4.407394
0.165000		0.460000		4.519806
0.166000		0.460000		4.634533
0.167000		0.460000		4.751612
0.168000		0.460000		4.871080
0.169000		0.460000		4.992976
0.170000		0.460000		5.117337
0.171000		0.460000		5.244201
0.172000		0.460000		5.373609
0.173000		0.460000		5.505598
0.174000		0.460000		5.640208
0.175000		0.460000		5.777480
0.176000		0.460000		5.917453
0.177000		0.460000		6.060169
0.178000		0.460000		6.205668
0.179000		0.460000		6.353992
0.180000		0.460000		6.505182
0.181000		0.460000		6.659281
0.182000		0.460000		6.816331
0.183000		0.460000		6.976375
0.184000		0.460000		7.139456
0.185000		0.460000		7.305617
0.186000		0.460000		7.474902
0.187000		0.460000		7.647355
0.188000		0.460000		7.823021
0.189000		0.460000		8.001944
0.190000		0.460000		8.184169
0.191000		0.460000		8.369742
0.192000		0.460000		8.558708
0.193000		0.460000		8.751114
0.194000		0.460000		8.947005
0.195000		0.460000		9.146427
0.196000		0.460000		9.349428
0.197000		0.460000		9.556055
0.198000		0.460000		9.766355
0.199000		0.460000		9.980375
0.200000		0.460000		10.198163
0.100000		0.470000		0.635712
0.101000		0.470000		0.661503
0.102000		0.470000		0.687969
0.103000		0.470000		0.715124
0.104000		0.470000		0.742984
0.105000		0.470000		0.771564
0.106000		0.470000		0.800880
0.107000		0.470000		0.830950
0.108000		0.470000		0.861790
0.109000		0.470000		0.893419
0.110000		0.470000		0.925853
0.111000		0.470000		0.959111
0.112000		0.470000		0.993211
0.113000		0.470000		1.028174
0.114000		0.470000		1.064017
0.115000		0.470000		1.100761
0.116000		0.470000		1.138426
0.117000		0.470000		1.177032
0.118000		0.470000		1.216600
0.119000		0.470000		1.257151
0.120000		0.470000		1.298705
0.121000		0.470000		1.341286
0.122000		0.470000		1.384914
0.123000		0.470000		1.429611
0.124000		0.470000		1.475402
0.125000		0.470000		1.522307
0.126000		0.470000		1.570351
0.127000		0.470000		1.619556
0.128000		0.470000		1.669947
0.129000		0.470000		1.721548
0.130000		0.470000		1.774382
0.131000		0.470000		1.828474
0.132000		0.470000		1.883850
0.133000		0.470000		1.940534
0.134000		0.470000		1.998551
0.135000		0.470000		2.057928
0.136000		0.470000		2.118691
0.137000		0.470000		2.180865
0.138000		0.470000		2.244478
0.139000		0.470000		2.309555
0.140000		0.470000		2.376126
0.141000		0.470000		2.444217
0.142000		0.470000		2.513855
0.143000		0.470000		2.585069
0.144000		0.470000		2.657888
0.145000		0.470000		2.732340
0.146000		0.470000		2.808454
0.147000		0.470000		2.886260
0.148000		0.470000		2.965787
0.149000		0.470000		3.047066
0.150000		0.470000		3.130126
0.151000		0.470000		3.214998
0.152000		0.470000		3.301714
0.153000		0.470000		3.390305
0.154000		0.470000		3.480802
0.155000		0.470000		3.573238
0.156000		0.470000		3.667644
0.157000		0.470000		3.764054
0.158000		0.470000		3.862501
0.159000		0.470000		3.963017
0.160000		0.470000		4.065638
0.161000		0.470000		4.170396
0.162000		0.470000		4.277327
0.163000		0.470000		4.386465
0.164000		0.470000		4.497846
0.165000		0.470000		4.611504
0.166000		0.470000		4.727477
0.167000		0.470000		4.845799
0.168000		0.470000		4.966509
0.169000		0.470000		5.089642
0.170000		0.470000		5.215236
0.171000		0.470000		5.343330
0.172000		0.470000		5.473960
0.173000		0.470000		5.607165
0.174000		0.470000		5.742985
0.175000		0.470000		5.881458
0.176000		0.470000		6.022624
0.177000		0.470000		6.166522
0.178000		0.470000		6.313194
0.179000		0.470000		6.462679
0.180000		0.470000		6.615018
0.181000		0.470000		6.770252
0.182000		0.470000		6.928424
0.183000		0.470000		7.089574
0.184000		0.470000		7.253746
0.185000		0.470000		7.420982
0.186000		0.470000		7.591325
0.187000		0.470000		7.764817
0.188000		0.470000		7.941503
0.189000		0.470000		8.121426
0.190000		0.470000		8.304631
0.191000		0.470000		8.491161
0.192000		0.470000		8.681062
0.193000		0.470000		8.874379
0.194000		0.470000		9.071156
0.195000		0.470000		9.271441
0.196000		0.470000		9.475277
0.197000		0.470000		9.682712
0.198000		0.470000		9.893792
0.199000		0.470000		10.108563
0.200000		0.470000		10.327072
0.100000		0.480000		0.665136
0.101000		0.480000		0.691498
0.102000		0.480000		0.718542
0.103000		0.480000		0.746285
0.104000		0.480000		0.774741
0.105000		0.480000		0.803929
0.106000		0.480000		0.833863
0.107000		0.480000		0.864562
0.108000		0.480000		0.896044
0.109000		0.480000		0.928325
0.110000		0.480000		0.961425
0.111000		0.480000		0.995361
0.112000		0.480000		1.030154
0.113000		0.480000		1.065822
0.114000		0.480000		1.102386
0.115000		0.480000		1.139864
0.116000		0.480000		1.178277
0.117000		0.480000		1.217647
0.118000		0.480000		1.257993
0.119000		0.480000		1.299337
0.120000		0.480000		1.341700
0.121000		0.480000		1.385105
0.122000		0.480000		1.429572
0.123000		0.480000		1.475126
0.124000		0.480000		1.521787
0.125000		0.480000		1.569579
0.126000		0.480000		1.618525
0.127000		0.480000		1.668649
0.128000		0.480000		1.719974
0.129000		0.480000		1.772523
0.130000		0.480000		1.826322
0.131000		0.480000		1.881395
0.132000		0.480000		1.937766
0.133000		0.480000		1.995460
0.134000		0.480000		2.054503
0.135000		0.480000		2.114919
0.136000		0.480000		2.176736
0.137000		0.480000		2.239979
0.138000		0.480000		2.304674
0.139000		0.480000		2.370848
0.140000		0.480000		2.438528
0.141000		0.480000		2.507741
0.142000		0.480000		2.578514
0.143000		0.480000		2.650876
0.144000		0.480000		2.724854
0.145000		0.480000		2.800477
0.146000		0.480000		2.877773
0.147000		0.480000		2.956772
0.148000		0.480000		3.037501
0.149000		0.480000		3.119992
0.150000		0.480000		3.204274
0.151000		0.480000		3.290377
0.152000		0.480000		3.378332
0.153000		0.480000		3.468169
0.154000		0.480000		3.559920
0.155000		0.480000		3.653616
0.156000		0.480000		3.749289
0.157000		0.480000		3.846970
0.158000		0.480000		3.946693
0.159000		0.480000		4.048490
0.160000		0.480000		4.152395
0.161000		0.480000		4.258441
0.162000		0.480000		4.366661
0.163000		0.480000		4.477090
0.164000		0.480000		4.589762
0.165000		0.480000		4.704713
0.166000		0.480000		4.821976
0.167000		0.480000		4.941589
0.168000		0.480000		5.063587
0.169000		0.480000		5.188006
0.170000		0.480000		5.314882
0.171000		0.480000		5.444253
0.172000		0.480000		5.576156
0.173000		0.480000		5.710628
0.174000		0.480000		5.847708
0.175000		0.480000		5.987435
0.176000		0.480000		6.129845
0.177000		0.480000		6.274979
0.178000		0.480000		6.422877
0.179000		0.480000		6.573577
0.180000		0.480000		6.727120
0.181000		0.480000		6.883546
0.182000		0.480000		7.042896
0.183000		0.480000		7.205211
0.184000		0.480000		7.370532
0.185000		0.480000		7.538902
0.186000		0.480000		7.710361
0.187000		0.480000		7.884954
0.188000		0.480000		8.062721
0.189000		0.480000		8.243706
0.190000		0.480000		8.427953
0.191000		0.480000		8.615504
0.192000		0.480000		8.806404
0.193000		0.480000		9.000697
0.194000		0.480000		9.198428
0.195000		0.480000		9.399640
0.196000		0.480000		9.604380
0.197000		0.480000		9.812691
0.198000		0.480000		10.024620
0.199000		0.480000		10.240212
0.200000		0.480000		10.459514
0.100000		0.490000		0.694560
0.101000		0.490000		0.721486
0.102000		0.490000		0.749104
0.103000		0.490000		0.777430
0.104000		0.490000		0.806482
0.105000		0.490000		0.836276
0.106000		0.490000		0.866830
0.107000		0.490000		0.898161
0.108000		0.490000		0.930287
0.109000		0.490000		0.963226
0.110000		0.490000		0.996998
0.111000		0.490000		1.031621
0.112000		0.490000		1.067115
0.113000		0.490000		1.103499
0.114000		0.490000		1.140793
0.115000		0.490000		1.179018
0.116000		0.490000		1.218193
0.117000		0.490000		1.258341
0.118000		0.490000		1.299481
0.119000		0.490000		1.341635
0.120000		0.490000		1.384825
0.121000		0.490000		1.429072
0.122000		0.490000		1.474399
0.123000		0.490000		1.520828
0.124000		0.490000		1.568382
0.125000		0.490000		1.617083
0.126000		0.490000		1.666955
0.127000		0.490000		1.718020
0.128000		0.490000		1.770303
0.129000		0.490000		1.823828
0.130000		0.490000		1.878617
0.131000		0.490000		1.934697
0.132000		0.490000		1.992090
0.133000		0.490000		2.050823
0.134000		0.490000		2.110920
0.135000		0.490000		2.172407
0.136000		0.490000		2.235308
0.137000		0.490000		2.299650
0.138000		0.490000		2.365460
0.139000		0.490000		2.432762
0.140000		0.490000		2.501584
0.141000		0.490000		2.571953
0.142000		0.490000		2.643896
0.143000		0.490000		2.717439
0.144000		0.490000		2.792612
0.145000		0.490000		2.869441
0.146000		0.490000		2.947956
