101
81
T [GeV]		muB [GeV]		G [1]
0.113000		0.400000		1.346961
0.114000		0.400000		1.325324
0.115000		0.400000		1.304160
0.116000		0.400000		1.283464
0.117000		0.400000		1.263227
0.118000		0.400000		1.243444
0.119000		0.400000		1.224106
0.120000		0.400000		1.205207
0.121000		0.400000		1.186739
0.122000		0.400000		1.168694
0.123000		0.400000		1.151066
0.124000		0.400000		1.133845
0.125000		0.400000		1.117024
0.126000		0.400000		1.100596
0.127000		0.400000		1.084552
0.128000		0.400000		1.068885
0.129000		0.400000		1.053587
0.130000		0.400000		1.038650
0.131000		0.400000		1.024066
0.132000		0.400000		1.009827
0.133000		0.400000		0.995926
0.134000		0.400000		0.982354
0.135000		0.400000		0.969105
0.136000		0.400000		0.956171
0.137000		0.400000		0.943543
0.138000		0.400000		0.931215
0.139000		0.400000		0.919180
0.140000		0.400000		0.907429
0.141000		0.400000		0.895956
0.142000		0.400000		0.884754
0.143000		0.400000		0.873815
0.144000		0.400000		0.863133
0.145000		0.400000		0.852702
0.146000		0.400000		0.842513
0.147000		0.400000		0.832562
0.148000		0.400000		0.822841
0.149000		0.400000		0.813344
0.150000		0.400000		0.804064
0.151000		0.400000		0.794997
0.152000		0.400000		0.786136
0.153000		0.400000		0.777475
0.154000		0.400000		0.769008
0.155000		0.400000		0.760730
0.156000		0.400000		0.752635
0.157000		0.400000		0.744719
0.158000		0.400000		0.736975
0.159000		0.400000		0.729400
0.160000		0.400000		0.721987
0.161000		0.400000		0.714733
0.162000		0.400000		0.707632
0.163000		0.400000		0.700680
0.164000		0.400000		0.693872
0.165000		0.400000		0.687204
0.166000		0.400000		0.680673
0.167000		0.400000		0.674273
0.168000		0.400000		0.668001
0.169000		0.400000		0.661853
0.170000		0.400000		0.655825
0.171000		0.400000		0.649914
0.172000		0.400000		0.644116
0.173000		0.400000		0.638428
0.174000		0.400000		0.632846
0.175000		0.400000		0.627367
0.176000		0.400000		0.621988
0.177000		0.400000		0.616705
0.178000		0.400000		0.611517
0.179000		0.400000		0.606420
0.180000		0.400000		0.601411
0.181000		0.400000		0.596489
0.182000		0.400000		0.591649
0.183000		0.400000		0.586890
0.184000		0.400000		0.582209
0.185000		0.400000		0.577604
0.186000		0.400000		0.573073
0.187000		0.400000		0.568614
0.188000		0.400000		0.564224
0.189000		0.400000		0.559901
0.190000		0.400000		0.555644
0.191000		0.400000		0.551450
0.192000		0.400000		0.547318
0.193000		0.400000		0.543246
0.194000		0.400000		0.539233
0.195000		0.400000		0.535276
0.196000		0.400000		0.531374
0.197000		0.400000		0.527525
0.198000		0.400000		0.523729
0.199000		0.400000		0.519984
0.200000		0.400000		0.516288
0.100000		0.410000		1.672024
0.101000		0.410000		1.643751
0.102000		0.410000		1.616018
0.103000		0.410000		1.588821
0.104000		0.410000		1.562159
0.105000		0.410000		1.536028
0.106000		0.410000		1.510425
0.107000		0.410000		1.485346
0.108000		0.410000		1.460786
0.109000		0.410000		1.436741
0.110000		0.410000		1.413205
0.111000		0.410000		1.390172
0.112000		0.410000		1.367638
0.113000		0.410000		1.345595
0.114000		0.410000		1.324038
0.115000		0.410000		1.302959
0.116000		0.410000		1.282353
0.117000		0.410000		1.262211
0.118000		0.410000		1.242526
0.119000		0.410000		1.223292
0.120000		0.410000		1.204500
0.121000		0.410000		1.186143
0.122000		0.410000		1.168214
0.123000		0.410000		1.150704
0.124000		0.410000		1.133605
0.125000		0.410000		1.116910
0.126000		0.410000		1.100610
0.127000		0.410000		1.084697
0.128000		0.410000		1.069165
0.129000		0.410000		1.054003
0.130000		0.410000		1.039205
0.131000		0.410000		1.024762
0.132000		0.410000		1.010667
0.133000		0.410000		0.996911
0.134000		0.410000		0.983486
0.135000		0.410000		0.970386
0.136000		0.410000		0.957601
0.137000		0.410000		0.945125
0.138000		0.410000		0.932949
0.139000		0.410000		0.921067
0.140000		0.410000		0.909470
0.141000		0.410000		0.898152
0.142000		0.410000		0.887105
0.143000		0.410000		0.876322
0.144000		0.410000		0.865796
0.145000		0.410000		0.855521
0.146000		0.410000		0.845488
0.147000		0.410000		0.835693
0.148000		0.410000		0.826128
0.149000		0.410000		0.816787
0.150000		0.410000		0.807663
0.151000		0.410000		0.798750
0.152000		0.410000		0.790043
0.153000		0.410000		0.781536
0.154000		0.410000		0.773222
0.155000		0.410000		0.765096
0.156000		0.410000		0.757153
0.157000		0.410000		0.749386
0.158000		0.410000		0.741792
0.159000		0.410000		0.734364
0.160000		0.410000		0.727099
0.161000		0.410000		0.719989
0.162000		0.410000		0.713032
0.163000		0.410000		0.706223
0.164000		0.410000		0.699556
0.165000		0.410000		0.693028
0.166000		0.410000		0.686635
0.167000		0.410000		0.680371
0.168000		0.410000		0.674234
0.169000		0.410000		0.668219
0.170000		0.410000		0.662323
0.171000		0.410000		0.656541
0.172000		0.410000		0.650870
0.173000		0.410000		0.645307
0.174000		0.410000		0.639849
0.175000		0.410000		0.634492
0.176000		0.410000		0.629232
0.177000		0.410000		0.624068
0.178000		0.410000		0.618995
0.179000		0.410000		0.614012
0.180000		0.410000		0.609115
0.181000		0.410000		0.604302
0.182000		0.410000		0.599569
0.183000		0.410000		0.594915
0.184000		0.410000		0.590338
0.185000		0.410000		0.585834
0.186000		0.410000		0.581401
0.187000		0.410000		0.577039
0.188000		0.410000		0.572743
0.189000		0.410000		0.568512
0.190000		0.410000		0.564345
0.191000		0.410000		0.560239
0.192000		0.410000		0.556193
0.193000		0.410000		0.552204
0.194000		0.410000		0.548272
0.195000		0.410000		0.544394
0.196000		0.410000		0.540569
0.197000		0.410000		0.536795
0.198000		0.410000		0.533072
0.199000		0.410000		0.529397
0.200000		0.410000		0.525769
0.100000		0.420000		1.669825
0.101000		0.420000		1.641554
0.102000		0.420000		1.613828
0.103000		0.420000		1.586646
0.104000		0.420000		1.560005
0.105000		0.420000		1.533901
0.106000		0.420000		1.508331
0.107000		0.420000		1.483292
0.108000		0.420000		1.458778
0.109000		0.420000		1.434784
0.110000		0.420000		1.411305
0.111000		0.420000		1.388336
0.112000		0.420000		1.365871
0.113000		0.420000		1.343902
0.114000		0.420000		1.322424
0.115000		0.420000		1.301430
0.116000		0.420000		1.280913
0.117000		0.420000		1.260865
0.118000		0.420000		1.241279
0.119000		0.420000		1.222148
0.120000		0.420000		1.203464
0.121000		0.420000		1.185219
0.122000		0.420000		1.167404
0.123000		0.420000		1.150013
0.124000		0.420000		1.133037
0.125000		0.420000		1.116467
0.126000		0.420000		1.100297
0.127000		0.420000		1.084516
0.128000		0.420000		1.069118
0.129000		0.420000		1.054094
0.130000		0.420000		1.039435
0.131000		0.420000		1.025134
0.132000		0.420000		1.011183
0.133000		0.420000		0.997573
0.134000		0.420000		0.984296
0.135000		0.420000		0.971345
0.136000		0.420000		0.958711
0.137000		0.420000		0.946387
0.138000		0.420000		0.934365
0.139000		0.420000		0.922637
0.140000		0.420000		0.911195
0.141000		0.420000		0.900033
0.142000		0.420000		0.889143
0.143000		0.420000		0.878517
0.144000		0.420000		0.868148
0.145000		0.420000		0.858031
0.146000		0.420000		0.848156
0.147000		0.420000		0.838519
0.148000		0.420000		0.829111
0.149000		0.420000		0.819927
0.150000		0.420000		0.810961
0.151000		0.420000		0.802205
0.152000		0.420000		0.793654
0.153000		0.420000		0.785302
0.154000		0.420000		0.777143
0.155000		0.420000		0.769172
0.156000		0.420000		0.761382
0.157000		0.420000		0.753768
0.158000		0.420000		0.746325
0.159000		0.420000		0.739048
0.160000		0.420000		0.731931
0.161000		0.420000		0.724970
0.162000		0.420000		0.718159
0.163000		0.420000		0.711495
0.164000		0.420000		0.704973
0.165000		0.420000		0.698587
0.166000		0.420000		0.692334
0.167000		0.420000		0.686210
0.168000		0.420000		0.680211
0.169000		0.420000		0.674332
0.170000		0.420000		0.668570
0.171000		0.420000		0.662921
0.172000		0.420000		0.657381
0.173000		0.420000		0.651947
0.174000		0.420000		0.646616
0.175000		0.420000		0.641384
0.176000		0.420000		0.636248
0.177000		0.420000		0.631205
0.178000		0.420000		0.626252
0.179000		0.420000		0.621386
0.180000		0.420000		0.616605
0.181000		0.420000		0.611905
0.182000		0.420000		0.607284
0.183000		0.420000		0.602739
0.184000		0.420000		0.598269
0.185000		0.420000		0.593870
0.186000		0.420000		0.589540
0.187000		0.420000		0.585278
0.188000		0.420000		0.581081
0.189000		0.420000		0.576947
0.190000		0.420000		0.572874
0.191000		0.420000		0.568860
0.192000		0.420000		0.564904
0.193000		0.420000		0.561004
0.194000		0.420000		0.557157
0.195000		0.420000		0.553362
0.196000		0.420000		0.549619
0.197000		0.420000		0.545924
0.198000		0.420000		0.542278
0.199000		0.420000		0.538677
0.200000		0.420000		0.535122
0.100000		0.430000		1.667318
0.101000		0.430000		1.639046
0.102000		0.430000		1.611326
0.103000		0.430000		1.584156
0.104000		0.430000		1.557534
0.105000		0.430000		1.531456
0.106000		0.430000		1.505918
0.107000		0.430000		1.480917
0.108000		0.430000		1.456448
0.109000		0.430000		1.432506
0.110000		0.430000		1.409084
0.111000		0.430000		1.386178
0.112000		0.430000		1.363781
0.113000		0.430000		1.341887
0.114000		0.430000		1.320488
0.115000		0.430000		1.299579
0.116000		0.430000		1.279152
0.117000		0.430000		1.259199
0.118000		0.430000		1.239712
0.119000		0.430000		1.220685
0.120000		0.430000		1.202109
0.121000		0.430000		1.183976
0.122000		0.430000		1.166278
0.123000		0.430000		1.149007
0.124000		0.430000		1.132154
0.125000		0.430000		1.115711
0.126000		0.430000		1.099670
0.127000		0.430000		1.084023
0.128000		0.430000		1.068760
0.129000		0.430000		1.053875
0.130000		0.430000		1.039357
0.131000		0.430000		1.025199
0.132000		0.430000		1.011393
0.133000		0.430000		0.997931
0.134000		0.430000		0.984803
0.135000		0.430000		0.972002
0.136000		0.430000		0.959521
0.137000		0.430000		0.947350
0.138000		0.430000		0.935482
0.139000		0.430000		0.923910
0.140000		0.430000		0.912625
0.141000		0.430000		0.901620
0.142000		0.430000		0.890888
0.143000		0.430000		0.880420
0.144000		0.430000		0.870211
0.145000		0.430000		0.860252
0.146000		0.430000		0.850537
0.147000		0.430000		0.841059
0.148000		0.430000		0.831811
0.149000		0.430000		0.822786
0.150000		0.430000		0.813979
0.151000		0.430000		0.805381
0.152000		0.430000		0.796989
0.153000		0.430000		0.788794
0.154000		0.430000		0.780792
0.155000		0.430000		0.772977
0.156000		0.430000		0.765342
0.157000		0.430000		0.757883
0.158000		0.430000		0.750593
0.159000		0.430000		0.743469
0.160000		0.430000		0.736503
0.161000		0.430000		0.729693
0.162000		0.430000		0.723031
0.163000		0.430000		0.716515
0.164000		0.430000		0.710139
0.165000		0.430000		0.703898
0.166000		0.430000		0.697789
0.167000		0.430000		0.691808
0.168000		0.430000		0.685949
0.169000		0.430000		0.680209
0.170000		0.430000		0.674584
0.171000		0.430000		0.669071
0.172000		0.430000		0.663665
0.173000		0.430000		0.658363
0.174000		0.430000		0.653162
0.175000		0.430000		0.648059
0.176000		0.430000		0.643050
0.177000		0.430000		0.638132
0.178000		0.430000		0.633302
0.179000		0.430000		0.628557
0.180000		0.430000		0.623894
0.181000		0.430000		0.619311
0.182000		0.430000		0.614805
0.183000		0.430000		0.610373
0.184000		0.430000		0.606014
0.185000		0.430000		0.601724
0.186000		0.430000		0.597501
0.187000		0.430000		0.593343
0.188000		0.430000		0.589249
0.189000		0.430000		0.585215
0.190000		0.430000		0.581241
0.191000		0.430000		0.577323
0.192000		0.430000		0.573461
0.193000		0.430000		0.569652
0.194000		0.430000		0.565895
0.195000		0.430000		0.562189
0.196000		0.430000		0.558530
0.197000		0.430000		0.554919
0.198000		0.430000		0.551354
0.199000		0.430000		0.547833
0.200000		0.430000		0.544355
0.100000		0.440000		1.664495
0.101000		0.440000		1.636219
0.102000		0.440000		1.608503
0.103000		0.440000		1.581345
0.104000		0.440000		1.554740
0.105000		0.440000		1.528687
0.106000		0.440000		1.503182
0.107000		0.440000		1.478219
0.108000		0.440000		1.453795
0.109000		0.440000		1.429904
0.110000		0.440000		1.406540
0.111000		0.440000		1.383698
0.112000		0.440000		1.361370
0.113000		0.440000		1.339551
0.114000		0.440000		1.318234
0.115000		0.440000		1.297410
0.116000		0.440000		1.277074
0.117000		0.440000		1.257217
0.118000		0.440000		1.237832
0.119000		0.440000		1.218910
0.120000		0.440000		1.200443
0.121000		0.440000		1.182424
0.122000		0.440000		1.164844
0.123000		0.440000		1.147694
0.124000		0.440000		1.130967
0.125000		0.440000		1.114652
0.126000		0.440000		1.098743
0.127000		0.440000		1.083231
0.128000		0.440000		1.068106
0.129000		0.440000		1.053360
0.130000		0.440000		1.038985
0.131000		0.440000		1.024972
0.132000		0.440000		1.011313
0.133000		0.440000		0.997999
0.134000		0.440000		0.985022
0.135000		0.440000		0.972374
0.136000		0.440000		0.960046
0.137000		0.440000		0.948030
0.138000		0.440000		0.936319
0.139000		0.440000		0.924904
0.140000		0.440000		0.913777
0.141000		0.440000		0.902931
0.142000		0.440000		0.892359
0.143000		0.440000		0.882051
0.144000		0.440000		0.872002
0.145000		0.440000		0.862205
0.146000		0.440000		0.852650
0.147000		0.440000		0.843333
0.148000		0.440000		0.834246
0.149000		0.440000		0.825382
0.150000		0.440000		0.816735
0.151000		0.440000		0.808299
0.152000		0.440000		0.800066
0.153000		0.440000		0.792031
0.154000		0.440000		0.784188
0.155000		0.440000		0.776530
0.156000		0.440000		0.769053
0.157000		0.440000		0.761750
0.158000		0.440000		0.754616
0.159000		0.440000		0.747646
0.160000		0.440000		0.740834
0.161000		0.440000		0.734176
0.162000		0.440000		0.727666
0.163000		0.440000		0.721300
0.164000		0.440000		0.715073
0.165000		0.440000		0.708980
0.166000		0.440000		0.703017
0.167000		0.440000		0.697179
0.168000		0.440000		0.691464
0.169000		0.440000		0.685865
0.170000		0.440000		0.680381
0.171000		0.440000		0.675005
0.172000		0.440000		0.669737
0.173000		0.440000		0.664570
0.174000		0.440000		0.659502
0.175000		0.440000		0.654530
0.176000		0.440000		0.649651
0.177000		0.440000		0.644861
0.178000		0.440000		0.640157
0.179000		0.440000		0.635536
0.180000		0.440000		0.630995
0.181000		0.440000		0.626533
0.182000		0.440000		0.622145
0.183000		0.440000		0.617829
0.184000		0.440000		0.613584
0.185000		0.440000		0.609406
0.186000		0.440000		0.605294
0.187000		0.440000		0.601245
0.188000		0.440000		0.597256
0.189000		0.440000		0.593327
0.190000		0.440000		0.589454
0.191000		0.440000		0.585637
0.192000		0.440000		0.581872
0.193000		0.440000		0.578159
0.194000		0.440000		0.574496
0.195000		0.440000		0.570880
0.196000		0.440000		0.567312
0.197000		0.440000		0.563788
0.198000		0.440000		0.560308
0.199000		0.440000		0.556869
0.200000		0.440000		0.553472
0.100000		0.450000		1.661343
0.101000		0.450000		1.633063
0.102000		0.450000		1.605351
0.103000		0.450000		1.578203
0.104000		0.450000		1.551617
0.105000		0.450000		1.525589
0.106000		0.450000		1.500116
0.107000		0.450000		1.475193
0.108000		0.450000		1.450815
0.109000		0.450000		1.426976
0.110000		0.450000		1.403672
0.111000		0.450000		1.380895
0.112000		0.450000		1.358638
0.113000		0.450000		1.336896
0.114000		0.450000		1.315662
0.115000		0.450000		1.294927
0.116000		0.450000		1.274684
0.117000		0.450000		1.254925
0.118000		0.450000		1.235643
0.119000		0.450000		1.216829
0.120000		0.450000		1.198474
0.121000		0.450000		1.180571
0.122000		0.450000		1.163111
0.123000		0.450000		1.146085
0.124000		0.450000		1.129485
0.125000		0.450000		1.113302
0.126000		0.450000		1.097526
0.127000		0.450000		1.082151
0.128000		0.450000		1.067165
0.129000		0.450000		1.052562
0.130000		0.450000		1.038332
0.131000		0.450000		1.024466
0.132000		0.450000		1.010956
0.133000		0.450000		0.997793
0.134000		0.450000		0.984969
0.135000		0.450000		0.972474
0.136000		0.450000		0.960302
0.137000		0.450000		0.948444
0.138000		0.450000		0.936890
0.139000		0.450000		0.925635
0.140000		0.450000		0.914668
0.141000		0.450000		0.903983
0.142000		0.450000		0.893572
0.143000		0.450000		0.883426
0.144000		0.450000		0.873540
0.145000		0.450000		0.863904
0.146000		0.450000		0.854513
0.147000		0.450000		0.845359
0.148000		0.450000		0.836435
0.149000		0.450000		0.827734
0.150000		0.450000		0.819249
0.151000		0.450000		0.810974
0.152000		0.450000		0.802903
0.153000		0.450000		0.795029
0.154000		0.450000		0.787347
0.155000		0.450000		0.779849
0.156000		0.450000		0.772531
0.157000		0.450000		0.765387
0.158000		0.450000		0.758410
0.159000		0.450000		0.751597
0.160000		0.450000		0.744941
0.161000		0.450000		0.738437
0.162000		0.450000		0.732080
0.163000		0.450000		0.725866
0.164000		0.450000		0.719790
0.165000		0.450000		0.713847
0.166000		0.450000		0.708032
0.167000		0.450000		0.702342
0.168000		0.450000		0.696771
0.169000		0.450000		0.691317
0.170000		0.450000		0.685975
0.171000		0.450000		0.680740
0.172000		0.450000		0.675611
0.173000		0.450000		0.670582
0.174000		0.450000		0.665650
0.175000		0.450000		0.660812
0.176000		0.450000		0.656065
0.177000		0.450000		0.651406
0.178000		0.450000		0.646830
0.179000		0.450000		0.642336
0.180000		0.450000		0.637921
0.181000		0.450000		0.633582
0.182000		0.450000		0.629315
0.183000		0.450000		0.625119
0.184000		0.450000		0.620991
0.185000		0.450000		0.616929
0.186000		0.450000		0.612930
0.187000		0.450000		0.608992
0.188000		0.450000		0.605113
0.189000		0.450000		0.601291
0.190000		0.450000		0.597524
0.191000		0.450000		0.593809
0.192000		0.450000		0.590146
0.193000		0.450000		0.586532
0.194000		0.450000		0.582966
0.195000		0.450000		0.579446
0.196000		0.450000		0.575970
0.197000		0.450000		0.572537
0.198000		0.450000		0.569145
0.199000		0.450000		0.565794
0.200000		0.450000		0.562481
0.100000		0.460000		1.657850
0.101000		0.460000		1.629566
0.102000		0.460000		1.601857
0.103000		0.460000		1.574721
0.104000		0.460000		1.548154
0.105000		0.460000		1.522153
0.106000		0.460000		1.496714
0.107000		0.460000		1.471833
0.108000		0.460000		1.447503
0.109000		0.460000		1.423719
0.110000		0.460000		1.400476
0.111000		0.460000		1.377767
0.112000		0.460000		1.355585
0.113000		0.460000		1.333923
0.114000		0.460000		1.312773
0.115000		0.460000		1.292130
0.116000		0.460000		1.271983
0.117000		0.460000		1.252326
0.118000		0.460000		1.233150
0.119000		0.460000		1.214446
0.120000		0.460000		1.196207
0.121000		0.460000		1.178423
0.122000		0.460000		1.161086
0.123000		0.460000		1.144187
0.124000		0.460000		1.127717
0.125000		0.460000		1.111668
0.126000		0.460000		1.096029
0.127000		0.460000		1.080793
0.128000		0.460000		1.065950
0.129000		0.460000		1.051492
0.130000		0.460000		1.037409
0.131000		0.460000		1.023692
0.132000		0.460000		1.010334
0.133000		0.460000		0.997324
0.134000		0.460000		0.984655
0.135000		0.460000		0.972318
0.136000		0.460000		0.960304
0.137000		0.460000		0.948604
0.138000		0.460000		0.937211
0.139000		0.460000		0.926117
0.140000		0.460000		0.915312
0.141000		0.460000		0.904790
0.142000		0.460000		0.894542
0.143000		0.460000		0.884561
0.144000		0.460000		0.874839
0.145000		0.460000		0.865368
0.146000		0.460000		0.856141
0.147000		0.460000		0.847152
0.148000		0.460000		0.838392
0.149000		0.460000		0.829856
0.150000		0.460000		0.821535
0.151000		0.460000		0.813424
0.152000		0.460000		0.805517
0.153000		0.460000		0.797806
0.154000		0.460000		0.790286
0.155000		0.460000		0.782950
0.156000		0.460000		0.775793
0.157000		0.460000		0.768809
0.158000		0.460000		0.761992
0.159000		0.460000		0.755337
0.160000		0.460000		0.748838
0.161000		0.460000		0.742491
0.162000		0.460000		0.736290
0.163000		0.460000		0.730230
0.164000		0.460000		0.724306
0.165000		0.460000		0.718515
0.166000		0.460000		0.712850
0.167000		0.460000		0.707309
0.168000		0.460000		0.701886
0.169000		0.460000		0.696578
0.170000		0.460000		0.691380
0.171000		0.460000		0.686289
0.172000		0.460000		0.681301
0.173000		0.460000		0.676412
0.174000		0.460000		0.671619
0.175000		0.460000		0.666918
0.176000		0.460000		0.662305
0.177000		0.460000		0.657779
0.178000		0.460000		0.653335
0.179000		0.460000		0.648971
0.180000		0.460000		0.644683
0.181000		0.460000		0.640469
0.182000		0.460000		0.636327
0.183000		0.460000		0.632253
0.184000		0.460000		0.628246
0.185000		0.460000		0.624302
0.186000		0.460000		0.620419
0.187000		0.460000		0.616595
0.188000		0.460000		0.612829
0.189000		0.460000		0.609117
0.190000		0.460000		0.605458
0.191000		0.460000		0.601850
0.192000		0.460000		0.598291
0.193000		0.460000		0.594780
0.194000		0.460000		0.591314
0.195000		0.460000		0.587892
0.196000		0.460000		0.584512
0.197000		0.460000		0.581173
0.198000		0.460000		0.577874
0.199000		0.460000		0.574612
0.200000		0.460000		0.571387
0.100000		0.470000		1.654002
0.101000		0.470000		1.625715
0.102000		0.470000		1.598011
0.103000		0.470000		1.570888
0.104000		0.470000		1.544342
0.105000		0.470000		1.518371
0.106000		0.470000		1.492968
0.107000		0.470000		1.468131
0.108000		0.470000		1.443852
0.109000		0.470000		1.420127
0.110000		0.470000		1.396949
0.111000		0.470000		1.374311
0.112000		0.470000		1.352206
0.113000		0.470000		1.330628
0.114000		0.470000		1.309569
0.115000		0.470000		1.289020
0.116000		0.470000		1.268973
0.117000		0.470000		1.249421
0.118000		0.470000		1.230355
0.119000		0.470000		1.211766
0.120000		0.470000		1.193646
0.121000		0.470000		1.175985
0.122000		0.470000		1.158775
0.123000		0.470000		1.142006
0.124000		0.470000		1.125670
0.125000		0.470000		1.109758
0.126000		0.470000		1.094260
0.127000		0.470000		1.079167
0.128000		0.470000		1.064469
0.129000		0.470000		1.050159
0.130000		0.470000		1.036227
0.131000		0.470000		1.022663
0.132000		0.470000		1.009459
0.133000		0.470000		0.996606
0.134000		0.470000		0.984094
0.135000		0.470000		0.971916
0.136000		0.470000		0.960063
0.137000		0.470000		0.948525
0.138000		0.470000		0.937295
0.139000		0.470000		0.926364
0.140000		0.470000		0.915724
0.141000		0.470000		0.905367
0.142000		0.470000		0.895285
0.143000		0.470000		0.885470
0.144000		0.470000		0.875914
0.145000		0.470000		0.866610
0.146000		0.470000		0.857550
0.147000		0.470000		0.848727
0.148000		0.470000		0.840134
0.149000		0.470000		0.831764
0.150000		0.470000		0.823610
0.151000		0.470000		0.815665
0.152000		0.470000		0.807922
0.153000		0.470000		0.800376
0.154000		0.470000		0.793020
0.155000		0.470000		0.785848
0.156000		0.470000		0.778854
0.157000		0.470000		0.772032
0.158000		0.470000		0.765376
0.159000		0.470000		0.758881
0.160000		0.470000		0.752542
0.161000		0.470000		0.746353
0.162000		0.470000		0.740309
0.163000		0.470000		0.734405
0.164000		0.470000		0.728636
0.165000		0.470000		0.722998
0.166000		0.470000		0.717486
0.167000		0.470000		0.712096
0.168000		0.470000		0.706823
0.169000		0.470000		0.701663
0.170000		0.470000		0.696611
0.171000		0.470000		0.691666
0.172000		0.470000		0.686821
0.173000		0.470000		0.682074
0.174000		0.470000		0.677421
0.175000		0.470000		0.672859
0.176000		0.470000		0.668384
0.177000		0.470000		0.663993
0.178000		0.470000		0.659682
0.179000		0.470000		0.655450
0.180000		0.470000		0.651293
0.181000		0.470000		0.647207
0.182000		0.470000		0.643191
0.183000		0.470000		0.639242
0.184000		0.470000		0.635357
0.185000		0.470000		0.631534
0.186000		0.470000		0.627771
0.187000		0.470000		0.624064
0.188000		0.470000		0.620413
0.189000		0.470000		0.616814
0.190000		0.470000		0.613267
0.191000		0.470000		0.609768
0.192000		0.470000		0.606316
0.193000		0.470000		0.602910
0.194000		0.470000		0.599547
0.195000		0.470000		0.596226
0.196000		0.470000		0.592946
0.197000		0.470000		0.589704
0.198000		0.470000		0.586499
0.199000		0.470000		0.583331
0.200000		0.470000		0.580197
0.100000		0.480000		1.649784
0.101000		0.480000		1.621495
0.102000		0.480000		1.593799
0.103000		0.480000		1.566691
0.104000		0.480000		1.540171
0.105000		0.480000		1.514231
0.106000		0.480000		1.488870
0.107000		0.480000		1.464080
0.108000		0.480000		1.439857
0.109000		0.480000		1.416194
0.110000		0.480000		1.393086
0.111000		0.480000		1.370524
0.112000		0.480000		1.348502
0.113000		0.480000		1.327012
0.114000		0.480000		1.306046
0.115000		0.480000		1.285597
0.116000		0.480000		1.265655
0.117000		0.480000		1.246213
0.118000		0.480000		1.227261
0.119000		0.480000		1.208792
0.120000		0.480000		1.190795
0.121000		0.480000		1.173261
0.122000		0.480000		1.156182
0.123000		0.480000		1.139549
0.124000		0.480000		1.123351
0.125000		0.480000		1.107580
0.126000		0.480000		1.092226
0.127000		0.480000		1.077279
0.128000		0.480000		1.062732
0.129000		0.480000		1.048573
0.130000		0.480000		1.034795
0.131000		0.480000		1.021387
0.132000		0.480000		1.008341
0.133000		0.480000		0.995647
0.134000		0.480000		0.983297
0.135000		0.480000		0.971281
0.136000		0.480000		0.959591
0.137000		0.480000		0.948218
0.138000		0.480000		0.937154
0.139000		0.480000		0.926389
0.140000		0.480000		0.915916
0.141000		0.480000		0.905727
0.142000		0.480000		0.895813
0.143000		0.480000		0.886166
0.144000		0.480000		0.876779
0.145000		0.480000		0.867643
0.146000		0.480000		0.858752
0.147000		0.480000		0.850098
0.148000		0.480000		0.841674
0.149000		0.480000		0.833472
0.150000		0.480000		0.825486
0.151000		0.480000		0.817708
0.152000		0.480000		0.810133
0.153000		0.480000		0.802754
0.154000		0.480000		0.795564
0.155000		0.480000		0.788557
0.156000		0.480000		0.781728
0.157000		0.480000		0.775069
0.158000		0.480000		0.768577
0.159000		0.480000		0.762244
0.160000		0.480000		0.756066
0.161000		0.480000		0.750036
0.162000		0.480000		0.744151
0.163000		0.480000		0.738405
0.164000		0.480000		0.732793
0.165000		0.480000		0.727310
0.166000		0.480000		0.721952
0.167000		0.480000		0.716715
0.168000		0.480000		0.711593
0.169000		0.480000		0.706583
0.170000		0.480000		0.701680
0.171000		0.480000		0.696882
0.172000		0.480000		0.692182
0.173000		0.480000		0.687579
0.174000		0.480000		0.683069
0.175000		0.480000		0.678647
0.176000		0.480000		0.674312
0.177000		0.480000		0.670058
0.178000		0.480000		0.665884
0.179000		0.480000		0.661785
0.180000		0.480000		0.657760
0.181000		0.480000		0.653806
0.182000		0.480000		0.649918
0.183000		0.480000		0.646096
0.184000		0.480000		0.642336
0.185000		0.480000		0.638637
0.186000		0.480000		0.634994
0.187000		0.480000		0.631408
0.188000		0.480000		0.627874
0.189000		0.480000		0.624391
0.190000		0.480000		0.620957
0.191000		0.480000		0.617570
0.192000		0.480000		0.614228
0.193000		0.480000		0.610930
0.194000		0.480000		0.607673
0.195000		0.480000		0.604456
0.196000		0.480000		0.601277
0.197000		0.480000		0.598135
0.198000		0.480000		0.595029
0.199000		0.480000		0.591956
0.200000		0.480000		0.588917
0.100000		0.490000		1.645180
0.101000		0.490000		1.616893
0.102000		0.490000		1.589208
0.103000		0.490000		1.562121
0.104000		0.490000		1.535628
0.105000		0.490000		1.509727
0.106000		0.490000		1.484410
0.107000		0.490000		1.459674
0.108000		0.490000		1.435511
0.109000		0.490000		1.411916
0.110000		0.490000		1.388882
0.111000		0.490000		1.366402
0.112000		0.490000		1.344467
0.113000		0.490000		1.323071
0.114000		0.490000		1.302205
0.115000		0.490000		1.281861
0.116000		0.490000		1.262030
0.117000		0.490000		1.242703
0.118000		0.490000		1.223871
0.119000		0.490000		1.205526
0.120000		0.490000		1.187657
0.121000		0.490000		1.170256
0.122000		0.490000		1.153314
0.123000		0.490000		1.136819
0.124000		0.490000		1.120765
0.125000		0.490000		1.105139
0.126000		0.490000		1.089934
0.127000		0.490000		1.075139
0.128000		0.490000		1.060745
0.129000		0.490000		1.046742
0.130000		0.490000		1.033122
0.131000		0.490000		1.019874
0.132000		0.490000		1.006989
0.133000		0.490000		0.994458
0.134000		0.490000		0.982272
