101
81
T [GeV]		muB [GeV]		betabulk_over_T4 [fm^-4 / GeV^4]
0.152000		0.440000		57.884189
0.153000		0.440000		59.148991
0.154000		0.440000		60.430160
0.155000		0.440000		61.727697
0.156000		0.440000		63.041596
0.157000		0.440000		64.371849
0.158000		0.440000		65.718445
0.159000		0.440000		67.081365
0.160000		0.440000		68.460591
0.161000		0.440000		69.856098
0.162000		0.440000		71.267857
0.163000		0.440000		72.695837
0.164000		0.440000		74.140001
0.165000		0.440000		75.600310
0.166000		0.440000		77.076719
0.167000		0.440000		78.569182
0.168000		0.440000		80.077647
0.169000		0.440000		81.602060
0.170000		0.440000		83.142361
0.171000		0.440000		84.698488
0.172000		0.440000		86.270376
0.173000		0.440000		87.857954
0.174000		0.440000		89.461151
0.175000		0.440000		91.079890
0.176000		0.440000		92.714090
0.177000		0.440000		94.363669
0.178000		0.440000		96.028540
0.179000		0.440000		97.708614
0.180000		0.440000		99.403796
0.181000		0.440000		101.113992
0.182000		0.440000		102.839101
0.183000		0.440000		104.579022
0.184000		0.440000		106.333648
0.185000		0.440000		108.102871
0.186000		0.440000		109.886581
0.187000		0.440000		111.684662
0.188000		0.440000		113.496998
0.189000		0.440000		115.323469
0.190000		0.440000		117.163953
0.191000		0.440000		119.018324
0.192000		0.440000		120.886454
0.193000		0.440000		122.768214
0.194000		0.440000		124.663470
0.195000		0.440000		126.572088
0.196000		0.440000		128.493930
0.197000		0.440000		130.428855
0.198000		0.440000		132.376723
0.199000		0.440000		134.337388
0.200000		0.440000		136.310704
0.100000		0.450000		14.001817
0.101000		0.450000		14.522968
0.102000		0.450000		15.056784
0.103000		0.450000		15.603374
0.104000		0.450000		16.162850
0.105000		0.450000		16.735322
0.106000		0.450000		17.320904
0.107000		0.450000		17.919707
0.108000		0.450000		18.531847
0.109000		0.450000		19.157436
0.110000		0.450000		19.796589
0.111000		0.450000		20.449419
0.112000		0.450000		21.116040
0.113000		0.450000		21.796565
0.114000		0.450000		22.491108
0.115000		0.450000		23.199779
0.116000		0.450000		23.922690
0.117000		0.450000		24.659950
0.118000		0.450000		25.411669
0.119000		0.450000		26.177953
0.120000		0.450000		26.958908
0.121000		0.450000		27.754638
0.122000		0.450000		28.565244
0.123000		0.450000		29.390827
0.124000		0.450000		30.231485
0.125000		0.450000		31.087314
0.126000		0.450000		31.958406
0.127000		0.450000		32.844852
0.128000		0.450000		33.746741
0.129000		0.450000		34.664158
0.130000		0.450000		35.597186
0.131000		0.450000		36.545903
0.132000		0.450000		37.510387
0.133000		0.450000		38.490711
0.134000		0.450000		39.486946
0.135000		0.450000		40.499158
0.136000		0.450000		41.527410
0.137000		0.450000		42.571763
0.138000		0.450000		43.632273
0.139000		0.450000		44.708993
0.140000		0.450000		45.801972
0.141000		0.450000		46.911256
0.142000		0.450000		48.036886
0.143000		0.450000		49.178900
0.144000		0.450000		50.337332
0.145000		0.450000		51.512212
0.146000		0.450000		52.703567
0.147000		0.450000		53.911417
0.148000		0.450000		55.135783
0.149000		0.450000		56.376677
0.150000		0.450000		57.634109
0.151000		0.450000		58.908087
0.152000		0.450000		60.198611
0.153000		0.450000		61.505680
0.154000		0.450000		62.829288
0.155000		0.450000		64.169424
0.156000		0.450000		65.526075
0.157000		0.450000		66.899222
0.158000		0.450000		68.288843
0.159000		0.450000		69.694912
0.160000		0.450000		71.117398
0.161000		0.450000		72.556269
0.162000		0.450000		74.011484
0.163000		0.450000		75.483003
0.164000		0.450000		76.970781
0.165000		0.450000		78.474766
0.166000		0.450000		79.994907
0.167000		0.450000		81.531145
0.168000		0.450000		83.083421
0.169000		0.450000		84.651670
0.170000		0.450000		86.235823
0.171000		0.450000		87.835809
0.172000		0.450000		89.451554
0.173000		0.450000		91.082977
0.174000		0.450000		92.729999
0.175000		0.450000		94.392532
0.176000		0.450000		96.070488
0.177000		0.450000		97.763776
0.178000		0.450000		99.472300
0.179000		0.450000		101.195962
0.180000		0.450000		102.934660
0.181000		0.450000		104.688290
0.182000		0.450000		106.456745
0.183000		0.450000		108.239913
0.184000		0.450000		110.037682
0.185000		0.450000		111.849936
0.186000		0.450000		113.676556
0.187000		0.450000		115.517420
0.188000		0.450000		117.372403
0.189000		0.450000		119.241379
0.190000		0.450000		121.124219
0.191000		0.450000		123.020790
0.192000		0.450000		124.930959
0.193000		0.450000		126.854587
0.194000		0.450000		128.791537
0.195000		0.450000		130.741667
0.196000		0.450000		132.704833
0.197000		0.450000		134.680889
0.198000		0.450000		136.669689
0.199000		0.450000		138.671081
0.200000		0.450000		140.684914
0.100000		0.460000		14.616038
0.101000		0.460000		15.161985
0.102000		0.460000		15.721104
0.103000		0.460000		16.293503
0.104000		0.460000		16.879289
0.105000		0.460000		17.478571
0.106000		0.460000		18.091460
0.107000		0.460000		18.718065
0.108000		0.460000		19.358497
0.109000		0.460000		20.012866
0.110000		0.460000		20.681284
0.111000		0.460000		21.363859
0.112000		0.460000		22.060703
0.113000		0.460000		22.771924
0.114000		0.460000		23.497631
0.115000		0.460000		24.237931
0.116000		0.460000		24.992930
0.117000		0.460000		25.762735
0.118000		0.460000		26.547448
0.119000		0.460000		27.347172
0.120000		0.460000		28.162006
0.121000		0.460000		28.992049
0.122000		0.460000		29.837399
0.123000		0.460000		30.698147
0.124000		0.460000		31.574388
0.125000		0.460000		32.466209
0.126000		0.460000		33.373698
0.127000		0.460000		34.296939
0.128000		0.460000		35.236014
0.129000		0.460000		36.191000
0.130000		0.460000		37.161973
0.131000		0.460000		38.149005
0.132000		0.460000		39.152166
0.133000		0.460000		40.171520
0.134000		0.460000		41.207131
0.135000		0.460000		42.259058
0.136000		0.460000		43.327354
0.137000		0.460000		44.412073
0.138000		0.460000		45.513261
0.139000		0.460000		46.630963
0.140000		0.460000		47.765220
0.141000		0.460000		48.916068
0.142000		0.460000		50.083539
0.143000		0.460000		51.267662
0.144000		0.460000		52.468462
0.145000		0.460000		53.685959
0.146000		0.460000		54.920169
0.147000		0.460000		56.171105
0.148000		0.460000		57.438776
0.149000		0.460000		58.723186
0.150000		0.460000		60.024334
0.151000		0.460000		61.342216
0.152000		0.460000		62.676826
0.153000		0.460000		64.028150
0.154000		0.460000		65.396172
0.155000		0.460000		66.780872
0.156000		0.460000		68.182225
0.157000		0.460000		69.600202
0.158000		0.460000		71.034773
0.159000		0.460000		72.485898
0.160000		0.460000		73.953539
0.161000		0.460000		75.437651
0.162000		0.460000		76.938185
0.163000		0.460000		78.455090
0.164000		0.460000		79.988309
0.165000		0.460000		81.537783
0.166000		0.460000		83.103447
0.167000		0.460000		84.685236
0.168000		0.460000		86.283078
0.169000		0.460000		87.896899
0.170000		0.460000		89.526621
0.171000		0.460000		91.172162
0.172000		0.460000		92.833438
0.173000		0.460000		94.510361
0.174000		0.460000		96.202838
0.175000		0.460000		97.910777
0.176000		0.460000		99.634077
0.177000		0.460000		101.372639
0.178000		0.460000		103.126358
0.179000		0.460000		104.895128
0.180000		0.460000		106.678837
0.181000		0.460000		108.477373
0.182000		0.460000		110.290620
0.183000		0.460000		112.118460
0.184000		0.460000		113.960770
0.185000		0.460000		115.817427
0.186000		0.460000		117.688304
0.187000		0.460000		119.573272
0.188000		0.460000		121.472199
0.189000		0.460000		123.384951
0.190000		0.460000		125.311392
0.191000		0.460000		127.251381
0.192000		0.460000		129.204779
0.193000		0.460000		131.171442
0.194000		0.460000		133.151224
0.195000		0.460000		135.143978
0.196000		0.460000		137.149554
0.197000		0.460000		139.167799
0.198000		0.460000		141.198562
0.199000		0.460000		143.241686
0.200000		0.460000		145.297013
0.100000		0.470000		15.295006
0.101000		0.470000		15.867682
0.102000		0.470000		16.454053
0.103000		0.470000		17.054223
0.104000		0.470000		17.668297
0.105000		0.470000		18.296381
0.106000		0.470000		18.938583
0.107000		0.470000		19.595008
0.108000		0.470000		20.265763
0.109000		0.470000		20.950956
0.110000		0.470000		21.650692
0.111000		0.470000		22.365079
0.112000		0.470000		23.094222
0.113000		0.470000		23.838225
0.114000		0.470000		24.597192
0.115000		0.470000		25.371226
0.116000		0.470000		26.160428
0.117000		0.470000		26.964899
0.118000		0.470000		27.784736
0.119000		0.470000		28.620035
0.120000		0.470000		29.470892
0.121000		0.470000		30.337399
0.122000		0.470000		31.219645
0.123000		0.470000		32.117719
0.124000		0.470000		33.031705
0.125000		0.470000		33.961687
0.126000		0.470000		34.907745
0.127000		0.470000		35.869954
0.128000		0.470000		36.848390
0.129000		0.470000		37.843122
0.130000		0.470000		38.854220
0.131000		0.470000		39.881746
0.132000		0.470000		40.925762
0.133000		0.470000		41.986325
0.134000		0.470000		43.063489
0.135000		0.470000		44.157304
0.136000		0.470000		45.267817
0.137000		0.470000		46.395071
0.138000		0.470000		47.539103
0.139000		0.470000		48.699949
0.140000		0.470000		49.877640
0.141000		0.470000		51.072203
0.142000		0.470000		52.283660
0.143000		0.470000		53.512030
0.144000		0.470000		54.757328
0.145000		0.470000		56.019564
0.146000		0.470000		57.298745
0.147000		0.470000		58.594872
0.148000		0.470000		59.907944
0.149000		0.470000		61.237954
0.150000		0.470000		62.584892
0.151000		0.470000		63.948743
0.152000		0.470000		65.329488
0.153000		0.470000		66.727105
0.154000		0.470000		68.141567
0.155000		0.470000		69.572841
0.156000		0.470000		71.020893
0.157000		0.470000		72.485684
0.158000		0.470000		73.967169
0.159000		0.470000		75.465303
0.160000		0.470000		76.980032
0.161000		0.470000		78.511303
0.162000		0.470000		80.059055
0.163000		0.470000		81.623227
0.164000		0.470000		83.203750
0.165000		0.470000		84.800556
0.166000		0.470000		86.413569
0.167000		0.470000		88.042712
0.168000		0.470000		89.687903
0.169000		0.470000		91.349059
0.170000		0.470000		93.026091
0.171000		0.470000		94.718906
0.172000		0.470000		96.427411
0.173000		0.470000		98.151507
0.174000		0.470000		99.891093
0.175000		0.470000		101.646064
0.176000		0.470000		103.416313
0.177000		0.470000		105.201729
0.178000		0.470000		107.002199
0.179000		0.470000		108.817607
0.180000		0.470000		110.647833
0.181000		0.470000		112.492755
0.182000		0.470000		114.352249
0.183000		0.470000		116.226188
0.184000		0.470000		118.114441
0.185000		0.470000		120.016877
0.186000		0.470000		121.933361
0.187000		0.470000		123.863756
0.188000		0.470000		125.807922
0.189000		0.470000		127.765717
0.190000		0.470000		129.736998
0.191000		0.470000		131.721619
0.192000		0.470000		133.719432
0.193000		0.470000		135.730286
0.194000		0.470000		137.754030
0.195000		0.470000		139.790509
0.196000		0.470000		141.839567
0.197000		0.470000		143.901047
0.198000		0.470000		145.974790
0.199000		0.470000		148.060634
0.200000		0.470000		150.158416
0.100000		0.480000		16.045433
0.101000		0.480000		16.646896
0.102000		0.480000		17.262590
0.103000		0.480000		17.892617
0.104000		0.480000		18.537078
0.105000		0.480000		19.196077
0.106000		0.480000		19.869715
0.107000		0.480000		20.558095
0.108000		0.480000		21.261321
0.109000		0.480000		21.979495
0.110000		0.480000		22.712720
0.111000		0.480000		23.461096
0.112000		0.480000		24.224725
0.113000		0.480000		25.003706
0.114000		0.480000		25.798138
0.115000		0.480000		26.608118
0.116000		0.480000		27.433743
0.117000		0.480000		28.275106
0.118000		0.480000		29.132299
0.119000		0.480000		30.005413
0.120000		0.480000		30.894536
0.121000		0.480000		31.799753
0.122000		0.480000		32.721148
0.123000		0.480000		33.658803
0.124000		0.480000		34.612794
0.125000		0.480000		35.583198
0.126000		0.480000		36.570086
0.127000		0.480000		37.573528
0.128000		0.480000		38.593589
0.129000		0.480000		39.630333
0.130000		0.480000		40.683819
0.131000		0.480000		41.754102
0.132000		0.480000		42.841234
0.133000		0.480000		43.945265
0.134000		0.480000		45.066239
0.135000		0.480000		46.204197
0.136000		0.480000		47.359175
0.137000		0.480000		48.531207
0.138000		0.480000		49.720322
0.139000		0.480000		50.926546
0.140000		0.480000		52.149897
0.141000		0.480000		53.390394
0.142000		0.480000		54.648049
0.143000		0.480000		55.922870
0.144000		0.480000		57.214861
0.145000		0.480000		58.524021
0.146000		0.480000		59.850347
0.147000		0.480000		61.193829
0.148000		0.480000		62.554455
0.149000		0.480000		63.932207
0.150000		0.480000		65.327063
0.151000		0.480000		66.738998
0.152000		0.480000		68.167981
0.153000		0.480000		69.613979
0.154000		0.480000		71.076952
0.155000		0.480000		72.556858
0.156000		0.480000		74.053651
0.157000		0.480000		75.567279
0.158000		0.480000		77.097688
0.159000		0.480000		78.644818
0.160000		0.480000		80.208608
0.161000		0.480000		81.788991
0.162000		0.480000		83.385895
0.163000		0.480000		84.999248
0.164000		0.480000		86.628970
0.165000		0.480000		88.274980
0.166000		0.480000		89.937193
0.167000		0.480000		91.615521
0.168000		0.480000		93.309871
0.169000		0.480000		95.020147
0.170000		0.480000		96.746251
0.171000		0.480000		98.488080
0.172000		0.480000		100.245530
0.173000		0.480000		102.018490
0.174000		0.480000		103.806851
0.175000		0.480000		105.610497
0.176000		0.480000		107.429310
0.177000		0.480000		109.263172
0.178000		0.480000		111.111957
0.179000		0.480000		112.975542
0.180000		0.480000		114.853796
0.181000		0.480000		116.746589
0.182000		0.480000		118.653788
0.183000		0.480000		120.575256
0.184000		0.480000		122.510855
0.185000		0.480000		124.460445
0.186000		0.480000		126.423882
0.187000		0.480000		128.401021
0.188000		0.480000		130.391715
0.189000		0.480000		132.395815
0.190000		0.480000		134.413169
0.191000		0.480000		136.443624
0.192000		0.480000		138.487026
0.193000		0.480000		140.543216
0.194000		0.480000		142.612036
0.195000		0.480000		144.693326
0.196000		0.480000		146.786923
0.197000		0.480000		148.892665
0.198000		0.480000		151.010385
0.199000		0.480000		153.139916
0.200000		0.480000		155.281092
0.100000		0.490000		16.874730
0.101000		0.490000		17.507168
0.102000		0.490000		18.154387
0.103000		0.490000		18.816484
0.104000		0.490000		19.493558
0.105000		0.490000		20.185706
0.106000		0.490000		20.893029
0.107000		0.490000		21.615623
0.108000		0.490000		22.353587
0.109000		0.490000		23.107020
0.110000		0.490000		23.876017
0.111000		0.490000		24.660677
0.112000		0.490000		25.461094
0.113000		0.490000		26.277363
0.114000		0.490000		27.109576
0.115000		0.490000		27.957826
0.116000		0.490000		28.822201
0.117000		0.490000		29.702789
0.118000		0.490000		30.599677
0.119000		0.490000		31.512947
0.120000		0.490000		32.442682
0.121000		0.490000		33.388959
0.122000		0.490000		34.351855
0.123000		0.490000		35.331444
0.124000		0.490000		36.327795
0.125000		0.490000		37.340975
0.126000		0.490000		38.371050
0.127000		0.490000		39.418080
0.128000		0.490000		40.482121
0.129000		0.490000		41.563230
0.130000		0.490000		42.661454
0.131000		0.490000		43.776843
0.132000		0.490000		44.909437
0.133000		0.490000		46.059276
0.134000		0.490000		47.226396
0.135000		0.490000		48.410827
0.136000		0.490000		49.612597
0.137000		0.490000		50.831727
0.138000		0.490000		52.068237
0.139000		0.490000		53.322142
0.140000		0.490000		54.593450
0.141000		0.490000		55.882169
0.142000		0.490000		57.188300
0.143000		0.490000		58.511840
0.144000		0.490000		59.852781
0.145000		0.490000		61.211112
0.146000		0.490000		62.586817
0.147000		0.490000		63.979877
0.148000		0.490000		65.390265
0.149000		0.490000		66.817953
0.150000		0.490000		68.262909
0.151000		0.490000		69.725093
0.152000		0.490000		71.204464
0.153000		0.490000		72.700977
0.154000		0.490000		74.214580
0.155000		0.490000		75.745218
0.156000		0.490000		77.292834
0.157000		0.490000		78.857365
0.158000		0.490000		80.438743
0.159000		0.490000		82.036897
0.160000		0.490000		83.651754
0.161000		0.490000		85.283235
0.162000		0.490000		86.931256
0.163000		0.490000		88.595733
0.164000		0.490000		90.276576
0.165000		0.490000		91.973691
0.166000		0.490000		93.686981
0.167000		0.490000		95.416347
0.168000		0.490000		97.161684
0.169000		0.490000		98.922886
0.170000		0.490000		100.699843
0.171000		0.490000		102.492442
0.172000		0.490000		104.300566
0.173000		0.490000		106.124095
0.174000		0.490000		107.962909
0.175000		0.490000		109.816881
0.176000		0.490000		111.685884
0.177000		0.490000		113.569787
0.178000		0.490000		115.468458
0.179000		0.490000		117.381761
0.180000		0.490000		119.309557
0.181000		0.490000		121.251706
0.182000		0.490000		123.208066
0.183000		0.490000		125.178491
0.184000		0.490000		127.162834
0.185000		0.490000		129.160945
0.186000		0.490000		131.172674
0.187000		0.490000		133.197867
0.188000		0.490000		135.236369
0.189000		0.490000		137.288022
0.190000		0.490000		139.352667
0.191000		0.490000		141.430145
0.192000		0.490000		143.520292
0.193000		0.490000		145.622945
0.194000		0.490000		147.737938
0.195000		0.490000		149.865105
0.196000		0.490000		152.004276
0.197000		0.490000		154.155282
0.198000		0.490000		156.317953
0.199000		0.490000		158.492114
0.200000		0.490000		160.677594
0.100000		0.500000		17.791081
0.101000		0.500000		18.456817
0.102000		0.500000		19.137896
0.103000		0.500000		19.834409
0.104000		0.500000		20.546451
0.105000		0.500000		21.274116
0.106000		0.500000		22.017498
0.107000		0.500000		22.776689
0.108000		0.500000		23.551784
0.109000		0.500000		24.342875
0.110000		0.500000		25.150053
0.111000		0.500000		25.973410
0.112000		0.500000		26.813035
0.113000		0.500000		27.669017
0.114000		0.500000		28.541443
0.115000		0.500000		29.430396
0.116000		0.500000		30.335961
0.117000		0.500000		31.258218
0.118000		0.500000		32.197246
0.119000		0.500000		33.153122
0.120000		0.500000		34.125919
0.121000		0.500000		35.115708
0.122000		0.500000		36.122557
0.123000		0.500000		37.146532
0.124000		0.500000		38.187695
0.125000		0.500000		39.246104
0.126000		0.500000		40.321816
0.127000		0.500000		41.414881
0.128000		0.500000		42.525348
0.129000		0.500000		43.653263
0.130000		0.500000		44.798665
0.131000		0.500000		45.961591
0.132000		0.500000		47.142075
0.133000		0.500000		48.340146
0.134000		0.500000		49.555828
0.135000		0.500000		50.789142
0.136000		0.500000		52.040104
0.137000		0.500000		53.308726
0.138000		0.500000		54.595015
0.139000		0.500000		55.898976
0.140000		0.500000		57.220607
0.141000		0.500000		58.559903
0.142000		0.500000		59.916852
0.143000		0.500000		61.291442
0.144000		0.500000		62.683652
0.145000		0.500000		64.093459
0.146000		0.500000		65.520836
0.147000		0.500000		66.965749
0.148000		0.500000		68.428163
0.149000		0.500000		69.908035
0.150000		0.500000		71.405320
0.151000		0.500000		72.919968
0.152000		0.500000		74.451925
0.153000		0.500000		76.001131
0.154000		0.500000		77.567524
0.155000		0.500000		79.151036
0.156000		0.500000		80.751597
0.157000		0.500000		82.369131
0.158000		0.500000		84.003559
0.159000		0.500000		85.654798
0.160000		0.500000		87.322760
0.161000		0.500000		89.007354
0.162000		0.500000		90.708486
0.163000		0.500000		92.426058
0.164000		0.500000		94.159967
0.165000		0.500000		95.910108
0.166000		0.500000		97.676373
0.167000		0.500000		99.458649
0.168000		0.500000		101.256820
0.169000		0.500000		103.070769
0.170000		0.500000		104.900373
0.171000		0.500000		106.745508
0.172000		0.500000		108.606047
0.173000		0.500000		110.481858
0.174000		0.500000		112.372809
0.175000		0.500000		114.278764
0.176000		0.500000		116.199584
0.177000		0.500000		118.135128
0.178000		0.500000		120.085254
0.179000		0.500000		122.049815
0.180000		0.500000		124.028663
0.181000		0.500000		126.021649
0.182000		0.500000		128.028619
0.183000		0.500000		130.049420
0.184000		0.500000		132.083896
0.185000		0.500000		134.131887
0.186000		0.500000		136.193234
0.187000		0.500000		138.267776
0.188000		0.500000		140.355348
0.189000		0.500000		142.455787
0.190000		0.500000		144.568924
0.191000		0.500000		146.694592
0.192000		0.500000		148.832622
0.193000		0.500000		150.982842
0.194000		0.500000		153.145080
0.195000		0.500000		155.319163
0.196000		0.500000		157.504915
0.197000		0.500000		159.702162
0.198000		0.500000		161.910725
0.199000		0.500000		164.130428
0.200000		0.500000		166.361090
0.100000		0.510000		18.803518
0.101000		0.510000		19.505017
0.102000		0.510000		20.222429
0.103000		0.510000		20.955842
0.104000		0.510000		21.705344
0.105000		0.510000		22.471025
0.106000		0.510000		23.252972
0.107000		0.510000		24.051274
0.108000		0.510000		24.866020
0.109000		0.510000		25.697294
0.110000		0.510000		26.545185
0.111000		0.510000		27.409775
0.112000		0.510000		28.291150
0.113000		0.510000		29.189389
0.114000		0.510000		30.104574
0.115000		0.510000		31.036782
0.116000		0.510000		31.986089
0.117000		0.510000		32.952570
0.118000		0.510000		33.936294
0.119000		0.510000		34.937331
0.120000		0.510000		35.955746
0.121000		0.510000		36.991603
0.122000		0.510000		38.044960
0.123000		0.510000		39.115875
0.124000		0.510000		40.204401
0.125000		0.510000		41.310587
0.126000		0.510000		42.434479
0.127000		0.510000		43.576120
0.128000		0.510000		44.735549
0.129000		0.510000		45.912800
0.130000		0.510000		47.107904
0.131000		0.510000		48.320887
0.132000		0.510000		49.551772
0.133000		0.510000		50.800578
0.134000		0.510000		52.067317
0.135000		0.510000		53.352000
0.136000		0.510000		54.654631
0.137000		0.510000		55.975211
0.138000		0.510000		57.313736
0.139000		0.510000		58.670198
0.140000		0.510000		60.044584
0.141000		0.510000		61.436875
0.142000		0.510000		62.847050
0.143000		0.510000		64.275082
0.144000		0.510000		65.720939
0.145000		0.510000		67.184585
0.146000		0.510000		68.665980
0.147000		0.510000		70.165079
0.148000		0.510000		71.681831
0.149000		0.510000		73.216183
0.150000		0.510000		74.768077
0.151000		0.510000		76.337447
0.152000		0.510000		77.924229
0.153000		0.510000		79.528349
0.154000		0.510000		81.149732
0.155000		0.510000		82.788297
0.156000		0.510000		84.443960
0.157000		0.510000		86.116633
0.158000		0.510000		87.806224
0.159000		0.510000		89.512635
0.160000		0.510000		91.235768
0.161000		0.510000		92.975518
0.162000		0.510000		94.731777
0.163000		0.510000		96.504435
0.164000		0.510000		98.293377
0.165000		0.510000		100.098484
0.166000		0.510000		101.919637
0.167000		0.510000		103.756709
0.168000		0.510000		105.609574
0.169000		0.510000		107.478101
0.170000		0.510000		109.362155
0.171000		0.510000		111.261601
0.172000		0.510000		113.176300
0.173000		0.510000		115.106109
0.174000		0.510000		117.050884
0.175000		0.510000		119.010478
0.176000		0.510000		120.984741
0.177000		0.510000		122.973522
0.178000		0.510000		124.976667
0.179000		0.510000		126.994020
0.180000		0.510000		129.025422
0.181000		0.510000		131.070714
0.182000		0.510000		133.129733
0.183000		0.510000		135.202316
0.184000		0.510000		137.288297
0.185000		0.510000		139.387509
0.186000		0.510000		141.499783
0.187000		0.510000		143.624949
0.188000		0.510000		145.762835
0.189000		0.510000		147.913267
0.190000		0.510000		150.076072
0.191000		0.510000		152.251073
0.192000		0.510000		154.438094
0.193000		0.510000		156.636956
0.194000		0.510000		158.847481
0.195000		0.510000		161.069489
0.196000		0.510000		163.302797
0.197000		0.510000		165.547225
0.198000		0.510000		167.802589
0.199000		0.510000		170.068707
0.200000		0.510000		172.345392
0.100000		0.520000		19.922009
0.101000		0.520000		20.661882
0.102000		0.520000		21.418245
0.103000		0.520000		22.191182
0.104000		0.520000		22.980775
0.105000		0.520000		23.787107
0.106000		0.520000		24.610262
0.107000		0.520000		25.450323
0.108000		0.520000		26.307369
0.109000		0.520000		27.181483
0.110000		0.520000		28.072744
0.111000		0.520000		28.981229
0.112000		0.520000		29.907016
0.113000		0.520000		30.850178
0.114000		0.520000		31.810789
0.115000		0.520000		32.788919
0.116000		0.520000		33.784637
0.117000		0.520000		34.798008
0.118000		0.520000		35.829094
0.119000		0.520000		36.877958
0.120000		0.520000		37.944655
0.121000		0.520000		39.029239
0.122000		0.520000		40.131761
0.123000		0.520000		41.252270
0.124000		0.520000		42.390807
0.125000		0.520000		43.547414
0.126000		0.520000		44.722126
0.127000		0.520000		45.914976
0.128000		0.520000		47.125992
0.129000		0.520000		48.355199
0.130000		0.520000		49.602616
0.131000		0.520000		50.868258
0.132000		0.520000		52.152137
0.133000		0.520000		53.454261
0.134000		0.520000		54.774631
0.135000		0.520000		56.113244
0.136000		0.520000		57.470095
0.137000		0.520000		58.845171
0.138000		0.520000		60.238457
0.139000		0.520000		61.649931
0.140000		0.520000		63.079568
0.141000		0.520000		64.527338
0.142000		0.520000		65.993206
0.143000		0.520000		67.477131
0.144000		0.520000		68.979070
0.145000		0.520000		70.498972
0.146000		0.520000		72.036785
0.147000		0.520000		73.592450
0.148000		0.520000		75.165903
0.149000		0.520000		76.757077
0.150000		0.520000		78.365900
0.151000		0.520000		79.992296
0.152000		0.520000		81.636182
0.153000		0.520000		83.297474
0.154000		0.520000		84.976082
0.155000		0.520000		86.671912
0.156000		0.520000		88.384866
0.157000		0.520000		90.114842
0.158000		0.520000		91.861735
0.159000		0.520000		93.625435
0.160000		0.520000		95.405827
0.161000		0.520000		97.202795
0.162000		0.520000		99.016217
0.163000		0.520000		100.845970
0.164000		0.520000		102.691926
0.165000		0.520000		104.553953
0.166000		0.520000		106.431918
0.167000		0.520000		108.325683
0.168000		0.520000		110.235108
0.169000		0.520000		112.160049
0.170000		0.520000		114.100360
0.171000		0.520000		116.055894
0.172000		0.520000		118.026498
0.173000		0.520000		120.012019
0.174000		0.520000		122.012301
0.175000		0.520000		124.027184
0.176000		0.520000		126.056509
0.177000		0.520000		128.100113
0.178000		0.520000		130.157831
0.179000		0.520000		132.229496
0.180000		0.520000		134.314940
0.181000		0.520000		136.413992
0.182000		0.520000		138.526480
0.183000		0.520000		140.652231
0.184000		0.520000		142.791071
0.185000		0.520000		144.942821
0.186000		0.520000		147.107306
0.187000		0.520000		149.284345
0.188000		0.520000		151.473758
0.189000		0.520000		153.675365
0.190000		0.520000		155.888982
0.191000		0.520000		158.114427
0.192000		0.520000		160.351515
0.193000		0.520000		162.600060
0.194000		0.520000		164.859877
0.195000		0.520000		167.130780
0.196000		0.520000		169.412580
0.197000		0.520000		171.705089
0.198000		0.520000		174.008120
0.199000		0.520000		176.321482
0.200000		0.520000		178.644986
0.100000		0.530000		21.157555
0.101000		0.530000		21.938562
0.102000		0.530000		22.736642
0.103000		0.530000		23.551871
0.104000		0.530000		24.384329
0.105000		0.530000		25.234090
0.106000		0.530000		26.101233
0.107000		0.530000		26.985834
0.108000		0.530000		27.887967
0.109000		0.530000		28.807706
0.110000		0.530000		29.745124
0.111000		0.530000		30.700291
0.112000		0.530000		31.673278
0.113000		0.530000		32.664151
0.114000		0.530000		33.672975
0.115000		0.530000		34.699812
0.116000		0.530000		35.744723
0.117000		0.530000		36.807765
0.118000		0.530000		37.888992
0.119000		0.530000		38.988455
0.120000		0.530000		40.106203
0.121000		0.530000		41.242280
0.122000		0.530000		42.396728
0.123000		0.530000		43.569583
0.124000		0.530000		44.760880
0.125000		0.530000		45.970647
0.126000		0.530000		47.198912
0.127000		0.530000		48.445695
0.128000		0.530000		49.711014
0.129000		0.530000		50.994882
0.130000		0.530000		52.297306
0.131000		0.530000		53.618293
0.132000		0.530000		54.957840
0.133000		0.530000		56.315943
0.134000		0.530000		57.692591
0.135000		0.530000		59.087771
0.136000		0.530000		60.501463
0.137000		0.530000		61.933642
0.138000		0.530000		63.384280
0.139000		0.530000		64.853343
0.140000		0.530000		66.340792
0.141000		0.530000		67.846583
0.142000		0.530000		69.370668
0.143000		0.530000		70.912993
0.144000		0.530000		72.473501
0.145000		0.530000		74.052128
0.146000		0.530000		75.648807
0.147000		0.530000		77.263466
0.148000		0.530000		78.896026
0.149000		0.530000		80.546407
0.150000		0.530000		82.214522
0.151000		0.530000		83.900280
0.152000		0.530000		85.603586
0.153000		0.530000		87.324341
0.154000		0.530000		89.062440
0.155000		0.530000		90.817776
0.156000		0.530000		92.590237
0.157000		0.530000		94.379706
0.158000		0.530000		96.186064
0.159000		0.530000		98.009185
0.160000		0.530000		99.848944
0.161000		0.530000		101.705209
0.162000		0.530000		103.577845
0.163000		0.530000		105.466714
0.164000		0.530000		107.371675
0.165000		0.530000		109.292583
0.166000		0.530000		111.229290
0.167000		0.530000		113.181647
0.168000		0.530000		115.149500
0.169000		0.530000		117.132692
0.170000		0.530000		119.131065
0.171000		0.530000		121.144458
0.172000		0.530000		123.172707
