101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.109000		0.380000		-0.188756
0.110000		0.380000		-0.181535
0.111000		0.380000		-0.174661
0.112000		0.380000		-0.168112
0.113000		0.380000		-0.161871
0.114000		0.380000		-0.155917
0.115000		0.380000		-0.150235
0.116000		0.380000		-0.144810
0.117000		0.380000		-0.139626
0.118000		0.380000		-0.134670
0.119000		0.380000		-0.129930
0.120000		0.380000		-0.125395
0.121000		0.380000		-0.121052
0.122000		0.380000		-0.116893
0.123000		0.380000		-0.112908
0.124000		0.380000		-0.109088
0.125000		0.380000		-0.105424
0.126000		0.380000		-0.101909
0.127000		0.380000		-0.098535
0.128000		0.380000		-0.095296
0.129000		0.380000		-0.092185
0.130000		0.380000		-0.089196
0.131000		0.380000		-0.086323
0.132000		0.380000		-0.083561
0.133000		0.380000		-0.080905
0.134000		0.380000		-0.078350
0.135000		0.380000		-0.075891
0.136000		0.380000		-0.073525
0.137000		0.380000		-0.071246
0.138000		0.380000		-0.069051
0.139000		0.380000		-0.066937
0.140000		0.380000		-0.064900
0.141000		0.380000		-0.062936
0.142000		0.380000		-0.061043
0.143000		0.380000		-0.059217
0.144000		0.380000		-0.057457
0.145000		0.380000		-0.055758
0.146000		0.380000		-0.054119
0.147000		0.380000		-0.052536
0.148000		0.380000		-0.051009
0.149000		0.380000		-0.049534
0.150000		0.380000		-0.048110
0.151000		0.380000		-0.046734
0.152000		0.380000		-0.045404
0.153000		0.380000		-0.044120
0.154000		0.380000		-0.042878
0.155000		0.380000		-0.041677
0.156000		0.380000		-0.040517
0.157000		0.380000		-0.039394
0.158000		0.380000		-0.038308
0.159000		0.380000		-0.037258
0.160000		0.380000		-0.036241
0.161000		0.380000		-0.035258
0.162000		0.380000		-0.034306
0.163000		0.380000		-0.033384
0.164000		0.380000		-0.032491
0.165000		0.380000		-0.031627
0.166000		0.380000		-0.030790
0.167000		0.380000		-0.029979
0.168000		0.380000		-0.029194
0.169000		0.380000		-0.028433
0.170000		0.380000		-0.027695
0.171000		0.380000		-0.026980
0.172000		0.380000		-0.026287
0.173000		0.380000		-0.025615
0.174000		0.380000		-0.024963
0.175000		0.380000		-0.024331
0.176000		0.380000		-0.023718
0.177000		0.380000		-0.023123
0.178000		0.380000		-0.022546
0.179000		0.380000		-0.021987
0.180000		0.380000		-0.021443
0.181000		0.380000		-0.020916
0.182000		0.380000		-0.020404
0.183000		0.380000		-0.019907
0.184000		0.380000		-0.019425
0.185000		0.380000		-0.018956
0.186000		0.380000		-0.018501
0.187000		0.380000		-0.018059
0.188000		0.380000		-0.017630
0.189000		0.380000		-0.017212
0.190000		0.380000		-0.016807
0.191000		0.380000		-0.016413
0.192000		0.380000		-0.016031
0.193000		0.380000		-0.015658
0.194000		0.380000		-0.015297
0.195000		0.380000		-0.014945
0.196000		0.380000		-0.014603
0.197000		0.380000		-0.014271
0.198000		0.380000		-0.013947
0.199000		0.380000		-0.013633
0.200000		0.380000		-0.013327
0.100000		0.390000		-0.261014
0.101000		0.390000		-0.250148
0.102000		0.390000		-0.239867
0.103000		0.390000		-0.230130
0.104000		0.390000		-0.220901
0.105000		0.390000		-0.212145
0.106000		0.390000		-0.203831
0.107000		0.390000		-0.195930
0.108000		0.390000		-0.188416
0.109000		0.390000		-0.181265
0.110000		0.390000		-0.174454
0.111000		0.390000		-0.167963
0.112000		0.390000		-0.161774
0.113000		0.390000		-0.155868
0.114000		0.390000		-0.150229
0.115000		0.390000		-0.144842
0.116000		0.390000		-0.139693
0.117000		0.390000		-0.134768
0.118000		0.390000		-0.130057
0.119000		0.390000		-0.125547
0.120000		0.390000		-0.121228
0.121000		0.390000		-0.117090
0.122000		0.390000		-0.113123
0.123000		0.390000		-0.109320
0.124000		0.390000		-0.105671
0.125000		0.390000		-0.102169
0.126000		0.390000		-0.098808
0.127000		0.390000		-0.095579
0.128000		0.390000		-0.092478
0.129000		0.390000		-0.089497
0.130000		0.390000		-0.086632
0.131000		0.390000		-0.083876
0.132000		0.390000		-0.081226
0.133000		0.390000		-0.078676
0.134000		0.390000		-0.076221
0.135000		0.390000		-0.073858
0.136000		0.390000		-0.071582
0.137000		0.390000		-0.069390
0.138000		0.390000		-0.067277
0.139000		0.390000		-0.065241
0.140000		0.390000		-0.063279
0.141000		0.390000		-0.061387
0.142000		0.390000		-0.059561
0.143000		0.390000		-0.057801
0.144000		0.390000		-0.056102
0.145000		0.390000		-0.054462
0.146000		0.390000		-0.052879
0.147000		0.390000		-0.051351
0.148000		0.390000		-0.049875
0.149000		0.390000		-0.048449
0.150000		0.390000		-0.047071
0.151000		0.390000		-0.045740
0.152000		0.390000		-0.044454
0.153000		0.390000		-0.043210
0.154000		0.390000		-0.042007
0.155000		0.390000		-0.040844
0.156000		0.390000		-0.039720
0.157000		0.390000		-0.038631
0.158000		0.390000		-0.037579
0.159000		0.390000		-0.036560
0.160000		0.390000		-0.035573
0.161000		0.390000		-0.034619
0.162000		0.390000		-0.033694
0.163000		0.390000		-0.032799
0.164000		0.390000		-0.031932
0.165000		0.390000		-0.031092
0.166000		0.390000		-0.030278
0.167000		0.390000		-0.029490
0.168000		0.390000		-0.028725
0.169000		0.390000		-0.027985
0.170000		0.390000		-0.027267
0.171000		0.390000		-0.026570
0.172000		0.390000		-0.025895
0.173000		0.390000		-0.025241
0.174000		0.390000		-0.024605
0.175000		0.390000		-0.023989
0.176000		0.390000		-0.023392
0.177000		0.390000		-0.022811
0.178000		0.390000		-0.022248
0.179000		0.390000		-0.021702
0.180000		0.390000		-0.021172
0.181000		0.390000		-0.020657
0.182000		0.390000		-0.020156
0.183000		0.390000		-0.019671
0.184000		0.390000		-0.019199
0.185000		0.390000		-0.018741
0.186000		0.390000		-0.018296
0.187000		0.390000		-0.017863
0.188000		0.390000		-0.017443
0.189000		0.390000		-0.017035
0.190000		0.390000		-0.016638
0.191000		0.390000		-0.016252
0.192000		0.390000		-0.015877
0.193000		0.390000		-0.015512
0.194000		0.390000		-0.015158
0.195000		0.390000		-0.014813
0.196000		0.390000		-0.014477
0.197000		0.390000		-0.014151
0.198000		0.390000		-0.013834
0.199000		0.390000		-0.013525
0.200000		0.390000		-0.013225
0.100000		0.400000		-0.249224
0.101000		0.400000		-0.239071
0.102000		0.400000		-0.229450
0.103000		0.400000		-0.220326
0.104000		0.400000		-0.211664
0.105000		0.400000		-0.203435
0.106000		0.400000		-0.195612
0.107000		0.400000		-0.188167
0.108000		0.400000		-0.181079
0.109000		0.400000		-0.174325
0.110000		0.400000		-0.167886
0.111000		0.400000		-0.161742
0.112000		0.400000		-0.155878
0.113000		0.400000		-0.150276
0.114000		0.400000		-0.144923
0.115000		0.400000		-0.139804
0.116000		0.400000		-0.134907
0.117000		0.400000		-0.130220
0.118000		0.400000		-0.125732
0.119000		0.400000		-0.121432
0.120000		0.400000		-0.117312
0.121000		0.400000		-0.113361
0.122000		0.400000		-0.109571
0.123000		0.400000		-0.105934
0.124000		0.400000		-0.102443
0.125000		0.400000		-0.099091
0.126000		0.400000		-0.095871
0.127000		0.400000		-0.092777
0.128000		0.400000		-0.089803
0.129000		0.400000		-0.086943
0.130000		0.400000		-0.084192
0.131000		0.400000		-0.081546
0.132000		0.400000		-0.078999
0.133000		0.400000		-0.076547
0.134000		0.400000		-0.074186
0.135000		0.400000		-0.071912
0.136000		0.400000		-0.069721
0.137000		0.400000		-0.067610
0.138000		0.400000		-0.065574
0.139000		0.400000		-0.063612
0.140000		0.400000		-0.061720
0.141000		0.400000		-0.059894
0.142000		0.400000		-0.058133
0.143000		0.400000		-0.056433
0.144000		0.400000		-0.054793
0.145000		0.400000		-0.053209
0.146000		0.400000		-0.051679
0.147000		0.400000		-0.050201
0.148000		0.400000		-0.048774
0.149000		0.400000		-0.047395
0.150000		0.400000		-0.046062
0.151000		0.400000		-0.044773
0.152000		0.400000		-0.043527
0.153000		0.400000		-0.042323
0.154000		0.400000		-0.041158
0.155000		0.400000		-0.040031
0.156000		0.400000		-0.038940
0.157000		0.400000		-0.037885
0.158000		0.400000		-0.036863
0.159000		0.400000		-0.035874
0.160000		0.400000		-0.034917
0.161000		0.400000		-0.033990
0.162000		0.400000		-0.033092
0.163000		0.400000		-0.032222
0.164000		0.400000		-0.031380
0.165000		0.400000		-0.030563
0.166000		0.400000		-0.029772
0.167000		0.400000		-0.029005
0.168000		0.400000		-0.028262
0.169000		0.400000		-0.027541
0.170000		0.400000		-0.026842
0.171000		0.400000		-0.026164
0.172000		0.400000		-0.025506
0.173000		0.400000		-0.024868
0.174000		0.400000		-0.024249
0.175000		0.400000		-0.023648
0.176000		0.400000		-0.023065
0.177000		0.400000		-0.022499
0.178000		0.400000		-0.021950
0.179000		0.400000		-0.021417
0.180000		0.400000		-0.020899
0.181000		0.400000		-0.020396
0.182000		0.400000		-0.019907
0.183000		0.400000		-0.019433
0.184000		0.400000		-0.018972
0.185000		0.400000		-0.018524
0.186000		0.400000		-0.018088
0.187000		0.400000		-0.017665
0.188000		0.400000		-0.017254
0.189000		0.400000		-0.016854
0.190000		0.400000		-0.016466
0.191000		0.400000		-0.016088
0.192000		0.400000		-0.015720
0.193000		0.400000		-0.015363
0.194000		0.400000		-0.015015
0.195000		0.400000		-0.014677
0.196000		0.400000		-0.014348
0.197000		0.400000		-0.014028
0.198000		0.400000		-0.013717
0.199000		0.400000		-0.013414
0.200000		0.400000		-0.013119
0.100000		0.410000		-0.238428
0.101000		0.410000		-0.228912
0.102000		0.410000		-0.219882
0.103000		0.410000		-0.211305
0.104000		0.410000		-0.203153
0.105000		0.410000		-0.195398
0.106000		0.410000		-0.188016
0.107000		0.410000		-0.180983
0.108000		0.410000		-0.174279
0.109000		0.410000		-0.167884
0.110000		0.410000		-0.161781
0.111000		0.410000		-0.155952
0.112000		0.410000		-0.150382
0.113000		0.410000		-0.145057
0.114000		0.410000		-0.139964
0.115000		0.410000		-0.135089
0.116000		0.410000		-0.130422
0.117000		0.410000		-0.125952
0.118000		0.410000		-0.121668
0.119000		0.410000		-0.117561
0.120000		0.410000		-0.113622
0.121000		0.410000		-0.109843
0.122000		0.410000		-0.106215
0.123000		0.410000		-0.102733
0.124000		0.410000		-0.099388
0.125000		0.410000		-0.096174
0.126000		0.410000		-0.093085
0.127000		0.410000		-0.090115
0.128000		0.410000		-0.087258
0.129000		0.410000		-0.084511
0.130000		0.410000		-0.081867
0.131000		0.410000		-0.079321
0.132000		0.410000		-0.076871
0.133000		0.410000		-0.074511
0.134000		0.410000		-0.072237
0.135000		0.410000		-0.070047
0.136000		0.410000		-0.067935
0.137000		0.410000		-0.065900
0.138000		0.410000		-0.063937
0.139000		0.410000		-0.062044
0.140000		0.410000		-0.060217
0.141000		0.410000		-0.058455
0.142000		0.410000		-0.056754
0.143000		0.410000		-0.055111
0.144000		0.410000		-0.053526
0.145000		0.410000		-0.051994
0.146000		0.410000		-0.050515
0.147000		0.410000		-0.049086
0.148000		0.410000		-0.047704
0.149000		0.410000		-0.046369
0.150000		0.410000		-0.045079
0.151000		0.410000		-0.043831
0.152000		0.410000		-0.042624
0.153000		0.410000		-0.041456
0.154000		0.410000		-0.040327
0.155000		0.410000		-0.039234
0.156000		0.410000		-0.038176
0.157000		0.410000		-0.037152
0.158000		0.410000		-0.036161
0.159000		0.410000		-0.035201
0.160000		0.410000		-0.034272
0.161000		0.410000		-0.033371
0.162000		0.410000		-0.032499
0.163000		0.410000		-0.031654
0.164000		0.410000		-0.030835
0.165000		0.410000		-0.030041
0.166000		0.410000		-0.029271
0.167000		0.410000		-0.028525
0.168000		0.410000		-0.027801
0.169000		0.410000		-0.027100
0.170000		0.410000		-0.026419
0.171000		0.410000		-0.025759
0.172000		0.410000		-0.025118
0.173000		0.410000		-0.024496
0.174000		0.410000		-0.023893
0.175000		0.410000		-0.023307
0.176000		0.410000		-0.022739
0.177000		0.410000		-0.022187
0.178000		0.410000		-0.021651
0.179000		0.410000		-0.021130
0.180000		0.410000		-0.020625
0.181000		0.410000		-0.020133
0.182000		0.410000		-0.019656
0.183000		0.410000		-0.019192
0.184000		0.410000		-0.018742
0.185000		0.410000		-0.018304
0.186000		0.410000		-0.017878
0.187000		0.410000		-0.017464
0.188000		0.410000		-0.017062
0.189000		0.410000		-0.016671
0.190000		0.410000		-0.016290
0.191000		0.410000		-0.015920
0.192000		0.410000		-0.015561
0.193000		0.410000		-0.015210
0.194000		0.410000		-0.014870
0.195000		0.410000		-0.014538
0.196000		0.410000		-0.014216
0.197000		0.410000		-0.013902
0.198000		0.410000		-0.013596
0.199000		0.410000		-0.013299
0.200000		0.410000		-0.013009
0.100000		0.420000		-0.228521
0.101000		0.420000		-0.219575
0.102000		0.420000		-0.211073
0.103000		0.420000		-0.202988
0.104000		0.420000		-0.195293
0.105000		0.420000		-0.187964
0.106000		0.420000		-0.180979
0.107000		0.420000		-0.174318
0.108000		0.420000		-0.167961
0.109000		0.420000		-0.161891
0.110000		0.420000		-0.156091
0.111000		0.420000		-0.150548
0.112000		0.420000		-0.145246
0.113000		0.420000		-0.140173
0.114000		0.420000		-0.135317
0.115000		0.420000		-0.130665
0.116000		0.420000		-0.126208
0.117000		0.420000		-0.121936
0.118000		0.420000		-0.117839
0.119000		0.420000		-0.113909
0.120000		0.420000		-0.110137
0.121000		0.420000		-0.106516
0.122000		0.420000		-0.103039
0.123000		0.420000		-0.099698
0.124000		0.420000		-0.096488
0.125000		0.420000		-0.093401
0.126000		0.420000		-0.090434
0.127000		0.420000		-0.087579
0.128000		0.420000		-0.084832
0.129000		0.420000		-0.082189
0.130000		0.420000		-0.079644
0.131000		0.420000		-0.077193
0.132000		0.420000		-0.074833
0.133000		0.420000		-0.072559
0.134000		0.420000		-0.070367
0.135000		0.420000		-0.068255
0.136000		0.420000		-0.066218
0.137000		0.420000		-0.064253
0.138000		0.420000		-0.062358
0.139000		0.420000		-0.060530
0.140000		0.420000		-0.058766
0.141000		0.420000		-0.057063
0.142000		0.420000		-0.055419
0.143000		0.420000		-0.053831
0.144000		0.420000		-0.052297
0.145000		0.420000		-0.050816
0.146000		0.420000		-0.049384
0.147000		0.420000		-0.048001
0.148000		0.420000		-0.046663
0.149000		0.420000		-0.045370
0.150000		0.420000		-0.044120
0.151000		0.420000		-0.042911
0.152000		0.420000		-0.041741
0.153000		0.420000		-0.040609
0.154000		0.420000		-0.039514
0.155000		0.420000		-0.038453
0.156000		0.420000		-0.037427
0.157000		0.420000		-0.036433
0.158000		0.420000		-0.035471
0.159000		0.420000		-0.034539
0.160000		0.420000		-0.033636
0.161000		0.420000		-0.032761
0.162000		0.420000		-0.031914
0.163000		0.420000		-0.031092
0.164000		0.420000		-0.030296
0.165000		0.420000		-0.029524
0.166000		0.420000		-0.028775
0.167000		0.420000		-0.028049
0.168000		0.420000		-0.027345
0.169000		0.420000		-0.026662
0.170000		0.420000		-0.025999
0.171000		0.420000		-0.025356
0.172000		0.420000		-0.024731
0.173000		0.420000		-0.024126
0.174000		0.420000		-0.023538
0.175000		0.420000		-0.022967
0.176000		0.420000		-0.022412
0.177000		0.420000		-0.021874
0.178000		0.420000		-0.021351
0.179000		0.420000		-0.020843
0.180000		0.420000		-0.020349
0.181000		0.420000		-0.019869
0.182000		0.420000		-0.019403
0.183000		0.420000		-0.018950
0.184000		0.420000		-0.018510
0.185000		0.420000		-0.018082
0.186000		0.420000		-0.017666
0.187000		0.420000		-0.017261
0.188000		0.420000		-0.016867
0.189000		0.420000		-0.016485
0.190000		0.420000		-0.016112
0.191000		0.420000		-0.015750
0.192000		0.420000		-0.015398
0.193000		0.420000		-0.015055
0.194000		0.420000		-0.014721
0.195000		0.420000		-0.014396
0.196000		0.420000		-0.014080
0.197000		0.420000		-0.013772
0.198000		0.420000		-0.013472
0.199000		0.420000		-0.013181
0.200000		0.420000		-0.012897
0.100000		0.430000		-0.219407
0.101000		0.430000		-0.210971
0.102000		0.430000		-0.202944
0.103000		0.430000		-0.195300
0.104000		0.430000		-0.188016
0.105000		0.430000		-0.181071
0.106000		0.430000		-0.174444
0.107000		0.430000		-0.168118
0.108000		0.430000		-0.162075
0.109000		0.430000		-0.156299
0.110000		0.430000		-0.150776
0.111000		0.430000		-0.145492
0.112000		0.430000		-0.140434
0.113000		0.430000		-0.135590
0.114000		0.430000		-0.130950
0.115000		0.430000		-0.126502
0.116000		0.430000		-0.122238
0.117000		0.430000		-0.118148
0.118000		0.430000		-0.114223
0.119000		0.430000		-0.110455
0.120000		0.430000		-0.106837
0.121000		0.430000		-0.103362
0.122000		0.430000		-0.100023
0.123000		0.430000		-0.096814
0.124000		0.430000		-0.093728
0.125000		0.430000		-0.090760
0.126000		0.430000		-0.087905
0.127000		0.430000		-0.085158
0.128000		0.430000		-0.082513
0.129000		0.430000		-0.079967
0.130000		0.430000		-0.077515
0.131000		0.430000		-0.075153
0.132000		0.430000		-0.072876
0.133000		0.430000		-0.070683
0.134000		0.430000		-0.068568
0.135000		0.430000		-0.066529
0.136000		0.430000		-0.064562
0.137000		0.430000		-0.062665
0.138000		0.430000		-0.060834
0.139000		0.430000		-0.059067
0.140000		0.430000		-0.057362
0.141000		0.430000		-0.055715
0.142000		0.430000		-0.054124
0.143000		0.430000		-0.052588
0.144000		0.430000		-0.051104
0.145000		0.430000		-0.049670
0.146000		0.430000		-0.048284
0.147000		0.430000		-0.046944
0.148000		0.430000		-0.045648
0.149000		0.430000		-0.044395
0.150000		0.430000		-0.043183
0.151000		0.430000		-0.042011
0.152000		0.430000		-0.040877
0.153000		0.430000		-0.039779
0.154000		0.430000		-0.038716
0.155000		0.430000		-0.037687
0.156000		0.430000		-0.036691
0.157000		0.430000		-0.035726
0.158000		0.430000		-0.034792
0.159000		0.430000		-0.033887
0.160000		0.430000		-0.033009
0.161000		0.430000		-0.032159
0.162000		0.430000		-0.031335
0.163000		0.430000		-0.030537
0.164000		0.430000		-0.029762
0.165000		0.430000		-0.029011
0.166000		0.430000		-0.028283
0.167000		0.430000		-0.027576
0.168000		0.430000		-0.026891
0.169000		0.430000		-0.026226
0.170000		0.430000		-0.025580
0.171000		0.430000		-0.024954
0.172000		0.430000		-0.024346
0.173000		0.430000		-0.023756
0.174000		0.430000		-0.023182
0.175000		0.430000		-0.022626
0.176000		0.430000		-0.022085
0.177000		0.430000		-0.021560
0.178000		0.430000		-0.021049
0.179000		0.430000		-0.020554
0.180000		0.430000		-0.020072
0.181000		0.430000		-0.019604
0.182000		0.430000		-0.019148
0.183000		0.430000		-0.018706
0.184000		0.430000		-0.018276
0.185000		0.430000		-0.017857
0.186000		0.430000		-0.017450
0.187000		0.430000		-0.017055
0.188000		0.430000		-0.016670
0.189000		0.430000		-0.016295
0.190000		0.430000		-0.015931
0.191000		0.430000		-0.015576
0.192000		0.430000		-0.015231
0.193000		0.430000		-0.014896
0.194000		0.430000		-0.014569
0.195000		0.430000		-0.014251
0.196000		0.430000		-0.013941
0.197000		0.430000		-0.013639
0.198000		0.430000		-0.013345
0.199000		0.430000		-0.013059
0.200000		0.430000		-0.012780
0.100000		0.440000		-0.211001
0.101000		0.440000		-0.203021
0.102000		0.440000		-0.195419
0.103000		0.440000		-0.188172
0.104000		0.440000		-0.181258
0.105000		0.440000		-0.174659
0.106000		0.440000		-0.168356
0.107000		0.440000		-0.162333
0.108000		0.440000		-0.156574
0.109000		0.440000		-0.151065
0.110000		0.440000		-0.145793
0.111000		0.440000		-0.140745
0.112000		0.440000		-0.135910
0.113000		0.440000		-0.131276
0.114000		0.440000		-0.126834
0.115000		0.440000		-0.122573
0.116000		0.440000		-0.118486
0.117000		0.440000		-0.114562
0.118000		0.440000		-0.110796
0.119000		0.440000		-0.107178
0.120000		0.440000		-0.103703
0.121000		0.440000		-0.100363
0.122000		0.440000		-0.097152
0.123000		0.440000		-0.094064
0.124000		0.440000		-0.091094
0.125000		0.440000		-0.088237
0.126000		0.440000		-0.085487
0.127000		0.440000		-0.082840
0.128000		0.440000		-0.080290
0.129000		0.440000		-0.077835
0.130000		0.440000		-0.075470
0.131000		0.440000		-0.073190
0.132000		0.440000		-0.070993
0.133000		0.440000		-0.068875
0.134000		0.440000		-0.066833
0.135000		0.440000		-0.064863
0.136000		0.440000		-0.062962
0.137000		0.440000		-0.061128
0.138000		0.440000		-0.059358
0.139000		0.440000		-0.057649
0.140000		0.440000		-0.055999
0.141000		0.440000		-0.054406
0.142000		0.440000		-0.052867
0.143000		0.440000		-0.051379
0.144000		0.440000		-0.049942
0.145000		0.440000		-0.048553
0.146000		0.440000		-0.047211
0.147000		0.440000		-0.045912
0.148000		0.440000		-0.044656
0.149000		0.440000		-0.043442
0.150000		0.440000		-0.042267
0.151000		0.440000		-0.041130
0.152000		0.440000		-0.040029
0.153000		0.440000		-0.038964
0.154000		0.440000		-0.037933
0.155000		0.440000		-0.036934
0.156000		0.440000		-0.035967
0.157000		0.440000		-0.035030
0.158000		0.440000		-0.034123
0.159000		0.440000		-0.033243
0.160000		0.440000		-0.032391
0.161000		0.440000		-0.031564
0.162000		0.440000		-0.030763
0.163000		0.440000		-0.029987
0.164000		0.440000		-0.029234
0.165000		0.440000		-0.028503
0.166000		0.440000		-0.027794
0.167000		0.440000		-0.027107
0.168000		0.440000		-0.026440
0.169000		0.440000		-0.025792
0.170000		0.440000		-0.025164
0.171000		0.440000		-0.024554
0.172000		0.440000		-0.023961
0.173000		0.440000		-0.023386
0.174000		0.440000		-0.022827
0.175000		0.440000		-0.022284
0.176000		0.440000		-0.021757
0.177000		0.440000		-0.021245
0.178000		0.440000		-0.020747
0.179000		0.440000		-0.020263
0.180000		0.440000		-0.019793
0.181000		0.440000		-0.019336
0.182000		0.440000		-0.018891
0.183000		0.440000		-0.018459
0.184000		0.440000		-0.018039
0.185000		0.440000		-0.017630
0.186000		0.440000		-0.017233
0.187000		0.440000		-0.016846
0.188000		0.440000		-0.016469
0.189000		0.440000		-0.016103
0.190000		0.440000		-0.015747
0.191000		0.440000		-0.015400
0.192000		0.440000		-0.015062
0.193000		0.440000		-0.014733
0.194000		0.440000		-0.014413
0.195000		0.440000		-0.014102
0.196000		0.440000		-0.013798
0.197000		0.440000		-0.013502
0.198000		0.440000		-0.013214
0.199000		0.440000		-0.012934
0.200000		0.440000		-0.012661
0.100000		0.450000		-0.203222
0.101000		0.450000		-0.195652
0.102000		0.450000		-0.188432
0.103000		0.450000		-0.181541
0.104000		0.450000		-0.174961
0.105000		0.450000		-0.168675
0.106000		0.450000		-0.162665
0.107000		0.450000		-0.156917
0.108000		0.450000		-0.151417
0.109000		0.450000		-0.146151
0.110000		0.450000		-0.141108
0.111000		0.450000		-0.136276
0.112000		0.450000		-0.131644
0.113000		0.450000		-0.127202
0.114000		0.450000		-0.122941
0.115000		0.450000		-0.118852
0.116000		0.450000		-0.114928
0.117000		0.450000		-0.111159
0.118000		0.450000		-0.107538
0.119000		0.450000		-0.104059
0.120000		0.450000		-0.100716
0.121000		0.450000		-0.097501
0.122000		0.450000		-0.094409
0.123000		0.450000		-0.091435
0.124000		0.450000		-0.088573
0.125000		0.450000		-0.085819
0.126000		0.450000		-0.083167
0.127000		0.450000		-0.080613
0.128000		0.450000		-0.078153
0.129000		0.450000		-0.075783
0.130000		0.450000		-0.073500
0.131000		0.450000		-0.071298
0.132000		0.450000		-0.069176
0.133000		0.450000		-0.067129
0.134000		0.450000		-0.065155
0.135000		0.450000		-0.063250
0.136000		0.450000		-0.061412
0.137000		0.450000		-0.059638
0.138000		0.450000		-0.057926
0.139000		0.450000		-0.056272
0.140000		0.450000		-0.054675
0.141000		0.450000		-0.053132
0.142000		0.450000		-0.051642
0.143000		0.450000		-0.050201
0.144000		0.450000		-0.048809
0.145000		0.450000		-0.047463
0.146000		0.450000		-0.046162
0.147000		0.450000		-0.044903
0.148000		0.450000		-0.043686
0.149000		0.450000		-0.042508
0.150000		0.450000		-0.041368
0.151000		0.450000		-0.040265
0.152000		0.450000		-0.039197
0.153000		0.450000		-0.038163
0.154000		0.450000		-0.037162
0.155000		0.450000		-0.036193
0.156000		0.450000		-0.035254
0.157000		0.450000		-0.034344
0.158000		0.450000		-0.033462
0.159000		0.450000		-0.032607
0.160000		0.450000		-0.031779
0.161000		0.450000		-0.030976
0.162000		0.450000		-0.030197
0.163000		0.450000		-0.029442
0.164000		0.450000		-0.028709
0.165000		0.450000		-0.027999
0.166000		0.450000		-0.027309
0.167000		0.450000		-0.026640
0.168000		0.450000		-0.025991
0.169000		0.450000		-0.025360
0.170000		0.450000		-0.024748
0.171000		0.450000		-0.024154
0.172000		0.450000		-0.023577
0.173000		0.450000		-0.023016
0.174000		0.450000		-0.022472
0.175000		0.450000		-0.021943
0.176000		0.450000		-0.021429
0.177000		0.450000		-0.020929
0.178000		0.450000		-0.020443
0.179000		0.450000		-0.019971
0.180000		0.450000		-0.019512
0.181000		0.450000		-0.019066
0.182000		0.450000		-0.018632
0.183000		0.450000		-0.018210
0.184000		0.450000		-0.017800
0.185000		0.450000		-0.017401
0.186000		0.450000		-0.017012
0.187000		0.450000		-0.016634
0.188000		0.450000		-0.016266
0.189000		0.450000		-0.015908
0.190000		0.450000		-0.015559
0.191000		0.450000		-0.015220
0.192000		0.450000		-0.014890
0.193000		0.450000		-0.014568
0.194000		0.450000		-0.014254
0.195000		0.450000		-0.013949
0.196000		0.450000		-0.013652
0.197000		0.450000		-0.013362
0.198000		0.450000		-0.013080
0.199000		0.450000		-0.012805
0.200000		0.450000		-0.012537
0.100000		0.460000		-0.195996
0.101000		0.460000		-0.188795
0.102000		0.460000		-0.181919
0.103000		0.460000		-0.175351
0.104000		0.460000		-0.169073
0.105000		0.460000		-0.163069
0.106000		0.460000		-0.157325
0.107000		0.460000		-0.151827
0.108000		0.460000		-0.146562
0.109000		0.460000		-0.141519
0.110000		0.460000		-0.136685
0.111000		0.460000		-0.132050
0.112000		0.460000		-0.127605
0.113000		0.460000		-0.123340
0.114000		0.460000		-0.119246
0.115000		0.460000		-0.115316
0.116000		0.460000		-0.111542
0.117000		0.460000		-0.107915
0.118000		0.460000		-0.104431
0.119000		0.460000		-0.101081
0.120000		0.460000		-0.097860
0.121000		0.460000		-0.094762
0.122000		0.460000		-0.091781
0.123000		0.460000		-0.088913
0.124000		0.460000		-0.086152
0.125000		0.460000		-0.083494
0.126000		0.460000		-0.080934
0.127000		0.460000		-0.078469
0.128000		0.460000		-0.076093
0.129000		0.460000		-0.073803
0.130000		0.460000		-0.071597
0.131000		0.460000		-0.069469
0.132000		0.460000		-0.067417
0.133000		0.460000		-0.065438
0.134000		0.460000		-0.063528
0.135000		0.460000		-0.061685
0.136000		0.460000		-0.059907
0.137000		0.460000		-0.058190
0.138000		0.460000		-0.056532
0.139000		0.460000		-0.054931
0.140000		0.460000		-0.053384
0.141000		0.460000		-0.051890
0.142000		0.460000		-0.050446
0.143000		0.460000		-0.049050
0.144000		0.460000		-0.047701
0.145000		0.460000		-0.046396
0.146000		0.460000		-0.045135
0.147000		0.460000		-0.043914
0.148000		0.460000		-0.042733
0.149000		0.460000		-0.041591
0.150000		0.460000		-0.040485
0.151000		0.460000		-0.039415
0.152000		0.460000		-0.038378
0.153000		0.460000		-0.037375
0.154000		0.460000		-0.036403
0.155000		0.460000		-0.035461
0.156000		0.460000		-0.034549
0.157000		0.460000		-0.033665
0.158000		0.460000		-0.032809
0.159000		0.460000		-0.031978
0.160000		0.460000		-0.031173
0.161000		0.460000		-0.030393
0.162000		0.460000		-0.029635
0.163000		0.460000		-0.028901
0.164000		0.460000		-0.028189
0.165000		0.460000		-0.027497
0.166000		0.460000		-0.026826
0.167000		0.460000		-0.026175
0.168000		0.460000		-0.025543
0.169000		0.460000		-0.024929
0.170000		0.460000		-0.024333
0.171000		0.460000		-0.023755
0.172000		0.460000		-0.023192
