101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.196000		0.020000		0.001381
0.197000		0.020000		0.001328
0.198000		0.020000		0.001277
0.199000		0.020000		0.001228
0.200000		0.020000		0.001182
0.100000		0.030000		0.564607
0.101000		0.030000		0.520243
0.102000		0.030000		0.479681
0.103000		0.030000		0.442569
0.104000		0.030000		0.408588
0.105000		0.030000		0.377454
0.106000		0.030000		0.348908
0.107000		0.030000		0.322718
0.108000		0.030000		0.298673
0.109000		0.030000		0.276583
0.110000		0.030000		0.256277
0.111000		0.030000		0.237599
0.112000		0.030000		0.220407
0.113000		0.030000		0.204575
0.114000		0.030000		0.189985
0.115000		0.030000		0.176533
0.116000		0.030000		0.164123
0.117000		0.030000		0.152667
0.118000		0.030000		0.142086
0.119000		0.030000		0.132308
0.120000		0.030000		0.123268
0.121000		0.030000		0.114904
0.122000		0.030000		0.107163
0.123000		0.030000		0.099994
0.124000		0.030000		0.093352
0.125000		0.030000		0.087195
0.126000		0.030000		0.081484
0.127000		0.030000		0.076184
0.128000		0.030000		0.071264
0.129000		0.030000		0.066694
0.130000		0.030000		0.062447
0.131000		0.030000		0.058499
0.132000		0.030000		0.054826
0.133000		0.030000		0.051408
0.134000		0.030000		0.048226
0.135000		0.030000		0.045262
0.136000		0.030000		0.042499
0.137000		0.030000		0.039924
0.138000		0.030000		0.037522
0.139000		0.030000		0.035280
0.140000		0.030000		0.033188
0.141000		0.030000		0.031233
0.142000		0.030000		0.029407
0.143000		0.030000		0.027700
0.144000		0.030000		0.026104
0.145000		0.030000		0.024610
0.146000		0.030000		0.023212
0.147000		0.030000		0.021903
0.148000		0.030000		0.020677
0.149000		0.030000		0.019528
0.150000		0.030000		0.018451
0.151000		0.030000		0.017440
0.152000		0.030000		0.016492
0.153000		0.030000		0.015602
0.154000		0.030000		0.014766
0.155000		0.030000		0.013981
0.156000		0.030000		0.013243
0.157000		0.030000		0.012549
0.158000		0.030000		0.011897
0.159000		0.030000		0.011283
0.160000		0.030000		0.010705
0.161000		0.030000		0.010160
0.162000		0.030000		0.009648
0.163000		0.030000		0.009164
0.164000		0.030000		0.008709
0.165000		0.030000		0.008279
0.166000		0.030000		0.007874
0.167000		0.030000		0.007491
0.168000		0.030000		0.007130
0.169000		0.030000		0.006788
0.170000		0.030000		0.006466
0.171000		0.030000		0.006161
0.172000		0.030000		0.005873
0.173000		0.030000		0.005600
0.174000		0.030000		0.005342
0.175000		0.030000		0.005098
0.176000		0.030000		0.004867
0.177000		0.030000		0.004648
0.178000		0.030000		0.004440
0.179000		0.030000		0.004243
0.180000		0.030000		0.004056
0.181000		0.030000		0.003879
0.182000		0.030000		0.003711
0.183000		0.030000		0.003552
0.184000		0.030000		0.003400
0.185000		0.030000		0.003256
0.186000		0.030000		0.003119
0.187000		0.030000		0.002989
0.188000		0.030000		0.002866
0.189000		0.030000		0.002748
0.190000		0.030000		0.002636
0.191000		0.030000		0.002529
0.192000		0.030000		0.002428
0.193000		0.030000		0.002331
