101
81
T [GeV]		muB [GeV]		betapi_over_T4 [fm^-4 / GeV^4]
0.120000		0.420000		65.329110
0.121000		0.420000		66.985717
0.122000		0.420000		68.682902
0.123000		0.420000		70.421327
0.124000		0.420000		72.201656
0.125000		0.420000		74.024549
0.126000		0.420000		75.890662
0.127000		0.420000		77.800651
0.128000		0.420000		79.755169
0.129000		0.420000		81.754864
0.130000		0.420000		83.800381
0.131000		0.420000		85.892363
0.132000		0.420000		88.031446
0.133000		0.420000		90.218264
0.134000		0.420000		92.453446
0.135000		0.420000		94.737614
0.136000		0.420000		97.071388
0.137000		0.420000		99.455381
0.138000		0.420000		101.890198
0.139000		0.420000		104.376442
0.140000		0.420000		106.914706
0.141000		0.420000		109.505579
0.142000		0.420000		112.149642
0.143000		0.420000		114.847468
0.144000		0.420000		117.599624
0.145000		0.420000		120.406669
0.146000		0.420000		123.269153
0.147000		0.420000		126.187620
0.148000		0.420000		129.162603
0.149000		0.420000		132.194628
0.150000		0.420000		135.284211
0.151000		0.420000		138.431861
0.152000		0.420000		141.638076
0.153000		0.420000		144.903345
0.154000		0.420000		148.228147
0.155000		0.420000		151.612952
0.156000		0.420000		155.058219
0.157000		0.420000		158.564397
0.158000		0.420000		162.131925
0.159000		0.420000		165.761233
0.160000		0.420000		169.452737
0.161000		0.420000		173.206846
0.162000		0.420000		177.023955
0.163000		0.420000		180.904450
0.164000		0.420000		184.848704
0.165000		0.420000		188.857082
0.166000		0.420000		192.929935
0.167000		0.420000		197.067603
0.168000		0.420000		201.270416
0.169000		0.420000		205.538691
0.170000		0.420000		209.872734
0.171000		0.420000		214.272841
0.172000		0.420000		218.739293
0.173000		0.420000		223.272363
0.174000		0.420000		227.872309
0.175000		0.420000		232.539381
0.176000		0.420000		237.273813
0.177000		0.420000		242.075832
0.178000		0.420000		246.945649
0.179000		0.420000		251.883466
0.180000		0.420000		256.889474
0.181000		0.420000		261.963848
0.182000		0.420000		267.106757
0.183000		0.420000		272.318356
0.184000		0.420000		277.598786
0.185000		0.420000		282.948182
0.186000		0.420000		288.366662
0.187000		0.420000		293.854336
0.188000		0.420000		299.411303
0.189000		0.420000		305.037648
0.190000		0.420000		310.733448
0.191000		0.420000		316.498768
0.192000		0.420000		322.333659
0.193000		0.420000		328.238167
0.194000		0.420000		334.212322
0.195000		0.420000		340.256145
0.196000		0.420000		346.369648
0.197000		0.420000		352.552830
0.198000		0.420000		358.805683
0.199000		0.420000		365.128184
0.200000		0.420000		371.520304
0.100000		0.430000		40.811090
0.101000		0.430000		41.844124
0.102000		0.430000		42.905630
0.103000		0.430000		43.996275
0.104000		0.430000		45.116728
0.105000		0.430000		46.267657
0.106000		0.430000		47.449735
0.107000		0.430000		48.663634
0.108000		0.430000		49.910027
0.109000		0.430000		51.189588
0.110000		0.430000		52.502993
0.111000		0.430000		53.850917
0.112000		0.430000		55.234039
0.113000		0.430000		56.653034
0.114000		0.430000		58.108580
0.115000		0.430000		59.601355
0.116000		0.430000		61.132035
0.117000		0.430000		62.701298
0.118000		0.430000		64.309820
0.119000		0.430000		65.958276
0.120000		0.430000		67.647340
0.121000		0.430000		69.377686
0.122000		0.430000		71.149984
0.123000		0.430000		72.964905
0.124000		0.430000		74.823116
0.125000		0.430000		76.725282
0.126000		0.430000		78.672064
0.127000		0.430000		80.664123
0.128000		0.430000		82.702114
0.129000		0.430000		84.786690
0.130000		0.430000		86.918499
0.131000		0.430000		89.098186
0.132000		0.430000		91.326390
0.133000		0.430000		93.603747
0.134000		0.430000		95.930886
0.135000		0.430000		98.308433
0.136000		0.430000		100.737007
0.137000		0.430000		103.217221
0.138000		0.430000		105.749681
0.139000		0.430000		108.334988
0.140000		0.430000		110.973735
0.141000		0.430000		113.666510
0.142000		0.430000		116.413891
0.143000		0.430000		119.216449
0.144000		0.430000		122.074749
0.145000		0.430000		124.989346
0.146000		0.430000		127.960787
0.147000		0.430000		130.989610
0.148000		0.430000		134.076345
0.149000		0.430000		137.221512
0.150000		0.430000		140.425624
0.151000		0.430000		143.689181
0.152000		0.430000		147.012676
0.153000		0.430000		150.396590
0.154000		0.430000		153.841397
0.155000		0.430000		157.347557
0.156000		0.430000		160.915521
0.157000		0.430000		164.545732
0.158000		0.430000		168.238617
0.159000		0.430000		171.994598
0.160000		0.430000		175.814081
0.161000		0.430000		179.697463
0.162000		0.430000		183.645131
0.163000		0.430000		187.657458
0.164000		0.430000		191.734808
0.165000		0.430000		195.877531
0.166000		0.430000		200.085967
0.167000		0.430000		204.360444
0.168000		0.430000		208.701278
0.169000		0.430000		213.108774
0.170000		0.430000		217.583224
0.171000		0.430000		222.124908
0.172000		0.430000		226.734096
0.173000		0.430000		231.411043
0.174000		0.430000		236.155995
0.175000		0.430000		240.969185
0.176000		0.430000		245.850832
0.177000		0.430000		250.801146
0.178000		0.430000		255.820324
0.179000		0.430000		260.908551
0.180000		0.430000		266.065999
0.181000		0.430000		271.292830
0.182000		0.430000		276.589194
0.183000		0.430000		281.955227
0.184000		0.430000		287.391055
0.185000		0.430000		292.896794
0.186000		0.430000		298.472545
0.187000		0.430000		304.118399
0.188000		0.430000		309.834436
0.189000		0.430000		315.620725
0.190000		0.430000		321.477322
0.191000		0.430000		327.404274
0.192000		0.430000		333.401614
0.193000		0.430000		339.469366
0.194000		0.430000		345.607545
0.195000		0.430000		351.816150
0.196000		0.430000		358.095174
0.197000		0.430000		364.444598
0.198000		0.430000		370.864391
0.199000		0.430000		377.354514
0.200000		0.430000		383.914916
0.100000		0.440000		42.050423
0.101000		0.440000		43.134976
0.102000		0.440000		44.249264
0.103000		0.440000		45.393964
0.104000		0.440000		46.569753
0.105000		0.440000		47.777310
0.106000		0.440000		49.017315
0.107000		0.440000		50.290448
0.108000		0.440000		51.597392
0.109000		0.440000		52.938830
0.110000		0.440000		54.315445
0.111000		0.440000		55.727921
0.112000		0.440000		57.176943
0.113000		0.440000		58.663196
0.114000		0.440000		60.187364
0.115000		0.440000		61.750133
0.116000		0.440000		63.352186
0.117000		0.440000		64.994207
0.118000		0.440000		66.676879
0.119000		0.440000		68.400884
0.120000		0.440000		70.166902
0.121000		0.440000		71.975611
0.122000		0.440000		73.827689
0.123000		0.440000		75.723810
0.124000		0.440000		77.664647
0.125000		0.440000		79.650868
0.126000		0.440000		81.683140
0.127000		0.440000		83.762127
0.128000		0.440000		85.888487
0.129000		0.440000		88.062877
0.130000		0.440000		90.285947
0.131000		0.440000		92.558344
0.132000		0.440000		94.880709
0.133000		0.440000		97.253680
0.134000		0.440000		99.677888
0.135000		0.440000		102.153957
0.136000		0.440000		104.682507
0.137000		0.440000		107.264152
0.138000		0.440000		109.899496
0.139000		0.440000		112.589140
0.140000		0.440000		115.333676
0.141000		0.440000		118.133687
0.142000		0.440000		120.989751
0.143000		0.440000		123.902436
0.144000		0.440000		126.872302
0.145000		0.440000		129.899901
0.146000		0.440000		132.985776
0.147000		0.440000		136.130461
0.148000		0.440000		139.334479
0.149000		0.440000		142.598346
0.150000		0.440000		145.922566
0.151000		0.440000		149.307636
0.152000		0.440000		152.754039
0.153000		0.440000		156.262250
0.154000		0.440000		159.832734
0.155000		0.440000		163.465944
0.156000		0.440000		167.162321
0.157000		0.440000		170.922298
0.158000		0.440000		174.746295
0.159000		0.440000		178.634720
0.160000		0.440000		182.587971
0.161000		0.440000		186.606434
0.162000		0.440000		190.690483
0.163000		0.440000		194.840481
0.164000		0.440000		199.056777
0.165000		0.440000		203.339712
0.166000		0.440000		207.689611
0.167000		0.440000		212.106788
0.168000		0.440000		216.591548
0.169000		0.440000		221.144178
0.170000		0.440000		225.764959
0.171000		0.440000		230.454154
0.172000		0.440000		235.212019
0.173000		0.440000		240.038794
0.174000		0.440000		244.934708
0.175000		0.440000		249.899979
0.176000		0.440000		254.934809
0.177000		0.440000		260.039392
0.178000		0.440000		265.213908
0.179000		0.440000		270.458524
0.180000		0.440000		275.773397
0.181000		0.440000		281.158668
0.182000		0.440000		286.614471
0.183000		0.440000		292.140925
0.184000		0.440000		297.738137
0.185000		0.440000		303.406203
0.186000		0.440000		309.145206
0.187000		0.440000		314.955220
0.188000		0.440000		320.836304
0.189000		0.440000		326.788508
0.190000		0.440000		332.811870
0.191000		0.440000		338.906415
0.192000		0.440000		345.072159
0.193000		0.440000		351.309106
0.194000		0.440000		357.617249
0.195000		0.440000		363.996569
0.196000		0.440000		370.447039
0.197000		0.440000		376.968619
0.198000		0.440000		383.561258
0.199000		0.440000		390.224897
0.200000		0.440000		396.959465
0.100000		0.450000		43.419956
0.101000		0.450000		44.560026
0.102000		0.450000		45.731144
0.103000		0.450000		46.933993
0.104000		0.450000		48.169259
0.105000		0.450000		49.437630
0.106000		0.450000		50.739794
0.107000		0.450000		52.076440
0.108000		0.450000		53.448258
0.109000		0.450000		54.855939
0.110000		0.450000		56.300175
0.111000		0.450000		57.781657
0.112000		0.450000		59.301078
0.113000		0.450000		60.859129
0.114000		0.450000		62.456503
0.115000		0.450000		64.093890
0.116000		0.450000		65.771983
0.117000		0.450000		67.491470
0.118000		0.450000		69.253041
0.119000		0.450000		71.057384
0.120000		0.450000		72.905183
0.121000		0.450000		74.797124
0.122000		0.450000		76.733889
0.123000		0.450000		78.716156
0.124000		0.450000		80.744601
0.125000		0.450000		82.819900
0.126000		0.450000		84.942721
0.127000		0.450000		87.113731
0.128000		0.450000		89.333592
0.129000		0.450000		91.602963
0.130000		0.450000		93.922496
0.131000		0.450000		96.292840
0.132000		0.450000		98.714639
0.133000		0.450000		101.188529
0.134000		0.450000		103.715143
0.135000		0.450000		106.295105
0.136000		0.450000		108.929036
0.137000		0.450000		111.617546
0.138000		0.450000		114.361240
0.139000		0.450000		117.160717
0.140000		0.450000		120.016566
0.141000		0.450000		122.929369
0.142000		0.450000		125.899700
0.143000		0.450000		128.928122
0.144000		0.450000		132.015193
0.145000		0.450000		135.161460
0.146000		0.450000		138.367460
0.147000		0.450000		141.633722
0.148000		0.450000		144.960764
0.149000		0.450000		148.349095
0.150000		0.450000		151.799212
0.151000		0.450000		155.311604
0.152000		0.450000		158.886747
0.153000		0.450000		162.525108
0.154000		0.450000		166.227142
0.155000		0.450000		169.993294
0.156000		0.450000		173.823996
0.157000		0.450000		177.719669
0.158000		0.450000		181.680724
0.159000		0.450000		185.707557
0.160000		0.450000		189.800556
0.161000		0.450000		193.960093
0.162000		0.450000		198.186533
0.163000		0.450000		202.480223
0.164000		0.450000		206.841501
0.165000		0.450000		211.270694
0.166000		0.450000		215.768114
0.167000		0.450000		220.334061
0.168000		0.450000		224.968822
0.169000		0.450000		229.672675
0.170000		0.450000		234.445880
0.171000		0.450000		239.288690
0.172000		0.450000		244.201340
0.173000		0.450000		249.184057
0.174000		0.450000		254.237053
0.175000		0.450000		259.360527
0.176000		0.450000		264.554668
0.177000		0.450000		269.819650
0.178000		0.450000		275.155635
0.179000		0.450000		280.562773
0.180000		0.450000		286.041202
0.181000		0.450000		291.591047
0.182000		0.450000		297.212421
0.183000		0.450000		302.905424
0.184000		0.450000		308.670146
0.185000		0.450000		314.506662
0.186000		0.450000		320.415037
0.187000		0.450000		326.395324
0.188000		0.450000		332.447564
0.189000		0.450000		338.571786
0.190000		0.450000		344.768008
0.191000		0.450000		351.036235
0.192000		0.450000		357.376462
0.193000		0.450000		363.788674
0.194000		0.450000		370.272842
0.195000		0.450000		376.828928
0.196000		0.450000		383.456882
0.197000		0.450000		390.156645
0.198000		0.450000		396.928146
0.199000		0.450000		403.771303
0.200000		0.450000		410.686025
0.100000		0.460000		44.933337
0.101000		0.460000		46.133195
0.102000		0.460000		47.365459
0.103000		0.460000		48.630820
0.104000		0.460000		49.929972
0.105000		0.460000		51.263611
0.106000		0.460000		52.632434
0.107000		0.460000		54.037136
0.108000		0.460000		55.478416
0.109000		0.460000		56.956972
0.110000		0.460000		58.473503
0.111000		0.460000		60.028707
0.112000		0.460000		61.623285
0.113000		0.460000		63.257935
0.114000		0.460000		64.933356
0.115000		0.460000		66.650245
0.116000		0.460000		68.409299
0.117000		0.460000		70.211215
0.118000		0.460000		72.056688
0.119000		0.460000		73.946409
0.120000		0.460000		75.881071
0.121000		0.460000		77.861363
0.122000		0.460000		79.887970
0.123000		0.460000		81.961576
0.124000		0.460000		84.082862
0.125000		0.460000		86.252505
0.126000		0.460000		88.471177
0.127000		0.460000		90.739549
0.128000		0.460000		93.058285
0.129000		0.460000		95.428045
0.130000		0.460000		97.849483
0.131000		0.460000		100.323251
0.132000		0.460000		102.849991
0.133000		0.460000		105.430341
0.134000		0.460000		108.064934
0.135000		0.460000		110.754393
0.136000		0.460000		113.499338
0.137000		0.460000		116.300378
0.138000		0.460000		119.158117
0.139000		0.460000		122.073150
0.140000		0.460000		125.046063
0.141000		0.460000		128.077436
0.142000		0.460000		131.167839
0.143000		0.460000		134.317831
0.144000		0.460000		137.527965
0.145000		0.460000		140.798782
0.146000		0.460000		144.130814
0.147000		0.460000		147.524584
0.148000		0.460000		150.980603
0.149000		0.460000		154.499373
0.150000		0.460000		158.081384
0.151000		0.460000		161.727116
0.152000		0.460000		165.437037
0.153000		0.460000		169.211605
0.154000		0.460000		173.051265
0.155000		0.460000		176.956453
0.156000		0.460000		180.927589
0.157000		0.460000		184.965085
0.158000		0.460000		189.069339
0.159000		0.460000		193.240738
0.160000		0.460000		197.479654
0.161000		0.460000		201.786451
0.162000		0.460000		206.161476
0.163000		0.460000		210.605066
0.164000		0.460000		215.117545
0.165000		0.460000		219.699225
0.166000		0.460000		224.350402
0.167000		0.460000		229.071364
0.168000		0.460000		233.862382
0.169000		0.460000		238.723716
0.170000		0.460000		243.655613
0.171000		0.460000		248.658307
0.172000		0.460000		253.732019
0.173000		0.460000		258.876957
0.174000		0.460000		264.093316
0.175000		0.460000		269.381279
0.176000		0.460000		274.741015
0.177000		0.460000		280.172680
0.178000		0.460000		285.676420
0.179000		0.460000		291.252364
0.180000		0.460000		296.900632
0.181000		0.460000		302.621330
0.182000		0.460000		308.414551
0.183000		0.460000		314.280376
0.184000		0.460000		320.218874
0.185000		0.460000		326.230102
0.186000		0.460000		332.314105
0.187000		0.460000		338.470913
0.188000		0.460000		344.700549
0.189000		0.460000		351.003020
0.190000		0.460000		357.378323
0.191000		0.460000		363.826444
0.192000		0.460000		370.347357
0.193000		0.460000		376.941023
0.194000		0.460000		383.607395
0.195000		0.460000		390.346412
0.196000		0.460000		397.158003
0.197000		0.460000		404.042087
0.198000		0.460000		410.998573
0.199000		0.460000		418.027356
0.200000		0.460000		425.128324
0.100000		0.470000		46.605641
0.101000		0.470000		47.869843
0.102000		0.470000		49.167852
0.103000		0.470000		50.500370
0.104000		0.470000		51.868098
0.105000		0.470000		53.271739
0.106000		0.470000		54.711996
0.107000		0.470000		56.189575
0.108000		0.470000		57.705179
0.109000		0.470000		59.259514
0.110000		0.470000		60.853287
0.111000		0.470000		62.487202
0.112000		0.470000		64.161966
0.113000		0.470000		65.878283
0.114000		0.470000		67.636860
0.115000		0.470000		69.438398
0.116000		0.470000		71.283603
0.117000		0.470000		73.173174
0.118000		0.470000		75.107812
0.119000		0.470000		77.088215
0.120000		0.470000		79.115079
0.121000		0.470000		81.189097
0.122000		0.470000		83.310959
0.123000		0.470000		85.481354
0.124000		0.470000		87.700964
0.125000		0.470000		89.970470
0.126000		0.470000		92.290548
0.127000		0.470000		94.661869
0.128000		0.470000		97.085101
0.129000		0.470000		99.560904
0.130000		0.470000		102.089935
0.131000		0.470000		104.672844
0.132000		0.470000		107.310275
0.133000		0.470000		110.002866
0.134000		0.470000		112.751249
0.135000		0.470000		115.556047
0.136000		0.470000		118.417875
0.137000		0.470000		121.337344
0.138000		0.470000		124.315054
0.139000		0.470000		127.351596
0.140000		0.470000		130.447554
0.141000		0.470000		133.603504
0.142000		0.470000		136.820009
0.143000		0.470000		140.097627
0.144000		0.470000		143.436903
0.145000		0.470000		146.838374
0.146000		0.470000		150.302564
0.147000		0.470000		153.829990
0.148000		0.470000		157.421155
0.149000		0.470000		161.076553
0.150000		0.470000		164.796666
0.151000		0.470000		168.581966
0.152000		0.470000		172.432911
0.153000		0.470000		176.349949
0.154000		0.470000		180.333515
0.155000		0.470000		184.384034
0.156000		0.470000		188.501915
0.157000		0.470000		192.687559
0.158000		0.470000		196.941351
0.159000		0.470000		201.263666
0.160000		0.470000		205.654863
0.161000		0.470000		210.115292
0.162000		0.470000		214.645287
0.163000		0.470000		219.245171
0.164000		0.470000		223.915253
0.165000		0.470000		228.655829
0.166000		0.470000		233.467182
0.167000		0.470000		238.349582
0.168000		0.470000		243.303284
0.169000		0.470000		248.328534
0.170000		0.470000		253.425559
0.171000		0.470000		258.594578
0.172000		0.470000		263.835793
0.173000		0.470000		269.149396
0.174000		0.470000		274.535563
0.175000		0.470000		279.994457
0.176000		0.470000		285.526231
0.177000		0.470000		291.131022
0.178000		0.470000		296.808954
0.179000		0.470000		302.560139
0.180000		0.470000		308.384676
0.181000		0.470000		314.282652
0.182000		0.470000		320.254140
0.183000		0.470000		326.299200
0.184000		0.470000		332.417881
0.185000		0.470000		338.610219
0.186000		0.470000		344.876238
0.187000		0.470000		351.215947
0.188000		0.470000		357.629348
0.189000		0.470000		364.116427
0.190000		0.470000		370.677159
0.191000		0.470000		377.311508
0.192000		0.470000		384.019427
0.193000		0.470000		390.800855
0.194000		0.470000		397.655723
0.195000		0.470000		404.583949
0.196000		0.470000		411.585439
0.197000		0.470000		418.660091
0.198000		0.470000		425.807789
0.199000		0.470000		433.028410
0.200000		0.470000		440.321817
0.100000		0.480000		48.453520
0.101000		0.480000		49.786915
0.102000		0.480000		51.155565
0.103000		0.480000		52.560178
0.104000		0.480000		54.001463
0.105000		0.480000		55.480130
0.106000		0.480000		56.996888
0.107000		0.480000		58.552450
0.108000		0.480000		60.147527
0.109000		0.480000		61.782830
0.110000		0.480000		63.459073
0.111000		0.480000		65.176967
0.112000		0.480000		66.937224
0.113000		0.480000		68.740555
0.114000		0.480000		70.587672
0.115000		0.480000		72.479283
0.116000		0.480000		74.416096
0.117000		0.480000		76.398819
0.118000		0.480000		78.428157
0.119000		0.480000		80.504811
0.120000		0.480000		82.629482
0.121000		0.480000		84.802867
0.122000		0.480000		87.025660
0.123000		0.480000		89.298552
0.124000		0.480000		91.622230
0.125000		0.480000		93.997377
0.126000		0.480000		96.424669
0.127000		0.480000		98.904782
0.128000		0.480000		101.438383
0.129000		0.480000		104.026135
0.130000		0.480000		106.668694
0.131000		0.480000		109.366711
0.132000		0.480000		112.120830
0.133000		0.480000		114.931688
0.134000		0.480000		117.799914
0.135000		0.480000		120.726131
0.136000		0.480000		123.710954
0.137000		0.480000		126.754987
0.138000		0.480000		129.858828
0.139000		0.480000		133.023067
0.140000		0.480000		136.248283
0.141000		0.480000		139.535045
0.142000		0.480000		142.883914
0.143000		0.480000		146.295440
0.144000		0.480000		149.770163
0.145000		0.480000		153.308613
0.146000		0.480000		156.911308
0.147000		0.480000		160.578756
0.148000		0.480000		164.311452
0.149000		0.480000		168.109883
0.150000		0.480000		171.974521
0.151000		0.480000		175.905827
0.152000		0.480000		179.904250
0.153000		0.480000		183.970228
0.154000		0.480000		188.104186
0.155000		0.480000		192.306534
0.156000		0.480000		196.577672
0.157000		0.480000		200.917987
0.158000		0.480000		205.327853
0.159000		0.480000		209.807629
0.160000		0.480000		214.357663
0.161000		0.480000		218.978288
0.162000		0.480000		223.669826
0.163000		0.480000		228.432583
0.164000		0.480000		233.266854
0.165000		0.480000		238.172918
0.166000		0.480000		243.151043
0.167000		0.480000		248.201481
0.168000		0.480000		253.324472
0.169000		0.480000		258.520242
0.170000		0.480000		263.789003
0.171000		0.480000		269.130955
0.172000		0.480000		274.546281
0.173000		0.480000		280.035155
0.174000		0.480000		285.597734
0.175000		0.480000		291.234163
0.176000		0.480000		296.944574
0.177000		0.480000		302.729083
0.178000		0.480000		308.587797
0.179000		0.480000		314.520807
0.180000		0.480000		320.528191
0.181000		0.480000		326.610015
0.182000		0.480000		332.766330
0.183000		0.480000		338.997178
0.184000		0.480000		345.302585
0.185000		0.480000		351.682565
0.186000		0.480000		358.137120
0.187000		0.480000		364.666240
0.188000		0.480000		371.269901
0.189000		0.480000		377.948070
0.190000		0.480000		384.700700
0.191000		0.480000		391.527731
0.192000		0.480000		398.429094
0.193000		0.480000		405.404707
0.194000		0.480000		412.454476
0.195000		0.480000		419.578298
0.196000		0.480000		426.776057
0.197000		0.480000		434.047625
0.198000		0.480000		441.392868
0.199000		0.480000		448.811636
0.200000		0.480000		456.303771
0.100000		0.490000		50.495363
0.101000		0.490000		51.903111
0.102000		0.490000		53.347603
0.103000		0.490000		54.829555
0.104000		0.490000		56.349681
0.105000		0.490000		57.908698
0.106000		0.490000		59.507322
0.107000		0.490000		61.146271
0.108000		0.490000		62.826263
0.109000		0.490000		64.548016
0.110000		0.490000		66.312248
0.111000		0.490000		68.119678
0.112000		0.490000		69.971022
0.113000		0.490000		71.866999
0.114000		0.490000		73.808323
0.115000		0.490000		75.795710
0.116000		0.490000		77.829872
0.117000		0.490000		79.911522
0.118000		0.490000		82.041367
0.119000		0.490000		84.220115
0.120000		0.490000		86.448470
0.121000		0.490000		88.727133
0.122000		0.490000		91.056800
0.123000		0.490000		93.438166
0.124000		0.490000		95.871919
0.125000		0.490000		98.358745
0.126000		0.490000		100.899323
0.127000		0.490000		103.494329
0.128000		0.490000		106.144430
0.129000		0.490000		108.850291
0.130000		0.490000		111.612567
0.131000		0.490000		114.431910
0.132000		0.490000		117.308962
0.133000		0.490000		120.244359
0.134000		0.490000		123.238728
0.135000		0.490000		126.292690
0.136000		0.490000		129.406857
0.137000		0.490000		132.581830
0.138000		0.490000		135.818204
0.139000		0.490000		139.116563
0.140000		0.490000		142.477482
0.141000		0.490000		145.901525
0.142000		0.490000		149.389247
0.143000		0.490000		152.941192
0.144000		0.490000		156.557893
0.145000		0.490000		160.239873
0.146000		0.490000		163.987641
0.147000		0.490000		167.801698
0.148000		0.490000		171.682530
0.149000		0.490000		175.630613
0.150000		0.490000		179.646411
0.151000		0.490000		183.730374
0.152000		0.490000		187.882940
0.153000		0.490000		192.104536
0.154000		0.490000		196.395574
0.155000		0.490000		200.756454
0.156000		0.490000		205.187562
0.157000		0.490000		209.689271
0.158000		0.490000		214.261941
0.159000		0.490000		218.905918
0.160000		0.490000		223.621536
0.161000		0.490000		228.409112
0.162000		0.490000		233.268952
0.163000		0.490000		238.201347
0.164000		0.490000		243.206576
0.165000		0.490000		248.284900
0.166000		0.490000		253.436571
0.167000		0.490000		258.661824
0.168000		0.490000		263.960880
0.169000		0.490000		269.333947
0.170000		0.490000		274.781220
0.171000		0.490000		280.302878
0.172000		0.490000		285.899087
0.173000		0.490000		291.570000
0.174000		0.490000		297.315755
0.175000		0.490000		303.136477
0.176000		0.490000		309.032276
0.177000		0.490000		315.003251
0.178000		0.490000		321.049485
0.179000		0.490000		327.171049
0.180000		0.490000		333.368001
0.181000		0.490000		339.640383
0.182000		0.490000		345.988227
0.183000		0.490000		352.411550
0.184000		0.490000		358.910359
0.185000		0.490000		365.484644
0.186000		0.490000		372.134385
0.187000		0.490000		378.859550
0.188000		0.490000		385.660093
0.189000		0.490000		392.535956
0.190000		0.490000		399.487069
0.191000		0.490000		406.513352
0.192000		0.490000		413.614711
0.193000		0.490000		420.791041
0.194000		0.490000		428.042225
0.195000		0.490000		435.368135
0.196000		0.490000		442.768634
0.197000		0.490000		450.243571
0.198000		0.490000		457.792785
0.199000		0.490000		465.416107
0.200000		0.490000		473.113353
0.100000		0.500000		52.751476
0.101000		0.500000		54.239057
0.102000		0.500000		55.764911
0.103000		0.500000		57.329760
0.104000		0.500000		58.934324
0.105000		0.500000		60.579326
0.106000		0.500000		62.265488
0.107000		0.500000		63.993534
0.108000		0.500000		65.764187
0.109000		0.500000		67.578172
0.110000		0.500000		69.436212
0.111000		0.500000		71.339032
0.112000		0.500000		73.287353
0.113000		0.500000		75.281897
0.114000		0.500000		77.323387
0.115000		0.500000		79.412541
0.116000		0.500000		81.550076
0.117000		0.500000		83.736709
0.118000		0.500000		85.973152
0.119000		0.500000		88.260117
0.120000		0.500000		90.598309
0.121000		0.500000		92.988434
0.122000		0.500000		95.431192
0.123000		0.500000		97.927277
0.124000		0.500000		100.477382
0.125000		0.500000		103.082193
0.126000		0.500000		105.742391
0.127000		0.500000		108.458652
0.128000		0.500000		111.231644
0.129000		0.500000		114.062032
0.130000		0.500000		116.950472
0.131000		0.500000		119.897612
0.132000		0.500000		122.904094
0.133000		0.500000		125.970552
0.134000		0.500000		129.097611
0.135000		0.500000		132.285890
0.136000		0.500000		135.535995
0.137000		0.500000		138.848525
0.138000		0.500000		142.224071
0.139000		0.500000		145.663211
0.140000		0.500000		149.166514
0.141000		0.500000		152.734540
0.142000		0.500000		156.367836
0.143000		0.500000		160.066940
0.144000		0.500000		163.832377
0.145000		0.500000		167.664660
0.146000		0.500000		171.564293
0.147000		0.500000		175.531765
0.148000		0.500000		179.567554
0.149000		0.500000		183.672126
0.150000		0.500000		187.845933
0.151000		0.500000		192.089415
0.152000		0.500000		196.402998
0.153000		0.500000		200.787097
0.154000		0.500000		205.242110
0.155000		0.500000		209.768425
0.156000		0.500000		214.366415
0.157000		0.500000		219.036438
0.158000		0.500000		223.778840
0.159000		0.500000		228.593951
0.160000		0.500000		233.482090
0.161000		0.500000		238.443559
0.162000		0.500000		243.478647
0.163000		0.500000		248.587628
0.164000		0.500000		253.770764
0.165000		0.500000		259.028300
0.166000		0.500000		264.360467
0.167000		0.500000		269.767484
0.168000		0.500000		275.249553
0.169000		0.500000		280.806863
0.170000		0.500000		286.439589
0.171000		0.500000		292.147890
0.172000		0.500000		297.931915
0.173000		0.500000		303.791793
0.174000		0.500000		309.727643
0.175000		0.500000		315.739569
0.176000		0.500000		321.827661
0.177000		0.500000		327.991995
0.178000		0.500000		334.232633
0.179000		0.500000		340.549625
0.180000		0.500000		346.943004
0.181000		0.500000		353.412794
0.182000		0.500000		359.959001
0.183000		0.500000		366.581622
0.184000		0.500000		373.280638
0.185000		0.500000		380.056019
0.186000		0.500000		386.907721
0.187000		0.500000		393.835687
0.188000		0.500000		400.839850
0.189000		0.500000		407.920127
0.190000		0.500000		415.076427
0.191000		0.500000		422.308642
0.192000		0.500000		429.616657
0.193000		0.500000		437.000342
0.194000		0.500000		444.459557
0.195000		0.500000		451.994151
0.196000		0.500000		459.603960
0.197000		0.500000		467.288811
0.198000		0.500000		475.048520
0.199000		0.500000		482.882891
0.200000		0.500000		490.791718
0.100000		0.510000		55.244282
0.101000		0.510000		56.817507
0.102000		0.510000		58.430571
0.103000		0.510000		60.084200
0.104000		0.510000		61.779122
0.105000		0.510000		63.516062
0.106000		0.510000		65.295751
0.107000		0.510000		67.118917
0.108000		0.510000		68.986289
0.109000		0.510000		70.898596
0.110000		0.510000		72.856568
0.111000		0.510000		74.860933
0.112000		0.510000		76.912419
0.113000		0.510000		79.011753
0.114000		0.510000		81.159660
0.115000		0.510000		83.356864
0.116000		0.510000		85.604087
0.117000		0.510000		87.902049
0.118000		0.510000		90.251465
0.119000		0.510000		92.653051
0.120000		0.510000		95.107515
0.121000		0.510000		97.615566
0.122000		0.510000		100.177905
0.123000		0.510000		102.795229
0.124000		0.510000		105.468233
0.125000		0.510000		108.197603
0.126000		0.510000		110.984022
0.127000		0.510000		113.828165
0.128000		0.510000		116.730702
0.129000		0.510000		119.692295
0.130000		0.510000		122.713600
0.131000		0.510000		125.795264
0.132000		0.510000		128.937926
0.133000		0.510000		132.142219
0.134000		0.510000		135.408765
0.135000		0.510000		138.738176
0.136000		0.510000		142.131059
0.137000		0.510000		145.588006
0.138000		0.510000		149.109602
0.139000		0.510000		152.696421
0.140000		0.510000		156.349026
