101
81
T [GeV]		muB [GeV]		betabulk_over_T4 [fm^-4 / GeV^4]
0.117000		0.200000		14.601925
0.118000		0.200000		15.001998
0.119000		0.200000		15.409743
0.120000		0.200000		15.825252
0.121000		0.200000		16.248618
0.122000		0.200000		16.679934
0.123000		0.200000		17.119296
0.124000		0.200000		17.566798
0.125000		0.200000		18.022537
0.126000		0.200000		18.486609
0.127000		0.200000		18.959112
0.128000		0.200000		19.440142
0.129000		0.200000		19.929800
0.130000		0.200000		20.428182
0.131000		0.200000		20.935390
0.132000		0.200000		21.451523
0.133000		0.200000		21.976681
0.134000		0.200000		22.510965
0.135000		0.200000		23.054477
0.136000		0.200000		23.607317
0.137000		0.200000		24.169587
0.138000		0.200000		24.741389
0.139000		0.200000		25.322826
0.140000		0.200000		25.913997
0.141000		0.200000		26.515006
0.142000		0.200000		27.125954
0.143000		0.200000		27.746942
0.144000		0.200000		28.378071
0.145000		0.200000		29.019440
0.146000		0.200000		29.671151
0.147000		0.200000		30.333301
0.148000		0.200000		31.005989
0.149000		0.200000		31.689312
0.150000		0.200000		32.383366
0.151000		0.200000		33.088247
0.152000		0.200000		33.804047
0.153000		0.200000		34.530860
0.154000		0.200000		35.268776
0.155000		0.200000		36.017884
0.156000		0.200000		36.778272
0.157000		0.200000		37.550025
0.158000		0.200000		38.333228
0.159000		0.200000		39.127960
0.160000		0.200000		39.934303
0.161000		0.200000		40.752333
0.162000		0.200000		41.582125
0.163000		0.200000		42.423750
0.164000		0.200000		43.277280
0.165000		0.200000		44.142782
0.166000		0.200000		45.020318
0.167000		0.200000		45.909952
0.168000		0.200000		46.811742
0.169000		0.200000		47.725744
0.170000		0.200000		48.652010
0.171000		0.200000		49.590590
0.172000		0.200000		50.541532
0.173000		0.200000		51.504877
0.174000		0.200000		52.480666
0.175000		0.200000		53.468937
0.176000		0.200000		54.469722
0.177000		0.200000		55.483052
0.178000		0.200000		56.508953
0.179000		0.200000		57.547449
0.180000		0.200000		58.598559
0.181000		0.200000		59.662299
0.182000		0.200000		60.738683
0.183000		0.200000		61.827720
0.184000		0.200000		62.929415
0.185000		0.200000		64.043771
0.186000		0.200000		65.170786
0.187000		0.200000		66.310455
0.188000		0.200000		67.462770
0.189000		0.200000		68.627718
0.190000		0.200000		69.805285
0.191000		0.200000		70.995451
0.192000		0.200000		72.198193
0.193000		0.200000		73.413486
0.194000		0.200000		74.641299
0.195000		0.200000		75.881600
0.196000		0.200000		77.134353
0.197000		0.200000		78.399517
0.198000		0.200000		79.677049
0.199000		0.200000		80.966903
0.200000		0.200000		82.269029
0.100000		0.210000		8.915114
0.101000		0.210000		9.199684
0.102000		0.210000		9.490589
0.103000		0.210000		9.787903
0.104000		0.210000		10.091705
0.105000		0.210000		10.402077
0.106000		0.210000		10.719100
0.107000		0.210000		11.042858
0.108000		0.210000		11.373436
0.109000		0.210000		11.710922
0.110000		0.210000		12.055403
0.111000		0.210000		12.406970
0.112000		0.210000		12.765712
0.113000		0.210000		13.131722
0.114000		0.210000		13.505092
0.115000		0.210000		13.885914
0.116000		0.210000		14.274284
0.117000		0.210000		14.670296
0.118000		0.210000		15.074047
0.119000		0.210000		15.485631
0.120000		0.210000		15.905147
0.121000		0.210000		16.332692
0.122000		0.210000		16.768364
0.123000		0.210000		17.212262
0.124000		0.210000		17.664484
0.125000		0.210000		18.125131
0.126000		0.210000		18.594303
0.127000		0.210000		19.072101
0.128000		0.210000		19.558624
0.129000		0.210000		20.053975
0.130000		0.210000		20.558256
0.131000		0.210000		21.071568
0.132000		0.210000		21.594014
0.133000		0.210000		22.125697
0.134000		0.210000		22.666718
0.135000		0.210000		23.217181
0.136000		0.210000		23.777189
0.137000		0.210000		24.346844
0.138000		0.210000		24.926249
0.139000		0.210000		25.515507
0.140000		0.210000		26.114720
0.141000		0.210000		26.723990
0.142000		0.210000		27.343418
0.143000		0.210000		27.973106
0.144000		0.210000		28.613154
0.145000		0.210000		29.263662
0.146000		0.210000		29.924729
0.147000		0.210000		30.596452
0.148000		0.210000		31.278929
0.149000		0.210000		31.972256
0.150000		0.210000		32.676527
0.151000		0.210000		33.391836
0.152000		0.210000		34.118274
0.153000		0.210000		34.855932
0.154000		0.210000		35.604899
0.155000		0.210000		36.365260
0.156000		0.210000		37.137103
0.157000		0.210000		37.920508
0.158000		0.210000		38.715557
0.159000		0.210000		39.522330
0.160000		0.210000		40.340902
0.161000		0.210000		41.171347
0.162000		0.210000		42.013738
0.163000		0.210000		42.868143
0.164000		0.210000		43.734628
0.165000		0.210000		44.613258
0.166000		0.210000		45.504093
0.167000		0.210000		46.407191
0.168000		0.210000		47.322607
0.169000		0.210000		48.250394
0.170000		0.210000		49.190600
0.171000		0.210000		50.143271
0.172000		0.210000		51.108450
0.173000		0.210000		52.086176
0.174000		0.210000		53.076485
0.175000		0.210000		54.079411
0.176000		0.210000		55.094982
0.177000		0.210000		56.123224
0.178000		0.210000		57.164160
0.179000		0.210000		58.217809
0.180000		0.210000		59.284187
0.181000		0.210000		60.363305
0.182000		0.210000		61.455173
0.183000		0.210000		62.559795
0.184000		0.210000		63.677172
0.185000		0.210000		64.807304
0.186000		0.210000		65.950183
0.187000		0.210000		67.105802
0.188000		0.210000		68.274146
0.189000		0.210000		69.455201
0.190000		0.210000		70.648945
0.191000		0.210000		71.855357
0.192000		0.210000		73.074408
0.193000		0.210000		74.306069
0.194000		0.210000		75.550307
0.195000		0.210000		76.807083
0.196000		0.210000		78.076357
0.197000		0.210000		79.358086
0.198000		0.210000		80.652222
0.199000		0.210000		81.958714
0.200000		0.210000		83.277509
0.100000		0.220000		8.948770
0.101000		0.220000		9.235375
0.102000		0.220000		9.528407
0.103000		0.220000		9.827948
0.104000		0.220000		10.134079
0.105000		0.220000		10.446886
0.106000		0.220000		10.766454
0.107000		0.220000		11.092872
0.108000		0.220000		11.426229
0.109000		0.220000		11.766617
0.110000		0.220000		12.114129
0.111000		0.220000		12.468858
0.112000		0.220000		12.830900
0.113000		0.220000		13.200351
0.114000		0.220000		13.577307
0.115000		0.220000		13.961867
0.116000		0.220000		14.354130
0.117000		0.220000		14.754194
0.118000		0.220000		15.162161
0.119000		0.220000		15.578130
0.120000		0.220000		16.002203
0.121000		0.220000		16.434482
0.122000		0.220000		16.875068
0.123000		0.220000		17.324065
0.124000		0.220000		17.781575
0.125000		0.220000		18.247702
0.126000		0.220000		18.722549
0.127000		0.220000		19.206221
0.128000		0.220000		19.698821
0.129000		0.220000		20.200453
0.130000		0.220000		20.711222
0.131000		0.220000		21.231233
0.132000		0.220000		21.760591
0.133000		0.220000		22.299399
0.134000		0.220000		22.847762
0.135000		0.220000		23.405786
0.136000		0.220000		23.973573
0.137000		0.220000		24.551229
0.138000		0.220000		25.138857
0.139000		0.220000		25.736560
0.140000		0.220000		26.344441
0.141000		0.220000		26.962603
0.142000		0.220000		27.591147
0.143000		0.220000		28.230174
0.144000		0.220000		28.879785
0.145000		0.220000		29.540078
0.146000		0.220000		30.211152
0.147000		0.220000		30.893104
0.148000		0.220000		31.586029
0.149000		0.220000		32.290023
0.150000		0.220000		33.005179
0.151000		0.220000		33.731588
0.152000		0.220000		34.469340
0.153000		0.220000		35.218524
0.154000		0.220000		35.979226
0.155000		0.220000		36.751531
0.156000		0.220000		37.535521
0.157000		0.220000		38.331276
0.158000		0.220000		39.138876
0.159000		0.220000		39.958395
0.160000		0.220000		40.789907
0.161000		0.220000		41.633483
0.162000		0.220000		42.489193
0.163000		0.220000		43.357100
0.164000		0.220000		44.237269
0.165000		0.220000		45.129759
0.166000		0.220000		46.034628
0.167000		0.220000		46.951930
0.168000		0.220000		47.881717
0.169000		0.220000		48.824036
0.170000		0.220000		49.778933
0.171000		0.220000		50.746450
0.172000		0.220000		51.726625
0.173000		0.220000		52.719493
0.174000		0.220000		53.725087
0.175000		0.220000		54.743435
0.176000		0.220000		55.774562
0.177000		0.220000		56.818490
0.178000		0.220000		57.875237
0.179000		0.220000		58.944818
0.180000		0.220000		60.027245
0.181000		0.220000		61.122525
0.182000		0.220000		62.230662
0.183000		0.220000		63.351656
0.184000		0.220000		64.485506
0.185000		0.220000		65.632205
0.186000		0.220000		66.791741
0.187000		0.220000		67.964103
0.188000		0.220000		69.149272
0.189000		0.220000		70.347229
0.190000		0.220000		71.557948
0.191000		0.220000		72.781403
0.192000		0.220000		74.017562
0.193000		0.220000		75.266391
0.194000		0.220000		76.527850
0.195000		0.220000		77.801900
0.196000		0.220000		79.088495
0.197000		0.220000		80.387587
0.198000		0.220000		81.699124
0.199000		0.220000		83.023052
0.200000		0.220000		84.359312
0.100000		0.230000		8.990268
0.101000		0.230000		9.279335
0.102000		0.230000		9.574936
0.103000		0.230000		9.877154
0.104000		0.230000		10.186075
0.105000		0.230000		10.501789
0.106000		0.230000		10.824384
0.107000		0.230000		11.153954
0.108000		0.230000		11.490591
0.109000		0.230000		11.834392
0.110000		0.230000		12.185454
0.111000		0.230000		12.543873
0.112000		0.230000		12.909750
0.113000		0.230000		13.283185
0.114000		0.230000		13.664279
0.115000		0.230000		14.053135
0.116000		0.230000		14.449855
0.117000		0.230000		14.854543
0.118000		0.230000		15.267304
0.119000		0.230000		15.688241
0.120000		0.230000		16.117460
0.121000		0.230000		16.555068
0.122000		0.230000		17.001169
0.123000		0.230000		17.455870
0.124000		0.230000		17.919278
0.125000		0.230000		18.391499
0.126000		0.230000		18.872640
0.127000		0.230000		19.362809
0.128000		0.230000		19.862113
0.129000		0.230000		20.370658
0.130000		0.230000		20.888551
0.131000		0.230000		21.415900
0.132000		0.230000		21.952812
0.133000		0.230000		22.499393
0.134000		0.230000		23.055749
0.135000		0.230000		23.621987
0.136000		0.230000		24.198213
0.137000		0.230000		24.784531
0.138000		0.230000		25.381046
0.139000		0.230000		25.987863
0.140000		0.230000		26.605085
0.141000		0.230000		27.232814
0.142000		0.230000		27.871153
0.143000		0.230000		28.520202
0.144000		0.230000		29.180062
0.145000		0.230000		29.850830
0.146000		0.230000		30.532605
0.147000		0.230000		31.225482
0.148000		0.230000		31.929557
0.149000		0.230000		32.644923
0.150000		0.230000		33.371671
0.151000		0.230000		34.109892
0.152000		0.230000		34.859674
0.153000		0.230000		35.621102
0.154000		0.230000		36.394263
0.155000		0.230000		37.179236
0.156000		0.230000		37.976104
0.157000		0.230000		38.784944
0.158000		0.230000		39.605830
0.159000		0.230000		40.438836
0.160000		0.230000		41.284033
0.161000		0.230000		42.141489
0.162000		0.230000		43.011267
0.163000		0.230000		43.893432
0.164000		0.230000		44.788042
0.165000		0.230000		45.695154
0.166000		0.230000		46.614821
0.167000		0.230000		47.547095
0.168000		0.230000		48.492022
0.169000		0.230000		49.449647
0.170000		0.230000		50.420012
0.171000		0.230000		51.403152
0.172000		0.230000		52.399105
0.173000		0.230000		53.407899
0.174000		0.230000		54.429564
0.175000		0.230000		55.464123
0.176000		0.230000		56.511597
0.177000		0.230000		57.572004
0.178000		0.230000		58.645358
0.179000		0.230000		59.731668
0.180000		0.230000		60.830942
0.181000		0.230000		61.943183
0.182000		0.230000		63.068390
0.183000		0.230000		64.206560
0.184000		0.230000		65.357686
0.185000		0.230000		66.521755
0.186000		0.230000		67.698755
0.187000		0.230000		68.888665
0.188000		0.230000		70.091466
0.189000		0.230000		71.307131
0.190000		0.230000		72.535633
0.191000		0.230000		73.776938
0.192000		0.230000		75.031011
0.193000		0.230000		76.297813
0.194000		0.230000		77.577301
0.195000		0.230000		78.869430
0.196000		0.230000		80.174150
0.197000		0.230000		81.491408
0.198000		0.230000		82.821149
0.199000		0.230000		84.163313
0.200000		0.230000		85.517839
0.100000		0.240000		9.040089
0.101000		0.240000		9.332069
0.102000		0.240000		9.630701
0.103000		0.240000		9.936072
0.104000		0.240000		10.248271
0.105000		0.240000		10.567390
0.106000		0.240000		10.893522
0.107000		0.240000		11.226763
0.108000		0.240000		11.567211
0.109000		0.240000		11.914965
0.110000		0.240000		12.270125
0.111000		0.240000		12.632794
0.112000		0.240000		13.003075
0.113000		0.240000		13.381071
0.114000		0.240000		13.766889
0.115000		0.240000		14.160634
0.116000		0.240000		14.562412
0.117000		0.240000		14.972332
0.118000		0.240000		15.390502
0.119000		0.240000		15.817030
0.120000		0.240000		16.252024
0.121000		0.240000		16.695595
0.122000		0.240000		17.147852
0.123000		0.240000		17.608904
0.124000		0.240000		18.078861
0.125000		0.240000		18.557834
0.126000		0.240000		19.045932
0.127000		0.240000		19.543266
0.128000		0.240000		20.049945
0.129000		0.240000		20.566079
0.130000		0.240000		21.091777
0.131000		0.240000		21.627149
0.132000		0.240000		22.172304
0.133000		0.240000		22.727350
0.134000		0.240000		23.292396
0.135000		0.240000		23.867549
0.136000		0.240000		24.452917
0.137000		0.240000		25.048604
0.138000		0.240000		25.654719
0.139000		0.240000		26.271364
0.140000		0.240000		26.898644
0.141000		0.240000		27.536662
0.142000		0.240000		28.185520
0.143000		0.240000		28.845319
0.144000		0.240000		29.516158
0.145000		0.240000		30.198136
0.146000		0.240000		30.891349
0.147000		0.240000		31.595893
0.148000		0.240000		32.311860
0.149000		0.240000		33.039345
0.150000		0.240000		33.778436
0.151000		0.240000		34.529222
0.152000		0.240000		35.291789
0.153000		0.240000		36.066222
0.154000		0.240000		36.852602
0.155000		0.240000		37.651011
0.156000		0.240000		38.461525
0.157000		0.240000		39.284219
0.158000		0.240000		40.119166
0.159000		0.240000		40.966436
0.160000		0.240000		41.826097
0.161000		0.240000		42.698213
0.162000		0.240000		43.582846
0.163000		0.240000		44.480055
0.164000		0.240000		45.389896
0.165000		0.240000		46.312422
0.166000		0.240000		47.247682
0.167000		0.240000		48.195724
0.168000		0.240000		49.156591
0.169000		0.240000		50.130323
0.170000		0.240000		51.116958
0.171000		0.240000		52.116528
0.172000		0.240000		53.129065
0.173000		0.240000		54.154594
0.174000		0.240000		55.193139
0.175000		0.240000		56.244721
0.176000		0.240000		57.309356
0.177000		0.240000		58.387056
0.178000		0.240000		59.477831
0.179000		0.240000		60.581687
0.180000		0.240000		61.698625
0.181000		0.240000		62.828645
0.182000		0.240000		63.971741
0.183000		0.240000		65.127906
0.184000		0.240000		66.297126
0.185000		0.240000		67.479386
0.186000		0.240000		68.674667
0.187000		0.240000		69.882947
0.188000		0.240000		71.104197
0.189000		0.240000		72.338390
0.190000		0.240000		73.585491
0.191000		0.240000		74.845464
0.192000		0.240000		76.118268
0.193000		0.240000		77.403859
0.194000		0.240000		78.702190
0.195000		0.240000		80.013211
0.196000		0.240000		81.336867
0.197000		0.240000		82.673102
0.198000		0.240000		84.021855
0.199000		0.240000		85.383063
0.200000		0.240000		86.756657
0.100000		0.250000		9.098779
0.101000		0.250000		9.394150
0.102000		0.250000		9.696302
0.103000		0.250000		10.005327
0.104000		0.250000		10.321316
0.105000		0.250000		10.644365
0.106000		0.250000		10.974571
0.107000		0.250000		11.312033
0.108000		0.250000		11.656852
0.109000		0.250000		12.009130
0.110000		0.250000		12.368971
0.111000		0.250000		12.736481
0.112000		0.250000		13.111767
0.113000		0.250000		13.494936
0.114000		0.250000		13.886097
0.115000		0.250000		14.285359
0.116000		0.250000		14.692834
0.117000		0.250000		15.108632
0.118000		0.250000		15.532865
0.119000		0.250000		15.965644
0.120000		0.250000		16.407082
0.121000		0.250000		16.857292
0.122000		0.250000		17.316386
0.123000		0.250000		17.784477
0.124000		0.250000		18.261678
0.125000		0.250000		18.748103
0.126000		0.250000		19.243864
0.127000		0.250000		19.749073
0.128000		0.250000		20.263843
0.129000		0.250000		20.788287
0.130000		0.250000		21.322516
0.131000		0.250000		21.866642
0.132000		0.250000		22.420775
0.133000		0.250000		22.985025
0.134000		0.250000		23.559503
0.135000		0.250000		24.144318
0.136000		0.250000		24.739578
0.137000		0.250000		25.345390
0.138000		0.250000		25.961860
0.139000		0.250000		26.589094
0.140000		0.250000		27.227197
0.141000		0.250000		27.876272
0.142000		0.250000		28.536420
0.143000		0.250000		29.207743
0.144000		0.250000		29.890338
0.145000		0.250000		30.584305
0.146000		0.250000		31.289739
0.147000		0.250000		32.006734
0.148000		0.250000		32.735383
0.149000		0.250000		33.475777
0.150000		0.250000		34.228004
0.151000		0.250000		34.992151
0.152000		0.250000		35.768302
0.153000		0.250000		36.556540
0.154000		0.250000		37.356944
0.155000		0.250000		38.169593
0.156000		0.250000		38.994560
0.157000		0.250000		39.831919
0.158000		0.250000		40.681739
0.159000		0.250000		41.544087
0.160000		0.250000		42.419029
0.161000		0.250000		43.306624
0.162000		0.250000		44.206931
0.163000		0.250000		45.120006
0.164000		0.250000		46.045902
0.165000		0.250000		46.984666
0.166000		0.250000		47.936347
0.167000		0.250000		48.900985
0.168000		0.250000		49.878621
0.169000		0.250000		50.869291
0.170000		0.250000		51.873028
0.171000		0.250000		52.889860
0.172000		0.250000		53.919815
0.173000		0.250000		54.962914
0.174000		0.250000		56.019176
0.175000		0.250000		57.088617
0.176000		0.250000		58.171248
0.177000		0.250000		59.267078
0.178000		0.250000		60.376112
0.179000		0.250000		61.498350
0.180000		0.250000		62.633791
0.181000		0.250000		63.782427
0.182000		0.250000		64.944249
0.183000		0.250000		66.119245
0.184000		0.250000		67.307396
0.185000		0.250000		68.508682
0.186000		0.250000		69.723080
0.187000		0.250000		70.950562
0.188000		0.250000		72.191096
0.189000		0.250000		73.444648
0.190000		0.250000		74.711179
0.191000		0.250000		75.990648
0.192000		0.250000		77.283010
0.193000		0.250000		78.588215
0.194000		0.250000		79.906213
0.195000		0.250000		81.236948
0.196000		0.250000		82.580360
0.197000		0.250000		83.936389
0.198000		0.250000		85.304969
0.199000		0.250000		86.686032
0.200000		0.250000		88.079505
0.100000		0.260000		9.166966
0.101000		0.260000		9.466228
0.102000		0.260000		9.772415
0.103000		0.260000		10.085622
0.104000		0.260000		10.405944
0.105000		0.260000		10.733479
0.106000		0.260000		11.068326
0.107000		0.260000		11.410587
0.108000		0.260000		11.760368
0.109000		0.260000		12.117772
0.110000		0.260000		12.482908
0.111000		0.260000		12.855884
0.112000		0.260000		13.236810
0.113000		0.260000		13.625798
0.114000		0.260000		14.022958
0.115000		0.260000		14.428404
0.116000		0.260000		14.842250
0.117000		0.260000		15.264609
0.118000		0.260000		15.695597
0.119000		0.260000		16.135328
0.120000		0.260000		16.583918
0.121000		0.260000		17.041482
0.122000		0.260000		17.508137
0.123000		0.260000		17.983997
0.124000		0.260000		18.469180
0.125000		0.260000		18.963800
0.126000		0.260000		19.467972
0.127000		0.260000		19.981812
0.128000		0.260000		20.505435
0.129000		0.260000		21.038956
0.130000		0.260000		21.582486
0.131000		0.260000		22.136141
0.132000		0.260000		22.700033
0.133000		0.260000		23.274274
0.134000		0.260000		23.858974
0.135000		0.260000		24.454244
0.136000		0.260000		25.060193
0.137000		0.260000		25.676930
0.138000		0.260000		26.304562
0.139000		0.260000		26.943194
0.140000		0.260000		27.592931
0.141000		0.260000		28.253877
0.142000		0.260000		28.926133
0.143000		0.260000		29.609799
0.144000		0.260000		30.304975
0.145000		0.260000		31.011757
0.146000		0.260000		31.730240
0.147000		0.260000		32.460518
0.148000		0.260000		33.202681
0.149000		0.260000		33.956820
0.150000		0.260000		34.723021
0.151000		0.260000		35.501368
0.152000		0.260000		36.291945
0.153000		0.260000		37.094832
0.154000		0.260000		37.910105
0.155000		0.260000		38.737841
0.156000		0.260000		39.578111
0.157000		0.260000		40.430985
0.158000		0.260000		41.296530
0.159000		0.260000		42.174810
0.160000		0.260000		43.065885
0.161000		0.260000		43.969815
0.162000		0.260000		44.886654
0.163000		0.260000		45.816453
0.164000		0.260000		46.759262
0.165000		0.260000		47.715125
0.166000		0.260000		48.684085
0.167000		0.260000		49.666181
0.168000		0.260000		50.661448
0.169000		0.260000		51.669917
0.170000		0.260000		52.691618
0.171000		0.260000		53.726576
0.172000		0.260000		54.774811
0.173000		0.260000		55.836342
0.174000		0.260000		56.911183
0.175000		0.260000		57.999345
0.176000		0.260000		59.100835
0.177000		0.260000		60.215656
0.178000		0.260000		61.343810
0.179000		0.260000		62.485290
0.180000		0.260000		63.640092
0.181000		0.260000		64.808202
0.182000		0.260000		65.989608
0.183000		0.260000		67.184290
0.184000		0.260000		68.392227
0.185000		0.260000		69.613393
0.186000		0.260000		70.847759
0.187000		0.260000		72.095292
0.188000		0.260000		73.355957
0.189000		0.260000		74.629714
0.190000		0.260000		75.916519
0.191000		0.260000		77.216325
0.192000		0.260000		78.529084
0.193000		0.260000		79.854741
0.194000		0.260000		81.193239
0.195000		0.260000		82.544518
0.196000		0.260000		83.908515
0.197000		0.260000		85.285163
0.198000		0.260000		86.674392
0.199000		0.260000		88.076128
0.200000		0.260000		89.490296
0.100000		0.270000		9.245360
0.101000		0.270000		9.549042
0.102000		0.270000		9.859810
0.103000		0.270000		10.177757
0.104000		0.270000		10.502983
0.105000		0.270000		10.835588
0.106000		0.270000		11.175674
0.107000		0.270000		11.523346
0.108000		0.270000		11.878712
0.109000		0.270000		12.241879
0.110000		0.270000		12.612958
0.111000		0.270000		12.992060
0.112000		0.270000		13.379297
0.113000		0.270000		13.774785
0.114000		0.270000		14.178637
0.115000		0.270000		14.590969
0.116000		0.270000		15.011899
0.117000		0.270000		15.441542
0.118000		0.270000		15.880016
0.119000		0.270000		16.327439
0.120000		0.270000		16.783930
0.121000		0.270000		17.249607
0.122000		0.270000		17.724588
0.123000		0.270000		18.208990
0.124000		0.270000		18.702934
0.125000		0.270000		19.206536
0.126000		0.270000		19.719914
0.127000		0.270000		20.243185
0.128000		0.270000		20.776467
0.129000		0.270000		21.319875
0.130000		0.270000		21.873525
0.131000		0.270000		22.437532
0.132000		0.270000		23.012010
0.133000		0.270000		23.597072
0.134000		0.270000		24.192831
0.135000		0.270000		24.799398
0.136000		0.270000		25.416882
0.137000		0.270000		26.045393
0.138000		0.270000		26.685038
0.139000		0.270000		27.335924
0.140000		0.270000		27.998154
0.141000		0.270000		28.671833
0.142000		0.270000		29.357062
0.143000		0.270000		30.053941
0.144000		0.270000		30.762567
0.145000		0.270000		31.483037
0.146000		0.270000		32.215445
0.147000		0.270000		32.959883
0.148000		0.270000		33.716440
0.149000		0.270000		34.485205
0.150000		0.270000		35.266262
0.151000		0.270000		36.059695
0.152000		0.270000		36.865584
0.153000		0.270000		37.684007
0.154000		0.270000		38.515038
0.155000		0.270000		39.358751
0.156000		0.270000		40.215215
0.157000		0.270000		41.084496
0.158000		0.270000		41.966658
0.159000		0.270000		42.861763
0.160000		0.270000		43.769868
0.161000		0.270000		44.691027
0.162000		0.270000		45.625291
0.163000		0.270000		46.572710
0.164000		0.270000		47.533327
0.165000		0.270000		48.507184
0.166000		0.270000		49.494320
0.167000		0.270000		50.494768
0.168000		0.270000		51.508560
0.169000		0.270000		52.535723
0.170000		0.270000		53.576282
0.171000		0.270000		54.630257
0.172000		0.270000		55.697666
0.173000		0.270000		56.778520
0.174000		0.270000		57.872831
0.175000		0.270000		58.980603
0.176000		0.270000		60.101840
0.177000		0.270000		61.236539
0.178000		0.270000		62.384697
0.179000		0.270000		63.546304
0.180000		0.270000		64.721348
0.181000		0.270000		65.909813
0.182000		0.270000		67.111680
0.183000		0.270000		68.326925
0.184000		0.270000		69.555520
0.185000		0.270000		70.797437
0.186000		0.270000		72.052640
0.187000		0.270000		73.321092
0.188000		0.270000		74.602751
0.189000		0.270000		75.897573
0.190000		0.270000		77.205510
0.191000		0.270000		78.526509
0.192000		0.270000		79.860516
0.193000		0.270000		81.207472
0.194000		0.270000		82.567315
0.195000		0.270000		83.939980
0.196000		0.270000		85.325398
0.197000		0.270000		86.723498
0.198000		0.270000		88.134206
0.199000		0.270000		89.557442
0.200000		0.270000		90.993125
0.100000		0.280000		9.334767
0.101000		0.280000		9.643431
0.102000		0.280000		9.959353
0.103000		0.280000		10.282630
0.104000		0.280000		10.613364
0.105000		0.280000		10.951657
0.106000		0.280000		11.297614
0.107000		0.280000		11.651343
0.108000		0.280000		12.012952
0.109000		0.280000		12.382553
0.110000		0.280000		12.760258
0.111000		0.280000		13.146182
0.112000		0.280000		13.540439
0.113000		0.280000		13.943146
0.114000		0.280000		14.354421
0.115000		0.280000		14.774381
0.116000		0.280000		15.203146
0.117000		0.280000		15.640835
0.118000		0.280000		16.087568
0.119000		0.280000		16.543466
0.120000		0.280000		17.008649
0.121000		0.280000		17.483237
0.122000		0.280000		17.967352
0.123000		0.280000		18.461114
0.124000		0.280000		18.964642
0.125000		0.280000		19.478058
0.126000		0.280000		20.001480
0.127000		0.280000		20.535027
0.128000		0.280000		21.078819
0.129000		0.280000		21.632974
0.130000		0.280000		22.197607
0.131000		0.280000		22.772835
0.132000		0.280000		23.358774
0.133000		0.280000		23.955538
0.134000		0.280000		24.563240
0.135000		0.280000		25.181992
0.136000		0.280000		25.811904
0.137000		0.280000		26.453086
0.138000		0.280000		27.105645
0.139000		0.280000		27.769688
0.140000		0.280000		28.445320
0.141000		0.280000		29.132643
0.142000		0.280000		29.831758
0.143000		0.280000		30.542765
0.144000		0.280000		31.265760
0.145000		0.280000		32.000838
0.146000		0.280000		32.748093
0.147000		0.280000		33.507616
0.148000		0.280000		34.279493
0.149000		0.280000		35.063812
0.150000		0.280000		35.860655
0.151000		0.280000		36.670104
0.152000		0.280000		37.492236
0.153000		0.280000		38.327127
0.154000		0.280000		39.174850
0.155000		0.280000		40.035473
0.156000		0.280000		40.909064
0.157000		0.280000		41.795687
0.158000		0.280000		42.695402
0.159000		0.280000		43.608266
0.160000		0.280000		44.534334
0.161000		0.280000		45.473656
0.162000		0.280000		46.426281
0.163000		0.280000		47.392252
0.164000		0.280000		48.371610
0.165000		0.280000		49.364393
0.166000		0.280000		50.370635
0.167000		0.280000		51.390365
0.168000		0.280000		52.423612
0.169000		0.280000		53.470397
0.170000		0.280000		54.530740
0.171000		0.280000		55.604658
0.172000		0.280000		56.692162
0.173000		0.280000		57.793262
0.174000		0.280000		58.907961
0.175000		0.280000		60.036261
0.176000		0.280000		61.178160
0.177000		0.280000		62.333651
0.178000		0.280000		63.502724
0.179000		0.280000		64.685365
0.180000		0.280000		65.881558
0.181000		0.280000		67.091280
0.182000		0.280000		68.314508
0.183000		0.280000		69.551212
0.184000		0.280000		70.801360
0.185000		0.280000		72.064918
0.186000		0.280000		73.341845
0.187000		0.280000		74.632099
0.188000		0.280000		75.935632
0.189000		0.280000		77.252396
0.190000		0.280000		78.582337
0.191000		0.280000		79.925397
0.192000		0.280000		81.281516
0.193000		0.280000		82.650632
0.194000		0.280000		84.032676
0.195000		0.280000		85.427578
0.196000		0.280000		86.835265
0.197000		0.280000		88.255660
0.198000		0.280000		89.688683
0.199000		0.280000		91.134251
0.200000		0.280000		92.592278
0.100000		0.290000		9.436096
0.101000		0.290000		9.750336
0.102000		0.290000		10.072022
0.103000		0.290000		10.401254
0.104000		0.290000		10.738134
0.105000		0.290000		11.082768
0.106000		0.290000		11.435264
0.107000		0.290000		11.795730
0.108000		0.290000		12.164278
0.109000		0.290000		12.541022
0.110000		0.290000		12.926075
0.111000		0.290000		13.319555
0.112000		0.290000		13.721578
0.113000		0.290000		14.132264
0.114000		0.290000		14.551732
0.115000		0.290000		14.980103
0.116000		0.290000		15.417497
0.117000		0.290000		15.864036
0.118000		0.290000		16.319843
0.119000		0.290000		16.785039
0.120000		0.290000		17.259748
0.121000		0.290000		17.744092
0.122000		0.290000		18.238193
0.123000		0.290000		18.742174
0.124000		0.290000		19.256156
0.125000		0.290000		19.780262
0.126000		0.290000		20.314613
0.127000		0.290000		20.859329
0.128000		0.290000		21.414530
0.129000		0.290000		21.980335
0.130000		0.290000		22.556862
0.131000		0.290000		23.144229
0.132000		0.290000		23.742552
0.133000		0.290000		24.351945
0.134000		0.290000		24.972522
0.135000		0.290000		25.604397
0.136000		0.290000		26.247678
0.137000		0.290000		26.902477
