event:
event:
-4 35.618678 7.322242 -0.364790 1.998562 1 3
4 34.992720 8.279576 1.193397 5.048779 1 3
event:
-5 34.108900 5.395815 -0.487485 1.599640 1 3
5 27.951500 6.317300 0.759340 5.085560 1 3
event:
4 25.434500 2.243344 0.956386 3.848350 1 3
-4 23.121831 9.864645 1.657884 0.413830 1 3
event:
4 27.735050 12.532666 -2.344838 4.596348 1 3
-4 24.348400 5.140453 -1.880987 2.021100 1 3
event:
4 22.031299 9.037166 2.171553 2.101953 1 3
-4 20.596203 2.710684 -0.097108 5.545223 1 3
event:
5 27.238100 30.305493 -2.134354 1.782660 1 3
-5 25.061716 12.959481 -1.072273 4.267569 1 3
event:
5 32.277500 65.579416 2.494716 0.432138 1 3
-5 25.188000 17.491400 1.779245 3.116910 1 3
event:
4 5.902239 9.013536 -1.195395 1.362465 2 60
event:
-4 26.024131 6.401617 0.162317 5.949371 1 3
4 24.594213 3.907356 1.214146 3.047600 1 3
event:
4 25.589209 4.253231 -0.448418 1.369622 1 3
-4 24.503600 1.871862 0.688619 4.585360 1 3
event:
-4 42.617023 10.821583 -1.197552 3.696969 1 3
4 22.189100 21.045946 -3.014104 0.316545 1 3
event:
5 32.634154 19.539153 -1.735685 3.191251 1 3
-5 24.771900 78.156880 -2.294567 0.011566 1 3
event:
5 28.984737 10.472120 -0.327721 4.461144 1 3
-5 20.281100 5.312850 -0.444184 2.076300 1 3
event:
4 22.238600 3.367550 -1.437434 3.366640 1 3
-4 21.701259 5.277483 -0.505050 0.321886 1 3
event:
-5 27.025002 16.221118 -1.579239 0.203637 1 3
5 21.947882 13.174311 -0.969354 3.125842 1 3
-4 3.733910 1.503363 0.062229 4.283920 1 22
4 3.122740 24.885484 1.470943 5.910890 3 51
-4 2.610330 61.491476 1.320004 3.161230 1 22
event:
4 26.735458 4.367772 -1.341798 0.034774 1 3
-4 22.496498 10.561402 -2.353325 3.500187 1 3
event:
5 22.027900 21.622748 -1.860183 5.776700 1 3
-5 21.666200 25.836077 -1.937485 2.768640 1 3
event:
-5 25.138100 4.983989 -0.270710 4.512610 1 3
5 18.098200 11.168184 -1.344476 2.038570 1 3
event:
-4 34.836179 6.990098 -0.101749 2.870041 1 3
event:
-4 28.604292 8.691568 0.345528 2.817133 1 3
4 26.719724 6.339812 -1.370450 5.324660 1 3
event:
-5 27.760726 11.980662 0.515487 2.513447 1 3
5 17.028800 6.201612 -0.708019 5.799220 1 3
event:
4 25.302600 4.550829 1.759924 2.211980 1 3
-4 15.940243 5.433899 -1.210017 5.694327 1 3
event:
-4 25.087197 8.045020 1.616983 5.193206 1 3
4 22.949600 7.404301 2.230287 2.409440 1 3
event:
-5 19.114921 8.436916 0.868894 4.666476 1 3
5 17.088400 6.622884 -0.798668 0.863476 1 3
-4 6.253767 3.042033 -0.490872 1.802980 3 65
4 5.865205 2.660456 0.149087 2.935734 3 65
event:
-5 22.183300 9.893898 -1.273169 4.125020 1 3
5 10.358300 21.581270 1.396468 2.202480 1 3
event:
4 25.563815 9.467871 2.419413 5.506268 1 3
-4 19.371900 11.832437 2.597533 2.127000 1 3
-4 6.344609 5.852773 -0.986171 5.883419 3 26
4 6.344609 5.852773 -0.986171 5.883419 3 26
event:
5 31.666000 16.681256 -1.800942 1.732870 1 3
-5 26.662800 5.365427 -0.472104 5.819890 1 3
event:
-5 24.332900 9.954662 -1.291553 4.058330 1 3
5 18.314104 6.657823 0.468372 0.751597 1 3
event:
-4 30.817979 5.810620 0.404126 2.131599 1 3
4 29.896937 9.386061 -1.461281 5.367781 1 3
event:
-5 34.695089 30.609987 -1.722597 1.988376 1 3
5 5.139720 13.948569 -0.840771 2.297120 1 3
event:
-4 25.942433 3.055134 0.621872 5.498951 1 3
4 24.215700 2.461009 -1.074911 2.646910 1 3
event:
5 26.485000 7.402283 -0.970833 2.819390 1 3
-5 22.923600 18.904401 -1.798943 6.062980 1 3
event:
-5 29.633924 6.644108 -0.080094 4.059650 1 3
5 13.203900 15.325861 -1.434263 1.653060 1 3
-4 6.052290 79.090887 2.100164 0.761710 3 102
event:
-4 23.613177 18.479714 -2.125554 3.282234 1 3
4 16.138216 5.687194 -1.120651 0.064089 1 3
event:
-4 20.838993 6.901947 -1.620168 4.604155 1 3
4 17.383857 3.911356 -0.750754 1.895144 1 3
event:
5 27.816100 12.053318 1.493429 5.158840 1 3
-5 18.329300 20.746917 1.747897 1.849160 1 3
event:
4 38.767128 6.706312 -1.128968 1.373008 1 3
-4 31.607712 5.369747 -0.966573 3.867831 1 3
event:
5 27.143600 31.910075 -2.155622 0.454159 1 3
-5 18.606900 57.464098 -2.012724 2.785450 1 3
event:
4 24.543811 36.506899 2.754742 4.192846 1 3
-4 21.999953 4.819541 1.285488 6.226471 1 3
event:
-5 21.352200 5.490110 -0.514656 2.119440 1 3
5 21.301500 32.256755 -2.009315 5.305240 1 3
event:
5 49.060512 17.138641 -0.397341 1.866154 1 3
-5 36.925930 9.720280 0.938378 5.019178 1 3
event:
-4 18.633206 11.844687 -2.037874 1.490061 1 3
4 17.642594 6.597291 0.907466 5.429632 1 3
event:
5 33.675346 17.423852 -1.657113 0.752850 1 3
-5 27.776100 58.393631 -2.352588 3.511690 1 3
event:
-4 18.134700 7.262794 -2.186875 2.715890 1 3
4 18.064800 1.586604 -0.337085 5.830410 1 3
event:
-5 25.694700 45.534322 2.238337 5.544610 1 3
5 24.081600 5.350340 0.463837 2.522550 1 3
event:
-5 27.882132 9.229578 -0.562709 5.167337 1 3
5 25.270100 10.855558 1.380906 1.737260 1 3
event:
4 26.749600 18.432165 -3.006842 1.685470 1 3
-4 19.364900 15.217596 -2.769207 5.429180 1 3
event:
-4 30.621800 1.948460 0.753762 0.333993 1 3
4 22.985159 9.340630 2.127616 2.797672 1 3
event:
-4 25.044986 3.556169 -1.049133 0.541984 1 3
4 23.193975 5.812841 -1.695160 3.753401 1 3
4 2.059290 1.613577 0.307209 4.171760 2 28
event:
-5 22.412541 23.665646 1.804164 1.009360 1 3
5 5.522938 10.403799 0.277806 1.647163 1 3
event:
4 18.582400 2.257995 -0.961925 4.133150 3 12
event:
4 27.404500 1.657767 0.454082 1.517880 1 3
-4 26.507710 13.847386 1.845561 4.806748 1 3
event:
5 21.757900 4.859374 -0.153383 5.585620 1 3
-5 13.502300 39.523138 -1.698794 2.985790 1 3
event:
4 25.446694 4.449873 1.094161 0.535664 1 3
-4 18.609700 1.501469 -0.040385 3.214240 1 3
event:
5 24.658000 35.442631 2.137043 3.320850 1 3
-5 14.667700 5.559624 0.522377 6.147640 1 3
event:
-5 62.996800 5.910619 0.665447 1.668740 1 3
5 46.812235 17.547228 1.640507 4.758863 1 3
event:
5 19.688000 6.903913 -0.864012 1.713110 1 3
-5 11.225100 6.734872 0.766673 4.746330 1 3
event:
-4 30.632197 7.041887 -1.416931 6.258298 1 3
4 24.063622 70.323110 -2.709599 3.542680 1 3
4 2.264230 1.540025 -0.191144 4.258090 2 50
event:
4 21.238304 3.224522 0.628099 2.747585 1 3
-4 20.150100 1.666687 -0.467160 5.847710 1 3
event:
5 19.063500 7.333199 0.935434 4.176590 1 3
-5 12.705700 18.010664 1.480933 1.272950 1 3
4 10.152100 1.699184 0.503379 1.384870 3 27
event:
-5 26.180800 10.754637 1.376644 2.382630 1 3
5 19.924400 7.702040 0.996865 4.830940 1 3
event:
-5 33.116000 27.634870 2.177115 4.035960 1 3
5 31.744900 13.430125 1.611816 0.973148 1 3
event:
4 31.388512 9.920918 2.432428 4.123379 1 3
-4 27.014078 5.618445 1.018877 1.119244 1 3
-4 2.529660 23.150920 -1.287022 1.647270 3 53
event:
-4 30.158869 3.069726 -0.225964 0.814048 1 3
4 25.257516 5.927449 -1.922773 3.729896 1 3
event:
-5 23.793100 17.279140 -1.752599 0.962266 1 3
5 21.075900 9.072081 -1.179658 4.181580 1 3
-4 2.292820 4.507021 -1.069109 0.505278 3 17
event:
event:
-4 22.738295 12.941424 2.128401 1.969670 1 3
4 11.695300 1.500623 -0.024436 4.414050 1 3
event:
-5 21.069500 18.447084 -1.750406 4.465930 1 3
5 5.504980 36.159257 -0.966252 1.441880 1 3
event:
4 43.163423 25.244946 2.177048 6.074586 1 3
4 43.163423 25.244946 2.177048 6.074586 3 29
-4 43.163423 25.244946 2.177048 6.074586 3 29
-4 24.483169 24.001494 2.836084 2.971083 1 3
event:
5 25.209300 6.481411 -0.793111 6.116350 1 3
-5 15.702459 11.731257 1.179083 2.075330 1 3
event:
-4 40.786580 19.937095 -2.923968 2.835373 1 3
4 36.461691 8.581847 -1.953957 5.718157 1 3
event:
-4 42.667281 2.999427 0.074896 4.846735 1 3
4 26.810406 3.198042 -0.790335 1.569057 1 3
event:
5 26.128500 7.589055 -1.000412 4.982710 1 3
-5 20.673600 5.019814 -0.293197 2.209880 1 3
-4 4.299780 1.593843 -0.330796 3.116150 3 34
event:
-5 19.761500 12.949517 1.485624 2.709320 1 3
5 12.033323 6.621695 0.118159 5.516877 1 3
event:
4 14.001600 2.933978 1.273293 2.171030 1 3
-4 7.888660 29.772038 2.040931 5.317279 1 3
event:
4 25.424451 2.823541 -0.141052 1.226748 1 3
-4 24.437300 7.084308 2.195702 3.799680 1 3
event:
-4 19.598754 7.250291 -1.719438 2.680023 1 3
4 7.109700 5.352354 -1.731728 0.282524 1 3
4 6.172665 19.902382 1.358799 3.891667 3 15
-4 6.172665 19.902382 1.358799 3.891667 3 15
event:
-4 22.780193 14.825327 2.465731 5.738060 1 3
-4 2.043150 8.292330 -1.078903 2.844020 3 88
event:
4 22.949100 3.356375 1.433546 1.066390 1 3
-4 19.877600 5.312908 1.904259 3.526680 1 3
event:
5 33.905799 16.131743 1.144312 3.935869 1 3
-4 33.905799 16.131743 1.144312 3.935869 3 32
-5 30.751996 8.155857 0.062775 0.324707 1 3
event:
4 89.116300 1.503846 0.018896 0.681736 1 3
-4 84.724417 19.603162 0.048263 3.786668 1 3
event:
-4 21.033119 5.064033 -0.731542 3.650768 1 3
4 17.295696 16.898412 -2.658341 0.447099 1 3
event:
5 54.069200 6.133251 -0.725136 5.359050 1 3
-5 32.306921 8.689270 -0.380321 2.480296 1 3
event:
5 31.151856 22.867878 -1.809897 5.673161 1 3
-5 14.819400 7.092256 0.867964 2.636890 1 3
event:
4 25.108300 15.919410 2.885045 2.494070 1 3
-4 22.654000 11.277844 2.595596 5.514420 1 3
event:
5 21.150684 5.307758 0.006446 2.269955 1 3
-5 19.353800 5.845256 -0.623875 5.428100 1 3
event:
-5 37.855600 13.648274 1.649032 5.090150 1 3
5 35.574413 9.516378 1.057286 1.692515 1 3
event:
4 20.649000 1.560211 0.282318 0.820591 1 3
-4 3.777180 10.418496 1.587143 4.344980 1 3
event:
4 28.971500 1.510765 0.120688 4.381690 1 3
-4 27.276405 7.362671 1.416483 0.832813 1 3
event:
5 24.412758 6.769288 -0.181285 5.873413 1 3
-5 17.122502 8.650239 -0.693044 2.334719 1 3
event:
-4 23.235274 4.743099 1.461830 5.025923 1 3
4 18.059660 7.174306 -2.072831 2.486867 1 3
5 8.733220 5.213921 -0.356539 4.226630 2 22
event:
-4 26.414500 1.589457 0.344850 1.569580 1 3
4 26.080900 3.884729 -1.596026 4.340830 1 3
4 17.211360 62.391324 1.350605 1.559609 2 17
-4 17.211360 62.391324 1.350605 1.559609 3 73
-4 15.527300 3.490623 0.920906 5.599921 2 17
4 14.591192 6.112292 1.567394 0.040283 3 73
event:
-5 25.654238 7.162614 0.180499 5.968006 1 3
-4 16.993976 6.802214 0.849009 4.364683 3 44
4 16.993976 6.802214 0.849009 4.364683 3 44
5 14.040600 9.963110 -1.185528 2.332260 1 3
event:
4 18.412015 25.152074 -0.892976 2.040888 3 26
-5 18.412015 25.152074 -0.892976 2.040888 1 3
5 13.430000 16.277963 1.471105 5.841150 1 3
-4 2.746710 1.528840 0.171296 2.608760 3 26
event:
5 23.151000 12.126435 1.468022 4.124570 1 3
-5 20.505997 8.252863 -0.749836 0.996826 1 3
event:
4 25.660900 1.557483 0.273311 1.701420 1 3
-4 25.428200 2.855757 1.253423 5.503850 1 3
-4 13.554173 12.793156 1.270375 3.608729 3 27
event:
4 23.278607 9.325045 -1.347920 0.969389 1 3
-4 9.030340 1.624667 -0.398847 3.519090 1 3
4 3.187210 33.295300 1.493035 6.015570 2 52
event:
-5 35.159344 8.890861 -0.724619 6.065709 1 3
5 25.168500 26.987655 -2.038270 2.750580 1 3
event:
5 42.622184 16.543719 -1.541617 5.409472 1 3
-5 34.711542 12.099579 -0.751541 1.757934 1 3
event:
-4 27.565400 6.350323 2.097034 0.322090 1 3
4 11.650529 3.262634 1.177585 2.777259 1 3
event:
4 26.757056 3.841924 -0.191621 3.774182 1 3
-4 19.982086 13.408898 2.181416 0.707494 1 3
-4 3.037190 12.180786 1.420889 1.185080 3 60
event:
5 24.777200 88.099405 2.305014 3.547620 1 3
-5 14.729400 10.179757 1.215958 0.309917 1 3
-4 2.076090 1.731824 0.429754 3.881140 2 42
event:
5 26.839160 9.982345 0.579768 4.323852 1 3
-5 25.663009 32.100845 1.982498 1.001854 1 3
4 4.369400 2.439525 -0.963654 4.237090 1 46
-4 2.644040 1.727296 -0.461481 2.213580 1 46
event:
-4 30.138809 8.064776 -0.659697 4.271717 1 3
4 24.910900 1.877251 0.692495 1.105810 1 3
event:
5 24.543023 77.971949 -2.259628 5.531651 1 3
-5 12.531400 54.105600 -1.659514 2.517770 1 3
event:
-4 24.658200 7.973401 2.307157 2.460460 1 3
4 20.362558 9.008039 2.144911 5.892824 1 3
event:
-5 35.894653 17.024584 -1.793211 4.904961 1 3
5 21.801500 9.664483 -1.247686 1.941280 1 3
event:
4 23.156320 5.470534 0.010783 4.587817 3 8
-4 7.402970 1.712294 -0.513521 3.580910 3 8
event:
4 25.294845 7.686571 -0.869360 5.745822 1 3
-4 18.609000 2.448291 1.065779 2.647050 1 3
event:
-4 18.843000 4.635898 -1.766301 2.417500 1 3
4 16.397100 1.550424 -0.257756 5.761140 1 3
event:
-4 41.980023 9.739743 0.481194 5.055018 1 3
4 36.708047 8.989184 -1.324963 2.090007 1 3
event:
4 24.029405 3.539313 -0.820180 3.733611 1 3
-4 4.005440 1.531529 -0.191348 5.301460 1 3
event:
4 25.629400 4.025614 -1.630864 4.633880 1 3
-4 6.961150 18.963430 -2.174685 1.397880 1 3
event:
5 25.553700 16.475150 1.739537 1.936760 1 3
-5 18.011800 10.856441 1.319736 5.583070 1 3
4 6.048760 2.104384 -0.830516 2.578900 3 14
event:
-4 33.982000 6.977482 -2.198615 4.301380 1 3
4 20.513404 5.615059 -1.446434 0.886629 1 3
event:
4 47.574500 6.004704 2.056440 1.171080 1 3
-4 44.636298 14.038009 2.498465 4.327271 1 3
event:
4 23.148700 2.561004 -1.122388 5.240790 1 3
-4 22.631172 11.675771 -1.011741 1.867828 1 3
event:
-5 26.628900 6.230129 0.737112 4.938820 1 3
5 26.409106 12.380472 1.398915 1.635768 1 3
event:
-4 20.176432 2.764170 -0.784731 2.204949 1 3
4 18.049755 5.407826 -0.836452 5.350472 1 3
event:
4 19.300105 3.780366 -0.749378 0.624350 1 3
-4 14.453200 13.606179 -2.580700 4.250270 1 3
event:
-5 22.957300 4.847469 0.137269 2.761200 1 3
5 21.895300 14.339241 1.592001 6.095880 1 3
event:
-4 31.047369 19.163417 -1.819027 0.035757 1 3
4 26.468791 4.395650 0.015849 3.759905 1 3
event:
4 28.156511 26.437721 -2.768272 3.352926 1 3
-4 26.536298 4.698550 -0.921307 6.235439 1 3
event:
-5 26.508700 7.132606 0.924100 4.188370 1 3
5 15.763200 5.060217 -0.312583 1.105670 1 3
-4 2.836300 2.124259 -0.734705 4.963850 2 29
event:
-5 25.575031 16.484997 -1.374839 3.267273 1 3
5 25.193547 7.732207 -0.496689 6.273409 1 3
event:
5 39.312000 4.833383 -0.117639 1.832620 1 3
-5 24.117800 10.072513 -1.302064 4.936890 1 3
event:
4 31.257879 4.354102 1.273199 3.525349 1 3
-4 18.910059 2.540163 -0.686690 0.740847 1 3
event:
5 36.619602 9.246863 -0.551853 5.003473 1 3
-5 29.440900 9.304210 1.239990 1.862510 1 3
event:
4 36.098186 9.201654 -2.192081 4.791043 1 3
-4 29.974472 5.398549 -0.554527 2.483260 1 3
4 4.277817 40.798135 1.175915 3.127487 2 32
event:
-4 22.828814 5.704436 0.990257 3.191863 1 3
4 22.239200 1.504715 0.077257 6.161150 1 3
event:
5 26.768120 8.436114 -0.640653 1.079634 1 3
-5 13.416400 11.586680 -1.281744 4.281710 1 3
4 4.491420 1.616775 -0.369929 0.251185 2 48
-4 2.585410 1.946383 -0.620087 2.745760 2 48
event:
4 23.509962 25.442989 3.025311 1.091072 1 3
-4 15.251880 9.846606 2.182109 4.265570 1 3
event:
4 25.749909 8.765784 -0.347355 1.123097 1 3
-4 23.441000 10.799552 -2.565369 4.633210 1 3
event:
-4 29.344269 10.852367 2.127101 5.037612 1 3
4 22.566792 15.085403 2.349125 2.135832 1 3
event:
-4 21.283100 1.581021 0.324942 1.375070 1 3
4 14.172911 8.651908 -1.730315 4.711983 1 3
event:
-5 32.103100 16.556409 -1.797145 3.677480 1 3
5 22.551100 8.806084 -1.156783 0.613395 1 3
event:
5 24.862000 6.309068 -0.753501 2.392420 1 3
-5 23.954925 6.470592 0.052625 5.687115 1 3
event:
-5 28.691200 14.944736 -1.689264 3.856360 1 3
5 27.923502 6.178972 -0.487682 0.257000 1 3
-4 16.630955 2.614525 0.234900 5.689122 3 9
4 2.928600 2.990149 -1.020197 2.199290 3 9
event:
4 38.143100 8.685468 -2.414526 0.139601 1 3
-4 23.403928 7.128679 -1.264460 4.204250 1 3
-4 4.519970 9.755270 -1.719613 0.537001 3 118
-4 3.367740 2.529432 0.940673 0.926355 3 1
event:
-5 36.387213 30.665677 2.148337 2.558320 1 3
5 33.052700 9.560120 1.277687 5.531010 1 3
event:
-5 35.743480 14.221818 0.927230 4.610599 1 3
5 25.846397 23.122510 1.545624 1.666242 1 3
event:
event:
5 34.574423 12.943527 -1.244327 2.882074 1 3
-5 15.723100 4.840912 -0.124588 4.780530 1 3
event:
5 26.928800 5.000925 -0.283604 3.804320 1 3
-5 26.520300 13.690303 -1.599203 0.437044 1 3
event:
-5 21.531800 5.287276 0.434865 3.881740 1 3
5 20.830300 5.133721 -0.360448 1.615510 1 3
event:
-4 34.932412 6.015877 1.199526 1.248787 1 3
4 26.208452 2.680351 0.332933 4.632852 1 3
event:
-4 25.100138 9.681765 -0.015454 1.694897 1 3
4 23.421800 7.330972 2.223993 4.798400 1 3
4 5.165089 2.533168 0.235245 3.718913 3 34
event:
-5 25.011912 97.894449 2.211348 5.607689 1 3
5 22.760600 24.878808 1.947029 2.545930 1 3
event:
-5 22.536000 20.335236 -1.836113 1.526650 1 3
5 18.412906 21.840681 -1.654686 4.509717 1 3
event:
4 25.442600 2.154511 -0.900079 3.300790 1 3
-4 22.492300 1.689020 0.494521 0.742873 1 3
event:
-4 45.541836 6.584157 -0.086395 2.331925 1 3
4 27.838900 1.906382 0.717873 5.742440 1 3
event:
4 26.622668 7.208930 -0.180671 0.700806 1 3
-4 20.524900 2.115609 -0.873293 4.196750 1 3
event:
-5 26.773000 6.283574 0.750087 6.095520 1 3
5 24.227800 6.051802 -0.689116 3.104710 1 3
event:
5 18.205219 7.752609 -0.843977 0.678343 1 3
-5 16.636400 6.336834 0.736882 3.183650 1 3
event:
-4 29.172745 4.567371 0.306381 5.481485 1 3
4 17.221700 2.977501 1.296041 2.056910 1 3
event:
5 35.368400 5.077271 -0.335160 0.147088 1 3
-5 25.907700 26.110158 -2.036266 3.032540 1 3
event:
4 21.422100 1.934808 -0.741993 4.100510 1 3
-4 19.390800 2.653030 1.163754 1.128660 1 3
event:
-5 28.849300 5.384600 0.480980 3.012600 1 3
5 24.174100 6.546054 -0.805209 6.112990 1 3
event:
4 50.266581 9.188026 -1.565199 4.653388 1 3
-4 27.042900 1.503138 0.072776 2.161390 1 3
event:
4 23.979000 2.192412 0.924398 2.304170 1 3
-4 21.084030 3.666136 -1.051879 5.426246 1 3
event:
5 29.938000 5.902181 0.654205 3.320020 1 3
-5 22.119968 6.140618 0.005158 6.122547 1 3
event:
4 23.897500 23.581629 -3.106673 2.653280 1 3
-4 21.416305 24.127554 -2.931959 6.272623 1 3
event:
-4 37.667678 3.741573 1.075858 3.374822 1 3
4 26.060733 6.599530 0.449030 0.056724 1 3
event:
-4 21.568400 1.846811 0.665418 1.861580 1 3
4 18.635540 4.025664 1.077129 4.804708 1 3
event:
-4 29.400031 12.143122 1.704178 6.203782 1 3
4 27.247069 26.404648 2.732835 3.087563 1 3
event:
5 29.378000 18.031382 1.845309 1.508160 3 8
-5 11.533727 6.159139 0.366412 5.556405 3 8
event:
-5 35.737747 8.537141 1.073125 0.094596 1 3
5 29.909100 31.647926 2.204326 2.820130 1 3
event:
-5 24.399400 26.272741 -2.009292 1.896920 1 3
5 21.734000 5.198936 -0.394392 5.374590 1 3
event:
5 25.541049 6.617822 -0.472514 4.869202 1 3
-5 18.830092 8.118506 -0.788556 1.774763 1 3
event:
5 21.400000 32.512290 -2.014808 1.567130 1 3
-5 20.357400 10.326476 -1.300260 4.304370 1 3
-4 4.708200 2.371386 0.946032 5.555760 3 24
4 2.127440 2.599307 0.806151 1.235860 3 24
event:
5 35.385200 7.140404 -0.936541 4.118870 1 3
-5 30.964075 48.104198 -2.089105 1.095483 1 3
event:
5 29.964000 6.557359 -0.815662 0.837137 1 3
-5 26.347278 6.521031 0.304039 3.902178 1 3
event:
event:
-5 18.736575 9.159134 -0.683486 3.332590 1 3
5 6.553170 48.788180 1.106512 0.180918 1 3
event:
-4 29.185229 8.454973 0.829383 5.016215 1 3
-4 13.931659 50.956419 -2.218882 0.304472 3 81
4 13.931659 50.956419 -2.218882 0.304472 3 39
-4 3.657970 7.311897 -1.502223 4.108050 3 39
4 3.219060 3.614992 1.171364 2.253470 1 3
event:
4 20.596639 3.715667 -0.585650 2.515347 1 3
-4 18.224200 7.615491 -2.228336 5.217550 1 3
event:
5 23.205900 40.757763 2.135582 1.512300 1 3
-5 15.315500 73.241459 1.854619 4.995120 1 3
event:
5 31.320255 5.720793 -0.400452 4.175802 1 3
-5 23.782508 16.251180 1.620714 0.969444 1 3
event:
-5 25.486700 12.973324 -1.545113 2.145190 1 3
5 20.284616 15.581614 -1.458459 5.329464 1 3
event:
-5 30.102555 50.586106 1.795641 5.878457 1 3
5 26.986400 18.080081 1.823801 2.748520 1 3
event:
-4 33.095329 14.661384 2.036262 1.267826 1 3
4 23.574629 12.807111 1.965451 3.992420 1 3
event:
5 28.614200 5.019556 0.296741 1.228620 1 3
-5 22.723600 7.136395 0.916067 4.730200 1 3
event:
-5 42.830908 40.883173 2.423727 0.998152 1 3
5 23.120900 6.519263 0.797439 4.327910 1 3
event:
-4 25.964662 9.980297 1.272285 5.757588 1 3
4 20.611600 1.617844 0.393136 2.282650 1 3
event:
-4 32.960003 7.437686 -1.913734 3.852495 1 3
4 28.032400 2.332564 1.007979 0.994399 1 3
event:
4 23.680600 4.197081 -1.674500 6.124150 1 3
-4 20.450669 13.571116 2.588570 2.856781 1 3
event:
-4 29.488352 3.213881 1.209921 3.870821 1 3
4 28.005500 1.907669 0.719489 0.224163 1 3
event:
-4 23.801729 15.444651 -2.645276 3.198513 1 3
4 15.522238 8.515212 -1.165276 0.218148 1 3
event:
4 30.991711 13.966957 -2.479488 3.309034 1 3
-4 19.814184 5.334674 -1.069758 1.220617 1 3
event:
4 30.250100 8.470496 -2.381393 0.410876 1 3
-4 20.986458 5.364750 -1.649013 2.999114 1 3
event:
-4 29.004600 1.565784 0.296614 2.593550 1 3
4 26.038975 4.464823 -1.056057 5.634569 1 3
event:
4 30.950500 4.523634 1.759024 6.060210 1 3
-4 12.676000 1.771881 0.588482 3.207370 1 3
event:
4 15.774100 2.604558 -1.138230 5.055140 1 3
-4 15.426600 12.045035 -2.537296 2.135340 1 3
event:
-4 23.502135 5.437964 0.877808 4.420715 1 3
4 20.959129 9.874061 2.382851 1.284877 1 3
-4 2.003930 14.784798 1.088778 1.564620 3 38
event:
4 22.573400 1.728578 -0.545117 1.702600 1 3
-4 19.515800 1.717256 -0.529281 4.381920 1 3
event:
4 20.326802 6.857054 1.825430 5.938484 1 3
-4 19.618354 6.163452 1.630593 2.862855 1 3
event:
5 24.600538 13.770886 1.529509 5.844490 1 3
-5 20.868600 5.589243 0.548392 3.024160 1 3
event:
5 31.372319 80.135283 -2.444100 0.280525 1 3
-5 17.818199 12.979553 -1.339794 3.512867 1 3
-4 7.458093 19.451460 1.498572 3.979840 3 80
4 7.458093 19.451460 1.498572 3.979840 3 80
4 6.055042 4.580974 -1.348657 2.385752 2 76
event:
4 33.513850 9.305273 -1.679046 4.972236 1 3
-4 12.725800 2.351042 1.007274 1.638780 1 3
4 5.548072 2.423377 -0.002960 3.649447 3 65
event:
4 24.215700 1.563585 -0.291092 3.032380 1 3
-4 22.026852 2.390658 0.269863 0.260085 1 3
event:
-5 29.288600 6.200528 0.732701 5.901690 1 3
5 16.073200 15.513276 1.534333 2.982920 1 3
event:
4 16.013635 53.042994 2.632693 1.137852 1 3
-4 15.605100 1.858636 0.674705 3.451730 1 3
4 7.532819 10.506544 1.528520 6.267946 3 40
-4 3.052670 5.914446 1.325549 2.205070 3 40
event:
-4 35.453584 8.475238 -0.628558 6.078413 1 3
4 15.625800 2.426612 -1.051735 2.776100 1 3
event:
4 22.999408 4.062865 -1.136515 6.143445 1 3
-4 18.051527 3.372706 -0.176478 2.763320 1 3
event:
-5 34.374206 14.655467 -1.563941 5.543409 1 3
5 14.546600 4.919610 -0.211189 2.804960 1 3
event:
4 28.554268 5.217392 1.064438 5.949980 1 3
-4 26.118988 3.421717 -0.073880 2.380601 1 3
event:
4 23.270931 2.373895 -0.166790 4.959311 1 3
-4 21.168956 6.062791 -1.909128 1.261941 1 3
event:
-5 28.194578 15.866773 -1.297833 1.281630 1 3
5 18.048900 4.808920 -0.058930 4.152080 1 3
event:
-5 22.370000 37.733310 2.089043 4.883130 1 3
5 21.803400 14.235981 1.585244 1.810240 1 3
event:
-4 23.111074 4.476308 0.597637 0.901905 1 3
4 14.035800 1.614427 0.384600 3.729480 1 3
event:
-5 37.475177 11.283012 0.311216 3.007625 1 3
5 27.857100 5.300812 -0.445415 6.074060 1 3
event:
4 24.855500 2.786020 -1.226891 1.500020 1 3
-4 22.578812 18.244694 -2.700449 4.759960 1 3
event:
5 20.112900 9.164852 -1.183727 0.340152 1 3
-5 18.945000 13.195791 -1.488037 3.427930 1 3
event:
-5 20.470800 47.295694 -2.068588 0.287482 1 3
5 18.876089 8.970735 0.251220 3.578674 1 3
-4 4.820560 3.866029 -1.375898 5.894720 3 31
4 2.978360 5.799366 -1.303921 1.541730 3 31
event:
5 25.382100 13.389238 1.571465 3.366250 1 3
-5 23.925086 7.491438 0.754419 0.176508 1 3
event:
5 22.374400 6.993422 -0.889352 4.853620 1 3
-5 19.396700 5.313677 0.443340 1.890650 1 3
event:
4 26.170610 6.182624 -1.100515 0.814729 1 3
-4 21.659907 2.057397 0.012682 3.299041 1 3
event:
-4 29.639800 1.680684 -0.484452 0.263580 1 3
4 16.322500 2.757079 0.229944 2.160275 1 3
event:
4 22.272300 4.797562 1.808255 2.956080 1 3
-4 22.131477 5.410254 1.268295 5.256504 1 3
event:
-5 36.308500 6.011674 0.688297 0.776114 1 3
5 21.465400 23.529333 1.890052 3.432590 1 3
event:
-4 25.111600 1.515158 -0.139543 4.775300 1 3
4 17.364766 3.238334 1.022995 1.743068 1 3
event:
-5 48.798257 10.819003 -0.044192 2.940195 1 3
5 45.703472 8.130070 -0.672516 5.218061 1 3
event:
