100
100
T [fm^-1]		muB [fm^-1]		c2_df14 [fm^6]
0.778788		0.439596		-0.108232
0.781212		0.439596		-0.105109
0.783636		0.439596		-0.102086
0.786061		0.439596		-0.099161
0.788485		0.439596		-0.096330
0.790909		0.439596		-0.093590
0.793333		0.439596		-0.090938
0.795758		0.439596		-0.088369
0.798182		0.439596		-0.085883
0.800606		0.439596		-0.083475
0.803030		0.439596		-0.081142
0.805455		0.439596		-0.078884
0.807879		0.439596		-0.076695
0.810303		0.439596		-0.074575
0.812727		0.439596		-0.072521
0.815152		0.439596		-0.070531
0.817576		0.439596		-0.068602
0.820000		0.439596		-0.066732
0.580000		0.467071		-1.860136
0.582424		0.467071		-1.785582
0.584848		0.467071		-1.714323
0.587273		0.467071		-1.646203
0.589697		0.467071		-1.581071
0.592121		0.467071		-1.518784
0.594545		0.467071		-1.459206
0.596970		0.467071		-1.402211
0.599394		0.467071		-1.347675
0.601818		0.467071		-1.295483
0.604242		0.467071		-1.245526
0.606667		0.467071		-1.197700
0.609091		0.467071		-1.151904
0.611515		0.467071		-1.108046
0.613939		0.467071		-1.066036
0.616364		0.467071		-1.025789
0.618788		0.467071		-0.987224
0.621212		0.467071		-0.950265
0.623636		0.467071		-0.914839
0.626061		0.467071		-0.880876
0.628485		0.467071		-0.848310
0.630909		0.467071		-0.817080
0.633333		0.467071		-0.787124
0.635758		0.467071		-0.758386
0.638182		0.467071		-0.730812
0.640606		0.467071		-0.704350
0.643030		0.467071		-0.678952
0.645455		0.467071		-0.654570
0.647879		0.467071		-0.631161
0.650303		0.467071		-0.608681
0.652727		0.467071		-0.587091
0.655152		0.467071		-0.566352
0.657576		0.467071		-0.546427
0.660000		0.467071		-0.527281
0.662424		0.467071		-0.508881
0.664848		0.467071		-0.491195
0.667273		0.467071		-0.474193
0.669697		0.467071		-0.457845
0.672121		0.467071		-0.442125
0.674545		0.467071		-0.427005
0.676970		0.467071		-0.412461
0.679394		0.467071		-0.398468
0.681818		0.467071		-0.385004
0.684242		0.467071		-0.372047
0.686667		0.467071		-0.359575
0.689091		0.467071		-0.347570
0.691515		0.467071		-0.336011
0.693939		0.467071		-0.324881
0.696364		0.467071		-0.314161
0.698788		0.467071		-0.303837
0.701212		0.467071		-0.293890
0.703636		0.467071		-0.284307
0.706061		0.467071		-0.275073
0.708485		0.467071		-0.266173
0.710909		0.467071		-0.257594
0.713333		0.467071		-0.249325
0.715758		0.467071		-0.241351
0.718182		0.467071		-0.233663
0.720606		0.467071		-0.226248
0.723030		0.467071		-0.219096
0.725455		0.467071		-0.212196
0.727879		0.467071		-0.205540
0.730303		0.467071		-0.199117
0.732727		0.467071		-0.192918
0.735152		0.467071		-0.186935
0.737576		0.467071		-0.181159
0.740000		0.467071		-0.175583
0.742424		0.467071		-0.170200
0.744848		0.467071		-0.165000
0.747273		0.467071		-0.159979
0.749697		0.467071		-0.155129
0.752121		0.467071		-0.150443
0.754545		0.467071		-0.145916
0.756970		0.467071		-0.141541
0.759394		0.467071		-0.137314
0.761818		0.467071		-0.133227
0.764242		0.467071		-0.129278
0.766667		0.467071		-0.125459
0.769091		0.467071		-0.121767
0.771515		0.467071		-0.118196
0.773939		0.467071		-0.114743
0.776364		0.467071		-0.111404
0.778788		0.467071		-0.108173
0.781212		0.467071		-0.105047
0.783636		0.467071		-0.102023
0.786061		0.467071		-0.099097
0.788485		0.467071		-0.096264
0.790909		0.467071		-0.093523
0.793333		0.467071		-0.090869
0.795758		0.467071		-0.088300
0.798182		0.467071		-0.085813
0.800606		0.467071		-0.083404
0.803030		0.467071		-0.081071
0.805455		0.467071		-0.078812
0.807879		0.467071		-0.076624
0.810303		0.467071		-0.074503
0.812727		0.467071		-0.072449
0.815152		0.467071		-0.070459
0.817576		0.467071		-0.068530
0.820000		0.467071		-0.066660
0.580000		0.494545		-1.865449
0.582424		0.494545		-1.790621
0.584848		0.494545		-1.719102
0.587273		0.494545		-1.650734
0.589697		0.494545		-1.585365
0.592121		0.494545		-1.522852
0.594545		0.494545		-1.463060
0.596970		0.494545		-1.405860
0.599394		0.494545		-1.351130
0.601818		0.494545		-1.298753
0.604242		0.494545		-1.248620
0.606667		0.494545		-1.200625
0.609091		0.494545		-1.154670
0.611515		0.494545		-1.110661
0.613939		0.494545		-1.068506
0.616364		0.494545		-1.028122
0.618788		0.494545		-0.989426
0.621212		0.494545		-0.952343
0.623636		0.494545		-0.916799
0.626061		0.494545		-0.882724
0.628485		0.494545		-0.850052
0.630909		0.494545		-0.818720
0.633333		0.494545		-0.788668
0.635758		0.494545		-0.759839
0.638182		0.494545		-0.732178
0.640606		0.494545		-0.705635
0.643030		0.494545		-0.680159
0.645455		0.494545		-0.655703
0.647879		0.494545		-0.632224
0.650303		0.494545		-0.609678
0.652727		0.494545		-0.588025
0.655152		0.494545		-0.567225
0.657576		0.494545		-0.547244
0.660000		0.494545		-0.528044
0.662424		0.494545		-0.509593
0.664848		0.494545		-0.491859
0.667273		0.494545		-0.474811
0.669697		0.494545		-0.458421
0.672121		0.494545		-0.442659
0.674545		0.494545		-0.427501
0.676970		0.494545		-0.412921
0.679394		0.494545		-0.398894
0.681818		0.494545		-0.385397
0.684242		0.494545		-0.372409
0.686667		0.494545		-0.359909
0.689091		0.494545		-0.347876
0.691515		0.494545		-0.336291
0.693939		0.494545		-0.325136
0.696364		0.494545		-0.314394
0.698788		0.494545		-0.304047
0.701212		0.494545		-0.294081
0.703636		0.494545		-0.284478
0.706061		0.494545		-0.275226
0.708485		0.494545		-0.266309
0.710909		0.494545		-0.257714
0.713333		0.494545		-0.249430
0.715758		0.494545		-0.241442
0.718182		0.494545		-0.233740
0.720606		0.494545		-0.226313
0.723030		0.494545		-0.219149
0.725455		0.494545		-0.212239
0.727879		0.494545		-0.205572
0.730303		0.494545		-0.199139
0.732727		0.494545		-0.192932
0.735152		0.494545		-0.186940
0.737576		0.494545		-0.181157
0.740000		0.494545		-0.175574
0.742424		0.494545		-0.170184
0.744848		0.494545		-0.164978
0.747273		0.494545		-0.159951
0.749697		0.494545		-0.155095
0.752121		0.494545		-0.150405
0.754545		0.494545		-0.145873
0.756970		0.494545		-0.141494
0.759394		0.494545		-0.137263
0.761818		0.494545		-0.133173
0.764242		0.494545		-0.129220
0.766667		0.494545		-0.125398
0.769091		0.494545		-0.121703
0.771515		0.494545		-0.118130
0.773939		0.494545		-0.114675
0.776364		0.494545		-0.111333
0.778788		0.494545		-0.108101
0.781212		0.494545		-0.104974
0.783636		0.494545		-0.101948
0.786061		0.494545		-0.099020
0.788485		0.494545		-0.096187
0.790909		0.494545		-0.093445
0.793333		0.494545		-0.090790
0.795758		0.494545		-0.088220
0.798182		0.494545		-0.085733
0.800606		0.494545		-0.083323
0.803030		0.494545		-0.080990
0.805455		0.494545		-0.078731
0.807879		0.494545		-0.076542
0.810303		0.494545		-0.074422
0.812727		0.494545		-0.072368
0.815152		0.494545		-0.070378
0.817576		0.494545		-0.068449
0.820000		0.494545		-0.066580
0.580000		0.522020		-1.870562
0.582424		0.522020		-1.795469
0.584848		0.522020		-1.723698
0.587273		0.522020		-1.655089
0.589697		0.522020		-1.589491
0.592121		0.522020		-1.526760
0.594545		0.522020		-1.466760
0.596970		0.522020		-1.409362
0.599394		0.522020		-1.354443
0.601818		0.522020		-1.301887
0.604242		0.522020		-1.251583
0.606667		0.522020		-1.203426
0.609091		0.522020		-1.157316
0.611515		0.522020		-1.113159
0.613939		0.522020		-1.070865
0.616364		0.522020		-1.030347
0.618788		0.522020		-0.991526
0.621212		0.522020		-0.954322
0.623636		0.522020		-0.918664
0.626061		0.522020		-0.884480
0.628485		0.522020		-0.851705
0.630909		0.522020		-0.820275
0.633333		0.522020		-0.790130
0.635758		0.522020		-0.761213
0.638182		0.522020		-0.733469
0.640606		0.522020		-0.706846
0.643030		0.522020		-0.681294
0.645455		0.522020		-0.656767
0.647879		0.522020		-0.633220
0.650303		0.522020		-0.610610
0.652727		0.522020		-0.588896
0.655152		0.522020		-0.568039
0.657576		0.522020		-0.548002
0.660000		0.522020		-0.528751
0.662424		0.522020		-0.510251
0.664848		0.522020		-0.492471
0.667273		0.522020		-0.475379
0.669697		0.522020		-0.458947
0.672121		0.522020		-0.443147
0.674545		0.522020		-0.427951
0.676970		0.522020		-0.413336
0.679394		0.522020		-0.399275
0.681818		0.522020		-0.385748
0.684242		0.522020		-0.372730
0.686667		0.522020		-0.360202
0.689091		0.522020		-0.348143
0.691515		0.522020		-0.336533
0.693939		0.522020		-0.325355
0.696364		0.522020		-0.314591
0.698788		0.522020		-0.304224
0.701212		0.522020		-0.294238
0.703636		0.522020		-0.284617
0.706061		0.522020		-0.275347
0.708485		0.522020		-0.266414
0.710909		0.522020		-0.257805
0.713333		0.522020		-0.249506
0.715758		0.522020		-0.241505
0.718182		0.522020		-0.233791
0.720606		0.522020		-0.226352
0.723030		0.522020		-0.219177
0.725455		0.522020		-0.212257
0.727879		0.522020		-0.205580
0.730303		0.522020		-0.199139
0.732727		0.522020		-0.192923
0.735152		0.522020		-0.186924
0.737576		0.522020		-0.181133
0.740000		0.522020		-0.175544
0.742424		0.522020		-0.170147
0.744848		0.522020		-0.164936
0.747273		0.522020		-0.159903
0.749697		0.522020		-0.155043
0.752121		0.522020		-0.150348
0.754545		0.522020		-0.145812
0.756970		0.522020		-0.141429
0.759394		0.522020		-0.137194
0.761818		0.522020		-0.133102
0.764242		0.522020		-0.129146
0.766667		0.522020		-0.125321
0.769091		0.522020		-0.121624
0.771515		0.522020		-0.118049
0.773939		0.522020		-0.114592
0.776364		0.522020		-0.111249
0.778788		0.522020		-0.108015
0.781212		0.522020		-0.104886
0.783636		0.522020		-0.101860
0.786061		0.522020		-0.098931
0.788485		0.522020		-0.096097
0.790909		0.522020		-0.093354
0.793333		0.522020		-0.090699
0.795758		0.522020		-0.088129
0.798182		0.522020		-0.085641
0.800606		0.522020		-0.083232
0.803030		0.522020		-0.080899
0.805455		0.522020		-0.078639
0.807879		0.522020		-0.076451
0.810303		0.522020		-0.074331
0.812727		0.522020		-0.072277
0.815152		0.522020		-0.070287
0.817576		0.522020		-0.068359
0.820000		0.522020		-0.066490
0.580000		0.549495		-1.875416
0.582424		0.549495		-1.800069
0.584848		0.549495		-1.728057
0.587273		0.549495		-1.659218
0.589697		0.549495		-1.593400
0.592121		0.549495		-1.530460
0.594545		0.549495		-1.470261
0.596970		0.549495		-1.412674
0.599394		0.549495		-1.357574
0.601818		0.549495		-1.304846
0.604242		0.549495		-1.254378
0.606667		0.549495		-1.206065
0.609091		0.549495		-1.159808
0.611515		0.549495		-1.115510
0.613939		0.549495		-1.073081
0.616364		0.549495		-1.032436
0.618788		0.549495		-0.993494
0.621212		0.549495		-0.956175
0.623636		0.549495		-0.920407
0.626061		0.549495		-0.886120
0.628485		0.549495		-0.853246
0.630909		0.549495		-0.821723
0.633333		0.549495		-0.791489
0.635758		0.549495		-0.762487
0.638182		0.549495		-0.734663
0.640606		0.549495		-0.707964
0.643030		0.549495		-0.682340
0.645455		0.549495		-0.657745
0.647879		0.549495		-0.634133
0.650303		0.549495		-0.611462
0.652727		0.549495		-0.589690
0.655152		0.549495		-0.568778
0.657576		0.549495		-0.548689
0.660000		0.549495		-0.529389
0.662424		0.549495		-0.510843
0.664848		0.549495		-0.493018
0.667273		0.549495		-0.475885
0.669697		0.549495		-0.459413
0.672121		0.549495		-0.443575
0.674545		0.549495		-0.428345
0.676970		0.549495		-0.413696
0.679394		0.549495		-0.399605
0.681818		0.549495		-0.386047
0.684242		0.549495		-0.373002
0.686667		0.549495		-0.360448
0.689091		0.549495		-0.348364
0.691515		0.549495		-0.336731
0.693939		0.549495		-0.325531
0.696364		0.549495		-0.314746
0.698788		0.549495		-0.304360
0.701212		0.549495		-0.294356
0.703636		0.549495		-0.284718
0.706061		0.549495		-0.275432
0.708485		0.549495		-0.266484
0.710909		0.549495		-0.257861
0.713333		0.549495		-0.249548
0.715758		0.549495		-0.241535
0.718182		0.549495		-0.233810
0.720606		0.549495		-0.226360
0.723030		0.549495		-0.219175
0.725455		0.549495		-0.212245
0.727879		0.549495		-0.205560
0.730303		0.549495		-0.199111
0.732727		0.549495		-0.192887
0.735152		0.549495		-0.186881
0.737576		0.549495		-0.181085
0.740000		0.549495		-0.175489
0.742424		0.549495		-0.170087
0.744848		0.549495		-0.164871
0.747273		0.549495		-0.159834
0.749697		0.549495		-0.154969
0.752121		0.549495		-0.150270
0.754545		0.549495		-0.145731
0.756970		0.549495		-0.141345
0.759394		0.549495		-0.137107
0.761818		0.549495		-0.133012
0.764242		0.549495		-0.129053
0.766667		0.549495		-0.125227
0.769091		0.549495		-0.121528
0.771515		0.549495		-0.117952
0.773939		0.549495		-0.114493
0.776364		0.549495		-0.111148
0.778788		0.549495		-0.107914
0.781212		0.549495		-0.104784
0.783636		0.549495		-0.101757
0.786061		0.549495		-0.098828
0.788485		0.549495		-0.095993
0.790909		0.549495		-0.093250
0.793333		0.549495		-0.090595
0.795758		0.549495		-0.088025
0.798182		0.549495		-0.085537
0.800606		0.549495		-0.083128
0.803030		0.549495		-0.080795
0.805455		0.549495		-0.078536
0.807879		0.549495		-0.076348
0.810303		0.549495		-0.074229
0.812727		0.549495		-0.072176
0.815152		0.549495		-0.070186
0.817576		0.549495		-0.068259
0.820000		0.549495		-0.066391
0.580000		0.576970		-1.879955
0.582424		0.576970		-1.804369
0.584848		0.576970		-1.732128
0.587273		0.576970		-1.663071
0.589697		0.576970		-1.597046
0.592121		0.576970		-1.533908
0.594545		0.576970		-1.473521
0.596970		0.576970		-1.415754
0.599394		0.576970		-1.360483
0.601818		0.576970		-1.307592
0.604242		0.576970		-1.256970
0.606667		0.576970		-1.208510
0.609091		0.576970		-1.162112
0.611515		0.576970		-1.117681
0.613939		0.576970		-1.075126
0.616364		0.576970		-1.034360
0.618788		0.576970		-0.995303
0.621212		0.576970		-0.957876
0.623636		0.576970		-0.922005
0.626061		0.576970		-0.887620
0.628485		0.576970		-0.854653
0.630909		0.576970		-0.823041
0.633333		0.576970		-0.792723
0.635758		0.576970		-0.763642
0.638182		0.576970		-0.735742
0.640606		0.576970		-0.708971
0.643030		0.576970		-0.683280
0.645455		0.576970		-0.658621
0.647879		0.576970		-0.634948
0.650303		0.576970		-0.612219
0.652727		0.576970		-0.590392
0.655152		0.576970		-0.569429
0.657576		0.576970		-0.549292
0.660000		0.576970		-0.529945
0.662424		0.576970		-0.511355
0.664848		0.576970		-0.493489
0.667273		0.576970		-0.476317
0.669697		0.576970		-0.459808
0.672121		0.576970		-0.443936
0.674545		0.576970		-0.428673
0.676970		0.576970		-0.413993
0.679394		0.576970		-0.399873
0.681818		0.576970		-0.386288
0.684242		0.576970		-0.373217
0.686667		0.576970		-0.360638
0.689091		0.576970		-0.348532
0.691515		0.576970		-0.336877
0.693939		0.576970		-0.325657
0.696364		0.576970		-0.314854
0.698788		0.576970		-0.304449
0.701212		0.576970		-0.294428
0.703636		0.576970		-0.284775
0.706061		0.576970		-0.275475
0.708485		0.576970		-0.266513
0.710909		0.576970		-0.257877
0.713333		0.576970		-0.249553
0.715758		0.576970		-0.241529
0.718182		0.576970		-0.233793
0.720606		0.576970		-0.226334
0.723030		0.576970		-0.219140
0.725455		0.576970		-0.212202
0.727879		0.576970		-0.205509
0.730303		0.576970		-0.199053
0.732727		0.576970		-0.192823
0.735152		0.576970		-0.186811
0.737576		0.576970		-0.181008
0.740000		0.576970		-0.175408
0.742424		0.576970		-0.170001
0.744848		0.576970		-0.164780
0.747273		0.576970		-0.159740
0.749697		0.576970		-0.154871
0.752121		0.576970		-0.150169
0.754545		0.576970		-0.145627
0.756970		0.576970		-0.141239
0.759394		0.576970		-0.136999
0.761818		0.576970		-0.132901
0.764242		0.576970		-0.128941
0.766667		0.576970		-0.125114
0.769091		0.576970		-0.121413
0.771515		0.576970		-0.117836
0.773939		0.576970		-0.114376
0.776364		0.576970		-0.111031
0.778788		0.576970		-0.107796
0.781212		0.576970		-0.104666
0.783636		0.576970		-0.101638
0.786061		0.576970		-0.098709
0.788485		0.576970		-0.095875
0.790909		0.576970		-0.093132
0.793333		0.576970		-0.090477
0.795758		0.576970		-0.087907
0.798182		0.576970		-0.085420
0.800606		0.576970		-0.083011
0.803030		0.576970		-0.080679
0.805455		0.576970		-0.078421
0.807879		0.576970		-0.076234
0.810303		0.576970		-0.074115
0.812727		0.576970		-0.072063
0.815152		0.576970		-0.070075
0.817576		0.576970		-0.068148
0.820000		0.576970		-0.066282
0.580000		0.604444		-1.884125
0.582424		0.604444		-1.808316
0.584848		0.604444		-1.735861
0.587273		0.604444		-1.666601
0.589697		0.604444		-1.600382
0.592121		0.604444		-1.537060
0.594545		0.604444		-1.476497
0.596970		0.604444		-1.418562
0.599394		0.604444		-1.363133
0.601818		0.604444		-1.310090
0.604242		0.604444		-1.259323
0.606667		0.604444		-1.210726
0.609091		0.604444		-1.164197
0.611515		0.604444		-1.119642
0.613939		0.604444		-1.076969
0.616364		0.604444		-1.036091
0.618788		0.604444		-0.996927
0.621212		0.604444		-0.959399
0.623636		0.604444		-0.923432
0.626061		0.604444		-0.888955
0.628485		0.604444		-0.855902
0.630909		0.604444		-0.824208
0.633333		0.604444		-0.793812
0.635758		0.604444		-0.764657
0.638182		0.604444		-0.736687
0.640606		0.604444		-0.709850
0.643030		0.604444		-0.684096
0.645455		0.604444		-0.659377
0.647879		0.604444		-0.635648
0.650303		0.604444		-0.612866
0.652727		0.604444		-0.590989
0.655152		0.604444		-0.569978
0.657576		0.604444		-0.549796
0.660000		0.604444		-0.530406
0.662424		0.604444		-0.511776
0.664848		0.604444		-0.493873
0.667273		0.604444		-0.476665
0.669697		0.604444		-0.460123
0.672121		0.604444		-0.444219
0.674545		0.604444		-0.428925
0.676970		0.604444		-0.414218
0.679394		0.604444		-0.400071
0.681818		0.604444		-0.386461
0.684242		0.604444		-0.373367
0.686667		0.604444		-0.360766
0.689091		0.604444		-0.348639
0.691515		0.604444		-0.336965
0.693939		0.604444		-0.325727
0.696364		0.604444		-0.314907
0.698788		0.604444		-0.304486
0.701212		0.604444		-0.294451
0.703636		0.604444		-0.284783
0.706061		0.604444		-0.275470
0.708485		0.604444		-0.266497
0.710909		0.604444		-0.257849
0.713333		0.604444		-0.249515
0.715758		0.604444		-0.241481
0.718182		0.604444		-0.233736
0.720606		0.604444		-0.226269
0.723030		0.604444		-0.219067
0.725455		0.604444		-0.212122
0.727879		0.604444		-0.205423
0.730303		0.604444		-0.198960
0.732727		0.604444		-0.192725
0.735152		0.604444		-0.186708
0.737576		0.604444		-0.180901
0.740000		0.604444		-0.175297
0.742424		0.604444		-0.169886
0.744848		0.604444		-0.164662
0.747273		0.604444		-0.159619
0.749697		0.604444		-0.154748
0.752121		0.604444		-0.150043
0.754545		0.604444		-0.145499
0.756970		0.604444		-0.141109
0.759394		0.604444		-0.136867
0.761818		0.604444		-0.132769
0.764242		0.604444		-0.128808
0.766667		0.604444		-0.124979
0.769091		0.604444		-0.121278
0.771515		0.604444		-0.117700
0.773939		0.604444		-0.114241
0.776364		0.604444		-0.110895
0.778788		0.604444		-0.107660
0.781212		0.604444		-0.104530
0.783636		0.604444		-0.101503
0.786061		0.604444		-0.098574
0.788485		0.604444		-0.095740
0.790909		0.604444		-0.092998
0.793333		0.604444		-0.090344
0.795758		0.604444		-0.087775
0.798182		0.604444		-0.085289
0.800606		0.604444		-0.082881
0.803030		0.604444		-0.080550
0.805455		0.604444		-0.078293
0.807879		0.604444		-0.076107
0.810303		0.604444		-0.073990
0.812727		0.604444		-0.071939
0.815152		0.604444		-0.069952
0.817576		0.604444		-0.068027
0.820000		0.604444		-0.066161
0.580000		0.631919		-1.887876
0.582424		0.631919		-1.811861
0.584848		0.631919		-1.739210
0.587273		0.631919		-1.669763
0.589697		0.631919		-1.603367
0.592121		0.631919		-1.539875
0.594545		0.631919		-1.479150
0.596970		0.631919		-1.421062
0.599394		0.631919		-1.365486
0.601818		0.631919		-1.312304
0.604242		0.631919		-1.261404
0.606667		0.631919		-1.212681
0.609091		0.631919		-1.166033
0.611515		0.631919		-1.121363
0.613939		0.631919		-1.078582
0.616364		0.631919		-1.037602
0.618788		0.631919		-0.998340
0.621212		0.631919		-0.960719
0.623636		0.631919		-0.924664
0.626061		0.631919		-0.890104
0.628485		0.631919		-0.856972
0.630909		0.631919		-0.825203
0.633333		0.631919		-0.794736
0.635758		0.631919		-0.765514
0.638182		0.631919		-0.737480
0.640606		0.631919		-0.710583
0.643030		0.631919		-0.684772
0.645455		0.631919		-0.659999
0.647879		0.631919		-0.636219
0.650303		0.631919		-0.613388
0.652727		0.631919		-0.591466
0.655152		0.631919		-0.570412
0.657576		0.631919		-0.550189
0.660000		0.631919		-0.530762
0.662424		0.631919		-0.512095
0.664848		0.631919		-0.494158
0.667273		0.631919		-0.476918
0.669697		0.631919		-0.460346
0.672121		0.631919		-0.444413
0.674545		0.631919		-0.429094
0.676970		0.631919		-0.414361
0.679394		0.631919		-0.400190
0.681818		0.631919		-0.386559
0.684242		0.631919		-0.373444
0.686667		0.631919		-0.360824
0.689091		0.631919		-0.348678
0.691515		0.631919		-0.336988
0.693939		0.631919		-0.325734
0.696364		0.631919		-0.314899
0.698788		0.631919		-0.304465
0.701212		0.631919		-0.294416
0.703636		0.631919		-0.284737
0.706061		0.631919		-0.275413
0.708485		0.631919		-0.266429
0.710909		0.631919		-0.257773
0.713333		0.631919		-0.249429
0.715758		0.631919		-0.241388
0.718182		0.631919		-0.233635
0.720606		0.631919		-0.226161
0.723030		0.631919		-0.218954
0.725455		0.631919		-0.212003
0.727879		0.631919		-0.205299
0.730303		0.631919		-0.198831
0.732727		0.631919		-0.192592
0.735152		0.631919		-0.186571
0.737576		0.631919		-0.180761
0.740000		0.631919		-0.175153
0.742424		0.631919		-0.169740
0.744848		0.631919		-0.164514
0.747273		0.631919		-0.159468
0.749697		0.631919		-0.154596
0.752121		0.631919		-0.149890
0.754545		0.631919		-0.145345
0.756970		0.631919		-0.140954
0.759394		0.631919		-0.136711
0.761818		0.631919		-0.132612
0.764242		0.631919		-0.128651
0.766667		0.631919		-0.124822
0.769091		0.631919		-0.121121
0.771515		0.631919		-0.117544
0.773939		0.631919		-0.114084
0.776364		0.631919		-0.110739
0.778788		0.631919		-0.107505
0.781212		0.631919		-0.104376
0.783636		0.631919		-0.101350
0.786061		0.631919		-0.098422
0.788485		0.631919		-0.095589
0.790909		0.631919		-0.092848
0.793333		0.631919		-0.090195
0.795758		0.631919		-0.087628
0.798182		0.631919		-0.085142
0.800606		0.631919		-0.082736
0.803030		0.631919		-0.080407
0.805455		0.631919		-0.078151
0.807879		0.631919		-0.075967
0.810303		0.631919		-0.073851
0.812727		0.631919		-0.071802
0.815152		0.631919		-0.069817
0.817576		0.631919		-0.067893
0.820000		0.631919		-0.066029
0.580000		0.659394		-1.891158
0.582424		0.659394		-1.814957
0.584848		0.659394		-1.742130
0.587273		0.659394		-1.672514
0.589697		0.659394		-1.605957
0.592121		0.659394		-1.542312
0.594545		0.659394		-1.481442
0.596970		0.659394		-1.423215
0.599394		0.659394		-1.367507
0.601818		0.659394		-1.314200
0.604242		0.659394		-1.263181
0.606667		0.659394		-1.214345
0.609091		0.659394		-1.167589
0.611515		0.659394		-1.122817
0.613939		0.659394		-1.079939
0.616364		0.659394		-1.038866
0.618788		0.659394		-0.999517
0.621212		0.659394		-0.961813
0.623636		0.659394		-0.925680
0.626061		0.659394		-0.891045
0.628485		0.659394		-0.857842
0.630909		0.659394		-0.826006
0.633333		0.659394		-0.795476
0.635758		0.659394		-0.766194
0.638182		0.659394		-0.738104
0.640606		0.659394		-0.711153
0.643030		0.659394		-0.685291
0.645455		0.659394		-0.660470
0.647879		0.659394		-0.636645
0.650303		0.659394		-0.613772
0.652727		0.659394		-0.591809
0.655152		0.659394		-0.570718
0.657576		0.659394		-0.550459
0.660000		0.659394		-0.530998
0.662424		0.659394		-0.512301
0.664848		0.659394		-0.494333
0.667273		0.659394		-0.477066
0.669697		0.659394		-0.460467
0.672121		0.659394		-0.444511
0.674545		0.659394		-0.429168
0.676970		0.659394		-0.414414
0.679394		0.659394		-0.400223
0.681818		0.659394		-0.386573
0.684242		0.659394		-0.373440
0.686667		0.659394		-0.360804
0.689091		0.659394		-0.348643
0.691515		0.659394		-0.336939
0.693939		0.659394		-0.325672
0.696364		0.659394		-0.314824
0.698788		0.659394		-0.304379
0.701212		0.659394		-0.294320
0.703636		0.659394		-0.284632
0.706061		0.659394		-0.275299
0.708485		0.659394		-0.266307
0.710909		0.659394		-0.257642
0.713333		0.659394		-0.249293
0.715758		0.659394		-0.241245
0.718182		0.659394		-0.233487
0.720606		0.659394		-0.226007
0.723030		0.659394		-0.218795
0.725455		0.659394		-0.211840
0.727879		0.659394		-0.205133
0.730303		0.659394		-0.198662
0.732727		0.659394		-0.192420
0.735152		0.659394		-0.186397
0.737576		0.659394		-0.180584
0.740000		0.659394		-0.174975
0.742424		0.659394		-0.169560
0.744848		0.659394		-0.164333
0.747273		0.659394		-0.159286
0.749697		0.659394		-0.154413
0.752121		0.659394		-0.149707
0.754545		0.659394		-0.145161
0.756970		0.659394		-0.140771
0.759394		0.659394		-0.136528
0.761818		0.659394		-0.132430
0.764242		0.659394		-0.128469
0.766667		0.659394		-0.124641
0.769091		0.659394		-0.120941
0.771515		0.659394		-0.117364
0.773939		0.659394		-0.113906
0.776364		0.659394		-0.110563
0.778788		0.659394		-0.107329
0.781212		0.659394		-0.104202
0.783636		0.659394		-0.101177
0.786061		0.659394		-0.098251
0.788485		0.659394		-0.095420
0.790909		0.659394		-0.092680
0.793333		0.659394		-0.090029
0.795758		0.659394		-0.087464
0.798182		0.659394		-0.084980
0.800606		0.659394		-0.082576
0.803030		0.659394		-0.080249
0.805455		0.659394		-0.077995
0.807879		0.659394		-0.075812
0.810303		0.659394		-0.073699
0.812727		0.659394		-0.071652
0.815152		0.659394		-0.069668
0.817576		0.659394		-0.067747
0.820000		0.659394		-0.065886
0.580000		0.686869		-1.893925
0.582424		0.686869		-1.817561
0.584848		0.686869		-1.744578
0.587273		0.686869		-1.674813
0.589697		0.686869		-1.608115
0.592121		0.686869		-1.544335
0.594545		0.686869		-1.483337
0.596970		0.686869		-1.424988
0.599394		0.686869		-1.369164
0.601818		0.686869		-1.315747
0.604242		0.686869		-1.264624
0.606667		0.686869		-1.215688
0.609091		0.686869		-1.168837
0.611515		0.686869		-1.123976
0.613939		0.686869		-1.081013
0.616364		0.686869		-1.039860
0.618788		0.686869		-1.000435
0.621212		0.686869		-0.962658
0.623636		0.686869		-0.926456
0.626061		0.686869		-0.891757
0.628485		0.686869		-0.858492
0.630909		0.686869		-0.826598
0.633333		0.686869		-0.796014
0.635758		0.686869		-0.766680
0.638182		0.686869		-0.738541
0.640606		0.686869		-0.711544
0.643030		0.686869		-0.685639
0.645455		0.686869		-0.660777
0.647879		0.686869		-0.636913
0.650303		0.686869		-0.614004
0.652727		0.686869		-0.592007
0.655152		0.686869		-0.570883
0.657576		0.686869		-0.550595
0.660000		0.686869		-0.531106
0.662424		0.686869		-0.512381
0.664848		0.686869		-0.494389
0.667273		0.686869		-0.477098
0.669697		0.686869		-0.460479
0.672121		0.686869		-0.444501
0.674545		0.686869		-0.429140
0.676970		0.686869		-0.414368
0.679394		0.686869		-0.400161
0.681818		0.686869		-0.386496
0.684242		0.686869		-0.373349
0.686667		0.686869		-0.360700
0.689091		0.686869		-0.348527
0.691515		0.686869		-0.336812
0.693939		0.686869		-0.325534
0.696364		0.686869		-0.314677
0.698788		0.686869		-0.304224
0.701212		0.686869		-0.294157
0.703636		0.686869		-0.284461
0.706061		0.686869		-0.275122
0.708485		0.686869		-0.266124
